Parent	Type	Child	Weight	Probability	Score
G40	-	G3	-0.000694	0.469754	-0.001354
G41	+	G3	0.012304	0.500726	0.025586
G42	+	G3	0.025615	0.560268	0.059600
G43	+	G3	0.001279	0.496824	0.002639
G44	+	G3	0.024631	0.444883	0.045507
G45	+	G3	0.004575	0.398431	0.007569
G46	+	G3	0.024416	0.469617	0.047617
G47	+	G3	0.020794	0.456017	0.039379
G48	+	G3	0.005477	0.500254	0.011379
G49	-	G3	-0.007502	0.415932	-0.012959
G50	+	G3	0.003161	0.369940	0.004857
G51	+	G3	0.030327	0.446046	0.056177
G52	+	G3	0.015978	0.309508	0.020537
G53	+	G3	0.017049	0.373364	0.026435
G54	+	G3	0.023253	0.431786	0.041697
G55	+	G3	0.025176	0.529146	0.055324
G56	-	G3	-0.000481	0.496701	-0.000991
G57	+	G3	0.006956	0.396462	0.011453
G58	+	G3	0.020420	0.507280	0.043019
G59	+	G3	0.011076	0.443698	0.020409
G60	+	G3	0.036974	0.718078	0.110261
G61	+	G3	0.032449	0.660973	0.089071
G62	+	G3	0.027969	0.535953	0.062252
G63	-	G3	-0.000918	0.497157	-0.001895
G64	-	G3	-0.011948	0.403395	-0.020016
G65	+	G3	0.012632	0.295109	0.015481
G66	+	G3	0.029525	0.613173	0.075183
G67	+	G3	0.023825	0.524938	0.051939
G68	+	G3	0.123454	0.999973	0.512676
G69	+	G3	0.033008	0.606069	0.083078
G70	+	G3	0.018789	0.451290	0.035213
G71	+	G3	0.062475	0.955062	0.247793
G72	-	G3	-0.000098	0.499567	-0.000204
G73	-	G3	-0.015993	0.417799	-0.027748
G74	-	G3	-0.011762	0.431280	-0.021067
G75	+	G3	0.055252	0.868706	0.199329
G76	+	G3	0.009251	0.481996	0.018518
G77	+	G3	0.027342	0.533113	0.060535
G78	+	G3	0.026575	0.466461	0.051479
G79	+	G3	0.008625	0.373650	0.013384
G80	+	G3	0.031720	0.587186	0.077349
G81	+	G3	0.025391	0.465375	0.049072
G82	+	G3	0.048065	0.776740	0.155044
G83	+	G3	0.068704	0.973680	0.277808
G84	+	G3	0.006831	0.421076	0.011945
G85	+	G3	0.006901	0.324496	0.009300
G86	-	G3	-0.006025	0.403125	-0.010086
G87	-	G3	-0.014696	0.478349	-0.029195
G88	+	G3	0.020711	0.514723	0.044271
G89	+	G3	0.042959	0.769107	0.137212
G90	+	G3	0.018286	0.478117	0.036308
G91	+	G3	0.014965	0.472865	0.029387
G92	+	G3	0.005305	0.360421	0.007940
G93	+	G3	0.014093	0.453301	0.026530
G94	+	G3	0.017696	0.432485	0.031783
G95	+	G3	0.004389	0.325316	0.005930
G96	+	G3	0.024665	0.559075	0.057266
G97	+	G3	0.020632	0.400447	0.034311
G98	-	G3	-0.015062	0.376795	-0.023568
G99	-	G3	-0.018862	0.447347	-0.035042
G100	+	G3	0.004039	0.322463	0.005409
G1	-	G4	-0.001599	0.499527	-0.003317
G2	+	G4	0.000966	0.477138	0.001913
G3	+	G4	0.012321	0.463074	0.023695
G4	-	G4	-0.003279	0.475171	-0.006470
G5	-	G4	-0.000932	0.498905	-0.001931
G6	+	G4	0.009385	0.431724	0.016827
G7	+	G4	0.010390	0.393905	0.016997
G8	-	G4	-0.008522	0.429655	-0.015206
G9	-	G4	-0.002215	0.498831	-0.004590
G10	-	G4	-0.007137	0.390598	-0.011577
G11	+	G4	0.001451	0.388480	0.002340
G12	-	G4	-0.000011	0.499992	-0.000024
G13	-	G4	-0.004577	0.314987	-0.005987
G14	-	G4	-0.002203	0.360686	-0.003299
G15	-	G4	-0.000027	0.375630	-0.000041
G16	+	G4	0.003861	0.359030	0.005757
G17	-	G4	-0.005257	0.388654	-0.008485
G18	-	G4	-0.000057	0.377205	-0.000089
G19	-	G4	-0.017996	0.433731	-0.032414
G20	-	G4	-0.004437	0.394105	-0.007262
G21	-	G4	-0.001938	0.377301	-0.003037
G22	-	G4	-0.002135	0.376172	-0.003335
G23	-	G4	-0.003599	0.299216	-0.004472
G24	+	G4	0.003506	0.431601	0.006285
G25	-	G4	-0.002670	0.498569	-0.005529
G26	+	G4	0.003389	0.437422	0.006156
G27	-	G4	-0.007592	0.380458	-0.011995
G28	-	G4	-0.006209	0.372981	-0.009617
G29	-	G4	-0.010496	0.414398	-0.018063
G30	+	G4	0.001703	0.308517	0.002181
G31	-	G4	-0.002679	0.456891	-0.005082
G32	+	G4	0.020807	0.625179	0.054021
G33	-	G4	-0.001733	0.277510	-0.001997
G34	+	G4	0.003768	0.305158	0.004775
G35	+	G4	0.016824	0.542321	0.037890
G36	-	G4	-0.001747	0.368162	-0.002671
G37	-	G4	-0.025153	0.547671	-0.057208
G38	-	G4	-0.003335	0.370124	-0.005126
G39	+	G4	0.003854	0.334633	0.005356
G40	-	G4	-0.002941	0.468998	-0.005728
G41	+	G4	0.004399	0.493507	0.009015
G42	-	G4	-0.020081	0.592450	-0.049408
G43	-	G4	-0.003371	0.497493	-0.006965
G44	+	G4	0.004730	0.364448	0.007159
G45	-	G4	-0.000586	0.393642	-0.000957
G46	+	G4	0.004215	0.359361	0.006291
G47	-	G4	-0.017824	0.464381	-0.034374
G48	+	G4	0.001270	0.498745	0.002631
G49	-	G4	-0.002625	0.389199	-0.004243
G50	-	G4	-0.016910	0.509196	-0.035759
G51	+	G4	0.022273	0.436035	0.040333
G52	+	G4	0.038647	0.560683	0.089987
G53	-	G4	-0.006222	0.308831	-0.007980
G54	-	G4	-0.006452	0.307493	-0.008239
G55	+	G4	0.002131	0.391540	0.003465
G56	+	G4	0.004012	0.498190	0.008301
G57	-	G4	-0.000864	0.369221	-0.001324
G58	+	G4	0.003361	0.379818	0.005301
G59	-	G4	-0.004324	0.407327	-0.007314
G60	+	G4	0.006753	0.409589	0.011487
G61	+	G4	0.003825	0.391051	0.006212
G62	+	G4	0.014162	0.447779	0.026336
G63	-	G4	-0.001909	0.497266	-0.003942
G64	+	G4	0.023239	0.507916	0.049019
G65	-	G4	-0.019305	0.418227	-0.033529
G66	-	G4	-0.004420	0.381967	-0.007011
G67	+	G4	0.007112	0.391015	0.011549
G68	+	G4	0.000049	0.386529	0.000078
G69	+	G4	0.016792	0.474721	0.033105
G70	+	G4	0.004666	0.383944	0.007440
G71	-	G4	-0.001641	0.373977	-0.002549
G72	+	G4	0.000129	0.499563	0.000269
G73	+	G4	0.001039	0.353123	0.001523
G74	+	G4	0.002842	0.393776	0.004647
G75	+	G4	0.006609	0.417283	0.011454
G76	-	G4	-0.014956	0.497952	-0.030929
G77	+	G4	0.007900	0.360668	0.011833
G78	+	G4	0.021253	0.465711	0.041103
G79	+	G4	0.005458	0.361620	0.008197
G80	+	G4	0.004224	0.428219	0.007512
G81	+	G4	0.014705	0.439005	0.026808
G82	-	G4	-0.003583	0.356309	-0.005302
G83	+	G4	0.001174	0.375704	0.001831
G84	+	G4	0.014276	0.450682	0.026719
G85	-	G4	-0.010922	0.347944	-0.015781
G86	-	G4	-0.000258	0.393658	-0.000422
G87	-	G4	-0.006952	0.454865	-0.013133
G88	+	G4	0.004164	0.452259	0.007821
G89	+	G4	0.009794	0.434108	0.017657
G90	+	G4	0.004048	0.437524	0.007356
G91	+	G4	0.058490	0.766671	0.186226
G92	+	G4	0.009521	0.376720	0.014895
G93	+	G4	0.008760	0.424684	0.015450
G94	+	G4	0.004658	0.380343	0.007357
G95	+	G4	0.011104	0.351717	0.016219
G96	+	G4	0.001380	0.380111	0.002178
G97	+	G4	0.008689	0.363933	0.013132
G98	-	G4	-0.022093	0.429247	-0.039383
G99	-	G4	-0.011004	0.429508	-0.019628
G100	+	G4	0.027646	0.503093	0.057759
G1	+	G5	0.000221	0.499318	0.000458
G2	-	G5	-0.001364	0.477097	-0.002702
G3	+	G5	0.000336	0.372564	0.000520
G4	-	G5	-0.001211	0.473755	-0.002383
G5	+	G5	0.000026	0.498818	0.000053
G6	-	G5	-0.000679	0.385070	-0.001086
G7	+	G5	0.001000	0.355888	0.001478
G8	+	G5	0.001216	0.405315	0.002047
G9	+	G5	0.000165	0.498383	0.000342
G10	+	G5	0.001726	0.365808	0.002623
G11	+	G5	0.000198	0.385558	0.000317
G12	+	G5	0.000018	0.499992	0.000038
G13	+	G5	0.000652	0.300982	0.000815
G14	+	G5	0.001670	0.361341	0.002507
G15	+	G5	0.000334	0.373822	0.000519
G16	+	G5	0.000659	0.349268	0.000956
G17	+	G5	0.000931	0.375498	0.001452
G18	-	G5	-0.000138	0.375087	-0.000214
G19	+	G5	0.001680	0.276156	0.001927
G20	+	G5	0.001142	0.386132	0.001832
G21	+	G5	0.000418	0.372757	0.000647
G22	+	G5	0.000075	0.371858	0.000116
G23	+	G5	0.000403	0.289655	0.000485
G24	+	G5	0.001588	0.429005	0.002829
G25	+	G5	0.000214	0.497967	0.000443
G26	+	G5	0.000914	0.434085	0.001647
G27	+	G5	0.000772	0.348423	0.001117
G28	+	G5	0.000614	0.358409	0.000914
G29	+	G5	0.001462	0.387786	0.002355
G30	+	G5	0.001107	0.305993	0.001406
G31	+	G5	0.002839	0.456221	0.005379
G32	+	G5	0.000064	0.377632	0.000101
G33	+	G5	0.000335	0.273044	0.000380
G34	+	G5	0.000715	0.296329	0.000879
G35	+	G5	0.000667	0.378507	0.001048
G36	+	G5	0.000007	0.365082	0.000011
G37	+	G5	0.000917	0.366242	0.001395
G38	+	G5	0.000475	0.362529	0.000715
G39	-	G5	-0.000530	0.320734	-0.000706
G40	-	G5	-0.000917	0.467604	-0.001781
G41	+	G5	0.000925	0.491728	0.001889
G42	+	G5	0.000106	0.367817	0.000162
G43	+	G5	0.000920	0.496580	0.001897
G44	-	G5	-0.001417	0.357497	-0.002103
G45	+	G5	0.000884	0.390169	0.001432
G46	+	G5	0.000484	0.351065	0.000706
G47	+	G5	0.001125	0.383562	0.001792
G48	+	G5	0.000314	0.498591	0.000650
G49	+	G5	0.000271	0.383638	0.000432
G50	+	G5	0.000414	0.347559	0.000598
G51	+	G5	0.002582	0.298897	0.003205
G52	-	G5	-0.002842	0.269371	-0.003179
G53	+	G5	0.000818	0.288752	0.000981
G54	-	G5	-0.000554	0.284513	-0.000655
G55	-	G5	-0.001100	0.385136	-0.001760
G56	-	G5	-0.000458	0.496531	-0.000944
G57	-	G5	-0.001115	0.369089	-0.001708
G58	+	G5	0.000018	0.371716	0.000027
G59	+	G5	0.000935	0.399032	0.001550
G60	-	G5	-0.000366	0.383319	-0.000582
G61	+	G5	0.000704	0.382153	0.001116
G62	-	G5	-0.000138	0.354825	-0.000203
G63	-	G5	-0.001005	0.497046	-0.002075
G64	-	G5	-0.000907	0.373132	-0.001405
G65	+	G5	0.000257	0.240321	0.000257
G66	+	G5	0.001564	0.374299	0.002431
G67	+	G5	0.000837	0.361310	0.001256
G68	+	G5	0.000825	0.385973	0.001322
G69	-	G5	-0.000371	0.321786	-0.000495
G70	-	G5	-0.001236	0.374113	-0.001920
G71	-	G5	-0.000275	0.370673	-0.000423
G72	+	G5	0.000093	0.499556	0.000192
G73	-	G5	-0.000288	0.349258	-0.000417
G74	+	G5	0.000144	0.387644	0.000233
G75	+	G5	0.000117	0.396263	0.000192
G76	+	G5	0.003131	0.475831	0.006187
G77	+	G5	0.000606	0.325992	0.000820
G78	+	G5	0.001086	0.403955	0.001822
G79	+	G5	0.000536	0.347045	0.000772
G80	+	G5	0.001761	0.423413	0.003096
G81	+	G5	0.000400	0.404076	0.000672
G82	+	G5	0.001257	0.348686	0.001820
G83	+	G5	0.001372	0.377400	0.002150
G84	-	G5	-0.001986	0.411676	-0.003396
G85	+	G5	0.000826	0.307222	0.001054
G86	+	G5	0.001029	0.391806	0.001675
G87	+	G5	0.000704	0.442945	0.001296
G88	+	G5	0.001580	0.448414	0.002942
G89	+	G5	0.000868	0.385703	0.001391
G90	+	G5	0.001588	0.434547	0.002865
G91	+	G5	0.000151	0.451176	0.000283
G92	+	G5	0.000649	0.345575	0.000932
G93	+	G5	0.000186	0.378671	0.000292
G94	+	G5	0.000984	0.372726	0.001523
G95	-	G5	-0.000288	0.307446	-0.000368
G96	+	G5	0.000789	0.378762	0.001241
G97	-	G5	-0.001703	0.348721	-0.002466
G98	-	G5	-0.001372	0.352241	-0.002007
G99	+	G5	0.001621	0.406002	0.002734
G100	-	G5	-0.000051	0.313290	-0.000067
G1	+	G6	0.002606	0.499702	0.005408
G2	-	G6	-0.007148	0.481457	-0.014292
G3	+	G6	0.094371	0.998518	0.391329
G4	-	G6	-0.008350	0.479907	-0.016641
G5	+	G6	0.000766	0.498903	0.001588
G6	+	G6	0.018798	0.491060	0.038336
G7	-	G6	-0.004207	0.377898	-0.006603
G8	+	G6	0.014501	0.455192	0.027413
G9	-	G6	-0.004460	0.499537	-0.009252
G10	+	G6	0.030634	0.621233	0.079032
G11	+	G6	0.027781	0.602927	0.069561
G12	+	G6	0.000520	0.500007	0.001080
G13	+	G6	0.032966	0.587949	0.080492
G14	+	G6	0.019196	0.473788	0.037770
G15	+	G6	0.029855	0.626540	0.077682
G16	+	G6	0.027496	0.552050	0.063037
G17	+	G6	0.061085	0.908584	0.230489
G18	+	G6	0.031364	0.650479	0.084727
G19	+	G6	0.078528	0.985430	0.321364
G20	-	G6	-0.004560	0.404129	-0.007654
G21	+	G6	0.041666	0.737373	0.127591
G22	+	G6	0.020629	0.511647	0.043834
G23	-	G6	-0.008484	0.330541	-0.011647
G24	+	G6	0.023759	0.475253	0.046893
G25	+	G6	0.000114	0.498052	0.000236
G26	+	G6	0.040624	0.607075	0.102418
G27	-	G6	-0.031273	0.608047	-0.078969
G28	+	G6	0.032933	0.554456	0.075830
G29	+	G6	0.010870	0.410750	0.018542
G30	+	G6	0.049119	0.809837	0.165195
G31	-	G6	-0.016634	0.482517	-0.033332
G32	-	G6	-0.001127	0.399226	-0.001868
G33	+	G6	0.027878	0.420642	0.048699
G34	+	G6	0.090438	0.996404	0.374227
G35	+	G6	0.045234	0.825801	0.155128
G36	+	G6	0.041246	0.774997	0.132750
G37	+	G6	0.005255	0.385745	0.008418
G38	+	G6	0.026166	0.539753	0.058652
G39	+	G6	0.003331	0.341323	0.004721
G40	-	G6	-0.011361	0.478505	-0.022575
G41	+	G6	0.002689	0.492826	0.005504
G42	+	G6	0.055374	0.910324	0.209341
G43	+	G6	0.003271	0.497380	0.006757
G44	-	G6	-0.025018	0.449520	-0.046703
G45	+	G6	0.017770	0.429397	0.031688
G46	-	G6	-0.003556	0.372694	-0.005503
G47	+	G6	0.060158	0.779169	0.194659
G48	+	G6	0.007471	0.501676	0.015565
G49	+	G6	0.039498	0.734953	0.120554
G50	+	G6	0.041154	0.755634	0.129144
G51	+	G6	0.028444	0.430195	0.050816
G52	+	G6	0.026983	0.371011	0.041574
G53	-	G6	-0.035578	0.605228	-0.089423
G54	-	G6	-0.015562	0.361784	-0.023380
G55	+	G6	0.030832	0.593077	0.075938
G56	+	G6	0.006248	0.498895	0.012945
G57	+	G6	0.072568	0.975729	0.294052
G58	+	G6	0.026578	0.584445	0.064509
G59	-	G6	-0.000865	0.416230	-0.001496
G60	+	G6	0.022656	0.537818	0.050603
G61	+	G6	0.034103	0.686220	0.097187
G62	+	G6	0.038508	0.671326	0.107358
G63	-	G6	-0.004561	0.498234	-0.009438
G64	-	G6	-0.011224	0.401143	-0.018697
G65	-	G6	-0.011087	0.284149	-0.013083
G66	+	G6	0.040005	0.759545	0.126187
G67	+	G6	0.000619	0.379675	0.000976
G68	+	G6	0.030538	0.651021	0.082564
G69	-	G6	-0.044926	0.767879	-0.143264
G70	+	G6	0.035751	0.608085	0.090282
G71	+	G6	0.086307	0.996361	0.357117
G72	-	G6	-0.002698	0.499960	-0.005601
G73	-	G6	-0.032387	0.579495	-0.077940
G74	-	G6	-0.011306	0.429832	-0.020181
G75	+	G6	0.066609	0.938817	0.259693
G76	+	G6	0.011430	0.485308	0.023037
G77	+	G6	0.061865	0.939129	0.241280
G78	+	G6	0.003169	0.408874	0.005380
G79	+	G6	0.021752	0.452032	0.040834
G80	+	G6	0.029136	0.566123	0.068501
G81	-	G6	-0.004957	0.410360	-0.008448
G82	+	G6	0.014984	0.411697	0.025619
G83	+	G6	0.026570	0.583362	0.064369
G84	-	G6	-0.011638	0.431574	-0.020858
G85	-	G6	-0.029300	0.455485	-0.055423
G86	-	G6	-0.000664	0.401405	-0.001107
G87	-	G6	-0.024065	0.522887	-0.052257
G88	+	G6	0.006399	0.462254	0.012285
G89	+	G6	0.060151	0.924636	0.230974
