Parent	Type	Child	Weight	Probability	Score
G92	+	G1	0.021772	0.689559	0.051043
G93	+	G1	0.001200	0.484965	0.001978
G94	-	G1	-0.000268	0.435588	-0.000397
G95	+	G1	0.000048	0.293622	0.000048
G96	+	G1	0.010124	0.341984	0.011771
G97	+	G1	0.004484	0.320290	0.004882
G98	+	G1	0.004906	0.373690	0.006232
G99	+	G1	0.014344	0.436757	0.021300
G100	-	G1	-0.022331	0.710842	-0.053968
G1	+	G2	0.026079	0.466480	0.041360
G2	-	G2	-0.029952	0.338524	-0.034473
G3	-	G2	-0.084910	0.883996	-0.255188
G4	-	G2	-0.027996	0.290881	-0.027686
G5	-	G2	-0.054404	0.470461	-0.087018
G6	+	G2	0.200585	1.000000	0.681949
G7	+	G2	0.198601	0.999999	0.675202
G8	-	G2	-0.031844	0.342535	-0.037084
G9	-	G2	-0.050335	0.392892	-0.067236
G10	+	G2	0.023801	0.349861	0.028310
G11	+	G2	0.059601	0.570760	0.115654
G12	+	G2	0.010667	0.478031	0.017336
G13	-	G2	-0.048302	0.609644	-0.100113
G14	-	G2	-0.009523	0.322238	-0.010433
G15	-	G2	-0.002894	0.457941	-0.004506
G16	-	G2	-0.031713	0.435403	-0.046944
G17	-	G2	-0.035985	0.493738	-0.060405
G18	-	G2	-0.009878	0.471003	-0.015819
G19	+	G2	0.155565	0.999849	0.528812
G20	-	G2	-0.007024	0.494764	-0.011815
G21	+	G2	0.028944	0.415761	0.040912
G22	+	G2	0.094814	0.705105	0.227289
G23	+	G2	0.025788	0.505213	0.044294
G24	-	G2	-0.008995	0.328252	-0.010038
G25	+	G2	0.082308	0.926001	0.259123
G26	-	G2	-0.105886	0.983237	-0.353956
G27	-	G2	-0.049568	0.536055	-0.090337
G28	-	G2	-0.104555	0.979896	-0.348319
G29	+	G2	0.102990	0.971762	0.340256
G30	-	G2	-0.036223	0.309516	-0.038118
G31	+	G2	0.008721	0.327247	0.009702
G32	+	G2	0.006776	0.468925	0.010803
G33	+	G2	0.027004	0.406072	0.037281
G34	+	G2	0.010210	0.323964	0.011246
G35	+	G2	0.001365	0.484993	0.002250
G36	+	G2	0.040118	0.528733	0.072115
G37	-	G2	-0.018232	0.364179	-0.022573
G38	+	G2	0.100525	0.918839	0.314028
G39	+	G2	0.030113	0.367483	0.037623
G40	+	G2	0.033977	0.467029	0.053949
G41	-	G2	-0.055453	0.497377	-0.093770
G42	-	G2	-0.010528	0.492242	-0.017620
G43	+	G2	0.059004	0.514871	0.103284
G44	-	G2	-0.065903	0.748900	-0.167797
G45	+	G2	0.069068	0.840174	0.197288
G46	+	G2	0.127766	0.997373	0.433239
G47	+	G2	0.020696	0.312724	0.022004
G48	-	G2	-0.004621	0.272493	-0.004281
G49	-	G2	-0.108106	0.986081	-0.362424
G50	+	G2	0.002873	0.245409	0.002397
G51	+	G2	0.006645	0.245554	0.005548
G52	+	G2	0.056107	0.552737	0.105437
G53	+	G2	0.007198	0.327066	0.008004
G54	+	G2	0.063266	0.788019	0.169495
G55	+	G2	0.056286	0.549743	0.105199
G56	-	G2	-0.002790	0.324463	-0.003078
G57	+	G2	0.004599	0.486634	0.007609
G58	+	G2	0.030408	0.284246	0.029386
G59	+	G2	0.056436	0.726247	0.139347
G60	-	G2	-0.015258	0.339071	-0.017589
G61	-	G2	-0.007298	0.254685	-0.006319
G62	-	G2	-0.031382	0.290456	-0.030989
G63	+	G2	0.021280	0.270908	0.019599
G64	+	G2	0.093368	0.944739	0.299891
G65	+	G2	0.049179	0.475635	0.079526
G66	+	G2	0.028411	0.379815	0.036688
G67	+	G2	0.022640	0.316458	0.024358
G68	-	G2	-0.004194	0.497324	-0.007091
G69	-	G2	-0.132983	0.997735	-0.451092
G70	+	G2	0.026749	0.409564	0.037246
G71	+	G2	0.050090	0.472616	0.080485
G72	-	G2	-0.022252	0.380840	-0.028812
G73	-	G2	-0.150002	0.995220	-0.507538
G74	+	G2	0.038170	0.500089	0.064896
G75	+	G2	0.079329	0.911092	0.245725
G76	+	G2	0.090901	0.959557	0.296546
G77	+	G2	0.020437	0.490957	0.034113
G78	-	G2	-0.001771	0.335850	-0.002022
G79	+	G2	0.003559	0.352289	0.004263
G80	-	G2	-0.049439	0.635658	-0.106843
G81	-	G2	-0.016790	0.283638	-0.016191
G82	-	G2	-0.003041	0.218100	-0.002255
G83	+	G2	0.035763	0.374225	0.045501
G84	+	G2	0.003400	0.462225	0.005343
G85	+	G2	0.031016	0.402348	0.042427
G86	+	G2	0.039741	0.476134	0.064331
G87	-	G2	-0.014574	0.272640	-0.013509
G88	+	G2	0.027318	0.415235	0.038566
G89	-	G2	-0.008736	0.309996	-0.009207
G90	+	G2	0.033524	0.490994	0.055961
G91	+	G2	0.028075	0.340439	0.032495
G92	+	G2	0.014486	0.345854	0.017033
G93	+	G2	0.030225	0.505480	0.051943
G94	+	G2	0.019237	0.453690	0.029672
G95	+	G2	0.026966	0.354473	0.032498
G96	+	G2	0.033224	0.385183	0.043508
G97	+	G2	0.040444	0.541333	0.074434
G98	+	G2	0.029797	0.406864	0.041217
G99	+	G2	0.084893	0.927914	0.267814
G100	+	G2	0.022028	0.341561	0.025579
G1	-	G3	-0.004386	0.449282	-0.006700
G2	-	G3	-0.033822	0.427944	-0.049208
G3	-	G3	-0.090088	0.962026	-0.294649
G4	+	G3	0.118364	0.989175	0.398056
G5	-	G3	-0.089319	0.643083	-0.195283
G6	+	G3	0.071515	0.702442	0.170790
G7	+	G3	0.025000	0.300452	0.025537
G8	-	G3	-0.007004	0.256251	-0.006102
G9	-	G3	-0.019401	0.221128	-0.014586
G10	+	G3	0.116940	0.917612	0.364816
G11	+	G3	0.019802	0.488229	0.032870
G12	-	G3	-0.038532	0.518011	-0.067861
G13	-	G3	-0.054361	0.825514	-0.152568
G14	+	G3	0.000710	0.307667	0.000743
G15	+	G3	0.019127	0.472120	0.030702
G16	-	G3	-0.088082	0.653295	-0.195637
G17	-	G3	-0.018324	0.441432	-0.027500
G18	-	G3	-0.027841	0.494923	-0.046846
G19	+	G3	0.078734	0.793983	0.212533
G20	+	G3	0.011889	0.496780	0.020080
G21	-	G3	-0.025465	0.498368	-0.043147
G22	+	G3	0.079024	0.640516	0.172086
G23	+	G3	0.021563	0.501152	0.036739
G24	-	G3	-0.074190	0.955031	-0.240888
G25	+	G3	0.094721	0.913644	0.294223
G26	-	G3	-0.118251	0.998533	-0.401439
G27	-	G3	-0.111097	0.726219	-0.274299
G28	+	G3	0.017349	0.281182	0.016585
G29	+	G3	0.096527	0.911938	0.299272
G30	-	G3	-0.015622	0.252692	-0.013421
G31	+	G3	0.035254	0.355374	0.042594
G32	-	G3	-0.022934	0.487405	-0.038003
G33	-	G3	-0.014240	0.390283	-0.018895
G34	-	G3	-0.036001	0.628433	-0.076919
G35	+	G3	0.017166	0.492798	0.028759
G36	-	G3	-0.013197	0.392016	-0.017588
G37	+	G3	0.045104	0.440116	0.067489
G38	+	G3	0.049237	0.489159	0.081884
G39	+	G3	0.084848	0.824860	0.237945
G40	+	G3	0.038464	0.377949	0.049424
G41	-	G3	-0.024684	0.399858	-0.033556
G42	-	G3	-0.012910	0.494293	-0.021695
G43	+	G3	0.109502	0.777312	0.289381
G44	-	G3	-0.031559	0.506425	-0.054336
G45	+	G3	0.046476	0.445429	0.070383
G46	+	G3	0.034400	0.336525	0.039358
G47	+	G3	0.104624	0.960871	0.341782
G48	+	G3	0.197242	0.999998	0.670582
G49	-	G3	-0.034112	0.622532	-0.072197
G50	+	G3	0.081578	0.809110	0.224407
G51	+	G3	0.053844	0.466451	0.085388
G52	+	G3	0.023425	0.481899	0.038379
G53	-	G3	-0.045299	0.691698	-0.106528
G54	+	G3	0.007913	0.301722	0.008117
G55	+	G3	0.032382	0.357690	0.039378
G56	+	G3	0.062859	0.627595	0.134122
G57	+	G3	0.032327	0.510512	0.056108
G58	+	G3	0.101934	0.946902	0.328155
G59	+	G3	0.032363	0.346985	0.038178
G60	+	G3	0.064308	0.569510	0.124514
G61	+	G3	0.122486	0.990978	0.412672
G62	+	G3	0.035355	0.283476	0.034074
G63	+	G3	0.127084	0.988062	0.426903
G64	-	G3	-0.069609	0.817257	-0.193409
G65	+	G3	0.041689	0.461847	0.065459
G66	+	G3	0.088444	0.861620	0.259081
G67	+	G3	0.016984	0.266237	0.015373
G68	+	G3	0.003291	0.497398	0.005565
G69	-	G3	-0.183080	0.999996	-0.622433
G70	-	G3	-0.049398	0.778256	-0.130703
G71	+	G3	0.070005	0.583261	0.138818
G72	+	G3	0.057674	0.559506	0.109709
G73	-	G3	-0.159514	0.999080	-0.541816
G74	+	G3	0.095224	0.913803	0.295837
G75	+	G3	0.117235	0.982715	0.391685
G76	+	G3	0.065157	0.610141	0.135159
G77	-	G3	-0.017561	0.489885	-0.029249
G78	+	G3	0.012634	0.362120	0.015554
G79	+	G3	0.042226	0.463408	0.066527
G80	-	G3	-0.015506	0.414367	-0.021845
G81	+	G3	0.031706	0.295320	0.031834
G82	+	G3	0.041601	0.354079	0.050079
G83	+	G3	0.165063	0.999955	0.561155
G84	-	G3	-0.011789	0.469202	-0.018805
G85	+	G3	0.074014	0.629817	0.158483
G86	+	G3	0.065460	0.629341	0.140060
G87	+	G3	0.116106	0.982418	0.387797
G88	+	G3	0.150455	0.922042	0.471640
G89	-	G3	-0.047572	0.755625	-0.122211
G90	+	G3	0.037165	0.500139	0.063194
G91	-	G3	-0.010744	0.315791	-0.011535
G92	+	G3	0.063029	0.625649	0.134068
G93	+	G3	0.000151	0.485629	0.000250
G94	+	G3	0.019126	0.452049	0.029394
G95	+	G3	0.047479	0.470035	0.075873
G96	-	G3	-0.071790	0.778557	-0.190024
G97	+	G3	0.034991	0.355023	0.042235
G98	+	G3	0.023784	0.397517	0.032143
G99	-	G3	-0.000558	0.287978	-0.000546
G100	-	G3	-0.019735	0.400812	-0.026892
G1	-	G4	-0.038533	0.485338	-0.063581
G2	-	G4	-0.083556	0.788679	-0.224044
G3	+	G4	0.065110	0.654401	0.144859
G4	-	G4	-0.051566	0.480378	-0.084217
G5	-	G4	-0.061225	0.488294	-0.101640
G6	+	G4	0.173438	0.999863	0.589572
G7	-	G4	-0.033143	0.427608	-0.048182
G8	-	G4	-0.030806	0.321237	-0.033644
G9	-	G4	-0.014537	0.198511	-0.009811
G10	+	G4	0.248656	0.999967	0.845351
G11	+	G4	0.004982	0.478113	0.008098
G12	-	G4	-0.038835	0.509336	-0.067248
G13	+	G4	0.076618	0.839745	0.218743
G14	+	G4	0.083852	0.893795	0.254802
G15	+	G4	0.030446	0.486786	0.050387
G16	-	G4	-0.056070	0.498214	-0.094973
G17	-	G4	-0.007422	0.320881	-0.008097
G18	-	G4	-0.003330	0.469516	-0.005315
G19	-	G4	-0.067586	0.771409	-0.177255
G20	+	G4	0.032744	0.512978	0.057106
G21	+	G4	0.028290	0.391831	0.037686
G22	+	G4	0.052907	0.526101	0.094631
G23	+	G4	0.000550	0.491054	0.000917
G24	-	G4	-0.089967	0.926514	-0.283392
G25	+	G4	0.059560	0.692788	0.140284
G26	+	G4	0.020898	0.364640	0.025907
G27	-	G4	-0.024975	0.489419	-0.041557
G28	-	G4	-0.045509	0.532288	-0.082357
G29	+	G4	0.060830	0.610043	0.126163
G30	-	G4	-0.098032	0.703191	-0.234365
G31	-	G4	-0.013000	0.332364	-0.014690
G32	+	G4	0.026546	0.487116	0.043963
G33	-	G4	-0.167434	0.999693	-0.569065
G34	-	G4	-0.087134	0.909256	-0.269357
G35	-	G4	-0.022646	0.496194	-0.038203
G36	-	G4	-0.130261	0.992023	-0.439327
G37	+	G4	0.046808	0.566080	0.090085
G38	+	G4	0.222717	0.999941	0.757148
G39	-	G4	-0.018211	0.299105	-0.018519
G40	+	G4	0.028875	0.405055	0.039763
G41	-	G4	-0.001698	0.364064	-0.002102
G42	+	G4	0.013693	0.493362	0.022969
G43	+	G4	0.018297	0.380023	0.023640
G44	-	G4	-0.093521	0.905914	-0.288039
G45	-	G4	-0.046576	0.562281	-0.089038
G46	+	G4	0.101383	0.955649	0.329395
G47	+	G4	0.000973	0.273435	0.000904
G48	+	G4	0.156251	0.999420	0.530915
G49	+	G4	0.005069	0.320253	0.005520
G50	+	G4	0.024078	0.310506	0.025418
G51	+	G4	0.076309	0.812949	0.210908
G52	+	G4	0.065326	0.566993	0.125926
G53	+	G4	0.008023	0.332607	0.009073
G54	+	G4	0.081841	0.882206	0.245467
G55	+	G4	0.064304	0.598314	0.130804
G56	-	G4	-0.009071	0.329198	-0.010152
G57	+	G4	0.011860	0.489459	0.019736
G58	+	G4	0.132189	0.995664	0.447467
G59	-	G4	-0.068036	0.784760	-0.181521
G60	+	G4	0.001386	0.336905	0.001587
G61	+	G4	0.151096	0.999463	0.513422
G62	+	G4	0.160425	0.998992	0.544865
G63	-	G4	-0.019740	0.277416	-0.018618
G64	+	G4	0.222416	1.000000	0.756171
G65	+	G4	0.093073	0.610248	0.193101
G66	-	G4	-0.001186	0.276593	-0.001116
G67	-	G4	-0.104492	0.930760	-0.330655
G68	+	G4	0.004597	0.497486	0.007774
G69	-	G4	-0.047570	0.570678	-0.092294
G70	+	G4	0.041241	0.503873	0.070649
G71	-	G4	-0.024430	0.384928	-0.031971
G72	-	G4	-0.043449	0.528373	-0.078051
G73	-	G4	-0.004335	0.273362	-0.004029
G74	+	G4	0.012368	0.319797	0.013447
G75	+	G4	0.072286	0.816053	0.200552
G76	+	G4	0.065997	0.683085	0.153269
G77	+	G4	0.003506	0.480083	0.005722
G78	+	G4	0.066615	0.558582	0.126507
G79	+	G4	0.008559	0.362775	0.010556
G80	+	G4	0.024279	0.382906	0.031607
G81	+	G4	0.115980	0.981931	0.387185
G82	+	G4	0.065888	0.624851	0.139971
G83	-	G4	-0.010381	0.243071	-0.008579
G84	-	G4	-0.072009	0.572224	-0.140090
G85	+	G4	0.170236	0.972347	0.562763
G86	-	G4	-0.147742	0.998172	-0.501375
G87	-	G4	-0.040407	0.421255	-0.057870
G88	+	G4	0.143061	0.867367	0.421867
G89	+	G4	0.045279	0.528436	0.081348
G90	-	G4	-0.024379	0.475673	-0.039425
G91	-	G4	-0.082382	0.617895	-0.173061
G92	-	G4	-0.026058	0.393006	-0.034817
G93	-	G4	-0.007556	0.487114	-0.012514
G94	-	G4	-0.052899	0.533020	-0.095862
G95	+	G4	0.009860	0.318909	0.010690
G96	+	G4	0.120471	0.947197	0.387950
G97	+	G4	0.036388	0.468342	0.057940
G98	-	G4	-0.055528	0.487214	-0.091978
G99	+	G4	0.050800	0.564616	0.097514
G100	+	G4	0.011937	0.294390	0.011947
G1	+	G5	0.002628	0.447800	0.004000
G2	-	G5	-0.021600	0.411963	-0.030253
G3	+	G5	0.014006	0.281511	0.013405
G4	-	G5	-0.023765	0.451587	-0.036487
G5	+	G5	0.062261	0.748139	0.158363
G6	-	G5	-0.088690	0.999893	-0.301497
G7	-	G5	-0.029837	0.699987	-0.071007
G8	-	G5	-0.001447	0.223548	-0.001100
G9	+	G5	0.003565	0.175789	0.002131
G10	-	G5	-0.050599	0.811045	-0.139521
G11	-	G5	-0.000119	0.476965	-0.000193
G12	+	G5	0.006529	0.479609	0.010646
G13	+	G5	0.014953	0.387309	0.019689
G14	+	G5	0.019063	0.448945	0.029096
G15	-	G5	-0.003269	0.460083	-0.005114
G16	+	G5	0.067487	0.782168	0.179462
G17	+	G5	0.032025	0.712514	0.077578
G18	+	G5	0.017436	0.497571	0.029496
G19	-	G5	-0.001486	0.311810	-0.001576
G20	-	G5	-0.007930	0.498150	-0.013431
G21	-	G5	-0.008901	0.342121	-0.010353
G22	-	G5	-0.042376	0.631484	-0.090978
G23	+	G5	0.010224	0.498296	0.017320
G24	-	G5	-0.030182	0.720308	-0.073912
G25	-	G5	-0.024777	0.600639	-0.050596
G26	+	G5	0.027172	0.609231	0.056280
G27	+	G5	0.053350	0.670824	0.121674
G28	+	G5	0.028989	0.631925	0.062281
G29	-	G5	-0.018091	0.377445	-0.023216
G30	+	G5	0.015579	0.275978	0.014617
G31	+	G5	0.004294	0.314965	0.004598
G32	+	G5	0.007016	0.471766	0.011253
G33	-	G5	-0.027998	0.664661	-0.063268
G34	+	G5	0.065857	0.994423	0.222653
G35	-	G5	-0.017561	0.508824	-0.030378
G36	-	G5	-0.006730	0.345679	-0.007909
G37	+	G5	0.006930	0.329742	0.007769
G38	-	G5	-0.026546	0.533459	-0.048146
G39	+	G5	0.004640	0.272814	0.004304
G40	-	G5	-0.014982	0.423657	-0.021580
G41	+	G5	0.012342	0.382182	0.016036
G42	+	G5	0.009140	0.495853	0.015409
G43	+	G5	0.043492	0.615217	0.090968
G44	+	G5	0.040829	0.816508	0.113340
G45	+	G5	0.012452	0.368535	0.015602
G46	-	G5	-0.039064	0.838229	-0.111324
G47	-	G5	-0.013367	0.336890	-0.015310
G48	-	G5	-0.053961	0.965045	-0.177043
G49	+	G5	0.058271	0.983365	0.194814
G50	-	G5	-0.003058	0.249443	-0.002593
G51	-	G5	-0.048247	0.928943	-0.152374
G52	-	G5	-0.008002	0.469559	-0.012774
G53	-	G5	-0.007683	0.348243	-0.009097
G54	-	G5	-0.001836	0.319361	-0.001993
G55	-	G5	-0.080679	0.994465	-0.272775
G56	+	G5	0.039527	0.841524	0.113088
G57	-	G5	-0.016661	0.506582	-0.028695
G58	-	G5	-0.021163	0.374414	-0.026939
G59	+	G5	0.058733	0.984363	0.196559
G60	-	G5	-0.014935	0.369886	-0.018781
G61	+	G5	0.039834	0.779783	0.105604
G62	-	G5	-0.006146	0.215051	-0.004493
G63	-	G5	-0.019497	0.375007	-0.024858
G64	-	G5	-0.049448	0.932464	-0.156758
G65	-	G5	-0.027339	0.476640	-0.044303
G66	+	G5	0.005747	0.281087	0.005492
G67	+	G5	0.023827	0.454489	0.036817
G68	+	G5	0.003616	0.497883	0.006122
G69	+	G5	0.038509	0.826482	0.108205
G70	+	G5	0.065926	0.993567	0.222694
G71	-	G5	-0.001349	0.350330	-0.001607
G72	+	G5	0.055895	0.975026	0.185286
G73	+	G5	0.014480	0.319108	0.015710
G74	-	G5	-0.011799	0.375476	-0.015062
G75	+	G5	0.017635	0.428578	0.025695
G76	-	G5	-0.013848	0.292781	-0.013785
G77	-	G5	-0.007204	0.484278	-0.011860
G78	-	G5	-0.000490	0.330282	-0.000550
G79	+	G5	0.013749	0.381633	0.017839
G80	+	G5	0.064749	0.993221	0.218640
G81	+	G5	0.032909	0.651721	0.072918
G82	+	G5	0.022114	0.382591	0.028764
G83	-	G5	-0.039563	0.813061	-0.109363
G84	+	G5	0.037597	0.577883	0.073866
G85	-	G5	-0.044352	0.692604	-0.104436
G86	-	G5	-0.030365	0.673451	-0.069524
G87	-	G5	-0.060600	0.990331	-0.204036
G88	-	G5	-0.035768	0.557191	-0.067757
G89	+	G5	0.020752	0.461470	0.032558
G90	-	G5	-0.006465	0.461184	-0.010137
G91	+	G5	0.029714	0.464143	0.046889
G92	+	G5	0.009758	0.344596	0.011432
G93	-	G5	-0.010429	0.493264	-0.017489
G94	-	G5	-0.002892	0.438548	-0.004312
G95	-	G5	-0.001901	0.299253	-0.001934
G96	+	G5	0.053411	0.889441	0.161510
G97	+	G5	0.023746	0.540465	0.043633
G98	-	G5	-0.008677	0.378096	-0.011153
G99	+	G5	0.013139	0.338816	0.015135
G100	-	G5	-0.013477	0.363318	-0.016647
G1	+	G6	0.005243	0.448383	0.007993
G2	-	G6	-0.011611	0.281916	-0.011129
G3	+	G6	0.047367	0.756366	0.121803
G4	+	G6	0.067203	0.965245	0.220535
G5	-	G6	-0.008353	0.365013	-0.010366
G6	+	G6	0.112549	0.999972	0.382635
G7	-	G6	-0.018255	0.404056	-0.025077
G8	+	G6	0.011728	0.263780	0.010518
G9	-	G6	-0.019881	0.249991	-0.016897
G10	+	G6	0.082272	0.936271	0.261882
G11	-	G6	-0.022635	0.509390	-0.039200
G12	-	G6	-0.001102	0.475244	-0.001780
G13	+	G6	0.005270	0.322586	0.005780
G14	+	G6	0.015594	0.384189	0.020369
G15	+	G6	0.030207	0.518843	0.053284
G16	+	G6	0.007061	0.401879	0.009647
G17	+	G6	0.016371	0.399657	0.022244
G18	+	G6	0.032722	0.532344	0.059223
G19	+	G6	0.047185	0.845303	0.135602
G20	+	G6	0.004866	0.494762	0.008185
G21	+	G6	0.004056	0.310956	0.004288
G22	+	G6	0.010618	0.439160	0.015854
G23	-	G6	-0.004754	0.491863	-0.007950
G24	+	G6	0.017169	0.407413	0.023781
G25	-	G6	-0.012707	0.359376	-0.015526
G26	-	G6	-0.035344	0.666528	-0.080092
G27	+	G6	0.008762	0.478601	0.014257
G28	+	G6	0.045875	0.824009	0.128516
G29	-	G6	-0.082618	0.992084	-0.278663
G30	-	G6	-0.045088	0.499613	-0.076586
G31	+	G6	0.025232	0.508766	0.043644
G32	+	G6	0.005240	0.470462	0.008381
G33	+	G6	0.001239	0.314413	0.001325
G34	+	G6	0.016185	0.390693	0.021498
G35	+	G6	0.006494	0.487567	0.010764
G36	+	G6	0.011662	0.365183	0.014479
G37	+	G6	0.021677	0.461163	0.033986
G38	+	G6	0.003534	0.320852	0.003855
G39	+	G6	0.003262	0.274407	0.003043
G40	+	G6	0.018505	0.414836	0.026099
G41	-	G6	-0.005966	0.360844	-0.007319
G42	+	G6	0.003297	0.490140	0.005493
G43	-	G6	-0.030331	0.453610	-0.046775
G44	+	G6	0.053021	0.857463	0.154568
G45	+	G6	0.098010	0.999566	0.333070
G46	+	G6	0.037476	0.667312	0.085024
G47	-	G6	-0.009113	0.284909	-0.008827
G48	+	G6	0.012231	0.304859	0.012677
G49	+	G6	0.047295	0.855840	0.137613
G50	-	G6	-0.084370	0.991760	-0.284478
G51	-	G6	-0.008488	0.272571	-0.007866
G52	-	G6	-0.008974	0.469811	-0.014334
G53	+	G6	0.003991	0.329961	0.004477
G54	+	G6	0.015687	0.395309	0.021083
G55	+	G6	0.004832	0.300678	0.004940
G56	+	G6	0.072686	0.987504	0.244030
G57	-	G6	-0.002074	0.486495	-0.003431
G58	+	G6	0.082864	0.996398	0.280707
G59	+	G6	0.137565	1.000000	0.467695
G60	-	G6	-0.036311	0.491482	-0.060673
G61	+	G6	0.102717	0.999657	0.349099
G62	+	G6	0.013642	0.238872	0.011079
G63	+	G6	0.022826	0.349271	0.027105
G64	+	G6	0.051416	0.817390	0.142884
G65	-	G6	-0.005918	0.401187	-0.008072
G66	-	G6	-0.014369	0.335690	-0.016399
G67	+	G6	0.035237	0.565598	0.067758
G68	+	G6	0.008635	0.500472	0.014692
G69	+	G6	0.142886	1.000000	0.485782
G70	+	G6	0.041863	0.765346	0.108927
G71	-	G6	-0.027774	0.434849	-0.041061
G72	-	G6	-0.005195	0.328004	-0.005793
G73	-	G6	-0.033856	0.473569	-0.054510
G74	+	G6	0.014303	0.367789	0.017884
G75	-	G6	-0.053189	0.898402	-0.162461
G76	+	G6	0.069387	0.982296	0.231727
G77	-	G6	-0.007878	0.483783	-0.012957
G78	+	G6	0.000263	0.340025	0.000304
G79	-	G6	-0.019144	0.396499	-0.025807
G80	+	G6	0.040498	0.758793	0.104473
G81	+	G6	0.016239	0.323133	0.017840
G82	+	G6	0.016879	0.296635	0.017023
G83	+	G6	0.017913	0.311809	0.018989
G84	+	G6	0.007336	0.465384	0.011607
G85	+	G6	0.027811	0.448304	0.042387
G86	+	G6	0.047580	0.821738	0.132926
