Parent	Type	Child	Weight	Probability	Score
G66	+	G2	0.034000	0.517044	0.042669
G67	+	G2	0.060192	0.930990	0.136019
G68	+	G2	0.009924	0.202185	0.004870
G69	+	G2	0.031295	0.392208	0.029792
G70	+	G2	0.039414	0.657568	0.062909
G71	+	G2	0.030396	0.511198	0.037716
G72	+	G2	0.051867	0.602767	0.075885
G73	-	G2	-0.129243	1.000000	-0.313704
G74	+	G2	0.008146	0.201361	0.003981
G75	+	G2	0.106933	0.992192	0.257527
G76	-	G2	-0.038313	0.619969	-0.057655
G77	+	G2	0.081322	0.994556	0.196314
G78	+	G2	0.008796	0.478636	0.010219
G79	-	G2	-0.037509	0.594776	-0.054150
G80	+	G2	0.005438	0.334179	0.004411
G81	-	G2	-0.010470	0.267798	-0.006805
G82	+	G2	0.037979	0.530014	0.048859
G83	+	G2	0.015983	0.260672	0.010113
G84	-	G2	-0.005076	0.258734	-0.003188
G85	-	G2	-0.006386	0.276519	-0.004286
G86	+	G2	0.059525	0.698747	0.100956
G87	-	G2	-0.006796	0.243118	-0.004010
G88	-	G2	-0.097096	0.989307	-0.233155
G89	-	G2	-0.009639	0.181557	-0.004248
G90	-	G2	-0.008505	0.214248	-0.004423
G91	-	G2	-0.037617	0.432151	-0.039458
G92	-	G2	-0.009540	0.157699	-0.003652
G93	-	G2	-0.087900	0.792687	-0.169124
G94	+	G2	0.007411	0.485613	0.008735
G95	+	G2	0.006992	0.176622	0.002997
G96	-	G2	-0.027177	0.355006	-0.023418
G97	-	G2	-0.026706	0.387565	-0.025123
G98	-	G2	-0.018351	0.256086	-0.011407
G99	-	G2	-0.028167	0.426470	-0.029157
G100	-	G2	-0.036220	0.473769	-0.041651
G1	+	G3	0.072247	0.990614	0.173715
G2	+	G3	0.024809	0.404836	0.024378
G3	+	G3	0.069731	0.950520	0.160881
G4	+	G3	0.023777	0.301226	0.017385
G5	+	G3	0.081348	0.994336	0.196334
G6	+	G3	0.021507	0.215705	0.011260
G7	+	G3	0.002919	0.362276	0.002567
G8	+	G3	0.026681	0.392057	0.025390
G9	+	G3	0.017381	0.264737	0.011169
G10	+	G3	0.005785	0.205520	0.002886
G11	+	G3	0.068198	0.967999	0.160237
G12	-	G3	-0.047260	0.987729	-0.113305
G13	+	G3	0.051370	0.750868	0.093624
G14	+	G3	0.017874	0.223285	0.009687
G15	+	G3	0.088409	0.999569	0.214498
G16	-	G3	-0.006051	0.346633	-0.005091
G17	+	G3	0.081425	0.996231	0.196893
G18	-	G3	-0.022855	0.546164	-0.030299
G19	-	G3	-0.013977	0.480349	-0.016296
G20	+	G3	0.046816	0.709868	0.080665
G21	-	G3	-0.017502	0.751792	-0.031938
G22	+	G3	0.016308	0.114826	0.004545
G23	+	G3	0.043760	0.343354	0.036469
G24	+	G3	0.026832	0.280808	0.018288
G25	+	G3	0.019034	0.254445	0.011755
G26	-	G3	-0.000373	0.251445	-0.000228
G27	+	G3	0.046342	0.705655	0.079374
G28	+	G3	0.060057	0.788238	0.114905
G29	-	G3	-0.020726	0.804415	-0.040468
G30	+	G3	0.012417	0.229065	0.006904
G31	+	G3	0.029694	0.418593	0.030170
G32	-	G3	-0.013415	0.484923	-0.015789
G33	+	G3	0.033134	0.498902	0.040124
G34	-	G3	-0.006411	0.297636	-0.004631
G35	+	G3	0.007280	0.493071	0.008712
G36	+	G3	0.020568	0.224467	0.011206
G37	+	G3	0.027409	0.373945	0.024878
G38	+	G3	0.059277	0.968611	0.139364
G39	+	G3	0.045410	0.521921	0.057527
G40	+	G3	0.050447	0.757220	0.092719
G41	+	G3	0.084852	0.998180	0.205582
G42	+	G3	0.063839	0.936502	0.145113
G43	+	G3	0.093779	0.998414	0.227263
G44	+	G3	0.008417	0.434188	0.008871
G45	+	G3	0.050143	0.774493	0.094262
G46	+	G3	0.043509	0.486994	0.051431
G47	+	G3	0.047549	0.441375	0.050941
G48	+	G3	0.000476	0.386813	0.000447
G49	-	G3	-0.049443	0.925321	-0.111049
G50	+	G3	0.031560	0.390539	0.029917
G51	+	G3	0.083456	0.997771	0.202116
G52	-	G3	-0.043196	0.970779	-0.101784
G53	-	G3	-0.016025	0.530965	-0.020653
G54	+	G3	0.021616	0.109635	0.005752
G55	+	G3	0.002752	0.270846	0.001809
G56	+	G3	0.077630	0.997499	0.187955
G57	-	G3	-0.001452	0.198555	-0.000700
G58	+	G3	0.063224	0.904604	0.138821
G59	+	G3	0.017208	0.274896	0.011482
G60	+	G3	0.003559	0.380824	0.003289
G61	+	G3	0.009019	0.439874	0.009629
G62	+	G3	0.012563	0.283541	0.008646
G63	+	G3	0.084649	0.997296	0.204908
G64	+	G3	0.000914	0.430233	0.000955
G65	+	G3	0.014669	0.117476	0.004183
G66	+	G3	0.057180	0.842716	0.116962
G67	+	G3	0.030449	0.137987	0.010198
G68	+	G3	0.031712	0.203748	0.015683
G69	+	G3	0.026768	0.129866	0.008438
G70	+	G3	0.030978	0.135457	0.010185
G71	+	G3	0.037996	0.590480	0.054457
G72	+	G3	0.048918	0.714214	0.084804
G73	+	G3	0.055062	0.727375	0.097214
G74	+	G3	0.023653	0.116857	0.006709
G75	+	G3	0.000941	0.213802	0.000488
G76	-	G3	-0.001396	0.256026	-0.000867
G77	+	G3	0.048758	0.494000	0.058464
G78	-	G3	-0.002400	0.478741	-0.002789
G79	+	G3	0.010230	0.125456	0.003115
G80	-	G3	-0.007484	0.377579	-0.006859
G81	+	G3	0.051054	0.527730	0.065396
G82	-	G3	-0.006218	0.476913	-0.007198
G83	+	G3	0.046355	0.664546	0.074771
G84	+	G3	0.031014	0.146574	0.011034
G85	+	G3	0.015915	0.335129	0.012946
G86	+	G3	0.046109	0.709045	0.079355
G87	+	G3	0.041086	0.604950	0.060329
G88	+	G3	0.026985	0.365259	0.023924
G89	+	G3	0.073118	0.991363	0.175943
G90	+	G3	0.001912	0.230231	0.001068
G91	+	G3	0.049446	0.726062	0.087140
G92	-	G3	-0.022095	0.658057	-0.035292
G93	+	G3	0.003382	0.371132	0.003046
G94	+	G3	0.001950	0.483680	0.002289
G95	+	G3	0.018455	0.257049	0.011514
G96	+	G3	0.015273	0.111650	0.004139
G97	+	G3	0.075531	0.992647	0.181984
G98	+	G3	0.011576	0.236657	0.006650
G99	+	G3	0.015345	0.120161	0.004476
G100	-	G3	-0.013417	0.393037	-0.012799
G1	-	G4	-0.067752	0.783154	-0.128791
G2	-	G4	-0.024530	0.332997	-0.019827
G3	-	G4	-0.026553	0.374196	-0.024117
G4	-	G4	-0.044463	0.492496	-0.053152
G5	+	G4	0.005107	0.256665	0.003182
G6	+	G4	0.102657	0.991351	0.247018
G7	-	G4	-0.033514	0.444661	-0.036171
G8	-	G4	-0.009513	0.284128	-0.006561
G9	-	G4	-0.061922	0.711308	-0.106909
G10	+	G4	0.010791	0.274488	0.007189
G11	+	G4	0.069818	0.882978	0.149635
G12	+	G4	0.090930	0.975457	0.215293
G13	+	G4	0.061623	0.765338	0.114475
G14	-	G4	-0.054273	0.636915	-0.083903
G15	-	G4	-0.019317	0.295694	-0.013864
G16	-	G4	-0.014388	0.345905	-0.012080
G17	+	G4	0.115987	0.998858	0.281208
G18	-	G4	-0.017424	0.221165	-0.009354
G19	-	G4	-0.118674	0.999882	-0.288017
G20	+	G4	0.048381	0.534200	0.062732
G21	+	G4	0.034209	0.488883	0.040594
G22	-	G4	-0.026535	0.341658	-0.022005
G23	+	G4	0.097561	0.996158	0.235896
G24	+	G4	0.023500	0.295325	0.016846
G25	-	G4	-0.025775	0.332724	-0.020816
G26	+	G4	0.131034	0.999477	0.317885
G27	-	G4	-0.055463	0.642568	-0.086504
G28	+	G4	0.029849	0.435408	0.031546
G29	+	G4	0.048610	0.668833	0.078915
G30	+	G4	0.004156	0.259605	0.002619
G31	+	G4	0.027769	0.337688	0.022761
G32	-	G4	-0.037305	0.511620	-0.046326
G33	+	G4	0.008025	0.252743	0.004923
G34	+	G4	0.034477	0.379062	0.031722
G35	-	G4	-0.007317	0.489121	-0.008687
G36	+	G4	0.006417	0.175222	0.002729
G37	+	G4	0.024057	0.266150	0.015541
G38	+	G4	0.034670	0.291787	0.024555
G39	-	G4	-0.056860	0.766016	-0.105720
G40	+	G4	0.047746	0.535546	0.062066
G41	+	G4	0.121296	0.999913	0.294390
G42	-	G4	-0.016556	0.249318	-0.010019
G43	+	G4	0.059594	0.686841	0.099350
G44	-	G4	-0.009593	0.433954	-0.010105
G45	+	G4	0.171629	0.999997	0.416586
G46	+	G4	0.045097	0.513139	0.056170
G47	+	G4	0.047717	0.702545	0.081369
G48	+	G4	0.007238	0.369005	0.006483
G49	+	G4	0.014513	0.279265	0.009838
G50	-	G4	-0.019550	0.328379	-0.015582
G51	+	G4	0.076541	0.941338	0.174886
G52	-	G4	-0.035560	0.474079	-0.040919
G53	-	G4	-0.060558	0.806405	-0.118532
G54	+	G4	0.041179	0.546102	0.054584
G55	+	G4	0.002317	0.262966	0.001479
G56	+	G4	0.075415	0.927202	0.169726
G57	+	G4	0.021271	0.237305	0.012252
G58	+	G4	0.034815	0.486822	0.041139
G59	-	G4	-0.012137	0.303398	-0.008938
G60	+	G4	0.031719	0.455597	0.035077
G61	-	G4	-0.043618	0.514723	-0.054494
G62	-	G4	-0.070902	0.709500	-0.122102
G63	-	G4	-0.035809	0.500004	-0.043459
G64	-	G4	-0.061061	0.612736	-0.090814
G65	+	G4	0.045140	0.637637	0.069863
G66	-	G4	-0.011320	0.272479	-0.007487
G67	+	G4	0.080965	0.980453	0.192680
G68	-	G4	-0.020270	0.260850	-0.012834
G69	+	G4	0.121431	0.999821	0.294689
G70	+	G4	0.039813	0.585443	0.056575
G71	+	G4	0.019417	0.480803	0.022660
G72	+	G4	0.106380	0.885198	0.228567
G73	-	G4	-0.117999	0.998967	-0.286116
G74	+	G4	0.012838	0.211664	0.006596
G75	+	G4	0.106883	0.963304	0.249912
G76	-	G4	-0.003560	0.226371	-0.001956
G77	+	G4	0.034680	0.504413	0.042460
G78	-	G4	-0.005411	0.476482	-0.006259
G79	+	G4	0.061998	0.853816	0.128485
G80	+	G4	0.014793	0.361790	0.012990
G81	-	G4	-0.030899	0.426843	-0.032013
G82	+	G4	0.026983	0.493733	0.032336
G83	+	G4	0.069026	0.811792	0.136011
G84	+	G4	0.009128	0.268672	0.005953
G85	-	G4	-0.004757	0.272993	-0.003152
G86	+	G4	0.036287	0.440223	0.038774
G87	-	G4	-0.094680	0.958367	-0.220245
G88	+	G4	0.015924	0.283830	0.010970
G89	-	G4	-0.069123	0.839712	-0.140887
G90	+	G4	0.001891	0.214611	0.000985
G91	+	G4	0.048998	0.530383	0.063078
G92	-	G4	-0.093245	0.994508	-0.225085
G93	-	G4	-0.023748	0.399357	-0.023020
G94	-	G4	-0.027103	0.506162	-0.033298
G95	-	G4	-0.006802	0.182929	-0.003020
G96	+	G4	0.038012	0.433055	0.039956
G97	-	G4	-0.105220	0.997961	-0.254873
G98	-	G4	-0.108115	0.978949	-0.256899
G99	-	G4	-0.001186	0.224175	-0.000645
G100	-	G4	-0.034787	0.418392	-0.035328
G1	+	G5	0.035259	0.509463	0.043601
G2	+	G5	0.020621	0.357604	0.017899
G3	+	G5	0.038863	0.702085	0.066228
G4	+	G5	0.044359	0.655996	0.070631
G5	+	G5	0.080399	0.953963	0.186163
G6	+	G5	0.014460	0.284736	0.009994
G7	-	G5	-0.004262	0.368327	-0.003810
G8	+	G5	0.011411	0.299235	0.008288
G9	+	G5	0.068043	0.919379	0.151842
G10	-	G5	-0.004444	0.259717	-0.002801
G11	-	G5	-0.031841	0.496022	-0.038336
G12	+	G5	0.002368	0.267578	0.001538
G13	-	G5	-0.001969	0.247244	-0.001182
G14	+	G5	0.113495	0.999934	0.275462
G15	+	G5	0.080373	0.985910	0.192335
G16	+	G5	0.002350	0.334494	0.001908
G17	+	G5	0.021507	0.354961	0.018530
G18	+	G5	0.054801	0.820150	0.109092
G19	+	G5	0.051657	0.863214	0.108234
G20	-	G5	-0.037197	0.522990	-0.047218
G21	+	G5	0.028586	0.506418	0.035138
G22	-	G5	-0.005512	0.227342	-0.003042
G23	-	G5	-0.037505	0.648403	-0.059027
G24	-	G5	-0.002567	0.222242	-0.001384
G25	+	G5	0.005211	0.257650	0.003259
G26	-	G5	-0.044804	0.685423	-0.074539
G27	-	G5	-0.013958	0.280639	-0.009508
G28	-	G5	-0.026220	0.473038	-0.030105
G29	-	G5	-0.004360	0.223676	-0.002367
G30	+	G5	0.049856	0.753490	0.091182
G31	-	G5	-0.023387	0.342667	-0.019452
G32	+	G5	0.048477	0.583380	0.068643
G33	+	G5	0.129124	0.999845	0.313366
G34	+	G5	0.002680	0.280386	0.001824
G35	+	G5	0.009579	0.493136	0.011466
G36	+	G5	0.007775	0.188428	0.003556
G37	+	G5	0.025100	0.320238	0.019510
G38	-	G5	-0.059847	0.787254	-0.114359
G39	+	G5	0.046884	0.793281	0.090274
G40	-	G5	-0.012872	0.236322	-0.007383
G41	-	G5	-0.060041	0.955434	-0.139241
G42	-	G5	-0.006557	0.220665	-0.003512
G43	-	G5	-0.010551	0.322681	-0.008264
G44	-	G5	-0.038189	0.531162	-0.049236
G45	-	G5	-0.002110	0.281586	-0.001442
G46	-	G5	-0.061058	0.906583	-0.134358
G47	-	G5	-0.021207	0.387091	-0.019925
G48	+	G5	0.012149	0.393109	0.011593
G49	+	G5	0.028824	0.418225	0.029260
G50	+	G5	0.086791	0.994566	0.209518
G51	-	G5	-0.023435	0.383002	-0.021786
G52	+	G5	0.048626	0.781974	0.092295
G53	+	G5	0.061013	0.957531	0.141804
G54	+	G5	0.036588	0.626905	0.055674
G55	-	G5	-0.006257	0.270116	-0.004102
G56	-	G5	-0.098001	0.999601	-0.237778
G57	-	G5	-0.008050	0.199789	-0.003904
G58	+	G5	0.001826	0.256284	0.001136
G59	+	G5	0.013455	0.323068	0.010551
G60	+	G5	0.134112	0.994326	0.323676
G61	+	G5	0.017210	0.457543	0.019113
G62	+	G5	0.019764	0.332604	0.015956
G63	+	G5	0.007686	0.261874	0.004886
G64	+	G5	0.009061	0.438321	0.009641
G65	-	G5	-0.011266	0.272303	-0.007446
G66	+	G5	0.058694	0.936328	0.133394
G67	-	G5	-0.089678	0.999232	-0.217504
G68	-	G5	-0.053260	0.863932	-0.111685
G69	-	G5	-0.092595	0.999005	-0.224528
G70	+	G5	0.012337	0.298378	0.008935
G71	-	G5	-0.015365	0.481400	-0.017954
G72	-	G5	-0.014327	0.388527	-0.013511
G73	+	G5	0.073285	0.988354	0.175810
G74	+	G5	0.030726	0.471436	0.035160
G75	-	G5	-0.059512	0.707742	-0.102234
G76	+	G5	0.023713	0.387165	0.022284
G77	-	G5	-0.026526	0.478620	-0.030816
G78	+	G5	0.015607	0.489690	0.018550
G79	+	G5	0.046054	0.799951	0.089421
G80	+	G5	0.089435	0.961875	0.208804
G81	+	G5	0.033459	0.591880	0.048068
G82	+	G5	0.003291	0.475970	0.003802
G83	-	G5	-0.033003	0.467814	-0.037475
G84	+	G5	0.006548	0.263963	0.004195
G85	+	G5	0.089472	0.923076	0.200466
G86	+	G5	0.051274	0.673766	0.083854
G87	+	G5	0.051773	0.765179	0.096157
G88	+	G5	0.005328	0.262754	0.003398
G89	+	G5	0.024566	0.305023	0.018188
G90	+	G5	0.044909	0.528977	0.057661
G91	-	G5	-0.035673	0.441462	-0.038225
G92	+	G5	0.017951	0.223566	0.009741
G93	+	G5	0.030861	0.461273	0.034553
G94	+	G5	0.027749	0.520640	0.035068
G95	+	G5	0.066151	0.888735	0.142700
G96	+	G5	0.005820	0.199968	0.002825
G97	+	G5	0.094871	0.999875	0.230247
G98	+	G5	0.088876	0.985588	0.212614
G99	+	G5	0.003967	0.227843	0.002194
G100	+	G5	0.046955	0.634555	0.072322
G1	+	G6	0.008837	0.244500	0.005244
G2	+	G6	0.027179	0.409210	0.026995
G3	+	G6	0.052090	0.905962	0.114546
G4	+	G6	0.092538	0.996397	0.223802
G5	+	G6	0.023444	0.353848	0.020135
G6	-	G6	-0.014141	0.289196	-0.009926
G7	+	G6	0.016496	0.395751	0.015846
G8	+	G6	0.057831	0.799890	0.112280
G9	+	G6	0.105969	0.999237	0.257018
G10	-	G6	-0.042892	0.713237	-0.074256
G11	-	G6	-0.027804	0.430577	-0.029058
G12	-	G6	-0.055071	0.865241	-0.115657
G13	+	G6	0.022640	0.357758	0.019660
G14	+	G6	0.033401	0.488773	0.039626
G15	-	G6	-0.020741	0.347913	-0.017515
G16	+	G6	0.000362	0.344586	0.000303
G17	-	G6	-0.027543	0.432697	-0.028928
G18	+	G6	0.036037	0.471579	0.041250
G19	+	G6	0.026374	0.389669	0.024945
G20	-	G6	-0.048583	0.646517	-0.076240
G21	-	G6	-0.000840	0.264530	-0.000539
G22	+	G6	0.013255	0.266007	0.008558
G23	-	G6	-0.005606	0.233685	-0.003180
G24	-	G6	-0.101168	0.997656	-0.244985
G25	+	G6	0.082896	0.984451	0.198081
G26	+	G6	0.038405	0.594534	0.055422
G27	+	G6	0.071494	0.952057	0.165215
G28	+	G6	0.097436	0.999906	0.236480
G29	+	G6	0.059919	0.958844	0.139453
G30	+	G6	0.054384	0.806618	0.106476
G31	+	G6	0.022738	0.344737	0.019026
G32	-	G6	-0.006450	0.464262	-0.007269
G33	+	G6	0.104426	0.994926	0.252181
G34	+	G6	0.058106	0.713542	0.100637
G35	+	G6	0.012911	0.495724	0.015535
G36	-	G6	-0.049164	0.653300	-0.077961
G37	+	G6	0.110232	0.999861	0.267522
G38	-	G6	-0.004850	0.160821	-0.001893
G39	+	G6	0.037471	0.630308	0.057327
G40	+	G6	0.003159	0.206261	0.001582
G41	-	G6	-0.075631	0.993582	-0.182397
G42	+	G6	0.061136	0.971854	0.144214
G43	-	G6	-0.034660	0.517727	-0.043555
G44	+	G6	0.019251	0.459067	0.021451
G45	+	G6	0.023892	0.406094	0.023550
G46	-	G6	-0.013245	0.224183	-0.007207
G47	+	G6	0.020769	0.384732	0.019395
G48	+	G6	0.029056	0.456604	0.032202
G49	+	G6	0.006009	0.269864	0.003936
G50	+	G6	0.059495	0.894156	0.129124
G51	+	G6	0.032016	0.521338	0.040514
G52	-	G6	-0.022952	0.403485	-0.022479
G53	-	G6	-0.040335	0.621939	-0.060890
G54	-	G6	-0.020397	0.331735	-0.016423
G55	+	G6	0.063296	0.724396	0.111292
G56	+	G6	0.003946	0.205493	0.001968
G57	+	G6	0.006891	0.189230	0.003165
G58	-	G6	-0.037176	0.654656	-0.059074
G59	+	G6	0.042631	0.652302	0.067498
G60	-	G6	-0.049071	0.634387	-0.075559
G61	+	G6	0.092792	0.826246	0.186094
G62	+	G6	0.023678	0.352025	0.020231
G63	+	G6	0.102880	0.999959	0.249705
G64	+	G6	0.020151	0.466090	0.022798
G65	+	G6	0.041477	0.734735	0.073970
G66	+	G6	0.028776	0.489607	0.034198
G67	+	G6	0.035951	0.644876	0.056273
G68	-	G6	-0.007510	0.216237	-0.003942
G69	-	G6	-0.043739	0.701071	-0.074430
G70	+	G6	0.043582	0.810074	0.085693
G71	-	G6	-0.025729	0.504220	-0.031488
G72	-	G6	-0.006646	0.369231	-0.005956
G73	+	G6	0.006319	0.199935	0.003067
G74	+	G6	0.040766	0.702049	0.069467
G75	-	G6	-0.037884	0.428702	-0.039420
G76	+	G6	0.019725	0.336738	0.016122
G77	+	G6	0.074274	0.993873	0.179177
G78	+	G6	0.007000	0.479313	0.008143
G79	-	G6	-0.059490	0.944657	-0.136405
G80	+	G6	0.025436	0.442908	0.027345
G81	+	G6	0.058150	0.949306	0.133989
G82	+	G6	0.007063	0.474703	0.008138
G83	+	G6	0.005358	0.237528	0.003089
G84	+	G6	0.056955	0.948415	0.131114
G85	+	G6	0.026855	0.350734	0.022862
G86	-	G6	-0.028192	0.437180	-0.029915
G87	+	G6	0.055124	0.808125	0.108127
