Gene1	Gene2	corVal	pValue
G1	G13	0.162931169142495	7.54605032134087e-07
G13	G1	0.162931169142495	7.54605032134096e-07
G79	G52	0.162732480531428	7.78658487027794e-07
G52	G79	0.162732480531428	7.78658487027802e-07
G62	G34	0.160758872904705	1.06125859275444e-06
G34	G62	0.160758872904705	1.06125859275445e-06
G65	G39	0.160287933643205	1.14201285864054e-06
G39	G65	0.160287933643205	1.14201285864054e-06
G66	G68	0.159551933150836	1.28015738175133e-06
G68	G66	0.159551933150836	1.28015738175137e-06
G4	G94	0.158791762203134	1.4396254718464e-06
G94	G4	0.158791762203134	1.43962547184642e-06
G23	G88	0.158499073033808	1.50597298269204e-06
G88	G23	0.158499073033808	1.50597298269206e-06
G55	G53	0.156829026978224	1.94442959379433e-06
G53	G55	0.156829026978224	1.94442959379439e-06
G27	G26	0.151976281897954	4.02490501368331e-06
G26	G27	0.151976281897953	4.02490501368335e-06
G57	G52	0.151253002178466	4.47736687136444e-06
G52	G57	0.151253002178466	4.47736687136468e-06
G68	G47	0.15012843704999	5.27879809403542e-06
G47	G68	0.15012843704999	5.2787980940355e-06
G24	G58	0.149944089474544	5.4226141460438e-06
G58	G24	0.149944089474544	5.42261414604388e-06
G82	G60	0.147617748952826	7.59159008114441e-06
G60	G82	0.147617748952826	7.59159008114463e-06
G24	G48	0.14696668370822	8.33362182493523e-06
G48	G24	0.14696668370822	8.33362182493538e-06
G89	G56	0.145885861027286	9.7205070104669e-06
G56	G89	0.145885861027286	9.72050701046711e-06
G8	G84	0.145315172458608	1.053897026319e-05
G84	G8	0.145315172458608	1.05389702631901e-05
G19	G74	0.14511818976195	1.08364264573782e-05
G74	G19	0.145118189761949	1.08364264573784e-05
G88	G100	0.143657260290338	1.33059608944246e-05
G100	G88	0.143657260290338	1.33059608944246e-05
G61	G57	0.143361454101069	1.38673707108986e-05
G57	G61	0.143361454101069	1.38673707108987e-05
G50	G87	0.143029588939184	1.45240514929704e-05
G87	G50	0.143029588939184	1.45240514929711e-05
G84	G7	0.141915572788841	1.6951715012893e-05
G7	G84	0.14191557278884	1.69517150128933e-05
G1	G9	0.141119789959086	1.89172324217272e-05
G9	G1	0.141119789959086	1.89172324217274e-05
G57	G50	0.140301400191129	2.11635704837578e-05
G50	G57	0.140301400191129	2.11635704837586e-05
G54	G89	0.139500233190669	2.36066112945454e-05
G89	G54	0.139500233190669	2.36066112945458e-05
G11	G10	0.138894967377315	2.56274896511794e-05
G10	G11	0.138894967377314	2.56274896511797e-05
G57	G53	0.137441139528951	3.11737469910723e-05
G53	G57	0.137441139528951	3.11737469910738e-05
G90	G56	0.136965548900502	3.32229485568691e-05
G56	G90	0.136965548900502	3.32229485568707e-05
G73	G47	0.136464961025469	3.55175261314016e-05
G47	G73	0.136464961025469	3.55175261314019e-05
G35	G17	0.136034129501038	3.76118905958408e-05
G17	G35	0.136034129501038	3.76118905958416e-05
G57	G45	0.135186541571946	4.20785180081292e-05
G45	G57	0.135186541571946	4.20785180081292e-05
G88	G25	0.134108345287459	4.84886988920257e-05
G25	G88	0.134108345287459	4.84886988920257e-05
G29	G60	0.133399781959778	5.31932776829571e-05
G60	G29	0.133399781959778	5.31932776829573e-05
G95	G14	0.131104121235196	7.15778609641282e-05
G14	G95	0.131104121235196	7.15778609641293e-05
G47	G60	0.130830187948016	7.41348691861962e-05
G60	G47	0.130830187948016	7.41348691861994e-05
G26	G55	0.130574442501827	7.65997428847078e-05
G55	G26	0.130574442501827	7.65997428847085e-05
G90	G33	0.130323674637356	7.90916085450689e-05
G33	G90	0.130323674637356	7.90916085450718e-05
G59	G54	0.130165330601397	8.07042626831061e-05
G54	G59	0.130165330601397	8.07042626831076e-05
G48	G46	0.130053099719362	8.1866014568489e-05
G46	G48	0.130053099719362	8.18660145684904e-05
G71	G21	0.129807586868533	8.44626778659586e-05
G21	G71	0.129807586868532	8.44626778659597e-05
G12	G55	0.129723562561941	8.53690674818344e-05
G55	G12	0.129723562561941	8.53690674818366e-05
G7	G69	0.129446853854679	8.84192835658715e-05
G69	G7	0.129446853854679	8.84192835658744e-05
G88	G7	0.129056614147498	9.28960665232135e-05
G7	G88	0.129056614147498	9.28960665232145e-05
G63	G55	0.128195287235543	0.000103544820126835
G55	G63	0.128195287235543	0.000103544820126837
G63	G74	0.128166937053503	0.000103914148016225
G74	G63	0.128166937053502	0.000103914148016229
G84	G96	0.127984316603682	0.000106323121652783
G96	G84	0.127984316603682	0.000106323121652783
G28	G8	0.127748981951405	0.000109505084480098
G8	G28	0.127748981951405	0.000109505084480099
G23	G22	0.126680903101244	0.000125107202179289
G22	G23	0.126680903101244	0.000125107202179289
G84	G87	0.125969555479265	0.000136634209345343
G87	G84	0.125969555479265	0.000136634209345346
G11	G23	0.125909314851356	0.000137654933819188
G23	G11	0.125909314851356	0.000137654933819191
G70	G58	0.125846986420211	0.000138718579868482
G58	G70	0.12584698642021	0.000138718579868483
G58	G23	0.125687049887855	0.00014148339602337
G23	G58	0.125687049887855	0.000141483396023372
G41	G53	0.125661440163454	0.000141930894008686
G53	G41	0.125661440163454	0.000141930894008687
G62	G80	0.125086246623481	0.000152339248044071
G80	G62	0.125086246623481	0.000152339248044072
G66	G49	0.124962304338728	0.000154674049345521
G49	G66	0.124962304338728	0.000154674049345521
G86	G65	0.124558161178022	0.000162522947512926
G65	G86	0.124558161178021	0.00016252294751293
G95	G8	0.124285062126858	0.000168037026335408
G8	G95	0.124285062126858	0.000168037026335409
G55	G57	0.123360700404195	0.000188032389281966
G57	G55	0.123360700404195	0.000188032389281967
G86	G74	0.123287911561613	0.000189698250218289
G74	G86	0.123287911561613	0.000189698250218293
G25	G91	0.123254046338728	0.000190478008173126
G91	G25	0.123254046338728	0.000190478008173128
G77	G50	0.12314387914431	0.000193035499915182
G50	G77	0.12314387914431	0.000193035499915183
G21	G27	0.122789962038724	0.000201471248032601
G27	G21	0.122789962038724	0.000201471248032604
G96	G55	0.122048241939841	0.000220284438914292
G55	G96	0.122048241939841	0.000220284438914296
G21	G67	0.121068568203309	0.000247663420284707
G67	G21	0.121068568203309	0.000247663420284715
G8	G4	0.120592806922107	0.000262080181875496
G4	G8	0.120592806922107	0.000262080181875497
G1	G29	0.120356945236741	0.000269515156764082
G29	G1	0.120356945236741	0.000269515156764084
G18	G73	0.119810190968419	0.000287516148586748
G73	G18	0.119810190968419	0.00028751614858675
G75	G56	0.119024184942878	0.000315372198903293
G56	G75	0.119024184942878	0.0003153721989033
G87	G28	0.118959412069127	0.000317776824886593
G28	G87	0.118959412069127	0.000317776824886596
G56	G100	0.118799848581246	0.000323773747259605
G100	G56	0.118799848581245	0.000323773747259617
G27	G13	0.11859049866156	0.000331802266120734
G13	G27	0.11859049866156	0.000331802266120744
G52	G13	0.118129489383357	0.000350142090664572
G13	G52	0.118129489383357	0.000350142090664574
G95	G61	0.117628578113786	0.00037113986112194
G61	G95	0.117628578113786	0.000371139861121948
G84	G47	0.117454766627496	0.000378696473654232
G47	G84	0.117454766627496	0.000378696473654241
G21	G94	0.116558875904973	0.000419975758965452
G94	G21	0.116558875904973	0.000419975758965457
G10	G9	0.11607060114407	0.000444203328308084
G9	G10	0.11607060114407	0.00044420332830809
G33	G81	0.115904678889405	0.000452728380086058
G81	G33	0.115904678889404	0.000452728380086067
G19	G30	0.115835688370748	0.000456317766313613
G30	G19	0.115835688370748	0.000456317766313618
G88	G1	0.115324700719365	0.000483739983542158
G1	G88	0.115324700719365	0.000483739983542159
G61	G69	0.114548667864298	0.000528334021119557
G69	G61	0.114548667864298	0.000528334021119558
G90	G84	0.114493804979295	0.00053162716536396
G84	G90	0.114493804979295	0.000531627165363962
G58	G2	0.113600266917675	0.000588022539512369
G2	G58	0.113600266917675	0.000588022539512377
G23	G49	0.11344626012005	0.000598287070925629
G49	G23	0.11344626012005	0.00059828707092564
G11	G33	0.113153337991868	0.000618271266847994
G33	G11	0.113153337991868	0.000618271266848003
G95	G85	0.110494286698633	0.000830221046649662
G85	G95	0.110494286698633	0.000830221046649672
G23	G95	0.110347496387417	0.000843686496821572
G95	G23	0.110347496387417	0.000843686496821582
G17	G3	0.110177341545004	0.000859548188181606
G3	G17	0.110177341545004	0.000859548188181606
G15	G43	0.109862731113337	0.000889605264163069
G43	G15	0.109862731113337	0.000889605264163076
G82	G42	0.109328380620555	0.000942894039695565
G42	G82	0.109328380620555	0.000942894039695582
G15	G67	0.109129607416956	0.000963459265645033
G67	G15	0.109129607416956	0.000963459265645038
G96	G93	0.108910500212842	0.000986608315456351
G93	G96	0.108910500212842	0.000986608315456356
G50	G6	0.108827957589796	0.000995461620706525
G6	G50	0.108827957589796	0.000995461620706525
G14	G89	0.108799490761323	0.00099853188754333
G89	G14	0.108799490761323	0.000998531887543339
G14	G87	0.108719515888236	0.00100720440893594
G87	G14	0.108719515888235	0.00100720440893597
G6	G33	0.108592314470402	0.00102114172217285
G33	G6	0.108592314470401	0.00102114172217286
G20	G26	0.108510927729416	0.0010301524337849
G26	G20	0.108510927729416	0.00103015243378492
G25	G62	0.108239371621633	0.0010607518882495
G62	G25	0.108239371621633	0.00106075188824951
G55	G74	0.108162483657107	0.00106956703201452
G74	G55	0.108162483657107	0.00106956703201452
G33	G87	0.107825028642553	0.00110906182400697
G87	G33	0.107825028642552	0.00110906182400701
G60	G84	0.107623852476478	0.00113324304707822
G84	G60	0.107623852476477	0.00113324304707825
G12	G49	0.107590498162184	0.00113729892198275
G49	G12	0.107590498162184	0.00113729892198277
G19	G80	0.107314634820271	0.00117136099550826
G80	G19	0.107314634820271	0.00117136099550828
G86	G4	0.106706729934911	0.00124976922254428
G4	G86	0.106706729934911	0.00124976922254429
G14	G74	0.106673155851053	0.00125423752492926
G74	G14	0.106673155851053	0.00125423752492929
G14	G40	0.106193019402567	0.00131976994585429
G40	G14	0.106193019402567	0.00131976994585431
G100	G62	0.105190677308573	0.00146685904428388
G62	G100	0.105190677308573	0.00146685904428389
G59	G35	0.105134840197787	0.00147548043755385
G35	G59	0.105134840197787	0.00147548043755385
G22	G47	0.10494721583582	0.00150479275694616
G47	G22	0.10494721583582	0.00150479275694619
G42	G39	0.104914989899253	0.00150988094284206
G39	G42	0.104914989899253	0.00150988094284207
G66	G12	0.104828902919655	0.00152355099574087
G12	G66	0.104828902919655	0.00152355099574087
G57	G60	0.104584808724252	0.00156293281032651
G60	G57	0.104584808724252	0.00156293281032653
G63	G20	0.103788102460913	0.00169807538378371
G20	G63	0.103788102460913	0.00169807538378371
G11	G15	0.103495922288803	0.00175026888028908
G15	G11	0.103495922288803	0.0017502688802891
G25	G51	0.103367889610589	0.00177360064961194
G51	G25	0.103367889610589	0.00177360064961194
G76	G56	0.103251012575115	0.0017951483626993
G56	G76	0.103251012575115	0.00179514836269931
G11	G95	0.103013056544636	0.00183976268238148
G95	G11	0.103013056544636	0.0018397626823815
G74	G25	0.102211767000077	0.00199758038516688
G25	G74	0.102211767000077	0.00199758038516692
G10	G79	0.101572120091259	0.00213236176946831
G79	G10	0.101572120091259	0.00213236176946833
G84	G72	0.101431494196956	0.00216308798531775
G72	G84	0.101431494196956	0.0021630879853178
G82	G57	0.101027919612525	0.00225353139467715
G57	G82	0.101027919612525	0.00225353139467715
G14	G88	0.100992501815401	0.00226163158341127
G88	G14	0.100992501815401	0.0022616315834113
G88	G31	0.100639710183002	0.00234378252135466
G31	G88	0.100639710183002	0.00234378252135468
G96	G15	0.10039001389209	0.00240356562164828
G15	G96	0.10039001389209	0.0024035656216483
G68	G77	0.10009952614059	0.00247486687779259
G77	G68	0.10009952614059	0.00247486687779261
G23	G66	0.0996750943396832	0.00258252284952883
G66	G23	0.0996750943396832	0.00258252284952884
G89	G1	0.0996732525000957	0.00258299920201611
G1	G89	0.0996732525000957	0.00258299920201612
G57	G13	0.0995081037872742	0.00262603886057842
G13	G57	0.0995081037872742	0.00262603886057843
G1	G2	0.099502489710893	0.00262751339034142
G2	G1	0.099502489710893	0.00262751339034142
G90	G2	0.0993940272205751	0.00265614964416337
G2	G90	0.0993940272205751	0.00265614964416338
G69	G1	0.0991362540739687	0.00272535308809081
G1	G69	0.0991362540739686	0.00272535308809084
G24	G100	0.0990483306550464	0.00274933114864511
G100	G24	0.0990483306550461	0.00274933114864521
G63	G79	0.0990166711499175	0.00275801218489927
G79	G63	0.0990166711499174	0.00275801218489928
G4	G36	0.0989852318693254	0.00276665756569005
G36	G4	0.0989852318693253	0.00276665756569008
G11	G6	0.0989548793812493	0.00277502753248163
G6	G11	0.0989548793812492	0.00277502753248167
G69	G68	0.0981661308876214	0.00300079282369122
G68	G69	0.0981661308876214	0.00300079282369123
G41	G82	0.0980949465382106	0.00302196960728277
G82	G41	0.0980949465382103	0.00302196960728286
G47	G78	0.0979051329196187	0.0030791046259869
G78	G47	0.0979051329196186	0.00307910462598693
G62	G90	0.0977172786483431	0.00313661643554608
G90	G62	0.0977172786483429	0.00313661643554615
G8	G29	0.0977104110198462	0.00313873737300226
G29	G8	0.0977104110198462	0.00313873737300227
G36	G11	0.0977058576709476	0.00314014430837022
G11	G36	0.0977058576709473	0.00314014430837031
G88	G79	0.0974956725059728	0.00320571736373464
G79	G88	0.0974956725059727	0.00320571736373466
G45	G28	0.0970538781002629	0.00334762587634408
G28	G45	0.0970538781002628	0.00334762587634413
G45	G15	0.0969594267373679	0.00337869589218971
G15	G45	0.0969594267373678	0.00337869589218972
G74	G41	0.0963037712271925	0.00360170185648208
G41	G74	0.0963037712271923	0.00360170185648216
G46	G65	0.0960206172157398	0.00370207800617276
G65	G46	0.0960206172157397	0.00370207800617279
G62	G15	0.0956857732640699	0.00382405039723192
G15	G62	0.0956857732640699	0.00382405039723193
G53	G78	0.0956781013611057	0.00382688724371323
G78	G53	0.0956781013611055	0.00382688724371329
G4	G5	0.0956575917327374	0.00383448048326604
G5	G4	0.0956575917327372	0.0038344804832661
G36	G78	0.0956150416085735	0.00385027733640997
G78	G36	0.0956150416085735	0.00385027733640999
G34	G26	0.0955310374247263	0.00388163754216454
G26	G34	0.0955310374247263	0.00388163754216454
G100	G95	0.0952399577889819	0.00399210271601327
G95	G100	0.0952399577889818	0.00399210271601331
G33	G91	0.0949778467187505	0.00409400428629548
G91	G33	0.0949778467187504	0.00409400428629552
G95	G24	0.0945380863777072	0.0042702763583342
G24	G95	0.0945380863777069	0.00427027635833433
G27	G95	0.0944790610874462	0.00429445176165742
G95	G27	0.0944790610874462	0.00429445176165744
G6	G38	0.0941628476637939	0.00442608800497727
G38	G6	0.0941628476637938	0.00442608800497733
G73	G8	0.0938413947448094	0.00456363703881009
G8	G73	0.0938413947448094	0.00456363703881009
G60	G48	0.0937946165709695	0.0045839723339485
G48	G60	0.0937946165709694	0.00458397233394855
G7	G22	0.0937921312043244	0.00458505505523914
G22	G7	0.0937921312043242	0.00458505505523923
G44	G77	0.0937811671721479	0.0045898341698624
G77	G44	0.0937811671721479	0.0045898341698624
G60	G78	0.0936111016395822	0.0046645430846665
G78	G60	0.0936111016395819	0.00466454308466663
G70	G69	0.0935152553820449	0.00470713050924269
G69	G70	0.0935152553820448	0.00470713050924274
G70	G66	0.0935087325681417	0.00471004152649137
G66	G70	0.0935087325681417	0.00471004152649137
G34	G24	0.0934490554207393	0.0047367500190157
G24	G34	0.0934490554207392	0.00473675001901574
G88	G27	0.0932519371367805	0.00482594568228663
G27	G88	0.0932519371367804	0.00482594568228666
G14	G31	0.0931711924264923	0.00486291849945136
G31	G14	0.0931711924264922	0.00486291849945139
G41	G8	0.0930486660014697	0.00491951188396529
G8	G41	0.0930486660014697	0.00491951188396531
G57	G8	0.0929886343592144	0.00494745622849368
G8	G57	0.0929886343592144	0.00494745622849372
G72	G17	0.0928454369719711	0.00501469325238066
G17	G72	0.0928454369719711	0.00501469325238068
G6	G39	0.0927922600017941	0.00503987129704198
G39	G6	0.0927922600017941	0.00503987129704199
G84	G82	0.0927417558241939	0.00506388942216303
G82	G84	0.0927417558241939	0.00506388942216303
G45	G76	0.092555287551697	0.00515346499836982
G76	G45	0.092555287551697	0.00515346499836982
G87	G90	0.0924357743547858	0.00521162593157972
G90	G87	0.0924357743547854	0.00521162593157993
G61	G23	0.0923064044699356	0.00527525036967523
G23	G61	0.0923064044699355	0.0052752503696753
G5	G49	0.0920249475432018	0.00541609745220527
G49	G5	0.0920249475432017	0.00541609745220533
G25	G26	0.0920181389658326	0.00541954620875243
G26	G25	0.0920181389658325	0.00541954620875248
G77	G41	0.0918971250557763	0.00548117466023606
G41	G77	0.0918971250557762	0.00548117466023611
G67	G54	0.0918285478272576	0.00551637848146751
G54	G67	0.0918285478272574	0.00551637848146759
G98	G2	0.0917548137031211	0.00555445673497343
G2	G98	0.0917548137031211	0.00555445673497347
G66	G24	0.091693285802932	0.00558641243433037
G24	G66	0.0916932858029319	0.00558641243433044
G93	G95	0.0915576268233737	0.00565745536197414
G95	G93	0.0915576268233737	0.00565745536197418
G46	G50	0.0914600035838419	0.00570908176726922
G50	G46	0.0914600035838417	0.00570908176726933
G24	G57	0.0913164984055731	0.00578574230825359
G57	G24	0.091316498405573	0.00578574230825366
G94	G17	0.0911468984323171	0.00587753653603865
G17	G94	0.0911468984323169	0.00587753653603872
G85	G23	0.0911398918127908	0.00588135683099341
G23	G85	0.0911398918127907	0.0058813568309935
G21	G55	0.0910370381460232	0.00593769457897505
G55	G21	0.0910370381460231	0.00593769457897507
G68	G32	0.0909493029372166	0.00598613445894605
G32	G68	0.0909493029372165	0.00598613445894608
G51	G8	0.0909266970294945	0.00599867296708545
G8	G51	0.0909266970294944	0.00599867296708553
G81	G78	0.0905077119798821	0.00623538227484351
G78	G81	0.0905077119798818	0.0062353822748437
G100	G65	0.0904246517887925	0.00628329305284735
G65	G100	0.0904246517887924	0.00628329305284736
G55	G90	0.0903251166082617	0.00634114252565483
G90	G55	0.0903251166082616	0.00634114252565488
G95	G81	0.0903228411041182	0.0063424706170644
G81	G95	0.0903228411041181	0.00634247061706442
G58	G6	0.0899911936726786	0.00653872928551495
G6	G58	0.0899911936726785	0.00653872928551498
G88	G80	0.0899586808736994	0.00655825984669806
G80	G88	0.0899586808736993	0.0065582598466981
G19	G59	0.0897754178690196	0.00666932950255232
G59	G19	0.0897754178690196	0.00666932950255234
G15	G26	0.0893899991878498	0.00690844494495604
G26	G15	0.0893899991878498	0.00690844494495609
G49	G58	0.089357323367424	0.00692906650986603
G58	G49	0.0893573233674239	0.00692906650986609
G73	G39	0.089331721038822	0.00694526257838367
G39	G73	0.0893317210388219	0.00694526257838374
G10	G87	0.0893094073525438	0.00695940592583586
G87	G10	0.0893094073525436	0.00695940592583595
G37	G94	0.0892000533936391	0.00702909315586991
G94	G37	0.089200053393639	0.00702909315586991
G40	G74	0.089122989496203	0.00707857823476919
G74	G40	0.0891229894962029	0.00707857823476925
G53	G22	0.0888248084823443	0.00727300425379728
G22	G53	0.0888248084823443	0.00727300425379728
G7	G80	0.0887173218993154	0.00734425439930993
G80	G7	0.0887173218993152	0.00734425439931012
G65	G7	0.0886393988951769	0.0073962978255947
G7	G65	0.0886393988951767	0.00739629782559482
G7	G3	0.0886272704151427	0.0074044278632459
G3	G7	0.0886272704151426	0.00740442786324592
G80	G17	0.0885265689315915	0.00747224037537866
G17	G80	0.0885265689315915	0.00747224037537866
G89	G95	0.0883888437580199	0.00756588487949717
G95	G89	0.0883888437580199	0.00756588487949717
G6	G43	0.088306374122956	0.00762246060037805
G43	G6	0.0883063741229559	0.00762246060037814
G5	G50	0.0882044052039916	0.00769293649229531
G50	G5	0.0882044052039915	0.00769293649229541
G5	G98	0.0878596147660277	0.007935577406275
G98	G5	0.0878596147660276	0.00793557740627505
G36	G54	0.0878411376813041	0.00794877146019919
G54	G36	0.087841137681304	0.00794877146019924
G96	G78	0.0878407823609363	0.00794902537826241
G78	G96	0.0878407823609361	0.00794902537826254
G63	G62	0.0877545738913592	0.00801084618959348
G62	G63	0.0877545738913591	0.00801084618959352
G60	G33	0.0876430248719078	0.00809147662946519
G33	G60	0.0876430248719077	0.00809147662946527
G23	G17	0.087337354169772	0.00831615259653769
G17	G23	0.0873373541697719	0.00831615259653778
G69	G27	0.0873065844222058	0.00833907501111664
G27	G69	0.0873065844222057	0.00833907501111665
G11	G55	0.0872725960849634	0.00836446074250157
G55	G11	0.0872725960849632	0.00836446074250172
G48	G52	0.0872523674424362	0.00837960216105783
G52	G48	0.0872523674424362	0.0083796021610579
G77	G14	0.0871783973953515	0.00843517837328022
G14	G77	0.0871783973953514	0.00843517837328028
G33	G23	0.0868994532653897	0.00864773095637471
G23	G33	0.0868994532653896	0.00864773095637474
G39	G60	0.0865769214582302	0.00889944470684666
G60	G39	0.0865769214582301	0.00889944470684675
G6	G21	0.0865268293452081	0.00893911887724749
G21	G6	0.086526829345208	0.00893911887724758
G67	G41	0.086403171684451	0.00903773472889372
G41	G67	0.086403171684451	0.00903773472889372
G42	G78	0.0862804342192324	0.00913657456564111
G78	G42	0.0862804342192323	0.00913657456564117
G57	G94	0.0862149661484874	0.00918968864568472
G94	G57	0.0862149661484874	0.00918968864568474
G67	G14	0.0860491329519784	0.00932546181919837
G14	G67	0.0860491329519784	0.00932546181919837
G54	G96	0.0859912471730842	0.00937327385996111
G96	G54	0.0859912471730842	0.00937327385996115
G56	G14	0.0859893473660315	0.00937484674127585
G14	G56	0.0859893473660313	0.00937484674127599
G39	G4	0.0859652247290118	0.00939483871854645
G4	G39	0.0859652247290118	0.00939483871854645
G24	G80	0.0859492223735824	0.00940812183672899
G80	G24	0.0859492223735823	0.00940812183672913
G68	G25	0.0857425839543394	0.00958115532335614
G25	G68	0.0857425839543394	0.0095811553233562
G56	G68	0.0855841083864824	0.00971577200653982
G68	G56	0.0855841083864822	0.00971577200653999
G70	G53	0.085563419320504	0.00973346991758441
G53	G70	0.0855634193205038	0.00973346991758456
G3	G46	0.0854789362057227	0.00980603684370647
G46	G3	0.0854789362057227	0.00980603684370652
G17	G62	0.0854041874918528	0.00987064329531903
G62	G17	0.0854041874918526	0.00987064329531919
G77	G66	0.0853480705634869	0.00991939455060099
G66	G77	0.0853480705634867	0.00991939455060111
G52	G74	0.0853409975357131	0.00992555437465861
G74	G52	0.0853409975357129	0.00992555437465879
G27	G22	0.0851108868651523	0.0101278200805732
G22	G27	0.0851108868651522	0.0101278200805733
G63	G93	0.0849965264064315	0.0102296985759814
G93	G63	0.0849965264064315	0.0102296985759814
G11	G57	0.0849683920203896	0.0102549013860915
G57	G11	0.0849683920203895	0.0102549013860915
G84	G68	0.0848887687575051	0.0103265272942337
G68	G84	0.084888768757505	0.0103265272942338
G78	G84	0.0844971114905141	0.0106853564754725
G84	G78	0.084497111490514	0.0106853564754726
G14	G54	0.0843695974497863	0.010804548066458
G54	G14	0.0843695974497862	0.0108045480664581
G57	G28	0.0841691627993512	0.0109942867789415
G28	G57	0.0841691627993509	0.0109942867789419
G30	G13	0.0840290489234749	0.0111286732006557
G13	G30	0.0840290489234749	0.0111286732006557
G19	G51	0.0838824750698534	0.0112708125847251
G51	G19	0.0838824750698533	0.0112708125847251
G63	G11	0.0838438500109005	0.011308536000705
G11	G63	0.0838438500109005	0.011308536000705
