Parent	Type	Child	Weight	Probability	Score
G55	-	G1	-0.010210	0.220473	-0.007760
G56	-	G1	-0.054024	0.871635	-0.162333
G57	+	G1	0.012613	0.474619	0.020637
G58	-	G1	-0.039584	0.526556	-0.071855
G59	-	G1	-0.004604	0.198774	-0.003155
G60	-	G1	-0.060406	0.646862	-0.134703
G61	-	G1	-0.012155	0.285383	-0.011958
G62	+	G1	0.011135	0.225905	0.008671
G63	-	G1	-0.077037	0.982799	-0.261006
G64	-	G1	-0.038550	0.518854	-0.068953
G65	-	G1	-0.043630	0.552950	-0.083169
G66	+	G1	0.076280	0.990196	0.260387
G67	+	G1	0.041332	0.633956	0.090331
G68	-	G1	-0.007575	0.483957	-0.012638
G69	+	G1	0.024520	0.399410	0.033762
G70	+	G1	0.093194	0.998123	0.320673
G71	-	G1	-0.015876	0.307290	-0.016818
G72	-	G1	-0.043141	0.725366	-0.107879
G73	+	G1	0.051640	0.705465	0.125588
G74	-	G1	-0.007336	0.190370	-0.004814
G75	+	G1	0.081616	0.994893	0.279924
G76	-	G1	-0.019460	0.331638	-0.022248
G77	+	G1	0.032658	0.397035	0.044700
G78	+	G1	0.041241	0.534493	0.075991
G79	+	G1	0.023423	0.503612	0.040665
G80	+	G1	0.038680	0.644244	0.085907
G81	-	G1	-0.004364	0.224119	-0.003372
G82	-	G1	-0.071655	0.972597	-0.240251
G83	+	G1	0.019669	0.341882	0.023182
G84	+	G1	0.017284	0.180480	0.010754
G85	-	G1	-0.087778	0.935061	-0.282954
G86	+	G1	0.024417	0.404677	0.034063
G87	+	G1	0.036392	0.554785	0.069602
G88	-	G1	-0.027522	0.456374	-0.043300
G89	-	G1	-0.034532	0.581396	-0.069212
G90	-	G1	-0.001709	0.435814	-0.002567
G91	+	G1	0.021383	0.331648	0.024447
G92	+	G1	0.034604	0.568998	0.067878
G93	-	G1	-0.008926	0.479761	-0.014763
G94	+	G1	0.014728	0.444934	0.022590
G95	-	G1	-0.001540	0.470292	-0.002497
G96	+	G1	0.100296	0.992557	0.343184
G97	+	G1	0.008051	0.266476	0.007396
G98	+	G1	0.004879	0.433000	0.007283
G99	+	G1	0.021374	0.343537	0.025313
G100	-	G1	-0.046991	0.773616	-0.125322
G1	-	G2	-0.036825	0.363532	-0.046151
G2	+	G2	0.058195	0.559692	0.112286
G3	+	G2	0.090054	0.957724	0.297326
G4	+	G2	0.040953	0.329453	0.046512
G5	-	G2	-0.071039	0.553886	-0.135645
G6	-	G2	-0.019067	0.237474	-0.015609
G7	+	G2	0.130215	0.999698	0.448764
G8	-	G2	-0.137064	0.999554	-0.472300
G9	-	G2	-0.002136	0.112434	-0.000828
G10	+	G2	0.032926	0.312646	0.035488
G11	-	G2	-0.136449	0.922381	-0.433880
G12	-	G2	-0.008726	0.351971	-0.010588
G13	+	G2	0.111627	0.996273	0.383387
G14	+	G2	0.025719	0.340539	0.030193
G15	-	G2	-0.048678	0.509640	-0.085523
G16	-	G2	-0.086203	0.770204	-0.228886
G17	-	G2	-0.018982	0.296550	-0.019406
G18	-	G2	-0.020910	0.440987	-0.031788
G19	-	G2	-0.048886	0.611570	-0.103067
G20	-	G2	-0.078708	0.692586	-0.187922
G21	+	G2	0.046718	0.584945	0.094208
G22	+	G2	0.053037	0.512502	0.093705
G23	-	G2	-0.020929	0.466075	-0.033627
G24	+	G2	0.085385	0.960563	0.282746
G25	+	G2	0.015169	0.282118	0.014753
G26	+	G2	0.055380	0.711068	0.135753
G27	-	G2	-0.013478	0.409044	-0.019006
G28	+	G2	0.042309	0.516176	0.075287
G29	+	G2	0.078776	0.879654	0.238889
G30	-	G2	-0.152064	0.992246	-0.520156
G31	-	G2	-0.049187	0.606225	-0.102794
G32	+	G2	0.031435	0.475259	0.051503
G33	-	G2	-0.030102	0.393988	-0.040886
G34	-	G2	-0.013624	0.281192	-0.013207
G35	+	G2	0.008115	0.477281	0.013351
G36	-	G2	-0.005360	0.267056	-0.004935
G37	-	G2	-0.010396	0.261540	-0.009373
G38	+	G2	0.007454	0.255084	0.006554
G39	+	G2	0.060072	0.660785	0.136842
G40	+	G2	0.076411	0.919216	0.242136
G41	-	G2	-0.010381	0.211289	-0.007561
G42	-	G2	-0.024327	0.487885	-0.040916
G43	+	G2	0.061276	0.510950	0.107934
G44	+	G2	0.125576	0.998982	0.432467
G45	-	G2	-0.003911	0.263830	-0.003557
G46	+	G2	0.098458	0.985819	0.334608
G47	-	G2	-0.059992	0.657848	-0.136052
G48	+	G2	0.009407	0.212352	0.006887
G49	-	G2	-0.003760	0.247602	-0.003209
G50	+	G2	0.086725	0.941611	0.281516
G51	+	G2	0.039563	0.352603	0.048091
G52	-	G2	-0.063039	0.538225	-0.116966
G53	-	G2	-0.010631	0.265881	-0.009745
G54	+	G2	0.009655	0.242389	0.008068
G55	+	G2	0.088103	0.853394	0.259198
G56	+	G2	0.037349	0.451112	0.058083
G57	-	G2	-0.006731	0.469541	-0.010895
G58	+	G2	0.108465	0.995412	0.372205
G59	+	G2	0.035013	0.356121	0.042985
G60	+	G2	0.027773	0.304471	0.029152
G61	-	G2	-0.050346	0.626278	-0.108699
G62	-	G2	-0.065469	0.671202	-0.151487
G63	-	G2	-0.019497	0.245551	-0.016504
G64	+	G2	0.003646	0.163292	0.002052
G65	+	G2	0.039405	0.512257	0.069586
G66	+	G2	0.030950	0.404093	0.043115
G67	+	G2	0.010856	0.262200	0.009813
G68	-	G2	-0.026363	0.496975	-0.045167
G69	-	G2	-0.040159	0.488787	-0.067670
G70	+	G2	0.030784	0.389398	0.041324
G71	-	G2	-0.036720	0.371726	-0.047056
G72	+	G2	0.131217	0.999586	0.452167
G73	-	G2	-0.033890	0.313186	-0.036590
G74	-	G2	-0.094727	0.962539	-0.314325
G75	-	G2	-0.029715	0.391551	-0.040110
G76	+	G2	0.000870	0.234932	0.000705
G77	+	G2	0.011292	0.322358	0.012548
G78	-	G2	-0.009623	0.438145	-0.014536
G79	-	G2	-0.005849	0.482323	-0.009726
G80	+	G2	0.026533	0.351142	0.032119
G81	-	G2	-0.068960	0.816875	-0.194197
G82	+	G2	0.067220	0.761900	0.176556
G83	+	G2	0.069081	0.861537	0.205173
G84	-	G2	-0.050856	0.348331	-0.061069
G85	+	G2	0.091419	0.835857	0.263426
G86	-	G2	-0.005779	0.258937	-0.005159
G87	-	G2	-0.061241	0.730287	-0.154178
G88	+	G2	0.010273	0.395341	0.014002
G89	+	G2	0.097910	0.987661	0.333368
G90	+	G2	0.039613	0.488701	0.066738
G91	+	G2	0.085247	0.688359	0.202293
G92	-	G2	-0.004027	0.251064	-0.003486
G93	+	G2	0.034343	0.503410	0.059600
G94	-	G2	-0.021285	0.446666	-0.032775
G95	-	G2	-0.011674	0.474270	-0.019087
G96	-	G2	-0.022368	0.260638	-0.020098
G97	-	G2	-0.021051	0.317930	-0.023072
G98	+	G2	0.012346	0.439764	0.018717
G99	+	G2	0.010028	0.251682	0.008701
G100	+	G2	0.067054	0.830886	0.192067
G1	-	G3	-0.015551	0.297150	-0.015931
G2	+	G3	0.089666	0.974485	0.301227
G3	-	G3	-0.005898	0.215320	-0.004378
G4	+	G3	0.074048	0.944196	0.241027
G5	-	G3	-0.058245	0.532776	-0.106978
G6	-	G3	-0.007747	0.204448	-0.005460
G7	+	G3	0.092110	0.995737	0.316184
G8	-	G3	-0.087444	0.980877	-0.295688
G9	+	G3	0.004992	0.118699	0.002043
G10	+	G3	0.052209	0.544841	0.098063
G11	-	G3	-0.003999	0.373660	-0.005152
G12	+	G3	0.015610	0.366216	0.019707
G13	+	G3	0.116174	0.999809	0.400419
G14	+	G3	0.004986	0.251331	0.004320
G15	-	G3	-0.018343	0.418794	-0.026482
G16	-	G3	-0.059201	0.619228	-0.126377
G17	+	G3	0.019077	0.319079	0.020985
G18	+	G3	0.016963	0.434986	0.025437
G19	+	G3	0.005687	0.259875	0.005094
G20	-	G3	-0.013407	0.325643	-0.015051
G21	+	G3	0.069978	0.948562	0.228830
G22	+	G3	0.018395	0.411525	0.026097
G23	+	G3	0.012717	0.454909	0.019943
G24	+	G3	0.084596	0.988028	0.288141
G25	-	G3	-0.003484	0.254795	-0.003060
G26	+	G3	0.056448	0.841171	0.163689
G27	+	G3	0.015958	0.402500	0.022143
G28	-	G3	-0.062464	0.883894	-0.190336
G29	+	G3	0.019383	0.261018	0.017441
G30	-	G3	-0.022720	0.254214	-0.019911
G31	+	G3	0.070654	0.951696	0.231805
G32	-	G3	-0.013766	0.454615	-0.021575
G33	+	G3	0.017988	0.326845	0.020268
G34	-	G3	-0.043189	0.642528	-0.095665
G35	-	G3	-0.007919	0.479017	-0.013077
G36	-	G3	-0.020061	0.342830	-0.023710
G37	+	G3	0.018287	0.311779	0.019655
G38	-	G3	-0.047479	0.587971	-0.096238
G39	+	G3	0.117009	0.999729	0.403264
G40	+	G3	0.012819	0.272974	0.012063
G41	+	G3	0.006216	0.225275	0.004828
G42	-	G3	-0.008109	0.476654	-0.013325
G43	+	G3	0.014597	0.322283	0.016217
G44	+	G3	0.056823	0.794214	0.155580
G45	-	G3	-0.049060	0.747456	-0.126415
G46	+	G3	0.013729	0.274646	0.012998
G47	-	G3	-0.019439	0.245953	-0.016482
G48	-	G3	-0.042225	0.549439	-0.079979
G49	-	G3	-0.037885	0.546672	-0.071397
G50	+	G3	0.120834	0.999985	0.416553
G51	+	G3	0.039988	0.453391	0.062502
G52	-	G3	-0.063093	0.591870	-0.128736
G53	-	G3	-0.006759	0.262159	-0.006109
G54	+	G3	0.106244	0.999092	0.365930
G55	+	G3	0.028337	0.317683	0.031034
G56	+	G3	0.066854	0.922150	0.212529
G57	-	G3	-0.006506	0.467233	-0.010479
G58	+	G3	0.047771	0.578768	0.095314
G59	+	G3	0.064963	0.891634	0.199684
G60	+	G3	0.045002	0.439206	0.068138
G61	-	G3	-0.002115	0.253133	-0.001846
G62	+	G3	0.081236	0.950276	0.266126
G63	+	G3	0.091686	0.991746	0.313466
G64	-	G3	-0.034794	0.357289	-0.042856
G65	+	G3	0.030007	0.505640	0.052306
G66	+	G3	0.030600	0.460765	0.048606
G67	+	G3	0.054442	0.754899	0.141682
G68	+	G3	0.037223	0.522106	0.066997
G69	-	G3	-0.010596	0.270485	-0.009880
G70	-	G3	-0.099246	0.995765	-0.340689
G71	-	G3	-0.000880	0.286954	-0.000871
G72	+	G3	0.094595	0.996380	0.324924
G73	-	G3	-0.144543	0.999957	-0.498273
G74	+	G3	0.002273	0.186222	0.001459
G75	-	G3	-0.032383	0.484602	-0.054099
G76	+	G3	0.136216	0.999994	0.469585
G77	+	G3	0.037011	0.400125	0.051053
G78	-	G3	-0.075712	0.656995	-0.171481
G79	-	G3	-0.028035	0.505984	-0.048903
G80	+	G3	0.030404	0.444245	0.046563
G81	+	G3	0.014983	0.262453	0.013556
G82	+	G3	0.089899	0.990990	0.307123
G83	+	G3	0.068167	0.936980	0.220188
G84	-	G3	-0.051472	0.445985	-0.079136
G85	+	G3	0.124859	0.983417	0.423298
G86	-	G3	-0.020456	0.338524	-0.023872
G87	-	G3	-0.013453	0.255496	-0.011849
G88	-	G3	-0.006220	0.395293	-0.008476
G89	-	G3	-0.005065	0.260974	-0.004557
G90	+	G3	0.012923	0.442477	0.019712
G91	-	G3	-0.032196	0.360400	-0.040001
G92	+	G3	0.013002	0.283044	0.012687
G93	+	G3	0.016802	0.485216	0.028105
G94	-	G3	-0.007517	0.434662	-0.011264
G95	-	G3	-0.010551	0.474617	-0.017263
G96	-	G3	-0.084147	0.912917	-0.264823
G97	+	G3	0.074090	0.966466	0.246852
G98	+	G3	0.000024	0.430188	0.000036
G99	-	G3	-0.019529	0.310530	-0.020906
G100	+	G3	0.106806	0.999328	0.367951
G1	-	G4	-0.045603	0.397695	-0.062522
G2	+	G4	0.066498	0.656644	0.150532
G3	-	G4	-0.019421	0.250601	-0.016778
G4	+	G4	0.052542	0.469158	0.084979
G5	-	G4	-0.078612	0.586858	-0.159042
G6	+	G4	0.087766	0.936932	0.283481
G7	+	G4	0.107554	0.990801	0.367370
G8	-	G4	-0.004052	0.174247	-0.002434
G9	+	G4	0.070457	0.614355	0.149221
G10	+	G4	0.167370	0.998801	0.576296
G11	-	G4	-0.054777	0.522984	-0.098759
G12	+	G4	0.172906	0.963205	0.574140
G13	+	G4	0.064321	0.769528	0.170634
G14	-	G4	-0.029998	0.362802	-0.037519
G15	+	G4	0.173246	0.950093	0.567439
G16	-	G4	-0.203708	0.999921	-0.702202
G17	+	G4	0.052874	0.628220	0.114510
G18	-	G4	-0.030035	0.460128	-0.047642
G19	+	G4	0.044906	0.534103	0.082682
G20	-	G4	-0.063520	0.558891	-0.122384
G21	+	G4	0.174447	0.999995	0.601382
G22	-	G4	-0.023330	0.419012	-0.033700
G23	-	G4	-0.017252	0.465965	-0.027712
G24	-	G4	-0.121039	0.996243	-0.415699
G25	+	G4	0.042443	0.500847	0.073282
G26	+	G4	0.073628	0.870348	0.220914
G27	-	G4	-0.032525	0.450573	-0.050521
G28	+	G4	0.089398	0.951523	0.293250
G29	-	G4	-0.023932	0.255092	-0.021046
G30	+	G4	0.004798	0.211253	0.003494
G31	-	G4	-0.043435	0.500613	-0.074959
G32	+	G4	0.064013	0.557895	0.123114
G33	+	G4	0.114174	0.995226	0.391720
G34	-	G4	-0.024540	0.333792	-0.028238
G35	+	G4	0.018406	0.484781	0.030760
G36	+	G4	0.069169	0.814956	0.194328
G37	+	G4	0.021436	0.302406	0.022347
G38	+	G4	0.059352	0.608857	0.124577
G39	+	G4	0.134700	0.999110	0.463948
G40	+	G4	0.005769	0.245237	0.004877
G41	-	G4	-0.180738	0.995257	-0.620117
G42	+	G4	0.025220	0.487796	0.042410
G43	-	G4	-0.030703	0.360688	-0.038177
G44	+	G4	0.064466	0.734664	0.163269
G45	-	G4	-0.115319	0.994822	-0.395490
G46	-	G4	-0.045824	0.506497	-0.080012
G47	+	G4	0.037785	0.363549	0.047356
G48	+	G4	0.019408	0.254827	0.017049
G49	-	G4	-0.067382	0.799978	-0.185827
G50	+	G4	0.204316	1.000000	0.704353
G51	+	G4	0.087387	0.929647	0.280060
G52	+	G4	0.033273	0.440767	0.050558
G53	-	G4	-0.033385	0.383735	-0.044164
G54	+	G4	0.056173	0.642626	0.124444
G55	+	G4	0.195482	0.999987	0.673890
G56	-	G4	-0.020422	0.296362	-0.020864
G57	-	G4	-0.017197	0.473646	-0.028080
G58	+	G4	0.121317	0.998050	0.417409
G59	-	G4	-0.042975	0.429514	-0.063633
G60	+	G4	0.094986	0.711193	0.232882
G61	+	G4	0.003247	0.254165	0.002845
G62	-	G4	-0.078160	0.779120	-0.209931
G63	-	G4	-0.006262	0.206348	-0.004455
G64	+	G4	0.087641	0.932241	0.281657
G65	+	G4	0.036556	0.505592	0.063716
G66	-	G4	-0.063171	0.769458	-0.167567
G67	-	G4	-0.009790	0.263173	-0.008882
G68	+	G4	0.019406	0.489705	0.032761
G69	-	G4	-0.013647	0.271488	-0.012773
G70	-	G4	-0.043822	0.507053	-0.076602
G71	-	G4	-0.024927	0.336736	-0.028937
G72	+	G4	0.052071	0.616585	0.110683
G73	+	G4	0.030933	0.301619	0.032164
G74	-	G4	-0.026306	0.271839	-0.024653
G75	+	G4	0.021968	0.323318	0.024486
G76	-	G4	-0.025949	0.323829	-0.028968
G77	-	G4	-0.164437	0.931154	-0.527847
G78	+	G4	0.017843	0.450918	0.027737
G79	-	G4	-0.003740	0.482906	-0.006226
G80	+	G4	0.087567	0.949726	0.286699
G81	-	G4	-0.011787	0.242996	-0.009874
G82	+	G4	0.120113	0.995553	0.412234
G83	+	G4	0.024803	0.328564	0.028093
G84	-	G4	-0.147438	0.996289	-0.506386
G85	+	G4	0.070892	0.679606	0.166089
G86	+	G4	0.039754	0.470662	0.064503
G87	-	G4	-0.037712	0.409725	-0.053268
G88	+	G4	0.027881	0.429652	0.041297
G89	+	G4	0.071747	0.853304	0.211056
G90	+	G4	0.090796	0.645017	0.201896
G91	+	G4	0.155339	0.971604	0.520305
G92	-	G4	-0.117922	0.995465	-0.404677
G93	+	G4	0.034786	0.502988	0.060318
G94	-	G4	-0.000698	0.436677	-0.001051
G95	-	G4	-0.016049	0.477778	-0.026434
G96	+	G4	0.053851	0.479676	0.089050
G97	-	G4	-0.176656	0.999987	-0.608991
G98	+	G4	0.034829	0.478718	0.057478
G99	+	G4	0.033892	0.388030	0.045337
G100	+	G4	0.054512	0.634648	0.119264
G1	+	G5	0.018880	0.315772	0.020553
G2	-	G5	-0.058905	0.868628	-0.176390
G3	+	G5	0.097110	0.973642	0.325949
G4	+	G5	0.186183	0.000000	0.000000
G5	+	G5	0.199128	1.000000	0.686468
G6	-	G5	-0.054464	0.942146	-0.176895
G7	-	G5	-0.019371	0.523531	-0.034962
G8	+	G5	0.119890	0.999021	0.412900
G9	-	G5	-0.003785	0.123096	-0.001606
G10	-	G5	-0.072684	0.875665	-0.219415
G11	+	G5	0.041040	0.503842	0.071284
G12	-	G5	-0.011214	0.372501	-0.014400
G13	-	G5	-0.086077	0.998929	-0.296423
G14	+	G5	0.009554	0.190559	0.006276
G15	-	G5	-0.002610	0.405817	-0.003651
G16	+	G5	0.094761	0.939920	0.307049
G17	+	G5	0.017195	0.174886	0.010367
G18	-	G5	-0.004663	0.430163	-0.006916
G19	+	G5	0.016567	0.181554	0.010369
G20	+	G5	0.080089	0.815660	0.225202
G21	-	G5	-0.006380	0.315033	-0.006929
G22	-	G5	-0.032174	0.475631	-0.052754
G23	+	G5	0.008748	0.456185	0.013758
G24	-	G5	-0.015862	0.450943	-0.024658
G25	+	G5	0.015584	0.177821	0.009553
G26	-	G5	-0.016776	0.472386	-0.027319
G27	-	G5	-0.005502	0.405927	-0.007699
G28	+	G5	0.024077	0.184147	0.015284
G29	+	G5	0.018757	0.170571	0.011030
G30	+	G5	0.044198	0.386322	0.058862
G31	+	G5	0.036637	0.221361	0.027958
G32	-	G5	-0.017501	0.469388	-0.028319
G33	+	G5	0.015532	0.186173	0.009968
G34	+	G5	0.032144	0.211416	0.023428
G35	+	G5	0.008226	0.479776	0.013606
G36	+	G5	0.045617	0.351144	0.055220
G37	+	G5	0.058712	0.497841	0.100764
G38	+	G5	0.060954	0.621424	0.130581
G39	-	G5	-0.061092	0.946861	-0.199414
G40	+	G5	0.062338	0.546385	0.117419
G41	+	G5	0.194641	1.000000	0.671002
G42	+	G5	0.014778	0.481565	0.024534
G43	-	G5	-0.000737	0.308638	-0.000784
G44	-	G5	-0.097417	0.999348	-0.335614
G45	+	G5	0.078228	0.827438	0.223145
G46	+	G5	0.022219	0.183613	0.014064
G47	+	G5	0.035939	0.225034	0.027880
G48	-	G5	-0.075618	0.995542	-0.259520
G49	+	G5	0.009672	0.191747	0.006394
G50	-	G5	-0.096636	0.999481	-0.332968
G51	-	G5	-0.078711	0.995800	-0.270208
G52	+	G5	0.036827	0.476162	0.060452
G53	+	G5	0.024261	0.221801	0.018551
G54	-	G5	-0.002117	0.249686	-0.001822
G55	+	G5	0.015682	0.210828	0.011398
G56	+	G5	0.016912	0.183493	0.010698
G57	+	G5	0.029283	0.497690	0.050241
G58	+	G5	0.142481	0.000000	0.000000
G59	-	G5	-0.038204	0.771981	-0.101673
G60	-	G5	-0.005549	0.271615	-0.005196
G61	-	G5	-0.004284	0.287071	-0.004240
G62	-	G5	-0.015713	0.307399	-0.016651
G63	-	G5	-0.068205	0.982357	-0.230981
G64	+	G5	0.146396	0.000000	0.000000
G65	-	G5	-0.037965	0.530823	-0.069473
G66	+	G5	0.018543	0.181222	0.011584
G67	-	G5	-0.025331	0.543096	-0.047426
G68	-	G5	-0.050237	0.560390	-0.097051
G69	+	G5	0.086212	0.907374	0.269676
G70	+	G5	0.106624	0.988364	0.363295
G71	-	G5	-0.005582	0.303300	-0.005836
G72	-	G5	-0.073076	0.995641	-0.250823
G73	+	G5	0.128207	0.998691	0.441399
G74	-	G5	-0.048581	0.894625	-0.149829
G75	+	G5	0.054827	0.429162	0.081116
G76	-	G5	-0.019966	0.505715	-0.034809
G77	+	G5	0.106076	0.854915	0.312628
G78	+	G5	0.038096	0.507926	0.066707
G79	+	G5	0.029996	0.511670	0.052910
G80	+	G5	0.061003	0.523364	0.110064
G81	+	G5	0.095641	0.961714	0.317086
G82	+	G5	0.002724	0.191531	0.001799
G83	+	G5	0.045661	0.307781	0.048448
G84	+	G5	0.169171	1.000000	0.583197
G85	-	G5	-0.061066	0.796735	-0.167725
G86	+	G5	0.092701	0.951170	0.303970
G87	+	G5	0.008715	0.185334	0.005568
G88	-	G5	-0.003905	0.398993	-0.005371
G89	+	G5	0.096302	0.964089	0.320066
G90	+	G5	0.029126	0.477191	0.047914
G91	+	G5	0.064400	0.612656	0.136017
G92	+	G5	0.028515	0.189374	0.018616
G93	+	G5	0.008309	0.479679	0.013741
G94	-	G5	-0.015909	0.456759	-0.025050
G95	+	G5	0.000100	0.471285	0.000163
G96	+	G5	0.088386	0.899005	0.273926
G97	+	G5	0.000430	0.249829	0.000370
G98	+	G5	0.013639	0.446920	0.021014
G99	+	G5	0.042851	0.278641	0.041161
G100	-	G5	-0.050604	0.937399	-0.163531
G1	-	G6	-0.034854	0.387317	-0.046538
G2	-	G6	-0.027085	0.257749	-0.024066
G3	-	G6	-0.072983	0.878566	-0.221048
G4	+	G6	0.043775	0.400925	0.060503
G5	-	G6	-0.087233	0.766523	-0.230513
G6	-	G6	-0.028254	0.310707	-0.030263
G7	-	G6	-0.093982	0.984646	-0.319016
G8	-	G6	-0.019341	0.216000	-0.014402
G9	+	G6	0.017049	0.135609	0.007970
G10	+	G6	0.117605	0.972091	0.394112
G11	+	G6	0.016248	0.403857	0.022622
G12	-	G6	-0.029122	0.392489	-0.039404
G13	-	G6	-0.093534	0.980440	-0.316139
G14	+	G6	0.022774	0.327497	0.025712
G15	-	G6	-0.036219	0.468395	-0.058484
G16	+	G6	0.146315	0.997237	0.503010
G17	-	G6	-0.008283	0.256025	-0.007311
G18	+	G6	0.034714	0.473671	0.056685
G19	-	G6	-0.066909	0.865318	-0.199595
G20	+	G6	0.003212	0.345329	0.003823
G21	+	G6	0.131758	0.999820	0.454137
G22	+	G6	0.017898	0.404862	0.024980
G23	-	G6	-0.026180	0.473285	-0.042715
G24	+	G6	0.014880	0.282913	0.014512
G25	-	G6	-0.024135	0.344031	-0.028624
G26	-	G6	-0.006308	0.257384	-0.005597
G27	-	G6	-0.093520	0.728373	-0.234826
G28	+	G6	0.165874	0.999999	0.571829
G29	-	G6	-0.000370	0.196230	-0.000250
G30	+	G6	0.028383	0.258287	0.025272
G31	+	G6	0.069427	0.891045	0.213264
G32	-	G6	-0.012328	0.452326	-0.019224
G33	-	G6	-0.037250	0.494576	-0.063511
G34	+	G6	0.054531	0.732499	0.137702
G35	+	G6	0.033634	0.506094	0.058681
G36	-	G6	-0.033644	0.443910	-0.051486
G37	+	G6	0.016225	0.286144	0.016005
G38	+	G6	0.084971	0.905544	0.265259
G39	+	G6	0.069631	0.819884	0.196809
G40	-	G6	-0.139205	0.999837	-0.479813
G41	-	G6	-0.030600	0.290397	-0.030634
G42	+	G6	0.013529	0.479310	0.022356
G43	-	G6	-0.069320	0.578304	-0.138199
G44	-	G6	-0.019705	0.285325	-0.019382
G45	+	G6	0.027708	0.392431	0.037485
G46	+	G6	0.058556	0.752933	0.151990
G47	+	G6	0.111043	0.997472	0.381840
G48	+	G6	0.007132	0.215706	0.005303
G49	+	G6	0.050256	0.664162	0.115067
G50	+	G6	0.083212	0.956758	0.274457
G51	+	G6	0.003141	0.179727	0.001946
G52	+	G6	0.024504	0.414400	0.035006
G53	+	G6	0.107486	0.993659	0.368196
G54	+	G6	0.098796	0.990576	0.337377
G55	+	G6	0.052654	0.512337	0.092998
G56	+	G6	0.049361	0.639727	0.108860
G57	+	G6	0.030056	0.490264	0.050799
G58	+	G6	0.138123	0.999986	0.476154
G59	-	G6	-0.118305	0.997993	-0.407024
G60	-	G6	-0.015311	0.276556	-0.014597
G61	+	G6	0.085506	0.970495	0.286076
G62	+	G6	0.083476	0.902563	0.259733
G63	+	G6	0.063936	0.786041	0.173253
G64	-	G6	-0.001216	0.164448	-0.000690
G65	-	G6	-0.016284	0.483399	-0.027137
G66	+	G6	0.061429	0.827189	0.175172
G67	+	G6	0.123908	0.998317	0.426438
G68	+	G6	0.034378	0.510442	0.060494
G69	+	G6	0.002151	0.249517	0.001850
G70	-	G6	-0.072330	0.895767	-0.223358
G71	-	G6	-0.095776	0.797654	-0.263366
G72	+	G6	0.087538	0.973832	0.293878
G73	-	G6	-0.060757	0.625361	-0.130984
G74	+	G6	0.034491	0.361001	0.042924
G75	+	G6	0.086750	0.977092	0.292208
G76	+	G6	0.081849	0.960211	0.270937
G77	+	G6	0.046950	0.433994	0.070244
G78	-	G6	-0.007668	0.440981	-0.011658
G79	-	G6	-0.040028	0.519807	-0.071728
G80	+	G6	0.031069	0.408432	0.043746
G81	+	G6	0.137085	0.999953	0.472560
G82	-	G6	-0.037626	0.383398	-0.049731
G83	-	G6	-0.028581	0.379911	-0.037433
G84	-	G6	-0.121024	0.984821	-0.410884
