edge_name,op,inf,grnboost,genie3,grisli,grnvbem,leap,pidc,ppcor,scode,scribe,sincerities,singe,ss_cor,edge_exist
G69_G59,0.0034477804151064,0.0,0.8872734424098362,0.0030979900651997,9066.0,0.771135,0.115898625918988,0.8915073600276642,0.0,3.60611687134252,0.0121855333018944,0.0,0.0,0.022511463224790265,0
G69_G63,0.0021068107917062,0.0,0.8179439498405512,0.0022362028758436,6761.0,0.936213,0.168930885597718,0.6552030453890136,0.0,1.43950432835586,0.0121407101168573,0.0,0.0,0.0017387716688498324,0
G69_G89,0.0050255277928283,0.0,0.1305404738727543,0.0018686513346126,9243.0,0.402805,0.170010298830962,0.5094307783257706,0.0,0.365881057669468,0.0017762231684938,0.0,0.0,0.0643244450433374,0
G69_G27,0.0026871214989443,0.0,0.4467626794914728,0.0025933235059805,7435.0,0.433395,0.138504648000532,1.557849530009018,0.0,1.61992428175026,0.043892873322232,0.0,0.0,0.2588317599000933,0
G69_G44,0.0076218174897725,0.0,3.347883744004648,0.0073190145342924,9519.0,0.772437,0.175387091818871,1.6212543146490777,0.0,0.105608455584535,0.033580237605141,0.0124137818806969,0.0,0.28775843970481974,0
G69_G80,0.0080113106530453,0.0,0.0063205584316966,0.0088466521450151,9281.0,0.412826,0.110200009740058,0.3479808720829599,0.0,0.25040641020821,0.0104973959187535,1.6984870272301e-35,0.0,0.03506147794940313,0
G69_G42,0.0117099294425765,0.0,0.44959314827682,0.0144041063584813,5741.0,0.897147,0.133633182735234,1.8033689498567345,0.0,0.0620400494510968,0.0157479178690669,0.0,0.0,0.10228740699994865,0
G69_G90,0.0018127753092084,0.0,0.3639408568630168,0.0013758844037169,259.0,0.375972,0.205911003448259,0.8281033569098675,0.0,0.0068356048496585,0.0052006773962268,0.0,0.0,0.03482225708696914,0
G69_G45,0.0153199904749708,0.0,0.3888085683319811,0.0088398025063071,5147.0,0.430786,0.186482813005345,0.089679925124804,0.0,0.836282263532317,0.030653080109838,0.0,0.0,0.0011740578523605969,0
G69_G55,0.0021678773545351,0.0,0.6680799697938917,0.0016799975668906,5683.0,0.708364,0.117524764526941,1.1538758282206112,0.0,0.268304482205367,0.0288906479396044,0.0,0.0,0.06874717175441165,0
G69_G24,0.012218564572235,0.0,0.5254597780787803,0.0110231872018418,8352.0,0.573205,0.219250220524242,0.8652886485624272,0.0,0.410749153329047,0.014040603939822,0.195537846495565,0.0,0.3077950989103246,0
G69_G37,0.0021319778163133,0.0,0.1031885789330905,0.0016744103205646,1201.0,0.529084,0.123785241636218,0.7470279764827008,0.0,0.0921524630510839,0.021451115374732,0.0118738205947666,0.0,0.00885581727778193,0
G69_G62,0.0044358591411476,0.0,0.2655654200456656,0.0029693487250649,7916.0,0.839541,0.113182992864965,0.5917564998627648,0.0,0.955631386166394,0.0384151654964682,0.0,0.0,0.025048567446395102,0
G69_G51,0.0018448271883373,0.0,0.6193596932254455,0.0013098456462551,4364.0,0.45143,0.183028346842281,1.5890096863793786,0.0,0.382513430525291,0.0192386032210964,0.141894987623734,0.0,0.08131265361066088,0
G69_G71,0.0134636609962706,0.0,0.3100091232611665,0.007268760569605,957.0,0.378992,0.116820259337121,1.683196320702198,0.0,0.122815122373632,0.022389718708623,0.0,0.0,0.940851603927451,1
G69_G53,0.0099080178780425,0.0,0.5202872970613225,0.0096006824339585,5042.0,0.997094,0.208153628349673,0.235658200677448,0.0,0.073803019253659,0.0231224111978926,0.0,0.0,0.1470040581030977,0
G69_G60,0.0020140184087158,0.0,0.8423222360956532,0.0017990736054025,8246.0,0.667728,0.147565069486983,0.5590677428689559,0.0,1.93008029051126,0.0325231584807149,0.0,0.0,0.013519317106694132,0
G69_G30,0.0061180398053492,0.0,0.5264870258687482,0.0033791750510013,2172.0,0.429402,0.148625538294322,0.9329829906746656,0.0,0.0549537879632459,0.0130582377577225,0.0,0.0,0.20599745438690106,0
G69_G11,0.0013982984775855,0.0,0.0599511077105581,0.0023426359552116,2480.0,0.567878,0.144026134999109,0.6324488251577816,0.0,0.422293428992169,0.0019832546796091,0.0,0.0,0.02064130393255239,0
G69_G18,0.015188667727059,0.0,0.6406521789142736,0.0122914528770701,4436.0,0.98064,0.117093747304745,0.6802754340390818,0.0,0.664831512673479,0.0128335548937546,0.0070742292233761,0.0,0.7792110710191479,0
G69_G91,0.0089075372095263,0.0,1.418459718009926,0.0083386484206439,170.0,0.449316,0.256216477243016,1.3995426600093488,0.0,0.367109290060073,0.0014800341438962,0.0,0.0,0.013213874199435075,0
G69_G54,0.0121180256572109,0.0,0.2090811668782858,0.0074388761559596,4086.0,0.408366,0.124736941304476,0.7196813697530301,0.0,0.0794055487467307,0.0350137753920517,0.0,0.0,0.08877623141926416,0
G69_G48,0.0028693057958519,0.0,0.3574425553276483,0.0036831012609078,7270.0,0.824878,0.149202951449486,0.1380297903148812,0.0,0.493759880015614,0.0210639638552572,0.0368079962703147,0.0,0.0017933768075896648,0
G69_G74,0.0081909918553172,0.0,0.0065584207132066,0.0089716715982492,5421.0,0.733389,0.148465512430186,0.4349051209490986,0.0,0.161117277778432,0.0787644550636655,0.0378658115584434,0.0,0.8857865452344598,1
G69_G68,0.0016905391176357,0.0,0.4008377534950121,0.002115803681131,6287.0,0.726014,0.129940721696429,0.8425651123808829,0.0,1.69623781143323,0.0311358311846938,0.0,0.0,0.763978400540136,1
G69_G6,0.0014251879944873,0.0,0.4967736908700187,0.002583587390426,5165.0,0.852073,0.189031402187467,1.0517125904746574,0.0,0.512709370513911,0.007832186360613,0.0,0.0,0.03448108315003034,0
