edge_name,op,inf,grnboost,genie3,grisli,grnvbem,leap,pidc,ppcor,scode,scribe,sincerities,singe,ss_cor,ss_ranked,edge_exist,gc_coef
G4_G11,0.006785202321897,0,0.623526675653771,0.0183733815785666,839,0.441304,0.225496571379558,1.05532931471374,0,0.0007399046703274,0.0061635366282437,0,0,0.241675222909865,-0.246474423192516,0,0.424529465135287
G4_G12,0.0010011120937091,0,0.588846146441907,0.0055114655619234,6662,0.505543,0.209049862245592,1.34991227805996,0,0.0394914570315279,0.0496066280904536,0,0,0.252905088356259,-0.221799238629533,0,0.0597552109334713
G4_G13,0.0086085295709144,0,3.95774292867873,0.0225544789509989,2818,0.553846,0.222435603891034,1.87328603107852,0,0.127948355551487,0.0507199804384536,0,0,0.00361460457999296,-0.104495784720189,0,0.642429779466603
G4_G14,0.0049002740727524,0,1.48000715949039,0.0065406999626855,5979,0.472994,0.202566267888078,1.79763239856436,0,0.169117327081637,0.0510674760569796,0,0,0.419487257147553,-0.388314350446188,0,0.253864859904807
G4_G15,0.0136099163630471,0,5.7467566127824,0.0209286726725788,5971,0.488036,0.233903657477841,1.91066068812121,0,0.20433473476554,0.0656580507356259,0,0,0.362718602790436,-0.33377001679947,0,0.155205345640687
G4_G16,0.0114301281204561,0,1.13253525781979,0.0082871741854934,6744,0.449111,0.239172147931625,1.25563174400916,0,0.239862003349518,0.0468910031568212,0.0088868384972601,0,0.318263286103823,-0.484518286762326,0,0.795805374406653
G4_G17,0.006302633655869,0,7.16670492573561,0.0147884491098205,6078,0.448152,0.317338223863598,1.41436091212042,0,0.16525960996575,0.0016675203967082,0,0,0.214058974697817,-0.308709523295779,0,0.802606763559727
G4_G18,0.0049708464020121,0,0.693521861311154,0.0081007036949272,4185,0.478147,0.264305377621794,1.18642321235471,0,0.169487622389792,0.0643998730712226,0.0012249323560361,0,0.311163168243073,-0.435060031132962,0,0.938849019545539
G4_G19,0.0066481968660027,0,8.79727287589039,0.0167090964495948,7933,0.676058,0.462491461432545,1.80630903093867,0,0.187072584032383,0.0462723304412714,0,0,0.380664930497753,-0.513863415686698,0,0.844260855769066
G4_G20,0.0021101092042329,0,6.29035385970116,0.0105015660604022,5187,0.511784,0.235437782443392,1.40548870220414,0,0.0260817245401745,0.0422452690923181,0,0,0.429857935708098,-0.440901314674106,0,0.000713064913265481
G4_G21,0.012281218077439,0,13.3680943728976,0.0239023545616883,9227,0.454011,0.204925040769111,1.62899500628782,0,0.577015222025731,0.0107254062730279,4.44903344131042e-36,0,0.000126164400337641,0.259436215957955,0,0.0488851412549318
G4_G22,0.0028943300612499,0,5.60091150850751,0.0119523863366086,6116,0.453915,0.217816217312654,1.57404417259413,0,0.53515651758792,0.0208070794694435,0,0,0.0469742892262559,0.334109088667293,0,0.0510771593496218
G4_G23,0.0011092598789927,0,0.406861412514589,0.0031357473092941,3213,0.446155,0.161437541529081,1.01788395144989,0,0.226483209323369,0.0372189228465303,0,0,0.137091718171193,0.444378511592909,0,0.946550767383358
G4_G24,0.0038745039964029,0,3.89048437905046,0.0122638207407375,3472,0.449158,0.233843037879702,1.68987927552123,0,0.349910751675762,0.0213296413651579,0.0014879821345614,0,0.108051608823385,0.360633756145678,0,0.998701156707055
G4_G25,0.0047328071742363,0,6.00471501675219,0.0115366051030906,5438,0.453738,0.28148715999428,1.71396908621672,0,0.3286525127335,0.0505196616944859,0,0,0.333680263409123,0.608865188107825,0,0.136094038638218
G4_G26,0.0054841147751951,0,0.365656320234796,0.0070035639969537,4427,0.459721,0.207607396656911,1.42336249048272,0,0.191044242380303,0.0225648088902087,0.0044811093175994,0,8.47261621484367e-06,0.0287941674391762,0,0.243071267598396
G4_G27,0.0060577357050113,0,0.43554373974025,0.0045026009185337,4074,0.484641,0.156134121171392,0.110149995644429,0,0.174573869367004,0.0353450335214221,0,0,0.00241191509381784,-0.0998104280011713,0,0.0155732084982509
G4_G28,0.0141582713072291,0,5.99648203385947,0.0209961272687007,3530,0.46163,0.322167895323018,1.76312553153392,0,0.358753849159539,0.0364932463527156,0.123496272653339,0,0.00588275805761844,-0.129879937734075,0,0.235022007435174
G4_G29,0.0077695861511957,0,0.94400467537984,0.0070360378606601,7954,0.48606,0.255609402604197,0.421408848013535,0,0.137420823083908,0.0282728693455914,0,0,0.0229185512951123,0.268961052972273,0,0.135564597315582
G4_G30,0.0073739787223711,0,0.147474447781558,0.0098083452732575,4147,0.449986,0.181700018109722,1.20250777867989,0,0.307274677486261,0.0156569002951708,0.0089481922879717,0,0.000516782806381946,-0.0575035063113604,0,0.0309066354026754
G4_G31,0.025213030591164,0.193250874416242,10.1525999313087,0.0405826964226908,5588,0.507016,0.440626020827297,1.70724657561344,0,0.43068617859697,0.0420524415476776,0,0,0.0317274783348872,0.264106160319344,0,0.530030778285757
G4_G32,0.0145612251903649,0.191277331613811,8.65206915088951,0.027056450580983,5766,0.455585,0.179662063939253,1.64588969198084,0,0.0525265044470842,0.0721559383523094,0,0,9.65465088869586e-07,-0.0142410184485921,0,0.160099666540554
G4_G33,0.0076275444935902,0,13.9470903007651,0.0252864908990238,712,0.450545,0.18458599470868,1.85536314482875,0,0.0369566114083577,0.0040427523391487,0,0,0.000412277914489779,0.0616031934405006,0,0.76626798565666
G4_G34,0.0065016074017512,0,0.509850788650131,0.0053529511207731,615,0.56711,0.164422350796896,0.101681730674919,0,0.117908323466731,0.0148924336605955,0.060792040637254,0,0.00123048937153828,-0.132345914954611,0,0.0479138079041873
G4_G35,0.0099646354185702,0,1.27578290073802,0.0069578728076205,3290,0.486707,0.198448976308997,0.142532672840878,0,0.254062093453802,0.01284683540067,0.0025049624721132,0,0.000740622847936815,0.00627282955473699,0,0.174850344099609
G4_G36,0.0017747301124321,0,0.0322913954219681,0.0016708482492043,9332,0.61104,0.196056305167924,0.242322663379749,0,0.163012560755031,0.151455946799614,0.0688510177497765,0,0.00499223391695966,0.0697180683622932,0,0.826353759951685
G4_G37,0.0030749437353726,0,0.395972364962986,0.0043472261478662,7421,0.490658,0.19744932960352,0.100436498457496,0,0.126913550819652,0.0378322459167029,0.0184518254247271,0,0.15278520878219,-0.45378169092449,0,0.475146386589129
G4_G38,0.0068685404919448,0,0.856713279571818,0.0079835766590337,579,0.449424,0.168386632075912,0.420730402598327,0,0.0179362324246727,0.0031079857987262,0,0,0.223756455441245,0.315896550698721,0,0.768628755828188
G4_G39,0.0076682166923284,0,2.96000506610252,0.0133248696468619,2033,0.482158,0.177985256439872,1.70585312785063,0,0.20888915590346,0.10039959259877,0,0,0.20605915631394,0.290060570565479,0,0.0974011773336688
G4_G40,0.0068696384524247,0,0.208551196240035,0.0097464941769727,8978,0.489741,0.180473411701838,1.76401646113635,0,0.25392021836125,0.0469192558600095,0,0,0.000640532032981784,-0.0102646301804787,0,0.13699132621246
G4_G41,0.003194672835865,0,0.795649543411686,0.0029601951500773,1104,0.446673,0.218461787943999,0.246866474092024,0,0.169568129745538,0.0220876548284141,0,0,0.0206674910361253,0.192176687267851,0,0.0102261753977891
G4_G42,0.00477295310833,0,0.0632956455606996,0.003492228764539,6210,0.460148,0.213227344239804,0.647190997280867,0,0.0359693120863866,0.0085557819869571,0,0,0.0294001287155561,-0.0301157468057889,0,0.350018820403038
G4_G43,0.0094425407614962,0.192430193250874,8.61632409214104,0.0187403907266109,5163,0.47168,0.355405416767808,1.58273337815524,0,0.33245397675975,0.0566779904202998,0,0,0.00395647806110295,-0.103711352929922,0,0.513823048807661
G4_G44,0.0087584987465931,0,9.51482805356761,0.0226876522265886,9352,0.553393,0.250707820704218,1.69818301467572,0,0.743032789086701,0.0627176191931268,0,0,0.103665860745559,0.299091824207504,0,0.0136053606508027
G4_G45,0.0021967747214551,0,2.4135889032521,0.0073937905275205,7382,0.517589,0.195901674238765,1.06948807285025,0,0.729863723294961,0.0182695565417388,0.014289020791457,0,2.87756406138538e-05,0.0198205973945431,0,0.616579469722022
G4_G46,0.0052566724001096,0,1.47670884126586,0.0068007578728161,9335,0.454076,0.313680828812616,1.32290221002399,0,0.269401878248488,0.0028073355264987,0.002559065580847,0,0.0372871157795725,-0.240740435816108,0,0.265236605034472
G4_G47,0.0050267671924587,0,0.91426100849441,0.0033247682908045,9430,0.474749,0.174622049307512,0.630456640534003,0,0.464920923653761,0.0526704604164545,0.0068492646926323,0,0.146565895582969,-0.431777198958125,0,0.550435550387711
G4_G48,0.0043495951307698,0,0.76535828195584,0.0050496598653879,5065,0.449586,0.138390806221865,0.494179224106758,0,0.277763027869916,0.0243940769475262,0,0,0.149619598242254,-0.465391550945548,0,0.0241489035063407
G4_G49,0.0033343088701517,0,2.46402157048519,0.0048426482607414,3893,0.462709,0.326029978586585,0.878647620270963,0,0.289356291677132,0.0772442388364601,0,0,0.0037430777110972,-0.0512615014718802,0,0.30064564454757
G4_G50,0.0023518371387855,0,0.715235019157366,0.0021068733125804,9250,0.477598,0.182312701109183,0.736381104441418,0,0.548245796771983,0.0308242354284242,0,0,0.0327628718038676,-0.178752523773562,0,0.298981477382115
G4_G51,0.0025087579512237,0,2.00958260074845,0.0086789318565134,9350,0.447615,0.222394552186009,1.6489130983372,0,0.466330438444774,0.0203156796523532,0,0,0.00349906401488755,0.0865712127984218,0,0.245751208243101
G4_G52,0.0175091325489039,0,4.18563483197859,0.0302611555188442,6877,0.448488,0.395757542607878,1.25792444630859,0,0.0570073847408227,0.057720067601319,0.0404171079118202,0,0.0208181760206081,-0.0735323582448407,0,0.602459795016896
G4_G53,0.008731028761183,0,1.58008557877022,0.0087838063599915,5144,0.464627,0.265496636566218,0.268555955667063,0,0.194126078266695,0.0288581215979631,0,0,0.0344280293116125,-0.135844520136245,0,0.0332167275401429
G4_G54,0.0084605067517738,0,0.367607528568772,0.0067773497280572,2693,0.448982,0.145021391317721,0.553304354775787,0,0.168260733180978,0.039991126601701,0.000739735693183,0,0.00571439671331818,-0.0599549952292166,0,0.226861796871632
G4_G55,0.0212888316774014,0,19.1797142158662,0.0475365103310104,8273,0.459749,0.38655318278691,1.80927877968283,0,0.515664096059612,0.0165347981692713,0,0,0.0121465470678496,-0.162757005043837,0,0.335256806699856
G4_G56,0.0030993229370053,0,0.397326199023841,0.004109497021456,463,0.453921,0.13899398785473,0.369905639443901,0,0.0152054787920344,0.0037614226596401,0.0011489655929794,0,0.0330582664867147,0.182004531233143,0,0.0989774261123783
G4_G57,0.0048509697747216,0,0.579793350590711,0.0066796640252676,8361,0.557097,0.317790924930806,1.12425170170588,0,0.647163428267195,0.0011261947590042,0.0062780886125944,0,0.0316518726363752,0.108980780790037,0,0.251186790918694
G4_G58,0.0088687054926028,0,3.96226570939981,0.0096334663149832,3188,0.466298,0.295065555276719,1.02655564613915,0,0.403655565031963,0.0237844615905149,0.0061662702229699,0,0.000979668489497998,-0.00437710956645038,0,0.0606771206991052
G4_G59,0.004704956591357,0,1.3786261486985,0.0033579242927488,7281,0.454576,0.178653973560447,0.331794313170593,0,0.0331576348687905,0.0390787371221861,0,0,0.00113957194219248,-0.0271873988564031,0,0.83155053218132
G4_G60,0.0078967708798174,0,3.47783151468794,0.0217548660181889,8080,0.496517,0.266116715420316,1.84871609260384,0,0.163372304019741,0.0577893739279333,0.0018857930181496,0,0.0139911669147471,0.0745803985635683,0,0.0957129069960838
G4_G61,0.0020923280217732,0,0.945568461485962,0.0035659828537478,4848,0.446644,0.190966994951029,1.34219870387868,0,0.454111636174981,0.0139689481209371,5.96077930685014e-36,0,0.000133894925720007,0.137524467117735,0,0.180806860965763
G4_G62,0.0030422631312956,0,3.27987730311043,0.0077380778632858,4062,0.512442,0.211813515299163,1.34332008607643,0,0.404696031322441,0.0332263479563293,0,0,0.130350112759232,0.393505354115353,0,0.741036437832265
G4_G63,0.0069208556217988,0,5.34382491448398,0.0141961398190009,3466,0.51756,0.240404041543148,1.34462924849368,0,0.440311990366842,0.0629906450377355,0,0,0.0523719968893321,0.224467462672215,0,0.997766491423309
G4_G64,0.001333398259073,0,0.252985215942586,0.002388766045467,380,0.531266,0.178653953651942,1.05161771199146,0,0.210953256428212,0.0090559927631255,0,0,0.13505229331423,0.410970939185034,0,0.00818294828147746
G4_G65,0.0004017384514567,0,0.0255290387615763,0.0006388299713362,3187,0.538727,0.231411670358292,0.56444630311554,0,0.212709441796684,0.0047912938837275,0,0,1.29236628340897e-06,-0.112772220766611,0,0.000982234029046338
G4_G66,0.0027093465957357,0,0.244639417444029,0.0034815824183668,6444,0.698382,0.185007890447911,0.79552848471498,0,0.0830100714900546,0.0240062118991689,0,0,0.00119682586432359,0.0228411140052094,0,0.29868125110817
G4_G67,0.0065575820017106,0,0.0865195641665423,0.005085021465975,3306,0.581429,0.175054059216141,1.0197045793757,0,0.213768252852136,0.0252576344213156,0.0164376768921858,0,0.0695924831243238,-0.358300164530211,0,0.866229982523368
G4_G68,0.0045218270603677,0,0.835031788716219,0.0081309181344534,1716,0.487864,0.18446886854229,1.34347825791071,0,0.090915795730499,0.0353449408470011,0,0,0.0121494114487723,-0.140684000431546,0,0.265921163818204
G4_G69,0.0086016510067796,0,0.779553674345582,0.0108764147876026,3766,0.455567,0.18217491315267,0.762749529213737,0,0.21204032444063,0.0274809961989942,0,0,0.0693244756611223,-0.377111019495654,0,0.454859370952741
G4_G70,0.0015979262790304,0,0.466270592431156,0.0022968355584603,1813,0.442526,0.293699560682355,1.14200349879786,0,0.163554705350589,0.0410725830464171,4.31100382058047e-36,0,0.0819331147194268,0.387451258419,0,0.996837519358118
G4_G71,0.0049919946006869,0,1.11077193010274,0.0060434662473675,3984,0.448315,0.272953229789532,0.348688136920068,0,0.359487165721352,0.0103411188307135,0,0,0.130650347272694,0.429711943035926,0,0.0197678329577286
G4_G72,0.0027054936019609,0,1.18126452849451,0.0049252315516167,9029,0.459769,0.260027974849437,0.491730074193288,0,0.368547267995867,0.0687442888486092,0.0042157529448283,0,0.117425449651804,0.423786808369416,0,0.000250720462420123
G4_G73,0.0066644765849512,0,1.95008926380784,0.0078949874869067,292,0.444477,0.17686126907595,1.54321692363911,0,0.0745083432892396,0.0615103049586423,1.58451906158578e-36,0,0.100429172568462,0.354314689518056,0,0.0371702287565097
G4_G74,0.0020515518804798,0,2.70218033222908,0.0062698692211639,5814,0.523281,0.170362868377747,0.0590913938518723,0,0.115963206767559,0.0054262011841919,0,0,0.123742861204464,0.484919008060663,0,0.852874214239687
G4_G75,0.0035897501787544,0,0.453919519520804,0.0039021456280452,1539,0.446276,0.171907936225887,0.532183843893584,0,0.239103268341161,0.0220063871821815,0.0714779137550983,0,0.0995560907488336,0.366335031598781,0,0.509371848626879
G4_G76,0.0056217572715596,0,1.43243056573585,0.0056105679608551,5461,0.538742,0.14914322817709,0.28065906843583,0,0.0691659076067125,0.0485740915090994,0,0,0.0689584250181046,-0.341060061957678,0,0.902464379754903
G4_G77,0.001803757887308,0,1.00495359326477,0.0036013353090468,4013,0.447646,0.145873854275845,0.658169242547733,0,0.243528985917106,0.0916808014983657,0,0,0.142043676059949,0.460413359431592,0,0.605233465611509
G4_G78,0.0035001333634341,0,1.02772632757953,0.0029369843089297,7499,0.501995,0.183916752558925,0.248792034039123,0,0.769571502181849,0.0269874003832272,0,0,0.0488916937545131,-0.219209962547971,0,0.291820585307793
G4_G79,0.0060063010166232,0,0.438194226151721,0.0063611644966035,170,0.442251,0.155721171548338,0.417067896981956,0,0.01684028749874,0.0263749345593929,0,0,0.000473997265884128,0.107454957384831,0,0.0584921050716742
G4_G80,0.0027667850458344,0,3.30242376584117,0.0116404298198073,8302,0.463664,0.348320144800339,1.6588893941672,0,0.715470134052065,0.0888326336975385,0.0026415274048205,0,0.0699741181217335,-0.283602792719202,0,0.637163077281562
G4_G81,0.0130747907383066,0,21.1081910468708,0.0489576166128547,8685,0.526407,0.414145772010133,1.90435617217833,0,0.383984752051171,0.0204626796656245,5.76090342999907e-36,0,0.00243076834065258,0.0236579689595117,0,0.115434227441738
G4_G82,0.005846969658285,0,0.241979707987391,0.0055184238543448,70,0.450434,0.107406322301829,0.80906671032148,0,0.0470669623635521,0.0534505592951271,0,0,0.00629656563859552,0.22607717281601,0,0.472965543163261
G4_G83,0.0100970686521903,0.191375031752545,1.62767341219795,0.0130992611870395,6136,0.449984,0.155352902153148,1.70222834165683,0,0.0322083057045897,0.0272908452138953,5.08707091743045e-05,0,0.0508111867180361,-0.037576775792571,0,0.920544385808817
G4_G84,0.0074096284044233,0,0.237679446484266,0.0055162072532584,5993,0.484585,0.220657784281408,1.55437601460211,0,0.109018557684252,0.0170511828086232,0.0072148207178916,0,0.064561333537067,0.133763851856418,0,0.928034719517792
G4_G85,0.0068786531234743,0,0,0.0076469345971874,3156,0.449463,0.175573526429305,1.24623745069208,0,0.161741615856378,0.0351421669989242,0.0096257948723914,0,0.214117163280288,-0.250890261589191,0,0.0419539319748906
G4_G86,0.0019193464657443,0,0.300605177826892,0.0039152625614859,3349,0.463582,0.259323277679473,0.731041718016577,0,0.124890001933874,0.0416629059632692,0,0,0.186750378322811,0.170106191144059,0,0.304535994392472
G4_G87,0.0089998768500298,0,0.481244899452531,0.0084833328655415,7102,0.463679,0.157181397090809,0.602685838657188,0,0.147850919224254,0.0411835164795289,1.35817125786815e-36,0,0.152126107968808,0.277961869827227,0,0.594595260655631
G4_G88,0.0033641816186067,0,0.249998004196116,0.0055744923639671,6618,0.508112,0.211004409034561,0.335906622747391,0,0.202716670606284,0.0474950079559111,2.09971951788374e-37,0,0.0583693552228415,0.326063837985297,0,0.476057235382441
G4_G89,0.0016523049117387,0,2.39148709853772,0.0016229944057587,7059,0.505899,0.196262342950744,0.0898723611011535,0,0.389760016791946,0.0987127740605142,0.0057311429795576,0,0.0793424764971419,0.307846431268591,0,0.0023328207096087
G4_G90,0.0024313823916241,0,0.209371766213937,0.0025289014172993,7591,0.479003,0.200690612348244,0.140121636253936,0,0.115040932587227,0.0018218094217439,0,0,0.00383732714548511,0.17301704789505,0,0.421603959156517
G4_G91,0.0025196737533706,0,0.429110292559911,0.0033508536396528,7079,0.495752,0.172575665520511,0.919926653339425,0,0.241656893362667,0.0628931847155402,0,0,0.0104130029365627,0.0506452023076148,0,0.0431095082809507
G4_G92,0.0025115361808919,0,0.935915198234565,0.0053212902842548,3658,0.53119,0.185586625189244,0.77127593659406,0,0.134455215650969,0.0339629923967069,0.0024792390104976,0,0.0028593241796286,-0.165758587063661,0,0.0141240646019883
G4_G93,0.0089369088811703,0.195029016941204,7.82981448651749,0.0284838569385518,8490,0.466451,0.334384158483398,1.72990868394812,0,0.331700608564143,0.0563626941651014,0,0,0.00561256171728318,-0.154884258259551,0,0.617732580251901
G4_G94,0.0182382437404353,0.787130937725932,8.26645821378315,0.0283547873083754,8761,0.46668,0.475437656355223,1.72107114573793,0,0.124495596868034,0.0597829203043792,0,0,0.0210425477247212,0.249017462201193,0,0.288600144149216
G4_G95,0.0012783770870693,0,2.61768239113758,0.0043328467465718,8811,0.490814,0.136619545968082,0.820627313577947,0,0.858575225536635,0.035695333316664,0.0063756269923858,0,0.126010389976835,0.427261378173019,0,0.508788986609656
G4_G96,0.0097021416825946,0,6.50629983809277,0.0195165784629534,9619,0.456636,0.334484272122998,1.82638339748755,0,0.307555108558633,0.0305800617385392,0,0,0.0212828939766619,0.129630489075484,0,0.631253136810563
G4_G97,0.0025217235443465,0,0.497797172537448,0.0029082983133466,5723,0.454902,0.189436481992105,1.12541946989711,0,0.377049486911887,0.0626504559016077,0,0,0.010306980882677,-0.0307784781838078,0,0.20851779005814
G4_G98,0.002973222802291,0,0.287987388785092,0.0030976658870306,7987,0.451245,0.14471226180665,0.974599967732487,0,0.0269590311170894,0.0349064858689332,0.001824273730753,0,0.00179361938051505,0.067937672425751,0,0.271426677305257
G4_G99,0.0087501134644474,0,0.138193381537168,0.0106055646175582,6521,0.481483,0.162620436025417,0.470465070885155,0,0.18716990742903,0.058455738995672,0.0014565178943426,0,2.81826403434824e-05,0.0107736531086986,0,0.207909141006057
G4_G100,0.0045730032546867,0,7.32693849038926,0.0165412911871116,8330,0.451893,0.317849290751366,1.37237560172255,0,0.248543743149301,0.0027462321049606,0,0,0.00113223235749873,0.00874069298439761,0,0.713066015847565
G10_G1,0.0027110883788575,0,2.28272829939916,0.0075607417224945,931,0.354527,0.212163561522273,1.16051158498059,0.255042573417034,0.196666250864211,0.0503677864636217,0,0,0.0277853419463682,0.316309112714816,0,0.272446732394281
G10_G2,0.003163157611174,0,3.3199143391366,0.0078572228952101,8128,0.451789,0.166157267630337,1.70199301265284,0,0.47955238785004,0.0185381327254695,0,0,0.0442464660653178,0.401476706657957,0,0.045198484697217
G10_G3,0.0046217051526066,0,1.56502364893047,0.0072382583197268,2340,0.407829,0.156536663764641,1.44553748284869,0,0.133915275534,0.0078864047702109,0,0,0.0314430033483477,0.370262472683475,0,0.0414679372649918
G10_G4,0.0112542240287897,0,3.47087557601004,0.013037183464664,878,0.341113,0.14555926463094,1.3629780222806,0.292191662825032,0.0614548898869418,0.064236874376913,0,0,0.0315702982491336,0.271594664451052,0,0.190197230713309
G10_G5,0.0059325631646979,0,0.324063284222055,0.0037747020026563,4601,0.773461,0.197176694733877,0.609728155381843,0,0.121692961142161,0.0505326287534622,0,0,0.00191512571634458,0.0740189822592241,0,0.0987017836208506
G10_G6,0.0018025521693304,0,0.140987401822086,0.0020009588365138,1980,0.339424,0.207737531644916,0.345386180877773,0,0.441055901618317,0.0943972329174754,0,0,0.00582394705729996,-0.151994051410062,0,0.0200905647601074
G10_G7,0.0028121921973242,0,4.81685315638552,0.0176236680385734,8605,0.648625,0.35202257017957,1.84430632977886,0,2.01767346047415,0.143468807298067,0,0,0.00362705343032925,0.065942959477942,0,0.117507393438931
G10_G8,0.0071441806641006,0,8.12031098442728,0.0475192681953998,2431,0.344829,0.476666243430059,1.81902842907949,0,0.368541534521555,0.14308901266365,0,0,0.0751327294142455,0.417453770121932,0,0.172170773557356
G10_G9,0.0075719086824979,0,1.33883529358112,0.0077552501267438,7633,0.683296,0.213785570096103,1.22569026924769,0,0.519850616860661,0.0588432284891544,0,0,0.0576455742829453,0.369268241527251,0,0.0730426681393676
G10_G10,0.23945945180223,0,0,0,6142,0.995138,0,0,1,1.64365591737019,0,0,0,1,1,0,1
G10_G11,0.002819053918147,0,1.09430685170521,0.0182409676349174,833,0.323585,0.167481632204884,1.26035892136246,0,0.0019948983619034,0.0026306543421715,0,0,0.00308810739961972,0.0297883985954004,0,0.812828761451184
G10_G12,0.0023743128838797,0,0.549478870977532,0.0022119903704702,1719,0.558327,0.202041910722415,0.62260699659126,0,0.125962215025267,0.0330914577607612,0,0,0.00340797074836777,-0.113072599170277,0,4.35369079708072e-05
G10_G13,0.0083514120961284,0,0.834096177806056,0.0152008058475974,1405,0.415603,0.244772360595834,1.0359596776912,0,0.264331320090906,0.114465623862496,0,0,0.00456198557866508,-0.176510712711995,0,0.105693858372343
G10_G14,0.0040178885474015,0,12.4439542566103,0.0322734200376675,2107,0.414755,0.268470848142912,1.51913053436194,0,0.461368010710613,0.0381896076808267,0,0,0.0035899904637982,-0.0852187123594676,0,0.0240728732766804
G10_G15,0.003804805314769,0,0.575241835779437,0.0022277594236476,3615,0.584401,0.20060211304184,0.132445294193046,0,0.630503955552782,0.0750202577326206,0,0,0.00389356002683432,-0.0715306927202875,0,0.010680590051634
G10_G16,0.0056408009733859,0,0.584468583175886,0.0074763184893171,5757,0.526223,0.180983111022038,1.59648707296856,0,0.689131246065797,0.056269625524683,0,0,0.0672899955060087,-0.278469503143703,0,0.235212796596961
G10_G17,0.0031106249422555,0,2.03269301987536,0.0052131676224706,8626,0.514325,0.189026728575017,0.222415950996002,0.294205392491051,0.342231370074424,0.0248269680821516,0,0,0.0599509531289393,-0.235100985964837,0,0.263396332658662
G10_G18,0.0044687087094971,0,0.283298881784479,0.0067119284713648,2372,0.343543,0.130565666519375,1.2065569947115,0,0.536792748968158,0.0853649671800023,0,0,0.0516491711981896,-0.321891970850426,0,0.355208745748499
G10_G19,0.0187359013415478,0,13.6987177906687,0.0383884377965339,3115,0.360614,0.197263333395801,1.80926518513185,0,0.612771265233972,0.0328614635657813,0,0,0.0362766469959452,-0.289567897445741,0,0.0218662080868551
G10_G20,0.0014888738884348,0,2.39109204196868,0.0062604096414685,1450,0.437481,0.254353534175774,1.5829005415015,0,0.0556798604011874,0.0439311069472035,0,0,0.00496639157497099,-0.184911580621176,0,0.00501422217202318
G10_G21,0.0041056382706326,0,0.224843311088283,0.0026406504396647,9966,0.853111,0.200664521146575,0.736274845782221,0,1.64318531660051,0.0356458417394204,0,0,0.027837925839165,0.125219175156396,0,0.00538060796194267
G10_G22,0.0046084733353119,0,5.9252244572471,0.0141373102128461,9505,0.90616,0.170574208298836,1.60124932197111,0,1.61318669838757,0.0774612922922253,0,0,0.116299099091399,0.292465811513495,0,0.013957058607712
G10_G23,0.0164591964017862,0,0.230239701254267,0.0064065856889221,2335,0.587997,0.224279800114936,0.487812178432363,0,0.759546608389924,0.0984980570750804,0.0035144452138364,0,0.0570191228221122,0.354676729189273,0,0.201422093418935
G10_G24,0.0031177892658598,0,20.8620495909665,0.0336156701184997,6048,0.591219,0.352354963974358,1.61431116737079,0,1.06122321492322,0.0384432074169794,0,0,0.138584918116792,0.453538966040086,0,0.0501354293464397
G10_G25,0.0037994063807267,0,1.79787332019911,0.005725383392643,2720,0.397526,0.425037330613777,1.0626180989619,0,1.08015922100685,0.0456851505214477,0,0,0.0540142742503832,0.324242672421344,0,0.0576772762924749
