	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_0_11	TS_0_12	TS_0_13	TS_0_14	TS_0_15	TS_0_16	TS_0_17	TS_0_18	TS_0_19	TS_0_20	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_1_11	TS_1_12	TS_1_13	TS_1_14	TS_1_15	TS_1_16	TS_1_17	TS_1_18	TS_1_19	TS_1_20	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_2_11	TS_2_12	TS_2_13	TS_2_14	TS_2_15	TS_2_16	TS_2_17	TS_2_18	TS_2_19	TS_2_20	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_3_11	TS_3_12	TS_3_13	TS_3_14	TS_3_15	TS_3_16	TS_3_17	TS_3_18	TS_3_19	TS_3_20	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_4_11	TS_4_12	TS_4_13	TS_4_14	TS_4_15	TS_4_16	TS_4_17	TS_4_18	TS_4_19	TS_4_20	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_5_11	TS_5_12	TS_5_13	TS_5_14	TS_5_15	TS_5_16	TS_5_17	TS_5_18	TS_5_19	TS_5_20	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_6_11	TS_6_12	TS_6_13	TS_6_14	TS_6_15	TS_6_16	TS_6_17	TS_6_18	TS_6_19	TS_6_20	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_7_11	TS_7_12	TS_7_13	TS_7_14	TS_7_15	TS_7_16	TS_7_17	TS_7_18	TS_7_19	TS_7_20	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_8_11	TS_8_12	TS_8_13	TS_8_14	TS_8_15	TS_8_16	TS_8_17	TS_8_18	TS_8_19	TS_8_20	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10	TS_9_11	TS_9_12	TS_9_13	TS_9_14	TS_9_15	TS_9_16	TS_9_17	TS_9_18	TS_9_19	TS_9_20
G27	0.5256333	0.4760502	0.4194173	0.3966632	0.3949243	0.4530398	0.4557038	0.4289133	0.3201525	0.4092307	0.3649937	0.4206333	0.4609355	0.4739565	0.5148037	0.5008726	0.5977424	0.4766679	0.5734072	0.5339419	0.4963726	0.5610695	0.4137795	0.5952094	0.4983211	0.5045906	0.4354727	0.5147829	0.5022313	0.4104166	0.5197102	0.4722264	0.5454082	0.6630832	0.5835803	0.4557071	0.597563	0.5134608	0.6087772	0.4310465	0.6756653	0.5766073	0.6265821	0.5784723	0.5543553	0.5721247	0.6227942	0.4981517	0.5220462	0.4271612	0.5778038	0.461313	0.5361242	0.5572274	0.4568823	0.5558085	0.5012729	0.4985652	0.5024224	0.4833116	0.44118	0.5063962	0.4696982	0.5190895	0.5733035	0.5147427	0.498068	0.5385817	0.5682255	0.4965489	0.4904847	0.4815012	0.5056447	0.6174717	0.4954621	0.5686904	0.6087186	0.5086187	0.4282171	0.6079519	0.5297543	0.505085	0.5342747	0.466785	0.6023411	0.5377897	0.5139874	0.6138714	0.5176528	0.5672484	0.577521	0.4996725	0.6450616	0.710039	0.4816042	0.5984604	0.4913863	0.5741712	0.5966449	0.5204807	0.4318847	0.535153	0.6414481	0.5784636	0.5171848	0.5972772	0.520277	0.5537068	0.5815744	0.5695567	0.5562293	0.4588858	0.5559386	0.7045897	0.5194185	0.5029256	0.5473277	0.4487095	0.5385144	0.5741746	0.492694	0.5741309	0.534618	0.6062406	0.503458	0.4904523	0.5501758	0.4828308	0.5406886	0.4587719	0.4793449	0.5085837	0.6003089	0.4948979	0.4481406	0.564433	0.5666169	0.5370587	0.516314	0.5254427	0.4666274	0.4277273	0.4612029	0.6043205	0.5938976	0.6065457	0.5238287	0.5952373	0.6539997	0.6061833	0.4857224	0.557847	0.439321	0.5914178	0.4720427	0.5508352	0.4940807	0.578209	0.5652864	0.53912	0.4469706	0.4664517	0.5764289	0.6148987	0.5551031	0.5838776	0.5025232	0.5691346	0.5434038	0.4468109	0.363442	0.3063806	0.3943138	0.2882579	0.354311	0.4242907	0.377322	0.3561259	0.379881	0.4260806	0.5049509	0.3899462	0.518	0.5608625	0.5285962	0.5375777	0.5201526	0.5383835	0.4800549	0.6072635	0.7773037	0.7152866	0.7350561	0.6580457	0.589668	0.633715	0.5316265	0.5274688	0.5517509	0.6721025	0.5809315	0.530578	0.4880936	0.4874293	0.4118594	0.543491	0.5543214	0.5292483	0.4863669	0.541986
G28	0.0278018	0.0366724	0.0290295	0.043229	0.0549763	0.0474202	0.034366	0.0318478	0.0568885	0.0246888	0.0546859	0.0361032	0.0561457	0.0590774	0.0590898	0.0225538	0.0276063	0.0375528	0.0276038	0.0398851	0.04003	0.0260476	0.0194576	0.043833	0.04989	0.0466191	0.0729767	0.0470089	0.0609067	0.0256288	0.0388417	0.0382055	0.0425173	0.0584063	0.044748	0.0166182	0.0483436	0.0233829	0.0316907	0.0385514	0.0304368	0.0387756	0.0173472	0.0269503	0.0299166	0.0718558	0.0366542	0.0446833	0.0339206	0.0660472	0.0313911	0.0266525	0.0600009	0.0357327	0.0742926	0.0519447	0.0150626	0.0375979	0.0251865	0.0461288	0.0456094	0.0680734	0.0340209	0.0286207	0.0464153	0.0642382	0.1164525	0.1660817	0.0540064	0.1294055	0.1021248	0.1536716	0.1614169	0.1491629	0.0859266	0.053924	0.0536346	0.073539	0.0366158	0.023292	0.0241828	0.0168331	0.0403775	0.0310156	0.0294626	0.0420002	0.0346644	0.0556978	0.0427734	0.0353453	0.0349837	0.0188439	0.074642	0.0571576	0.0545792	0.1172147	0.0438749	0.0289759	0.0220321	0.0332764	0.0297735	0.0357227	0.0332273	0.0452392	0.038993	0.0206254	0.0276335	0.0282336	0.0319886	0.0269401	0.0364119	0.0302805	0.04691	0.0243342	0.0382644	0.0322905	0.0538885	0.0369628	0.0476231	0.0335569	0.0292285	0.0499172	0.0563825	0.0334469	0.0402255	0.0471809	0.0292842	0.0409772	0.154181	0.1524762	0.2555475	0.2847745	0.2817694	0.2798806	0.341134	0.2974639	0.3430981	0.2082808	0.0988564	0.0526229	0.0659251	0.0282169	0.019057	0.0421286	0.0512243	0.0253692	0.0562292	0.028756	0.052113	0.0610988	0.0672735	0.0448189	0.0356783	0.0366182	0.083727	0.1046547	0.0517032	0.0551601	0.0633996	0.0386231	0.0518568	0.0267114	0.02554	0.0700501	0.0705268	0.0323265	0.030148	0.0542075	0.0342953	0.034832	0.1660331	0.233631	0.2385718	0.2712573	0.3907734	0.3909692	0.3504751	0.4080449	0.4509188	0.2267134	0.1789331	0.075717	0.0671538	0.0708901	0.0392108	0.0248903	0.0314362	0.0498085	0.0559891	0.0275326	0.0233061	0.0256587	0.0210167	0.0227045	0.0518831	0.0230804	0.023176	0.0274644	0.0477629	0.0494812	0.0454424	0.019706	0.0164255	0.0535357	0.0374126	0.0419592	0.0823915	0.0228263	0.0504223	0.0611518
G29	0.4969946	0.3797672	0.3108929	0.3612796	0.2072091	0.2613241	0.2909317	0.273862	0.2945111	0.2714585	0.2983507	0.359319	0.4875095	0.3766345	0.4414456	0.5421672	0.4951182	0.4263838	0.4551471	0.5033111	0.5809433	0.4096319	0.4035615	0.4428449	0.4016467	0.3298947	0.4064321	0.4648712	0.3944287	0.4488073	0.3748386	0.4841959	0.4548407	0.5313167	0.5114411	0.4273936	0.4675641	0.4107608	0.4328675	0.5263456	0.4218744	0.4658426	0.4840089	0.4071921	0.4694316	0.4921588	0.5965507	0.5126995	0.3727342	0.4955602	0.5473136	0.506001	0.6301442	0.4496394	0.533758	0.4489702	0.5053386	0.4027447	0.4627739	0.4418093	0.3861309	0.4363204	0.525596	0.442211	0.5449227	0.6280968	0.6448976	0.4367659	0.4640386	0.5904036	0.4713816	0.4696929	0.5049991	0.5282619	0.5468756	0.4835005	0.4919465	0.5714886	0.6055623	0.4487734	0.5355221	0.456779	0.3772378	0.4342781	0.3984022	0.4267052	0.389102	0.3307674	0.3963858	0.2884956	0.3543278	0.3145691	0.3112709	0.3492076	0.3183386	0.4005264	0.5037615	0.5363675	0.5926272	0.5721858	0.5676397	0.4836742	0.4529678	0.5194993	0.4422999	0.4894946	0.5031884	0.4709259	0.5117361	0.5814187	0.5520074	0.3697273	0.4395184	0.5319039	0.4302579	0.4989516	0.4497168	0.5363811	0.5885368	0.4443652	0.5272438	0.469314	0.5478283	0.5702788	0.4882715	0.5853469	0.4562811	0.4137917	0.3763035	0.3204214	0.4733762	0.3102415	0.3678216	0.4083859	0.4144559	0.3017667	0.350343	0.4163916	0.4713857	0.4693508	0.4436828	0.4215538	0.5037054	0.5361114	0.5035043	0.5350871	0.4576893	0.4994745	0.451998	0.3997577	0.4156357	0.4473115	0.6845736	0.4730337	0.4387203	0.5364023	0.4217484	0.4791838	0.3964172	0.5901336	0.5577994	0.478115	0.6097912	0.5881295	0.5171271	0.4258056	0.5110065	0.5309392	0.4958854	0.5332105	0.4544636	0.5227881	0.3765957	0.4392788	0.4789165	0.5486694	0.4824791	0.4421043	0.3872235	0.327892	0.5192926	0.5420113	0.4960377	0.5720671	0.5706788	0.5563195	0.4584841	0.5545299	0.5514378	0.5328171	0.4921192	0.5076071	0.4982726	0.5417794	0.6698624	0.6471907	0.6110769	0.6121121	0.7124513	0.5820063	0.5997163	0.542752	0.4934193	0.6554559	0.5085228	0.4546479	0.4456937	0.4539159	0.5522822	0.4946769
G30	0.6106797	0.7086724	0.6913332	0.6146039	0.570304	0.6845515	0.5684057	0.5195803	0.6349306	0.6645982	0.6057172	0.6249079	0.7189096	0.6041117	0.6855044	0.6807452	0.7500798	0.6304244	0.6015486	0.628627	0.6307469	0.546526	0.6722362	0.5697243	0.6142277	0.6865069	0.5912451	0.5650258	0.7411621	0.6541311	0.6423367	0.6062162	0.6023005	0.6729897	0.5912012	0.5884916	0.619204	0.6962907	0.5650539	0.5133575	0.5435105	0.6569255	0.5532399	0.6785088	0.5633753	0.7615135	0.7527315	0.6895488	0.6904114	0.5627875	0.5302611	0.619616	0.658538	0.6296652	0.6004285	0.6505532	0.6994492	0.6692557	0.6790724	0.6530744	0.6179984	0.4775887	0.6286131	0.6388909	0.6742135	0.618344	0.6187161	0.5465739	0.7798592	0.6277323	0.6155318	0.625102	0.6635496	0.7018653	0.8225935	0.552002	0.7052536	0.5443982	0.6674636	0.6149167	0.7168285	0.6746345	0.712857	0.6413361	0.6455583	0.6210075	0.7277216	0.6024359	0.616779	0.6774836	0.5091968	0.6534982	0.6356298	0.7472657	0.6041676	0.6409123	0.6377027	0.6305348	0.6865335	0.7046318	0.5726517	0.7502939	0.5450927	0.6839163	0.6387751	0.6449939	0.7231582	0.5104021	0.7424979	0.6021456	0.6346263	0.6643336	0.7085793	0.6852529	0.6586176	0.5618685	0.6996661	0.6633928	0.7247642	0.6743895	0.6315804	0.6731266	0.6466068	0.7015274	0.6951195	0.6500655	0.6118353	0.6480357	0.6270769	0.7081936	0.5075847	0.6996379	0.7336314	0.6856564	0.6770821	0.6786372	0.683562	0.5953751	0.6567835	0.5744525	0.7363219	0.5336489	0.5641369	0.5644413	0.676862	0.6412329	0.8184979	0.5578795	0.5920391	0.6501011	0.73975	0.5957421	0.6151148	0.626776	0.6431352	0.5200399	0.5830526	0.6384748	0.6391742	0.6896459	0.6872558	0.7166094	0.7359471	0.6619201	0.6689705	0.5555447	0.6014984	0.6716917	0.6340563	0.6275914	0.6084151	0.5817298	0.671737	0.5997206	0.7782225	0.629525	0.5591084	0.566905	0.6368616	0.5892682	0.752515	0.5906537	0.6201065	0.623884	0.5592892	0.6724946	0.5223168	0.582069	0.6808082	0.6739227	0.6269548	0.6940933	0.6015713	0.6422021	0.6911787	0.6318907	0.6204183	0.6175995	0.7645336	0.5664769	0.5720291	0.5870507	0.5697125	0.5563086	0.7128045	0.5768113	0.6707335	0.6724898	0.7709009	0.5920974
G31	0.2252122	0.5119537	0.4546342	0.4120427	0.5058672	0.5459389	0.6110605	0.5796003	0.3820398	0.4665957	0.4588194	0.2691712	0.2397662	0.2588907	0.27626	0.1908853	0.2429376	0.2207708	0.1570639	0.1761487	0.2314123	0.2238077	0.2165492	0.1695936	0.2100029	0.1794679	0.2532733	0.2287348	0.2538511	0.1595765	0.2671651	0.2621816	0.201155	0.236018	0.2976053	0.2407004	0.3639538	0.3029079	0.2990785	0.2622067	0.27051	0.2364486	0.1882616	0.2331088	0.2064559	0.2682513	0.1821696	0.2231394	0.2418659	0.2640539	0.2269352	0.283295	0.2465896	0.302161	0.3205638	0.2338707	0.3033516	0.2746339	0.2628053	0.1897155	0.2074431	0.2901007	0.2873795	0.182047	0.2223515	0.2202822	0.1719245	0.2396114	0.3023268	0.2397309	0.3759039	0.3346094	0.292891	0.2905621	0.312431	0.2812874	0.2955773	0.3360276	0.2877677	0.2781887	0.2164973	0.1527636	0.1882873	0.2088447	0.2560232	0.2415681	0.2685353	0.291714	0.2894857	0.2278106	0.1916063	0.2636579	0.2202082	0.3147567	0.3263818	0.3263711	0.3232951	0.2942088	0.2882676	0.3019135	0.303583	0.282049	0.2640774	0.2137349	0.2000093	0.231703	0.2937912	0.2178741	0.2366657	0.2236668	0.2472714	0.2629666	0.2121801	0.2961461	0.2856824	0.3379743	0.2625183	0.2675321	0.2483868	0.2188115	0.2515334	0.2192659	0.2503233	0.2279892	0.2845592	0.3081077	0.1900324	0.483461	0.3788978	0.5618462	0.4463747	0.532245	0.5288818	0.631015	0.7220169	0.5355892	0.5346628	0.446958	0.2178658	0.2412614	0.227202	0.1796425	0.2240139	0.2166417	0.2793109	0.2946186	0.2049612	0.2052835	0.1808815	0.1980254	0.2381017	0.1766573	0.1752154	0.2243389	0.1783665	0.2172168	0.2252328	0.2348412	0.2280507	0.2903126	0.1996665	0.2211233	0.2216314	0.2059388	0.1924082	0.2415348	0.3056454	0.2212806	0.279998	0.1741394	0.2311325	0.2459308	0.2421722	0.1983731	0.1706783	0.2365786	0.2018954	0.2099544	0.2207464	0.1682116	0.2155904	0.2024072	0.248542	0.2253051	0.2010583	0.2141198	0.2117339	0.2104758	0.2300812	0.2154925	0.3151745	0.2604523	0.3627617	0.4454035	0.4351117	0.41141	0.4543211	0.3105425	0.3436608	0.4255351	0.2952797	0.3382121	0.2709845	0.3285817	0.2890672	0.3919656	0.3206207	0.3259978	0.2996955	0.2295449
G32	0.2862936	0.2463419	0.288475	0.4460365	0.3550501	0.3951634	0.4340799	0.5211241	0.3319245	0.3476327	0.3836709	0.2857983	0.329986	0.370684	0.2399698	0.3458135	0.3334531	0.2664345	0.3215559	0.3251624	0.3250583	0.2980373	0.3726142	0.2801154	0.2894812	0.3028836	0.2395281	0.3445973	0.234679	0.2922989	0.2262311	0.2540523	0.2752912	0.2340606	0.3208804	0.3545037	0.3234815	0.2696307	0.3162577	0.2599103	0.2538939	0.3837285	0.3477776	0.1225848	0.1160923	0.0520505	0.0341935	0.0239409	0.0310558	0.0895913	0.0428091	0.0593936	0.0569598	0.1804436	0.2469109	0.2540408	0.2683318	0.3078822	0.3086142	0.2636458	0.266949	0.3706824	0.3285868	0.2612994	0.2672578	0.3202407	0.3470022	0.2523367	0.3077067	0.2764983	0.2948724	0.2853665	0.2343732	0.2904424	0.4049245	0.3170508	0.2754373	0.1979533	0.2392865	0.218068	0.2780636	0.2630787	0.3037221	0.3826486	0.2291166	0.2664595	0.2686357	0.3001898	0.3195965	0.3284505	0.2870196	0.3323561	0.2899043	0.3763775	0.2681368	0.2392545	0.1958714	0.2623379	0.2158492	0.2575886	0.3072375	0.2936474	0.2768573	0.2455813	0.2569102	0.2657288	0.2365721	0.322859	0.254508	0.2783819	0.2855217	0.2854158	0.3098822	0.3273629	0.1956996	0.2188732	0.2587661	0.2360875	0.3076333	0.3442731	0.2434088	0.2551543	0.2305604	0.2433359	0.2619335	0.2875361	0.3041452	0.2330306	0.1584515	0.1987176	0.1428956	0.1639827	0.1457386	0.1042211	0.1723419	0.1536665	0.1808644	0.1849828	0.244323	0.3406203	0.236838	0.2729226	0.3367692	0.3495107	0.3010075	0.2257923	0.3277263	0.2639252	0.1122194	0.0908383	0.0851031	0.0487363	0.0327802	0.0632053	0.0588864	0.063078	0.0827963	0.0728827	0.1964004	0.3153848	0.3394755	0.279071	0.3185945	0.2963371	0.2670642	0.2806433	0.2908168	0.3166072	0.3470806	0.3278455	0.2701471	0.4063115	0.3868587	0.4588357	0.4432445	0.4366454	0.4823365	0.3755319	0.4578334	0.415158	0.3843682	0.3412228	0.3349141	0.296531	0.247577	0.3583322	0.2369454	0.281613	0.2699058	0.3285338	0.2736242	0.3019346	0.2681616	0.2854211	0.2994111	0.3490328	0.3608302	0.3132322	0.2455187	0.2821772	0.2755812	0.2730267	0.2915667	0.3233595	0.3301946	0.2904681	0.2860829	0.3438001	0.2380029	0.2583506
G33	0.0506496	0.0436835	0.0397953	0.0638183	0.1344636	0.0858636	0.0838364	0.0983416	0.0842476	0.0891638	0.0971062	0.0696314	0.0652274	0.084372	0.0908378	0.0523355	0.0485078	0.0937083	0.0795712	0.0703156	0.0767156	0.0692669	0.0396415	0.0142246	0.0069953	0.0013856	0.0055778	0.0037103	0.0043323	0.0054111	0.0170681	0.0130668	0.0172341	0.052186	0.0543369	0.0504561	0.0412007	0.0520184	0.0971926	0.0542277	0.1023299	0.0569735	0.078722	0.0172531	0.0089516	0.0036675	0.0018509	0.0023893	0.0062274	0.003347	0.0016687	0.0111067	0.0024718	0.0521581	0.076086	0.1387353	0.0855771	0.0506704	0.0787358	0.0575893	0.0695485	0.0778543	0.0780132	0.0698189	0.0188388	0.0031102	0.0358238	0.0129272	0.050485	0.0162111	0.0225841	0.0205853	0.0146978	0.023433	0.0414372	0.054687	0.0582526	0.0251695	0.0437141	0.0462863	0.0810933	0.0771191	0.0574989	0.0490296	0.0628885	0.0376606	0.0681591	0.058797	0.0949206	0.0679754	0.0733511	0.0516033	0.0827745	0.0424821	0.0289147	0.0827574	0.0752858	0.0589684	0.070328	0.0647928	0.0660721	0.0604633	0.0343512	0.0511867	0.0540247	0.0744173	0.0509335	0.0509897	0.0683681	0.0606472	0.0600915	0.0627098	0.0392433	0.0525471	0.0856192	0.0397314	0.0369325	0.0824051	0.038853	0.0815496	0.0561275	0.1003951	0.0881643	0.0640127	0.0562372	0.0738833	0.0991929	0.0104467	0.00354	0.00243	0.0015222	0.0003407	0.0018134	0.0025034	0.0040561	0.0012536	0.0	0.0722736	0.0806184	0.0521232	0.0590752	0.0420975	0.0530785	0.0667858	0.0563766	0.0569091	0.0796222	0.0683126	0.0629663	0.0790318	0.0603416	0.0366286	0.0462753	0.0725366	0.0440329	0.0914684	0.0722626	0.0646745	0.0446627	0.0759075	0.0681436	0.0379591	0.0332862	0.071404	0.0558254	0.0741287	0.0685195	0.0669552	0.0641516	0.0286649	0.0368936	0.032618	0.0334134	0.076324	0.0858616	0.0575597	0.0462214	0.0535616	0.0487744	0.0826682	0.0582253	0.0545949	0.0654474	0.0794556	0.0769917	0.0595654	0.0386592	0.0262447	0.0584841	0.0686318	0.0946122	0.0796017	0.0449458	0.0635212	0.0858154	0.0367984	0.1262865	0.0720342	0.0354181	0.0720916	0.0616303	0.0397891	0.0549048	0.0824613	0.0671889	0.0527774	0.0602121	0.0692126	0.0508434	0.064043
G34	0.1954788	0.2132505	0.2007021	0.307056	0.262506	0.264995	0.2719967	0.2523375	0.3005819	0.2465608	0.2890738	0.2618303	0.2163332	0.2090122	0.2813089	0.1637145	0.1136421	0.1333339	0.1437516	0.1470738	0.1185405	0.2195261	0.130964	0.0900262	0.0927002	0.0749096	0.0845828	0.0778291	0.0899507	0.0831198	0.0977723	0.0992998	0.1164751	0.1677103	0.1912811	0.2256343	0.246032	0.2037342	0.2692435	0.1753858	0.2173638	0.1689816	0.1594526	0.2251623	0.1996711	0.1164394	0.1926478	0.1838539	0.2454336	0.2510021	0.1344949	0.1861982	0.2495683	0.2373834	0.2031815	0.2056679	0.1781809	0.1821799	0.1637241	0.1607551	0.2760502	0.2944582	0.1584018	0.1655028	0.1859008	0.2111056	0.2159769	0.1426601	0.2118327	0.2189536	0.1700052	0.1652005	0.1644076	0.2185186	0.2399974	0.2562164	0.2261057	0.2232756	0.2355622	0.1859703	0.2119257	0.1383775	0.213762	0.2387531	0.1687649	0.1975442	0.1475882	0.1934875	0.1817481	0.2336907	0.1588753	0.2096097	0.2133793	0.2332688	0.1514387	0.249149	0.2433383	0.1662742	0.2373174	0.264005	0.202737	0.1808033	0.1716494	0.1943019	0.1899347	0.2195281	0.1500696	0.1358548	0.2236858	0.2206267	0.1713789	0.2792332	0.1774253	0.1679974	0.2049591	0.1639571	0.1673172	0.179287	0.1388577	0.1712236	0.1870467	0.2166094	0.130973	0.1482799	0.2432974	0.1404741	0.2303942	0.1661429	0.1898502	0.1935275	0.2088726	0.235817	0.1961272	0.1778237	0.1418554	0.2517364	0.2033315	0.1527708	0.2131835	0.1932744	0.1682488	0.1558531	0.1417939	0.1937318	0.1769585	0.1801415	0.1831663	0.2395227	0.1840788	0.1931363	0.2275984	0.1523882	0.1350433	0.1894263	0.149338	0.1908485	0.1795641	0.2200936	0.1474019	0.2747781	0.1601611	0.1845528	0.2084422	0.2379147	0.1259155	0.1553667	0.1959713	0.179441	0.1721411	0.1790522	0.231765	0.2811084	0.28101	0.2610585	0.2705442	0.2564105	0.2993082	0.2971539	0.2974899	0.3252681	0.2248541	0.1491044	0.1946169	0.1782947	0.1709332	0.1972411	0.1895871	0.2057188	0.161522	0.210202	0.1908867	0.1390188	0.1635938	0.1990033	0.2364314	0.1726784	0.2064885	0.2116123	0.2002942	0.1448885	0.1596476	0.2174037	0.266759	0.1713663	0.1581553	0.182449	0.172356	0.1891798	0.1677357	0.1852456
G35	0.4821836	0.5462864	0.5124321	0.4495076	0.5729732	0.567745	0.4726773	0.4689508	0.4716887	0.6265577	0.4683971	0.4315442	0.4556158	0.4847405	0.5134622	0.6663168	0.5089545	0.6342501	0.6136563	0.5334471	0.4899532	0.5417992	0.6052554	0.6057547	0.6266221	0.499925	0.5103208	0.6418467	0.5618053	0.6035555	0.5424083	0.6592806	0.4640685	0.4959575	0.5323758	0.5175014	0.538145	0.5056775	0.612812	0.5618055	0.6100083	0.5181049	0.5938356	0.5485696	0.46362	0.5838403	0.5703059	0.5636112	0.524995	0.5002876	0.5611703	0.5210064	0.4846913	0.547596	0.6184391	0.5176977	0.4890734	0.5209807	0.4914924	0.4926829	0.5249812	0.4463747	0.5667557	0.4713301	0.6050476	0.5781324	0.642873	0.6880093	0.6299581	0.6494289	0.6769322	0.6535381	0.542447	0.6406803	0.5498531	0.6173194	0.5146897	0.5712071	0.6600401	0.5622112	0.4835996	0.479663	0.5847991	0.5266126	0.4914671	0.5731955	0.6383595	0.520219	0.5177291	0.4988434	0.4859328	0.5420418	0.5769355	0.5127623	0.4783007	0.4521458	0.4932001	0.5496625	0.6500389	0.6941621	0.5043148	0.5565481	0.6750813	0.7036476	0.5410626	0.6250833	0.6247734	0.5782713	0.4587296	0.6833568	0.4966921	0.5497244	0.6837217	0.6724752	0.5257446	0.6932561	0.565788	0.5802646	0.5807641	0.5113	0.5370996	0.5346184	0.619663	0.5619194	0.6672289	0.5213842	0.5190537	0.6827995	0.5025241	0.4955531	0.5278812	0.5510284	0.5151779	0.6964208	0.5118849	0.4879203	0.596824	0.691869	0.5745691	0.6526515	0.5773579	0.5529605	0.6255343	0.583493	0.562572	0.6244009	0.5658263	0.4987857	0.5558098	0.5233564	0.6898769	0.5938303	0.7619342	0.5802891	0.6359426	0.6094768	0.6132003	0.5859734	0.5703869	0.6180996	0.7335705	0.5994517	0.5382388	0.5316361	0.5916811	0.6584864	0.6002289	0.5121614	0.5864141	0.5336125	0.4773564	0.3646279	0.4166943	0.4220795	0.4298119	0.3443166	0.5249563	0.3886943	0.344231	0.4583897	0.4916249	0.5750802	0.5339072	0.607872	0.5502808	0.761341	0.5167496	0.644773	0.5369319	0.5290542	0.5480219	0.6721629	0.6379507	0.5684334	0.6892058	0.6247522	0.6079427	0.6374257	0.5906011	0.6522617	0.5563589	0.6086478	0.5012977	0.5512735	0.6098551	0.6906066	0.5702492	0.5237257	0.5530646	0.6224489
G36	0.6360552	0.5362903	0.7355803	0.5789113	0.6426645	0.719436	0.6702931	0.7301102	0.5596931	0.5761971	0.6543415	0.667336	0.6193344	0.6352906	0.6337763	0.6688013	0.5612497	0.6633805	0.554828	0.6516093	0.6614004	0.6532753	0.3244404	0.2275619	0.2323198	0.1505851	0.1150759	0.1522826	0.1451687	0.0970801	0.1094847	0.1282197	0.4178426	0.4510142	0.5664472	0.6566257	0.7273255	0.4712461	0.5372618	0.6477148	0.5532335	0.6024286	0.6406256	0.6677059	0.7012297	0.7536214	0.7431524	0.6414846	0.6532598	0.6133479	0.6649212	0.6436434	0.5762785	0.6231642	0.6289938	0.6706983	0.6964521	0.5854584	0.5794981	0.6321148	0.611364	0.5569133	0.5368269	0.5858478	0.7905056	0.588373	0.6237597	0.6281796	0.5614982	0.5577978	0.612556	0.6102325	0.7181331	0.6386964	0.550122	0.6327076	0.7116594	0.7607071	0.6541438	0.6796962	0.6415469	0.6564375	0.6044502	0.6656214	0.598617	0.7686097	0.7110489	0.6454328	0.6975862	0.8100103	0.7572344	0.6745584	0.633893	0.6011244	0.5083599	0.6471301	0.6103657	0.6757516	0.6687646	0.6720386	0.5842368	0.6713639	0.5855354	0.7137953	0.6943585	0.6747588	0.529609	0.5881981	0.6601745	0.5518342	0.7059571	0.6010135	0.6268736	0.6592948	0.5403157	0.7591611	0.5666072	0.7062176	0.6360577	0.582345	0.6150426	0.5897759	0.7312544	0.6337735	0.6585294	0.5895725	0.7633929	0.5498356	0.5758287	0.5956395	0.6658161	0.6941539	0.705952	0.6484795	0.7156027	0.5838546	0.565712	0.5896249	0.6956811	0.5518374	0.5957886	0.6521471	0.5898991	0.531968	0.7079804	0.6667019	0.6613822	0.561312	0.586967	0.5221463	0.5364616	0.4749981	0.4801193	0.6138666	0.627891	0.5243284	0.4719878	0.5584452	0.573683	0.6121273	0.5699739	0.6021385	0.7120023	0.5680605	0.6920222	0.6761299	0.6109749	0.7510081	0.6975227	0.607504	0.6055136	0.7388759	0.6611026	0.658196	0.65215	0.6958091	0.5812212	0.7307352	0.5943538	0.5425252	0.6753947	0.6594619	0.6984373	0.532979	0.6520373	0.7276425	0.5994011	0.6111978	0.5850725	0.6996349	0.2503396	0.1666715	0.0753287	0.0340442	0.0198721	0.0294212	0.0313262	0.0162069	0.004729	0.0105312	0.3532428	0.4948276	0.6196022	0.7507246	0.7659045	0.6169441	0.6596522	0.6026841	0.6839029	0.6354701
