Gene1	Gene2	corVal	pValue
G51	G39	0.155814028447022	2.26818418892119e-06
G39	G51	0.155814028447021	2.2681841889213e-06
G80	G21	0.155362856293376	2.42813929967082e-06
G21	G80	0.155362856293376	2.42813929967082e-06
G87	G98	0.153987203212817	2.98535323306874e-06
G98	G87	0.153987203212817	2.98535323306888e-06
G6	G89	0.152688745780368	3.62219125919577e-06
G89	G6	0.152688745780368	3.62219125919584e-06
G38	G33	0.150994911333806	4.6502961134176e-06
G33	G38	0.150994911333806	4.65029611341761e-06
G53	G40	0.149952649520919	5.4158540462377e-06
G40	G53	0.149952649520918	5.41585404623783e-06
G48	G37	0.149875238237129	5.47728190983769e-06
G37	G48	0.149875238237128	5.47728190983789e-06
G55	G50	0.14959363685906	5.70640524938488e-06
G50	G55	0.149593636859059	5.70640524938507e-06
G90	G38	0.148193854045435	6.98797144820573e-06
G38	G90	0.148193854045435	6.9879714482058e-06
G75	G72	0.147369483624602	7.86677971432334e-06
G72	G75	0.147369483624602	7.86677971432334e-06
G66	G4	0.146007298570745	9.55434538617582e-06
G4	G66	0.146007298570744	9.55434538617622e-06
G18	G27	0.144083340587179	1.25352174462119e-05
G27	G18	0.144083340587179	1.25352174462122e-05
G12	G26	0.142458724510162	1.57234632624358e-05
G26	G12	0.142458724510162	1.57234632624364e-05
G29	G5	0.141212801217111	1.86767857615796e-05
G5	G29	0.141212801217111	1.86767857615799e-05
G44	G40	0.141204695718415	1.86976234140718e-05
G40	G44	0.141204695718415	1.86976234140721e-05
G13	G15	0.140583508226853	2.03620342239616e-05
G15	G13	0.140583508226853	2.0362034223962e-05
G22	G88	0.137583093153769	3.05857231302844e-05
G88	G22	0.137583093153768	3.05857231302854e-05
G98	G8	0.137445843008996	3.11540928416362e-05
G8	G98	0.137445843008996	3.11540928416362e-05
G18	G8	0.136293192096263	3.63389221048073e-05
G8	G18	0.136293192096262	3.6338922104808e-05
G61	G18	0.135470002065116	4.05316024139242e-05
G18	G61	0.135470002065115	4.05316024139247e-05
G37	G55	0.134998739754497	4.31340207638481e-05
G55	G37	0.134998739754497	4.31340207638482e-05
G9	G83	0.134656651790697	4.51214007206211e-05
G83	G9	0.134656651790697	4.51214007206218e-05
G100	G87	0.133069849505236	5.55283221701659e-05
G87	G100	0.133069849505236	5.55283221701663e-05
G7	G19	0.132663174212396	5.85399706195457e-05
G19	G7	0.132663174212396	5.85399706195464e-05
G96	G22	0.132480783267136	5.99402579315257e-05
G22	G96	0.132480783267136	5.99402579315266e-05
G72	G44	0.131891246189044	6.46860853659842e-05
G44	G72	0.131891246189043	6.46860853659845e-05
G46	G13	0.131356360228636	6.92972139377e-05
G13	G46	0.131356360228636	6.92972139377018e-05
G15	G49	0.131271760219429	7.00543730548406e-05
G49	G15	0.131271760219429	7.0054373054843e-05
G75	G2	0.129196563540794	9.1266555393104e-05
G2	G75	0.129196563540794	9.12665553931072e-05
G14	G18	0.128710663472641	9.70426734531365e-05
G18	G14	0.128710663472641	9.70426734531374e-05
G55	G33	0.127691557653451	0.000110295020282777
G33	G55	0.127691557653451	0.00011029502028278
G100	G86	0.127690224180826	0.000110313427302013
G86	G100	0.127690224180826	0.000110313427302013
G37	G95	0.127645138381477	0.000110937489042716
G95	G37	0.127645138381477	0.000110937489042718
G78	G24	0.127578177270198	0.000111870480267556
G24	G78	0.127578177270198	0.000111870480267557
G46	G39	0.126232987059816	0.000132253649073992
G39	G46	0.126232987059815	0.000132253649074002
G96	G100	0.126154812360955	0.000133539620507015
G100	G96	0.126154812360955	0.000133539620507016
G28	G98	0.125822704829798	0.000139135037806073
G98	G28	0.125822704829798	0.000139135037806074
G2	G89	0.125272824348708	0.000148886909078518
G89	G2	0.125272824348708	0.00014888690907852
G76	G31	0.125093220006977	0.000152208873973926
G31	G76	0.125093220006977	0.000152208873973926
G61	G82	0.125052300447177	0.000152975404554683
G82	G61	0.125052300447177	0.000152975404554685
G89	G8	0.124355377486544	0.000166600748664288
G8	G89	0.124355377486544	0.000166600748664289
G65	G22	0.124190764885088	0.000169981423686441
G22	G65	0.124190764885088	0.000169981423686443
G8	G87	0.124148929921056	0.000170850804128616
G87	G8	0.124148929921056	0.000170850804128618
G25	G21	0.124134443812897	0.000171152814711736
G21	G25	0.124134443812897	0.000171152814711737
G62	G96	0.124096844392605	0.000171939039194546
G96	G62	0.124096844392605	0.000171939039194554
G86	G62	0.123194650175418	0.000191852892170297
G62	G86	0.123194650175418	0.000191852892170297
G13	G87	0.122964292589007	0.000197273711993484
G87	G13	0.122964292589007	0.000197273711993485
G17	G88	0.122962058408769	0.000197326983829837
G88	G17	0.122962058408769	0.000197326983829842
G24	G66	0.122958392325618	0.000197414427226378
G66	G24	0.122958392325618	0.000197414427226384
G89	G36	0.122134160340655	0.00021802374992543
G36	G89	0.122134160340655	0.00021802374992543
G16	G62	0.121145010547537	0.000245417467934339
G62	G16	0.121145010547537	0.000245417467934342
G75	G14	0.121014890228254	0.000249252020126133
G14	G75	0.121014890228254	0.000249252020126135
G33	G24	0.120877791698609	0.000253352864997159
G24	G33	0.120877791698609	0.000253352864997162
G9	G56	0.120493561700764	0.000265184944139574
G56	G9	0.120493561700763	0.000265184944139578
G37	G4	0.119640387785767	0.000293331587117864
G4	G37	0.119640387785767	0.000293331587117874
G39	G52	0.119486849219352	0.000298684516747955
G52	G39	0.119486849219352	0.000298684516747973
G40	G9	0.119347241604256	0.000303630912371872
G9	G40	0.119347241604255	0.000303630912371878
G66	G87	0.118974649121148	0.000317209628728077
G87	G66	0.118974649121148	0.000317209628728078
G32	G8	0.118632699486916	0.000330169058211914
G8	G32	0.118632699486916	0.000330169058211916
G36	G38	0.118586803725779	0.000331945622039028
G38	G36	0.118586803725778	0.000331945622039034
G93	G8	0.11759200660529	0.00037271805290286
G8	G93	0.11759200660529	0.000372718052902862
G45	G90	0.117459274063528	0.000378498708577985
G90	G45	0.117459274063528	0.000378498708577989
G49	G100	0.117385653059207	0.000381740951572391
G100	G49	0.117385653059207	0.000381740951572397
G27	G7	0.116232977871267	0.000436005475838854
G7	G27	0.116232977871267	0.000436005475838857
G62	G72	0.116059890508399	0.000444749090232587
G72	G62	0.116059890508399	0.000444749090232592
G75	G11	0.115391870658799	0.000480049698365746
G11	G75	0.115391870658798	0.000480049698365757
G83	G19	0.115368428692889	0.000481334600794016
G19	G83	0.115368428692889	0.000481334600794026
G78	G22	0.115363641301831	0.000481597401030911
G22	G78	0.115363641301831	0.000481597401030915
G56	G19	0.115349374181864	0.000482381376456834
G19	G56	0.115349374181864	0.000482381376456838
G35	G86	0.115235089773758	0.00048870430078248
G86	G35	0.115235089773757	0.000488704300782484
G73	G79	0.114798174067221	0.000513595442283033
G79	G73	0.114798174067221	0.000513595442283038
G92	G53	0.114786818201285	0.000514257847581371
G53	G92	0.114786818201285	0.000514257847581372
G83	G92	0.114707979232449	0.000518878612522348
G92	G83	0.114707979232449	0.000518878612522353
G68	G57	0.114636808611026	0.000523083085238421
G57	G68	0.114636808611026	0.000523083085238425
G69	G100	0.114253525384207	0.000546276148622022
G100	G69	0.114253525384206	0.00054627614862203
G20	G98	0.114005462230618	0.000561792866548329
G98	G20	0.114005462230618	0.000561792866548332
G44	G62	0.113933899662647	0.00056634479484735
G62	G44	0.113933899662647	0.000566344794847356
G9	G19	0.113815112498813	0.000573976340236282
G19	G9	0.113815112498813	0.000573976340236294
G67	G99	0.11364790886183	0.000584880509979864
G99	G67	0.113647908861829	0.000584880509979869
G24	G7	0.112836955477583	0.000640551454308851
G7	G24	0.112836955477583	0.000640551454308853
G60	G91	0.112556672056841	0.000660910001864718
G91	G60	0.112556672056841	0.000660910001864719
G54	G47	0.112414245150811	0.000671483910245228
G47	G54	0.112414245150811	0.000671483910245233
G39	G4	0.111953917422613	0.00070674252868613
G4	G39	0.111953917422613	0.000706742528686132
G65	G57	0.111530600704531	0.000740674751414111
G57	G65	0.111530600704531	0.000740674751414123
G55	G17	0.111316326979107	0.000758420605238554
G17	G55	0.111316326979107	0.000758420605238566
G36	G56	0.110755764254401	0.00080672693780415
G56	G36	0.110755764254401	0.000806726937804188
G89	G9	0.110698008119171	0.00081186277084049
G9	G89	0.110698008119171	0.000811862770840491
G43	G21	0.110143241489768	0.000862759989529529
G21	G43	0.110143241489768	0.000862759989529534
G75	G51	0.110133588689625	0.000863671178864446
G51	G75	0.110133588689625	0.000863671178864464
G11	G18	0.109822670574058	0.000893501593179729
G18	G11	0.109822670574058	0.000893501593179746
G31	G56	0.109776811859325	0.000897981241812736
G56	G31	0.109776811859325	0.00089798124181275
G22	G15	0.108039494780663	0.00108380837647408
G15	G22	0.108039494780663	0.0010838083764741
G21	G47	0.108006578994445	0.00108764941056231
G47	G21	0.108006578994445	0.00108764941056231
G90	G95	0.107461263011115	0.0011531407166474
G95	G90	0.107461263011115	0.00115314071664745
G78	G94	0.107200884973986	0.00118567829165927
G94	G78	0.107200884973986	0.00118567829165928
G93	G4	0.107136260939837	0.00119388402480507
G4	G93	0.107136260939837	0.00119388402480509
G17	G34	0.106804810226311	0.00123679984271018
G34	G17	0.106804810226311	0.0012367998427102
G90	G82	0.10650590159481	0.00127671724899846
G82	G90	0.10650590159481	0.00127671724899846
G71	G18	0.10646674360556	0.00128203362549368
G18	G71	0.10646674360556	0.00128203362549368
G70	G100	0.105836007561714	0.00137052640733483
G100	G70	0.105836007561714	0.00137052640733484
G88	G53	0.105752479002082	0.00138265829598094
G53	G88	0.105752479002082	0.00138265829598095
G21	G8	0.10553535111729	0.00141465852431319
G8	G21	0.105535351117289	0.00141465852431322
G95	G18	0.105489970450692	0.00142143225041525
G18	G95	0.105489970450692	0.00142143225041527
G53	G13	0.104423417358769	0.00158948309544579
G13	G53	0.104423417358769	0.0015894830954458
G26	G5	0.104200188078219	0.00162688973340277
G5	G26	0.104200188078219	0.0016268897334028
G31	G10	0.10374919784548	0.00170494162888841
G10	G31	0.10374919784548	0.00170494162888842
G16	G11	0.103641677792806	0.00172405056430079
G11	G16	0.103641677792806	0.00172405056430081
G92	G18	0.103346681501924	0.00177749290918588
G18	G92	0.103346681501924	0.00177749290918589
G33	G78	0.103100084137373	0.00182332924933697
G78	G33	0.103100084137373	0.00182332924933701
G57	G15	0.103093939566259	0.00182448509626499
G15	G57	0.103093939566259	0.00182448509626501
G98	G82	0.103070479912137	0.0018289042451216
G82	G98	0.103070479912137	0.00182890424512162
G51	G34	0.102389275120535	0.00196158625207524
G34	G51	0.102389275120535	0.00196158625207524
G38	G30	0.102311668028485	0.00197724923207851
G30	G38	0.102311668028485	0.00197724923207854
G34	G18	0.101748438228475	0.00209440159465366
G18	G34	0.101748438228475	0.0020944015946537
G18	G30	0.10167620096843	0.00210987836287486
G30	G18	0.10167620096843	0.00210987836287491
G100	G4	0.101258504268693	0.00220144128723373
G4	G100	0.101258504268693	0.00220144128723377
G25	G14	0.101253326899781	0.00220259868431091
G14	G25	0.101253326899781	0.00220259868431092
G52	G49	0.101003899705928	0.00225902193978551
G49	G52	0.101003899705928	0.00225902193978557
G36	G7	0.100942426951774	0.0022731293478169
G7	G36	0.100942426951774	0.00227312934781695
G4	G95	0.100653236744574	0.00234058309730936
G95	G4	0.100653236744574	0.00234058309730937
G56	G12	0.100558517753086	0.00236307105588255
G12	G56	0.100558517753086	0.00236307105588255
G100	G90	0.100450278933942	0.00238901054488541
G90	G100	0.100450278933942	0.00238901054488546
G55	G16	0.0999567434926192	0.00251061696873035
G16	G55	0.0999567434926188	0.00251061696873046
G35	G74	0.0993848202971736	0.00265859352051224
G74	G35	0.0993848202971735	0.00265859352051226
G83	G80	0.0991762423463092	0.00271451090935612
G80	G83	0.099176242346309	0.00271451090935616
G68	G95	0.0988479802290635	0.00280469011339606
G95	G68	0.0988479802290635	0.00280469011339607
G10	G84	0.0985291859179602	0.00289487443635464
G84	G10	0.0985291859179602	0.00289487443635465
G39	G49	0.0985168354411298	0.00289842087333794
G49	G39	0.0985168354411296	0.002898420873338
G21	G5	0.0984176857418777	0.0029270354787529
G5	G21	0.0984176857418776	0.0029270354787529
G59	G93	0.0981488136610511	0.00300593208473374
G93	G59	0.098148813661051	0.00300593208473374
G17	G44	0.0980461143200298	0.00303657541420193
G44	G17	0.0980461143200298	0.00303657541420195
G32	G34	0.0977836016679697	0.00311620084503839
G34	G32	0.0977836016679697	0.00311620084503839
G57	G37	0.0976623513211969	0.0031536162684161
G37	G57	0.0976623513211969	0.0031536162684161
G96	G25	0.09745268694998	0.00321928037405416
G25	G96	0.0974526869499799	0.00321928037405418
G59	G87	0.0971438361523053	0.00331827569439093
G87	G59	0.0971438361523053	0.00331827569439093
G41	G10	0.0969967066787714	0.00336640138165506
G10	G41	0.0969967066787713	0.00336640138165506
G90	G48	0.0967645973243727	0.00344361502967831
G48	G90	0.0967645973243727	0.00344361502967831
G84	G14	0.0966071679849783	0.00349689784644346
G14	G84	0.0966071679849783	0.00349689784644348
G79	G22	0.0965417145628176	0.00351927051556344
G22	G79	0.0965417145628176	0.00351927051556344
G57	G78	0.0964646481562083	0.00354577925489674
G78	G57	0.0964646481562082	0.00354577925489677
G98	G39	0.0963563126204432	0.00358335042975646
G39	G98	0.096356312620443	0.00358335042975651
G92	G90	0.0962837888758487	0.00360870357507452
G90	G92	0.0962837888758486	0.00360870357507453
G16	G12	0.0962335969117225	0.00362634513887615
G12	G16	0.0962335969117224	0.00362634513887619
G80	G43	0.096176700750179	0.00364643777085549
G43	G80	0.096176700750179	0.00364643777085551
G95	G98	0.0961432018717566	0.00365831497306965
G98	G95	0.0961432018717565	0.00365831497306968
G43	G29	0.0961251517612932	0.0036647292838261
G29	G43	0.096125151761293	0.00366472928382616
G67	G79	0.0961100479896968	0.00367010442356882
G79	G67	0.0961100479896967	0.00367010442356884
G89	G86	0.0959637279951599	0.00372254857494556
G86	G89	0.0959637279951598	0.0037225485749456
G88	G51	0.0955521318247142	0.00387374093444991
G51	G88	0.0955521318247142	0.00387374093444991
G53	G84	0.0954687223081351	0.00390505030146516
G84	G53	0.0954687223081349	0.00390505030146522
G77	G43	0.0952600587120039	0.00398438375707305
G43	G77	0.0952600587120038	0.00398438375707308
G63	G27	0.095028149185573	0.00407426721254189
G27	G63	0.0950281491855728	0.00407426721254195
G72	G21	0.0949799169733116	0.00409319027860156
G21	G72	0.0949799169733114	0.00409319027860163
G68	G12	0.0949268772840836	0.0041140913778534
G12	G68	0.0949268772840835	0.00411409137785346
G98	G18	0.0943405022744621	0.00435168978724523
G18	G98	0.0943405022744617	0.00435168978724543
G22	G36	0.094320803758264	0.00435988297525975
G36	G22	0.0943208037582638	0.00435988297525984
G48	G1	0.0940490837047475	0.00447433256853219
G1	G48	0.0940490837047472	0.0044743325685323
G55	G20	0.0939138713197039	0.00453229126862359
G20	G55	0.0939138713197038	0.00453229126862361
G58	G5	0.0937657912239413	0.00459654398305996
G5	G58	0.0937657912239413	0.00459654398305999
G46	G49	0.0931848873396493	0.00485662966932194
G49	G46	0.0931848873396493	0.00485662966932195
G88	G32	0.0929651342698426	0.00495843434652958
G32	G88	0.0929651342698424	0.00495843434652964
G23	G73	0.0928386215843815	0.00501791382209238
G73	G23	0.0928386215843815	0.0050179138220924
G88	G95	0.0926554557804004	0.00510517006100866
G95	G88	0.0926554557804004	0.00510517006100868
G86	G51	0.0926041637945331	0.0051298486325521
G51	G86	0.092604163794533	0.00512984863255214
G5	G18	0.0925949241481725	0.00513430561049175
G18	G5	0.0925949241481724	0.0051343056104918
G55	G22	0.0921598349337341	0.00534817933145993
G22	G55	0.092159834933734	0.00534817933146001
G86	G92	0.0921387796126273	0.00535873021703692
G92	G86	0.0921387796126273	0.00535873021703693
G68	G75	0.0919962949139206	0.00543062426782553
G75	G68	0.0919962949139204	0.0054306242678256
G66	G50	0.0910880469846021	0.00590969425536857
G50	G66	0.0910880469846019	0.00590969425536869
G4	G46	0.0908696622022369	0.00603041274665782
G46	G4	0.0908696622022368	0.0060304127466579
G59	G9	0.0907554531609011	0.00609442432033394
G9	G59	0.0907554531609011	0.00609442432033395
G48	G59	0.0906372030092145	0.0061613440221696
G59	G48	0.0906372030092144	0.00616134402216962
G16	G13	0.0905934364277379	0.00618627926448794
G13	G16	0.0905934364277377	0.00618627926448801
G20	G19	0.0905117853474096	0.00623304114376833
G19	G20	0.0905117853474096	0.00623304114376838
G88	G78	0.0903048088529158	0.00635300392881015
G78	G88	0.0903048088529158	0.00635300392881017
G37	G21	0.0901736436874355	0.0064300965488
G21	G37	0.0901736436874354	0.00643009654880007
G88	G55	0.0898608393378696	0.00661734999359906
G55	G88	0.0898608393378694	0.00661734999359917
G59	G30	0.08981833094288	0.0066431709917605
G30	G59	0.0898183309428799	0.00664317099176054
G28	G11	0.0897396305905722	0.00669121500020241
G11	G28	0.0897396305905721	0.00669121500020244
G70	G10	0.0896769612588672	0.00672969536585835
G10	G70	0.0896769612588671	0.00672969536585837
G23	G21	0.0895116370671684	0.00683216277939111
G21	G23	0.0895116370671683	0.00683216277939113
G89	G57	0.0894872551445075	0.00684739246800812
G57	G89	0.0894872551445074	0.00684739246800817
G17	G92	0.0892733494177484	0.00698231554745846
G92	G17	0.0892733494177484	0.0069823155474585
G36	G62	0.0892559236853924	0.00699341130698585
G62	G36	0.0892559236853922	0.00699341130698594
G1	G92	0.088931377944021	0.00720297402150816
G92	G1	0.0889313779440209	0.00720297402150822
G4	G38	0.0888832743929882	0.00723450925936808
G38	G4	0.0888832743929881	0.00723450925936813
G7	G62	0.0887651663829615	0.00731246264852716
G62	G7	0.0887651663829613	0.00731246264852729
G59	G18	0.0886980386523125	0.00735710271432485
G18	G59	0.0886980386523125	0.00735710271432488
G37	G33	0.0886324316155537	0.00740096719784785
G33	G37	0.0886324316155535	0.00740096719784803
G88	G35	0.0886046063972067	0.00741964160017216
G35	G88	0.0886046063972067	0.00741964160017218
G99	G50	0.0882759493337481	0.00764342799136187
G50	G99	0.0882759493337479	0.00764342799136197
G16	G5	0.0881340403561208	0.00774190860481274
G5	G16	0.0881340403561207	0.00774190860481283
G98	G45	0.0880240145431833	0.00781904285885478
G45	G98	0.0880240145431833	0.0078190428588548
G34	G9	0.0879562389177073	0.00786689879459807
G9	G34	0.0879562389177073	0.00786689879459807
G58	G1	0.0879180974980704	0.00789394523662284
G1	G58	0.0879180974980704	0.00789394523662284
G6	G59	0.0878611208834021	0.00793450278672027
G59	G6	0.087861120883402	0.00793450278672033
G56	G22	0.0878385749154477	0.00795060301936634
G22	G56	0.0878385749154476	0.00795060301936639
G86	G8	0.0877252569399466	0.00803196734357534
G8	G86	0.0877252569399465	0.00803196734357543
G21	G53	0.0875090190903032	0.00818929788712575
G53	G21	0.087509019090303	0.00818929788712588
G50	G37	0.0874216513631027	0.00825364207423085
G37	G50	0.0874216513631025	0.00825364207423099
G29	G7	0.0872513071850443	0.00838039645302071
G7	G29	0.0872513071850442	0.00838039645302074
G27	G80	0.0871054304904903	0.00849032310118384
G80	G27	0.0871054304904902	0.00849032310118388
G48	G35	0.0870339289156906	0.0085446723843549
G35	G48	0.0870339289156904	0.00854467238435502
G39	G13	0.0869497175567827	0.00860908063171719
G13	G39	0.0869497175567827	0.0086090806317172
G43	G90	0.0869082686512908	0.00864094125956273
G90	G43	0.0869082686512906	0.00864094125956285
G28	G10	0.0868599242238496	0.00867823518450956
G10	G28	0.0868599242238496	0.00867823518450958
G70	G15	0.0867808846832605	0.0087395173978766
G15	G70	0.0867808846832604	0.00873951739787669
G40	G86	0.0866440576716877	0.00884651747290177
G86	G40	0.0866440576716876	0.00884651747290184
G100	G74	0.0864656869310809	0.00898775883279312
G74	G100	0.0864656869310808	0.00898775883279317
G41	G11	0.0864208574301071	0.00902357133560625
G11	G41	0.0864208574301071	0.0090235713356063
G95	G11	0.0864135744160578	0.00902940144204485
G11	G95	0.0864135744160578	0.00902940144204487
G43	G27	0.0863328908894274	0.00909421420955888
G27	G43	0.0863328908894274	0.00909421420955893
G67	G24	0.0861744663376431	0.00922268362272713
G24	G67	0.0861744663376431	0.00922268362272714
G24	G88	0.08599911858693	0.00936675949174766
G88	G24	0.0859991185869297	0.00936675949174796
G12	G53	0.0858572456132533	0.00948479406649533
G53	G12	0.0858572456132531	0.00948479406649541
G58	G56	0.0857779476650191	0.00955134325802449
G56	G58	0.0857779476650189	0.00955134325802462
G52	G17	0.0857485001848574	0.00957616210233072
G17	G52	0.0857485001848573	0.00957616210233078
G57	G75	0.0855534804969464	0.00974198201545812
G75	G57	0.0855534804969464	0.00974198201545813
G14	G82	0.0855415538861253	0.00975220529498594
G82	G14	0.0855415538861252	0.00975220529498603
G92	G100	0.0854856583871839	0.0098002452384899
G100	G92	0.0854856583871838	0.00980024523848994
G80	G46	0.0851959762271888	0.010052604084901
G46	G80	0.0851959762271888	0.0100526040849011
G99	G19	0.0851125698552729	0.0101263275402298
G19	G99	0.0851125698552728	0.0101263275402299
G8	G66	0.0850412488216137	0.0101897494803704
G66	G8	0.0850412488216137	0.0101897494803705
G15	G53	0.0850161847225115	0.0102121213212053
G53	G15	0.0850161847225115	0.0102121213212053
G54	G7	0.0849774223679955	0.0102468059855011
G7	G54	0.0849774223679955	0.0102468059855011
G73	G72	0.0849505622253511	0.0102709018841859
G72	G73	0.0849505622253511	0.0102709018841859
G94	G56	0.0847779093381525	0.0104269921953516
G56	G94	0.0847779093381525	0.0104269921953516
G62	G27	0.0847335063594761	0.0104674747147564
G27	G62	0.0847335063594761	0.0104674747147564
G18	G53	0.0847038028353552	0.0104946335038754
G53	G18	0.0847038028353551	0.0104946335038754
G16	G40	0.0846397755385279	0.0105533884506519
G40	G16	0.0846397755385278	0.0105533884506519
G13	G56	0.0846127536826657	0.0105782727107754
G56	G13	0.0846127536826655	0.0105782727107755
G32	G87	0.084597593273459	0.0105922566415992
G87	G32	0.0845975932734589	0.0105922566415993
G57	G79	0.0845910468557979	0.0105983001165556
G79	G57	0.0845910468557978	0.0105983001165557
G88	G10	0.0844693309774167	0.0107112239306021
G10	G88	0.0844693309774163	0.0107112239306024
G97	G40	0.0844560175041243	0.01072364028554
G40	G97	0.0844560175041242	0.0107236402855401
G30	G7	0.0843767435543659	0.0107978372863716
G7	G30	0.0843767435543659	0.0107978372863716
G90	G27	0.0842694297966175	0.0108990040595863
G27	G90	0.0842694297966174	0.0108990040595864
G69	G95	0.0842631334663907	0.0109049657676318
G95	G69	0.0842631334663907	0.0109049657676319
G40	G82	0.0842449832488187	0.0109221675764402
G82	G40	0.0842449832488187	0.0109221675764402
G66	G1	0.0841473135561397	0.011015147686624
G1	G66	0.0841473135561396	0.0110151476866241
G40	G60	0.0839767241460387	0.0111792314411066
G60	G40	0.0839767241460386	0.0111792314411067
G13	G8	0.0839125831958799	0.0112414847013582
G8	G13	0.0839125831958798	0.0112414847013583
G61	G90	0.0838955999561682	0.0112580194965198
G90	G61	0.0838955999561681	0.0112580194965199
G30	G78	0.0838310178332921	0.0113210933753966
G78	G30	0.0838310178332921	0.0113210933753966
G26	G83	0.0835818202383925	0.0115674172301599
G83	G26	0.0835818202383925	0.0115674172301599
G18	G35	0.0835289289054877	0.0116203053610196
G35	G18	0.0835289289054876	0.0116203053610197
