Parent	Type	Child	Weight	Probability	Score
G64	-	G2	-0.017191	0.463493	-0.023354
G65	+	G2	0.026405	0.405816	0.031407
G66	+	G2	0.051248	0.723948	0.108745
G67	+	G2	0.018131	0.492643	0.026180
G68	+	G2	0.004707	0.499611	0.006893
G69	+	G2	0.014202	0.468615	0.019507
G70	+	G2	0.013716	0.330435	0.013285
G71	+	G2	0.042273	0.548907	0.068012
G72	+	G2	0.011098	0.480588	0.015633
G73	+	G2	0.041182	0.628953	0.075919
G74	+	G2	0.015115	0.411419	0.018228
G75	-	G2	-0.001573	0.496122	-0.002288
G76	+	G2	0.013825	0.441661	0.017897
G77	+	G2	0.017422	0.398000	0.020324
G78	+	G2	0.034231	0.582107	0.058404
G79	+	G2	0.025832	0.418206	0.031665
G80	+	G2	0.037228	0.563767	0.061517
G81	-	G2	-0.001056	0.479194	-0.001483
G82	+	G2	0.000710	0.350764	0.000730
G83	+	G2	0.036386	0.587928	0.062702
G84	-	G2	-0.002653	0.386345	-0.003004
G85	+	G2	0.109965	0.991439	0.319553
G86	+	G2	0.044371	0.635335	0.082627
G87	+	G2	0.073550	0.880431	0.189803
G88	+	G2	0.009517	0.446669	0.012460
G89	+	G2	0.078086	0.926834	0.212128
G90	-	G2	-0.001052	0.496722	-0.001532
G91	+	G2	0.001694	0.493559	0.002451
G92	+	G2	0.005416	0.493860	0.007840
G93	+	G2	0.032434	0.555180	0.052779
G94	-	G2	-0.008727	0.483380	-0.012365
G95	+	G2	0.010511	0.363575	0.011201
G96	+	G2	0.017754	0.453890	0.023619
G97	+	G2	0.035670	0.528042	0.055207
G98	+	G2	0.000509	0.377769	0.000564
G99	-	G2	-0.000444	0.416597	-0.000542
G100	+	G2	0.001674	0.499463	0.002450
G1	+	G3	0.037871	0.613475	0.068097
G2	+	G3	0.037255	0.629609	0.068751
G3	+	G3	0.015205	0.469787	0.020937
G4	+	G3	0.004988	0.433938	0.006344
G5	+	G3	0.004670	0.394928	0.005406
G6	+	G3	0.044150	0.568687	0.073591
G7	+	G3	0.000716	0.499314	0.001048
G8	-	G3	-0.007620	0.436845	-0.009756
G9	+	G3	0.005199	0.500014	0.007619
G10	+	G3	0.072201	0.816695	0.172832
G11	-	G3	-0.035881	0.437703	-0.046033
G12	+	G3	0.010978	0.389690	0.012539
G13	+	G3	0.008441	0.444728	0.011003
G14	-	G3	-0.001060	0.367932	-0.001144
G15	-	G3	-0.003303	0.491507	-0.004759
G16	-	G3	-0.015134	0.481189	-0.021345
G17	+	G3	0.031837	0.523544	0.048855
G18	+	G3	0.034859	0.567265	0.057960
G19	-	G3	-0.002742	0.374443	-0.003009
G20	+	G3	0.026683	0.455087	0.035592
G21	+	G3	0.025979	0.485224	0.036948
G22	+	G3	0.001205	0.431848	0.001526
G23	+	G3	0.023843	0.445764	0.031152
G24	-	G3	-0.000067	0.430351	-0.000084
G25	+	G3	0.016870	0.447468	0.022127
G26	+	G3	0.000435	0.436980	0.000557
G27	+	G3	0.011213	0.358544	0.011784
G28	-	G3	-0.000110	0.488112	-0.000157
G29	+	G3	0.050361	0.743376	0.109730
G30	+	G3	0.024435	0.454713	0.032567
G31	+	G3	0.025015	0.526562	0.038608
G32	+	G3	0.000018	0.499020	0.000027
G33	-	G3	-0.029781	0.537936	-0.046956
G34	+	G3	0.005539	0.425024	0.006900
G35	-	G3	-0.011095	0.410293	-0.013343
G36	+	G3	0.050179	0.688281	0.101231
G37	+	G3	0.026799	0.506386	0.039776
G38	+	G3	0.048839	0.748590	0.107160
G39	+	G3	0.030187	0.570406	0.050469
G40	-	G3	-0.007921	0.384700	-0.008932
G41	+	G3	0.029551	0.510741	0.044238
G42	-	G3	-0.003022	0.495125	-0.004385
G43	-	G3	-0.015277	0.443584	-0.019863
G44	-	G3	-0.000812	0.388908	-0.000926
G45	+	G3	0.004539	0.373289	0.004967
G46	+	G3	0.030251	0.510136	0.045233
G47	+	G3	0.035126	0.600926	0.061868
G48	+	G3	0.010676	0.389356	0.012184
G49	+	G3	0.019328	0.395226	0.022390
G50	+	G3	0.037127	0.482801	0.052539
G51	-	G3	-0.003912	0.443390	-0.005084
G52	+	G3	0.029067	0.560337	0.047739
G53	+	G3	0.010124	0.456353	0.013542
G54	+	G3	0.056232	0.615125	0.101385
G55	+	G3	0.012502	0.411787	0.015089
G56	+	G3	0.067279	0.898352	0.177154
G57	+	G3	0.012435	0.450833	0.016432
G58	+	G3	0.001773	0.419544	0.002180
G59	+	G3	0.030571	0.495133	0.044366
G60	+	G3	0.032453	0.510615	0.048570
G61	+	G3	0.007183	0.446488	0.009400
G62	+	G3	0.016445	0.477489	0.023015
G63	-	G3	-0.002285	0.497888	-0.003335
G64	+	G3	0.018927	0.470569	0.026106
G65	+	G3	0.013830	0.371638	0.015065
G66	+	G3	0.021956	0.481734	0.031001
G67	-	G3	-0.014604	0.487276	-0.020858
G68	-	G3	-0.000203	0.498826	-0.000297
G69	+	G3	0.039234	0.627852	0.072201
G70	+	G3	0.079910	0.867088	0.203090
G71	+	G3	0.005164	0.317824	0.004811
G72	+	G3	0.004026	0.476544	0.005624
G73	+	G3	0.046253	0.703781	0.095412
G74	+	G3	0.014679	0.410263	0.017652
G75	+	G3	0.004265	0.496810	0.006210
G76	-	G3	-0.013696	0.439072	-0.017626
G77	-	G3	-0.002752	0.376362	-0.003035
G78	+	G3	0.050686	0.758115	0.112628
G79	-	G3	-0.004254	0.330798	-0.004125
G80	+	G3	0.077248	0.930055	0.210581
G81	+	G3	0.000330	0.479464	0.000464
G82	+	G3	0.027670	0.426114	0.034559
G83	+	G3	0.019070	0.496269	0.027739
G84	+	G3	0.016715	0.407801	0.019979
G85	-	G3	-0.020698	0.499738	-0.030317
G86	+	G3	0.017455	0.458899	0.023478
G87	-	G3	-0.032022	0.533119	-0.050038
G88	+	G3	0.004305	0.433551	0.005471
G89	+	G3	0.064777	0.886239	0.168265
G90	+	G3	0.005005	0.497702	0.007301
G91	-	G3	-0.011828	0.498997	-0.017300
G92	+	G3	0.000390	0.492626	0.000563
G93	+	G3	0.060195	0.803375	0.141742
G94	+	G3	0.018123	0.497577	0.026431
G95	+	G3	0.003036	0.352148	0.003133
G96	-	G3	-0.001453	0.415845	-0.001771
G97	-	G3	-0.010134	0.378343	-0.011238
G98	+	G3	0.011468	0.388806	0.013069
G99	+	G3	0.019703	0.441414	0.025492
G100	+	G3	0.000034	0.499363	0.000050
G1	+	G4	0.054677	0.751126	0.120377
G2	+	G4	0.046940	0.700573	0.096388
G3	+	G4	0.068819	0.790603	0.159474
G4	+	G4	0.038539	0.632060	0.071398
G5	+	G4	0.025668	0.444252	0.033423
G6	+	G4	0.007991	0.423032	0.009908
G7	+	G4	0.003646	0.499781	0.005340
G8	+	G4	0.033436	0.507742	0.049759
G9	+	G4	0.004464	0.499702	0.006538
G10	+	G4	0.027138	0.441981	0.035157
G11	+	G4	0.023942	0.385856	0.027077
G12	+	G4	0.060859	0.591012	0.105425
G13	+	G4	0.040621	0.652676	0.077709
G14	-	G4	-0.051307	0.605757	-0.091095
G15	-	G4	-0.002539	0.491332	-0.003656
G16	+	G4	0.015454	0.481574	0.021814
G17	-	G4	-0.030381	0.494647	-0.044048
G18	+	G4	0.063476	0.814549	0.151548
G19	+	G4	0.022174	0.442721	0.028774
G20	+	G4	0.003173	0.356074	0.003311
G21	+	G4	0.023772	0.477098	0.033242
G22	+	G4	0.010593	0.447449	0.013893
G23	+	G4	0.045778	0.537220	0.072083
G24	-	G4	-0.002616	0.434500	-0.003332
G25	+	G4	0.073258	0.887070	0.190475
G26	+	G4	0.033714	0.595549	0.058850
G27	+	G4	0.013632	0.365908	0.014620
G28	+	G4	0.003180	0.488821	0.004557
G29	+	G4	0.032303	0.551812	0.052247
G30	-	G4	-0.001995	0.412456	-0.002412
G31	+	G4	0.086505	0.949128	0.240652
G32	+	G4	0.001875	0.499145	0.002743
G33	+	G4	0.042736	0.642143	0.080436
G34	-	G4	-0.010099	0.428174	-0.012674
G35	+	G4	0.012724	0.416529	0.015534
G36	-	G4	-0.007592	0.412531	-0.009180
G37	+	G4	0.011599	0.474161	0.016120
G38	+	G4	0.060027	0.814542	0.143312
G39	+	G4	0.042646	0.663993	0.082997
G40	+	G4	0.022643	0.451121	0.029940
G41	-	G4	-0.021042	0.453912	-0.027994
G42	+	G4	0.001914	0.494877	0.002776
G43	+	G4	0.026411	0.468178	0.036243
G44	-	G4	-0.003505	0.395652	-0.004064
G45	+	G4	0.020496	0.427625	0.025690
G46	+	G4	0.001156	0.373091	0.001264
G47	+	G4	0.037093	0.602965	0.065556
G48	+	G4	0.020371	0.409604	0.024456
G49	+	G4	0.026866	0.419768	0.033055
G50	+	G4	0.023906	0.408988	0.028657
G51	+	G4	0.037650	0.621493	0.068583
G52	+	G4	0.057281	0.794354	0.133366
G53	+	G4	0.021876	0.511317	0.032786
G54	+	G4	0.032638	0.424761	0.040635
G55	+	G4	0.009914	0.402635	0.011701
G56	+	G4	0.024386	0.519192	0.037110
G57	+	G4	0.036519	0.521712	0.055843
G58	+	G4	0.042036	0.524475	0.064620
G59	-	G4	-0.022322	0.435718	-0.028508
G60	+	G4	0.021712	0.422324	0.026877
G61	+	G4	0.036863	0.562012	0.060724
G62	+	G4	0.040285	0.588885	0.069534
G63	-	G4	-0.001431	0.497783	-0.002088
G64	+	G4	0.013079	0.458005	0.017557
G65	+	G4	0.007882	0.351867	0.008129
G66	+	G4	0.025064	0.495947	0.036435
G67	+	G4	0.001519	0.475277	0.002116
G68	+	G4	0.003534	0.499271	0.005172
G69	+	G4	0.094194	0.949183	0.262056
G70	-	G4	-0.012565	0.326824	-0.012037
G71	-	G4	-0.011783	0.332153	-0.011472
G72	-	G4	-0.002341	0.475877	-0.003265
G73	+	G4	0.035824	0.584607	0.061384
G74	+	G4	0.035678	0.483707	0.050584
G75	-	G4	-0.006903	0.497722	-0.010070
G76	+	G4	0.030641	0.509688	0.045775
G77	+	G4	0.007417	0.380409	0.008270
G78	+	G4	0.035839	0.601606	0.063197
G79	+	G4	0.019706	0.380315	0.021967
G80	+	G4	0.003463	0.389589	0.003955
G81	+	G4	0.002043	0.479610	0.002872
G82	+	G4	0.030972	0.439409	0.039890
G83	+	G4	0.041905	0.631932	0.077617
G84	-	G4	-0.003585	0.388190	-0.004079
G85	+	G4	0.062515	0.841230	0.154143
G86	+	G4	0.095151	0.955918	0.266598
G87	+	G4	0.044903	0.643477	0.084690
G88	+	G4	0.109000	0.991210	0.316676
G89	+	G4	0.056736	0.798781	0.132834
G90	+	G4	0.004341	0.497455	0.006329
G91	-	G4	-0.000024	0.493429	-0.000034
G92	+	G4	0.003366	0.493270	0.004867
G93	+	G4	0.115344	0.985524	0.333186
G94	+	G4	0.005187	0.480551	0.007306
G95	+	G4	0.008987	0.358572	0.009445
G96	+	G4	0.000310	0.417683	0.000379
G97	-	G4	-0.023757	0.437794	-0.030485
G98	-	G4	-0.001318	0.378928	-0.001464
G99	+	G4	0.003055	0.418012	0.003743
G100	-	G4	-0.001555	0.499447	-0.002276
G1	-	G5	-0.007744	0.408068	-0.009262
G2	+	G5	0.059389	0.708461	0.123324
G3	+	G5	0.001557	0.442597	0.002019
G4	-	G5	-0.022653	0.469396	-0.031166
G5	+	G5	0.014662	0.406995	0.017490
G6	+	G5	0.043645	0.508757	0.065083
G7	-	G5	-0.000010	0.499294	-0.000015
G8	-	G5	-0.024644	0.457347	-0.033035
G9	+	G5	0.001660	0.499023	0.002429
G10	+	G5	0.036732	0.450288	0.048480
G11	-	G5	-0.041655	0.417234	-0.050942
G12	-	G5	-0.024367	0.403322	-0.028805
G13	-	G5	-0.003096	0.427236	-0.003877
G14	-	G5	-0.059796	0.578984	-0.101476
G15	-	G5	-0.017156	0.497813	-0.025033
G16	-	G5	-0.020990	0.482165	-0.029665
G17	+	G5	0.031168	0.468501	0.042801
G18	-	G5	-0.003431	0.385667	-0.003878
G19	-	G5	-0.000286	0.366578	-0.000308
G20	-	G5	-0.041434	0.491807	-0.059728
G21	+	G5	0.020205	0.458609	0.027160
G22	-	G5	-0.028656	0.492231	-0.041344
G23	+	G5	0.015647	0.416288	0.019092
G24	+	G5	0.008930	0.431677	0.011299
G25	+	G5	0.000363	0.398675	0.000424
G26	+	G5	0.004436	0.430339	0.005595
G27	-	G5	-0.000966	0.336344	-0.000953
G28	-	G5	-0.025145	0.506543	-0.037333
G29	+	G5	0.015360	0.429791	0.019350
G30	+	G5	0.022350	0.435757	0.028546
G31	-	G5	-0.000407	0.426309	-0.000509
G32	-	G5	-0.002318	0.499132	-0.003391
G33	-	G5	-0.001146	0.407911	-0.001370
G34	+	G5	0.063242	0.585445	0.108521
G35	-	G5	-0.030461	0.453390	-0.040480
G36	+	G5	0.105874	0.913970	0.283625
G37	+	G5	0.007880	0.467221	0.010791
G38	+	G5	0.081911	0.865142	0.207709
G39	+	G5	0.013698	0.445175	0.017874
G40	+	G5	0.041705	0.528749	0.064634
G41	+	G5	0.042133	0.525446	0.064889
G42	+	G5	0.007499	0.495945	0.010901
G43	-	G5	-0.008621	0.433283	-0.010948
G44	-	G5	-0.027877	0.453380	-0.037045
G45	-	G5	-0.034810	0.470635	-0.048019
G46	+	G5	0.056361	0.629743	0.104033
G47	+	G5	0.033289	0.511142	0.049872
G48	+	G5	0.078748	0.633147	0.146140
G49	+	G5	0.074266	0.626759	0.136431
G50	+	G5	0.016091	0.376867	0.017774
G51	+	G5	0.002734	0.435702	0.003492
G52	+	G5	0.006157	0.430071	0.007761
G53	+	G5	0.032535	0.534005	0.050924
G54	+	G5	0.041057	0.425675	0.051225
G55	+	G5	0.055618	0.642385	0.104722
G56	+	G5	0.034931	0.538103	0.055094
G57	+	G5	0.030075	0.477622	0.042103
G58	-	G5	-0.031220	0.457881	-0.041900
G59	+	G5	0.017962	0.402467	0.021189
G60	-	G5	-0.011794	0.364271	-0.012592
G61	+	G5	0.001205	0.434828	0.001536
G62	+	G5	0.024678	0.483423	0.034968
G63	+	G5	0.001769	0.497725	0.002581
G64	-	G5	-0.004335	0.448564	-0.005699
G65	-	G5	-0.028362	0.390843	-0.032491
G66	+	G5	0.136328	0.993946	0.397164
G67	-	G5	-0.042878	0.529904	-0.066598
G68	-	G5	-0.005352	0.499460	-0.007835
G69	+	G5	0.028672	0.499082	0.041942
G70	+	G5	0.037462	0.406571	0.044643
G71	-	G5	-0.113752	0.946159	-0.315463
G72	+	G5	0.010173	0.480789	0.014336
G73	+	G5	0.046449	0.592842	0.080712
G74	+	G5	0.027045	0.431622	0.034215
G75	-	G5	-0.007741	0.497264	-0.011282
G76	-	G5	-0.040539	0.513866	-0.061059
G77	+	G5	0.071739	0.591952	0.124470
G78	-	G5	-0.011312	0.437471	-0.014505
G79	+	G5	0.052064	0.559898	0.085441
G80	+	G5	0.050324	0.595886	0.087895
G81	-	G5	-0.015271	0.485318	-0.021723
G82	+	G5	0.010946	0.362355	0.011625
G83	+	G5	0.009311	0.452434	0.012348
G84	-	G5	-0.027108	0.418432	-0.033246
G85	-	G5	-0.028564	0.500202	-0.041878
G86	-	G5	-0.016908	0.434580	-0.021537
G87	-	G5	-0.027516	0.447620	-0.036101
G88	-	G5	-0.009160	0.430669	-0.011563
G89	-	G5	-0.009070	0.437241	-0.011624
G90	-	G5	-0.001521	0.496629	-0.002214
G91	-	G5	-0.015841	0.499157	-0.023176
G92	-	G5	-0.002389	0.492616	-0.003449
G93	+	G5	0.011541	0.441338	0.014930
G94	+	G5	0.017537	0.488227	0.025096
G95	-	G5	-0.014800	0.363923	-0.015787
G96	-	G5	-0.016871	0.432347	-0.021380
G97	+	G5	0.021210	0.406353	0.025261
G98	+	G5	0.028738	0.426625	0.035935
G99	-	G5	-0.029958	0.448720	-0.039401
G100	+	G5	0.004651	0.499832	0.006813
G1	-	G6	-0.020090	0.450440	-0.026524
G2	+	G6	0.039818	0.602743	0.070345
G3	-	G6	-0.007360	0.448542	-0.009676
G4	+	G6	0.006939	0.429381	0.008732
G5	+	G6	0.054810	0.570379	0.091631
G6	+	G6	0.079194	0.732212	0.169962
G7	+	G6	0.002150	0.499436	0.003148
G8	-	G6	-0.036884	0.505105	-0.054606
G9	+	G6	0.004945	0.499681	0.007243
G10	+	G6	0.003828	0.362948	0.004072
G11	-	G6	-0.037372	0.421270	-0.046146
G12	-	G6	-0.000734	0.378961	-0.000815
G13	+	G6	0.027882	0.522137	0.042671
G14	-	G6	-0.015723	0.388312	-0.017896
G15	-	G6	-0.004489	0.491331	-0.006465
G16	-	G6	-0.015512	0.478758	-0.021768
G17	+	G6	0.015174	0.410917	0.018276
G18	+	G6	0.000229	0.386828	0.000260
G19	+	G6	0.021327	0.420119	0.026262
G20	-	G6	-0.061155	0.705894	-0.126530
G21	+	G6	0.026574	0.478765	0.037291
G22	-	G6	-0.026734	0.501044	-0.039262
G23	+	G6	0.009858	0.413416	0.011945
G24	+	G6	0.035428	0.549264	0.057037
G25	-	G6	-0.002639	0.400937	-0.003102
G26	-	G6	-0.015065	0.459619	-0.020296
G27	+	G6	0.001622	0.336939	0.001602
G28	-	G6	-0.002266	0.487810	-0.003239
G29	+	G6	0.005396	0.412232	0.006520
G30	+	G6	0.028534	0.458648	0.038358
G31	-	G6	-0.004184	0.430541	-0.005280
G32	-	G6	-0.003024	0.499276	-0.004425
G33	+	G6	0.014647	0.433270	0.018601
G34	+	G6	0.061992	0.620455	0.112737
G35	-	G6	-0.003678	0.396173	-0.004271
G36	+	G6	0.059252	0.705216	0.122476
G37	-	G6	-0.002010	0.465683	-0.002744
G38	+	G6	0.090617	0.951742	0.252787
G39	+	G6	0.012101	0.447467	0.015871
G40	+	G6	0.007588	0.379798	0.008447
G41	+	G6	0.006252	0.408297	0.007483
G42	+	G6	0.002140	0.494860	0.003104
G43	+	G6	0.025304	0.460219	0.034133
G44	-	G6	-0.056457	0.700758	-0.115961
G45	-	G6	-0.030072	0.466468	-0.041115
G46	+	G6	0.055333	0.683922	0.110922
G47	+	G6	0.000652	0.411402	0.000786
G48	+	G6	0.036007	0.460239	0.048573
G49	+	G6	0.050594	0.530770	0.078710
G50	+	G6	0.017557	0.381918	0.019654
G51	+	G6	0.044728	0.648013	0.084954
G52	-	G6	-0.002655	0.428697	-0.003337
G53	+	G6	0.026861	0.523577	0.041221
G54	+	G6	0.022679	0.366191	0.024342
G55	+	G6	0.058235	0.727108	0.124110
G56	+	G6	0.016921	0.464195	0.023023
G57	+	G6	0.015062	0.451906	0.019951
G58	-	G6	-0.012944	0.427688	-0.016227
G59	-	G6	-0.000112	0.376077	-0.000123
G60	+	G6	0.003295	0.356088	0.003439
G61	+	G6	0.014328	0.452863	0.019018
G62	+	G6	0.005738	0.450611	0.007579
G63	-	G6	-0.001763	0.497750	-0.002571
G64	+	G6	0.018013	0.462533	0.024420
G65	-	G6	-0.012700	0.360149	-0.013406
G66	+	G6	0.063797	0.797996	0.149218
G67	-	G6	-0.008114	0.477326	-0.011351
G68	-	G6	-0.006675	0.500110	-0.009785
G69	-	G6	-0.001360	0.437224	-0.001743
G70	+	G6	0.062953	0.640996	0.118276
G71	-	G6	-0.066615	0.740747	-0.144632
G72	+	G6	0.012539	0.483471	0.017769
G73	+	G6	0.076306	0.880673	0.196968
G74	+	G6	0.012134	0.405387	0.014418
G75	+	G6	0.001805	0.496037	0.002624
G76	-	G6	-0.069227	0.720377	-0.146171
G77	+	G6	0.055974	0.554132	0.090913
G78	+	G6	0.003734	0.430663	0.004714
G79	+	G6	0.056588	0.664311	0.110184
G80	+	G6	0.084894	0.913798	0.227379
G81	-	G6	-0.009849	0.482763	-0.013936
G82	+	G6	0.011978	0.367248	0.012893
G83	+	G6	0.027645	0.519377	0.042085
G84	+	G6	0.013376	0.398145	0.015610
G85	+	G6	0.006068	0.431649	0.007677
G86	+	G6	0.015057	0.436688	0.019273
G87	+	G6	0.006754	0.387267	0.007666
G88	+	G6	0.002931	0.425951	0.003659
G89	+	G6	0.021075	0.487361	0.030105
G90	+	G6	0.002526	0.496824	0.003679
G91	-	G6	-0.009686	0.496103	-0.014084
