Parent	Type	Child	Weight	Probability	Score
G85	+	G2	0.007513	0.281380	0.007618
G86	+	G2	0.001658	0.235981	0.001410
G87	-	G2	-0.006142	0.179622	-0.003975
G88	+	G2	0.044098	0.781746	0.124221
G89	-	G2	-0.015739	0.279011	-0.015824
G90	-	G2	-0.006455	0.320203	-0.007448
G91	+	G2	0.050046	0.885307	0.159655
G92	-	G2	-0.019637	0.366066	-0.025903
G93	+	G2	0.013390	0.486968	0.023496
G94	-	G2	-0.005596	0.315278	-0.006358
G95	-	G2	-0.014789	0.482019	-0.025687
G96	-	G2	-0.000577	0.326294	-0.000679
G97	-	G2	-0.043753	0.735423	-0.115947
G98	+	G2	0.067699	0.989244	0.241323
G99	+	G2	0.005150	0.490337	0.009100
G100	-	G2	-0.025601	0.530837	-0.048971
G1	+	G3	0.098496	0.998798	0.354497
G2	+	G3	0.020423	0.426848	0.031413
G3	-	G3	-0.008161	0.344994	-0.010145
G4	+	G3	0.006801	0.315472	0.007731
G5	-	G3	-0.000025	0.269435	-0.000024
G6	+	G3	0.062545	0.989496	0.223008
G7	+	G3	0.045145	0.859819	0.139873
G8	-	G3	-0.022741	0.444934	-0.036460
G9	+	G3	0.031231	0.687609	0.077383
G10	+	G3	0.005582	0.391035	0.007865
G11	+	G3	0.019491	0.422625	0.029683
G12	+	G3	0.019073	0.415373	0.028548
G13	+	G3	0.027453	0.525049	0.051940
G14	+	G3	0.012754	0.317896	0.014609
G15	+	G3	0.060813	0.851960	0.186694
G16	+	G3	0.032799	0.555452	0.065649
G17	-	G3	-0.042380	0.852732	-0.130225
G18	+	G3	0.034441	0.541941	0.067258
G19	-	G3	-0.051156	0.835292	-0.153976
G20	+	G3	0.024727	0.438937	0.039110
G21	+	G3	0.054443	0.826998	0.162240
G22	+	G3	0.021324	0.380116	0.029208
G23	+	G3	0.031287	0.619403	0.069833
G24	+	G3	0.047165	0.811954	0.137996
G25	+	G3	0.039803	0.792421	0.113655
G26	+	G3	0.051883	0.945748	0.176813
G27	+	G3	0.023277	0.475321	0.039869
G28	+	G3	0.051011	0.917751	0.168694
G29	-	G3	-0.006746	0.409091	-0.009945
G30	-	G3	-0.014065	0.308464	-0.015634
G31	+	G3	0.028366	0.508411	0.051967
G32	-	G3	-0.000616	0.365145	-0.000811
G33	+	G3	0.032930	0.735549	0.087280
G34	+	G3	0.046526	0.791650	0.132723
G35	-	G3	-0.003498	0.321320	-0.004050
G36	+	G3	0.025157	0.429717	0.038954
G37	+	G3	0.084678	0.999770	0.305060
G38	+	G3	0.017249	0.455722	0.028325
G39	+	G3	0.047224	0.894391	0.152198
G40	-	G3	-0.035140	0.565613	-0.071620
G41	+	G3	0.005023	0.250582	0.004536
G42	+	G3	0.016862	0.408624	0.024829
G43	+	G3	0.072232	0.996338	0.259329
G44	-	G3	-0.011340	0.491527	-0.020086
G45	+	G3	0.014963	0.444563	0.023970
G46	+	G3	0.029629	0.595986	0.063631
G47	-	G3	-0.003828	0.301989	-0.004165
G48	+	G3	0.036184	0.613525	0.079994
G49	+	G3	0.046975	0.867712	0.146879
G50	+	G3	0.114089	0.999996	0.411111
G51	+	G3	0.053451	0.840230	0.161833
G52	+	G3	0.073518	0.998021	0.264392
G53	+	G3	0.029133	0.558505	0.058630
G54	-	G3	-0.030324	0.532275	-0.058162
G55	-	G3	-0.021130	0.426623	-0.032483
G56	-	G3	-0.000722	0.260827	-0.000678
G57	+	G3	0.038335	0.581971	0.080393
G58	+	G3	0.043765	0.619471	0.097693
G59	+	G3	0.003675	0.481962	0.006382
G60	+	G3	0.057649	0.984042	0.204417
G61	+	G3	0.020864	0.462633	0.034781
G62	+	G3	0.006565	0.333300	0.007885
G63	+	G3	0.025276	0.453566	0.041311
G64	+	G3	0.052982	0.917763	0.175218
G65	+	G3	0.014311	0.413180	0.021308
G66	+	G3	0.048009	0.881414	0.152483
G67	-	G3	-0.000822	0.355902	-0.001054
G68	-	G3	-0.001008	0.455420	-0.001655
G69	+	G3	0.029100	0.522066	0.054743
G70	+	G3	0.057582	0.792218	0.164381
G71	-	G3	-0.022879	0.526331	-0.043391
G72	+	G3	0.018558	0.383219	0.025626
G73	+	G3	0.029476	0.535762	0.056906
G74	+	G3	0.005677	0.486512	0.009952
G75	+	G3	0.025302	0.496560	0.045273
G76	+	G3	0.007994	0.313071	0.009019
G77	+	G3	0.006617	0.307945	0.007342
G78	+	G3	0.060368	0.962636	0.209404
G79	+	G3	0.057940	0.887175	0.185226
G80	+	G3	0.014265	0.296603	0.015246
G81	+	G3	0.045296	0.845564	0.138015
G82	-	G3	-0.002799	0.355844	-0.003589
G83	-	G3	-0.018769	0.298676	-0.020201
G84	-	G3	-0.013208	0.356231	-0.016954
G85	-	G3	-0.000256	0.270490	-0.000250
G86	+	G3	0.004608	0.249448	0.004142
G87	-	G3	-0.006526	0.186337	-0.004382
G88	+	G3	0.004872	0.211702	0.003716
G89	+	G3	0.016693	0.291956	0.017562
G90	+	G3	0.121805	1.000000	0.438914
G91	-	G3	-0.040268	0.758989	-0.110131
G92	+	G3	0.014729	0.336904	0.017881
G93	+	G3	0.014507	0.492390	0.025740
G94	+	G3	0.046676	0.870241	0.146368
G95	+	G3	0.010433	0.476224	0.017904
G96	+	G3	0.041578	0.826203	0.123785
G97	+	G3	0.028432	0.514586	0.052720
G98	+	G3	0.022173	0.438566	0.035041
G99	+	G3	0.005311	0.490498	0.009387
G100	+	G3	0.030002	0.657816	0.071116
G1	-	G4	-0.002429	0.335514	-0.002936
G2	+	G4	0.019224	0.383333	0.026554
G3	+	G4	0.041795	0.692369	0.104275
G4	+	G4	0.005588	0.302702	0.006095
G5	-	G4	-0.002342	0.265571	-0.002241
G6	+	G4	0.059968	0.914799	0.197679
G7	+	G4	0.045633	0.698565	0.114869
G8	+	G4	0.023067	0.371890	0.030912
G9	+	G4	0.063929	0.935802	0.215576
G10	+	G4	0.059504	0.703229	0.150784
G11	+	G4	0.049245	0.652532	0.115792
G12	+	G4	0.004351	0.338139	0.005301
G13	-	G4	-0.014209	0.373711	-0.019134
G14	+	G4	0.010307	0.292767	0.010874
G15	+	G4	0.021514	0.395230	0.030641
G16	-	G4	-0.013132	0.324956	-0.015377
G17	+	G4	0.017803	0.405406	0.026008
G18	-	G4	-0.049731	0.572031	-0.102508
G19	-	G4	-0.003972	0.276742	-0.003961
G20	-	G4	-0.006296	0.257413	-0.005840
G21	+	G4	0.077442	0.860542	0.240140
G22	+	G4	0.054166	0.705220	0.137648
G23	-	G4	-0.004534	0.287907	-0.004704
G24	+	G4	0.012701	0.255664	0.011701
G25	+	G4	0.040517	0.622184	0.090839
G26	-	G4	-0.036313	0.587042	-0.076815
G27	-	G4	-0.040796	0.564448	-0.082977
G28	-	G4	-0.015342	0.369162	-0.020409
G29	+	G4	0.007089	0.403568	0.010309
G30	+	G4	0.004458	0.263293	0.004229
G31	-	G4	-0.006971	0.296126	-0.007438
G32	+	G4	0.032893	0.533943	0.063286
G33	+	G4	0.003295	0.313401	0.003721
G34	-	G4	-0.029092	0.491793	-0.051555
G35	-	G4	-0.006461	0.317073	-0.007382
G36	+	G4	0.021638	0.334136	0.026053
G37	+	G4	0.001638	0.276549	0.001632
G38	+	G4	0.016510	0.441771	0.026282
G39	+	G4	0.032321	0.460777	0.053666
G40	+	G4	0.089465	0.931453	0.300283
G41	+	G4	0.011825	0.269424	0.011480
G42	-	G4	-0.000990	0.354394	-0.001264
G43	+	G4	0.067345	0.926374	0.224806
G44	+	G4	0.010773	0.487060	0.018907
G45	+	G4	0.006273	0.413543	0.009348
G46	+	G4	0.145299	1.000000	0.523575
G47	+	G4	0.000338	0.287688	0.000350
G48	-	G4	-0.028592	0.475538	-0.048994
G49	+	G4	0.038966	0.565423	0.079391
G50	+	G4	0.009729	0.336459	0.011796
G51	-	G4	-0.027870	0.389423	-0.039108
G52	-	G4	-0.031245	0.458977	-0.051676
G53	-	G4	-0.018054	0.362735	-0.023598
G54	+	G4	0.035134	0.476207	0.060290
G55	+	G4	0.069188	0.948496	0.236473
G56	+	G4	0.018863	0.319200	0.021696
G57	-	G4	-0.041759	0.462279	-0.069562
G58	-	G4	-0.065152	0.701340	-0.164655
G59	-	G4	-0.020566	0.500411	-0.037085
G60	-	G4	-0.046027	0.673387	-0.111685
G61	-	G4	-0.079343	0.720972	-0.206130
G62	+	G4	0.013067	0.341964	0.016101
G63	-	G4	-0.014872	0.333313	-0.017862
G64	-	G4	-0.054726	0.783548	-0.154518
G65	-	G4	-0.031576	0.484933	-0.055177
G66	+	G4	0.004785	0.299839	0.005170
G67	+	G4	0.008125	0.332795	0.009744
G68	+	G4	0.007891	0.458533	0.013039
G69	+	G4	0.066896	0.796004	0.191881
G70	-	G4	-0.063823	0.675426	-0.155335
G71	+	G4	0.087703	0.994677	0.314349
G72	+	G4	0.044489	0.595951	0.095539
G73	-	G4	-0.033352	0.480695	-0.057771
G74	+	G4	0.021821	0.504329	0.039656
G75	-	G4	-0.005143	0.324636	-0.006017
G76	+	G4	0.023982	0.357420	0.030888
G77	+	G4	0.060073	0.887737	0.192168
G78	-	G4	-0.126552	0.999173	-0.455643
G79	-	G4	-0.078026	0.892388	-0.250906
G80	+	G4	0.061182	0.765567	0.168781
G81	+	G4	0.020724	0.372113	0.027789
G82	-	G4	-0.054332	0.670330	-0.131239
G83	+	G4	0.089309	0.997667	0.321066
G84	+	G4	0.031414	0.420828	0.047637
G85	+	G4	0.005511	0.276914	0.005499
G86	+	G4	0.015254	0.277958	0.015278
G87	-	G4	-0.015933	0.207629	-0.011921
G88	+	G4	0.058069	0.839971	0.175763
G89	+	G4	0.006427	0.245362	0.005682
G90	-	G4	-0.039439	0.663980	-0.094362
G91	+	G4	0.083551	0.991973	0.298653
G92	+	G4	0.088571	0.997226	0.318273
G93	+	G4	0.004431	0.474666	0.007579
G94	-	G4	-0.016974	0.363420	-0.022229
G95	-	G4	-0.002055	0.465658	-0.003448
G96	-	G4	-0.010670	0.350117	-0.013461
G97	+	G4	0.050231	0.717800	0.129925
G98	+	G4	0.044819	0.677349	0.109394
G99	+	G4	0.009417	0.492364	0.016707
G100	-	G4	-0.003835	0.320619	-0.004431
G1	+	G5	0.029108	0.402148	0.042181
G2	-	G5	-0.003581	0.340027	-0.004388
G3	+	G5	0.011320	0.290235	0.011839
G4	-	G5	-0.016806	0.356020	-0.021560
G5	+	G5	0.043037	0.433847	0.067281
G6	-	G5	-0.016480	0.444798	-0.026414
G7	+	G5	0.123245	0.997540	0.443013
G8	+	G5	0.053355	0.592183	0.113853
G9	-	G5	-0.082979	0.992362	-0.296725
G10	+	G5	0.002969	0.376379	0.004026
G11	+	G5	0.003085	0.318391	0.003539
G12	-	G5	-0.023526	0.404007	-0.034249
G13	+	G5	0.001042	0.335138	0.001258
G14	+	G5	0.048238	0.515602	0.089623
G15	-	G5	-0.044433	0.543640	-0.087043
G16	+	G5	0.092459	0.907273	0.302276
G17	+	G5	0.001141	0.330972	0.001361
G18	+	G5	0.041545	0.436056	0.065280
G19	-	G5	-0.053864	0.703287	-0.136505
G20	+	G5	0.022248	0.279000	0.022367
G21	+	G5	0.029124	0.419329	0.044007
G22	-	G5	-0.005292	0.261046	-0.004978
G23	+	G5	0.028891	0.348441	0.036275
G24	+	G5	0.025943	0.287908	0.026915
G25	-	G5	-0.046808	0.753420	-0.127079
G26	+	G5	0.070169	0.815600	0.206223
G27	+	G5	0.019753	0.361992	0.025766
G28	+	G5	0.083589	0.913946	0.275286
G29	+	G5	0.024701	0.434346	0.038660
G30	-	G5	-0.003629	0.285645	-0.003735
G31	+	G5	0.152719	0.999875	0.550242
G32	+	G5	0.012294	0.357156	0.015822
G33	+	G5	0.152263	0.999961	0.548646
G34	-	G5	-0.030790	0.523927	-0.058129
G35	+	G5	0.047608	0.528692	0.090698
G36	+	G5	0.059308	0.637529	0.136247
G37	-	G5	-0.122436	0.999691	-0.441052
G38	+	G5	0.008788	0.428926	0.013583
G39	-	G5	-0.020337	0.354102	-0.025950
G40	+	G5	0.001671	0.305923	0.001842
G41	-	G5	-0.016796	0.323749	-0.019594
G42	+	G5	0.016995	0.369477	0.022627
G43	-	G5	-0.044809	0.715464	-0.115522
G44	-	G5	-0.013776	0.488952	-0.024271
G45	+	G5	0.036746	0.484880	0.064204
G46	-	G5	-0.040513	0.689347	-0.100634
G47	+	G5	0.021166	0.320877	0.024473
G48	-	G5	-0.051187	0.631737	-0.116522
G49	-	G5	-0.048502	0.729062	-0.127420
G50	+	G5	0.035856	0.426307	0.055082
G51	+	G5	0.003723	0.292863	0.003929
G52	+	G5	0.085316	0.927192	0.285048
G53	+	G5	0.012272	0.308313	0.013634
G54	-	G5	-0.014883	0.321377	-0.017236
G55	-	G5	-0.069074	0.949058	-0.236224
G56	-	G5	-0.020888	0.377636	-0.028425
G57	+	G5	0.033302	0.334204	0.040105
G58	+	G5	0.089260	0.865740	0.278459
G59	+	G5	0.000433	0.479940	0.000750
G60	-	G5	-0.009454	0.273193	-0.009306
G61	+	G5	0.004510	0.409589	0.006657
G62	-	G5	-0.031357	0.423461	-0.047847
G63	-	G5	-0.015848	0.341219	-0.019486
G64	+	G5	0.069099	0.792196	0.197251
G65	-	G5	-0.004783	0.363040	-0.006257
G66	+	G5	0.014533	0.280918	0.014712
G67	+	G5	0.008480	0.340947	0.010418
G68	+	G5	0.013899	0.460701	0.023073
G69	+	G5	0.018409	0.348515	0.023119
G70	+	G5	0.018561	0.345295	0.023094
G71	-	G5	-0.010596	0.373927	-0.014278
G72	-	G5	-0.023182	0.381704	-0.031885
G73	+	G5	0.087677	0.884184	0.279346
G74	-	G5	-0.008492	0.486266	-0.014881
G75	-	G5	-0.001857	0.312493	-0.002092
G76	+	G5	0.010560	0.310385	0.011811
G77	+	G5	0.037043	0.399486	0.053324
G78	+	G5	0.061518	0.715050	0.158510
G79	+	G5	0.026492	0.451398	0.043091
G80	-	G5	-0.009343	0.255847	-0.008613
G81	+	G5	0.024309	0.327998	0.028731
G82	+	G5	0.037640	0.460296	0.062431
G83	+	G5	0.011034	0.178902	0.007113
G84	-	G5	-0.016180	0.352944	-0.020578
G85	-	G5	-0.069403	0.876325	-0.219159
G86	+	G5	0.064135	0.722610	0.166998
G87	+	G5	0.017088	0.203538	0.012533
G88	-	G5	-0.003128	0.207455	-0.002338
G89	+	G5	0.001924	0.235272	0.001631
G90	+	G5	0.065123	0.772531	0.181286
G91	-	G5	-0.101382	0.999325	-0.365074
G92	-	G5	-0.015504	0.333109	-0.018610
G93	+	G5	0.008996	0.475496	0.015414
G94	+	G5	0.007032	0.298869	0.007574
G95	-	G5	-0.023255	0.492335	-0.041257
G96	+	G5	0.015264	0.320978	0.017655
G97	-	G5	-0.028822	0.426141	-0.044258
G98	-	G5	-0.002299	0.251100	-0.002080
G99	-	G5	-0.009328	0.491696	-0.016528
G100	-	G5	-0.040812	0.743952	-0.109408
G1	+	G6	0.036726	0.732492	0.096938
G2	+	G6	0.014313	0.397713	0.020512
G3	+	G6	0.042707	0.925545	0.142433
G4	+	G6	0.015917	0.389223	0.022325
G5	+	G6	0.023936	0.417647	0.036022
G6	+	G6	0.073973	0.999529	0.266430
G7	-	G6	-0.003139	0.324514	-0.003670
G8	+	G6	0.014090	0.371719	0.018873
G9	+	G6	0.010034	0.357920	0.012942
G10	+	G6	0.021891	0.494584	0.039013
G11	+	G6	0.014024	0.391640	0.019791
G12	-	G6	-0.004275	0.348952	-0.005375
G13	+	G6	0.058027	0.937125	0.195949
G14	+	G6	0.017613	0.381303	0.024201
G15	+	G6	0.089033	0.993044	0.318591
G16	+	G6	0.030744	0.579942	0.064248
G17	+	G6	0.013810	0.434656	0.021630
G18	+	G6	0.041270	0.702139	0.104417
G19	+	G6	0.021989	0.459365	0.036399
G20	+	G6	0.042850	0.848244	0.130974
G21	+	G6	0.027712	0.560024	0.055924
G22	+	G6	0.025971	0.497361	0.046545
G23	+	G6	0.083511	0.999877	0.300887
G24	+	G6	0.032897	0.636336	0.075433
G25	+	G6	0.036085	0.807449	0.104993
G26	+	G6	0.026250	0.629999	0.059592
G27	+	G6	0.013491	0.396031	0.019252
G28	+	G6	0.022338	0.536066	0.043149
G29	+	G6	0.006328	0.410476	0.009360
G30	+	G6	0.009389	0.295326	0.009992
G31	+	G6	0.005335	0.312591	0.006009
G32	-	G6	-0.063095	0.971999	-0.220991
G33	+	G6	0.046998	0.964332	0.163312
G34	+	G6	0.072885	0.983563	0.258317
G35	+	G6	0.051571	0.884748	0.164415
G36	+	G6	0.038693	0.725169	0.101109
G37	+	G6	0.072298	0.999565	0.260407
G38	+	G6	0.015404	0.464577	0.025787
G39	+	G6	0.031194	0.681793	0.076637
G40	-	G6	-0.010505	0.349353	-0.013224
G41	+	G6	0.020691	0.434722	0.032412
G42	+	G6	0.029234	0.521512	0.054938
G43	+	G6	0.060704	0.991891	0.216968
G44	+	G6	0.012084	0.495724	0.021585
G45	+	G6	0.037963	0.616132	0.084286
G46	+	G6	0.020072	0.451715	0.032672
G47	-	G6	-0.027608	0.535334	-0.053258
G48	+	G6	0.022348	0.498870	0.040174
G49	+	G6	0.010284	0.330544	0.012249
G50	+	G6	0.033637	0.771623	0.093526
G51	+	G6	0.063146	0.964660	0.219502
G52	+	G6	0.036784	0.824039	0.109225
G53	+	G6	0.023108	0.510133	0.042478
G54	+	G6	0.052798	0.942099	0.179238
G55	+	G6	0.007741	0.292345	0.008154
G56	+	G6	0.035290	0.749742	0.095341
G57	+	G6	0.011659	0.278148	0.011685
G58	+	G6	0.027007	0.433965	0.042233
G59	+	G6	0.005567	0.484047	0.009711
G60	+	G6	0.018819	0.410157	0.027814
G61	+	G6	0.018747	0.469330	0.031705
G62	+	G6	0.038973	0.646223	0.090753
G63	+	G6	0.032483	0.616399	0.072149
G64	+	G6	0.086091	0.999593	0.310098
G65	+	G6	0.053898	0.892129	0.173268
G66	+	G6	0.022753	0.510036	0.041818
G67	+	G6	0.030957	0.528514	0.058957
G68	+	G6	0.002362	0.456944	0.003889
G69	+	G6	0.001825	0.335553	0.002207
G70	+	G6	0.004602	0.339154	0.005625
G71	+	G6	0.084626	0.999961	0.304932
G72	+	G6	0.036419	0.712032	0.093442
G73	+	G6	0.022755	0.496150	0.040682
G74	+	G6	0.005573	0.487010	0.009779
G75	+	G6	0.013066	0.378289	0.017810
G76	+	G6	0.000733	0.307866	0.000813
G77	+	G6	0.016628	0.423287	0.025363
G78	+	G6	0.064862	0.990415	0.231486
G79	+	G6	0.059571	0.935689	0.200854
G80	+	G6	0.003955	0.254331	0.003625
G81	+	G6	0.026574	0.589405	0.056440
G82	+	G6	0.010297	0.380678	0.014124
G83	-	G6	-0.009388	0.219358	-0.007421
G84	+	G6	0.004202	0.361856	0.005479
G85	+	G6	0.012537	0.335601	0.015162
G86	-	G6	-0.019502	0.409295	-0.028762
G87	+	G6	0.011324	0.226425	0.009239
G88	-	G6	-0.046185	0.897241	-0.149323
