edge_name,op,inf,grnboost,genie3,grisli,grnvbem,leap,pidc,ppcor,scode,scribe,sincerities,singe,ss_cor,edge_exist
G33_G31,0.0071594185122637,0.0,0.1998688774031586,0.011020685141902,4266.0,0.41916,0.209819174623906,1.3029759202718616,0.0,0.0446313481827155,0.0174507682250948,0.0022347235950858,0.0,0.00011133810193366122,0
G33_G10,0.0092765206585828,0.0,1.3318817216862124,0.0065422000638463,3818.0,0.39445,0.221284705100685,1.4120408924259191,0.0,0.115378677813913,0.0084774694064726,0.0,0.0,0.020261314748253247,0
G33_G84,0.0110866938130745,0.0,0.4602682146350671,0.0066547838165587,2051.0,0.412242,0.184371748770368,0.4747843104466795,0.0,0.0336284727913764,0.0275195335861545,0.0,0.0,0.0006529835360423183,0
G33_G59,0.0058848368276229,0.0,2.7483545113401577,0.0103384662875795,5814.0,0.392535,0.252438945625906,1.4831665575681603,0.0,0.167320024584388,0.0336151818445185,0.0,0.0,0.13849403245499825,0
G33_G63,0.0045287309580165,0.0,0.4732716526212762,0.0057934414453764,3502.0,0.390614,0.118816988317936,0.7528048649987404,0.0,0.0685091222730369,0.0266845315469765,0.0,0.0,0.00013284700398644075,0
G33_G89,0.013243425774163,0.0,2.0631642851941208,0.0140928478049947,405.0,0.375251,0.159801337507313,1.5504421269736055,0.0,0.0348914295482765,0.0441461900806308,0.0,0.0,0.037368011708898016,0
G33_G27,0.0073847946564953,0.0,0.2292182921194682,0.0092031647539769,3062.0,0.382408,0.149767677103619,1.0844195693746,0.0,0.0358333306434369,0.0062892849850416,0.0,0.0,2.978387715236951e-06,0
G33_G44,0.0156401254247145,0.0,4.888496606533491,0.0168190570371318,2902.0,0.378712,0.442748301094356,1.7681239273119536,0.0,0.0283384062623947,0.0336143135876742,0.0,0.0,0.0012317645288470408,0
G33_G80,0.0025783220104542,0.0,4.506427005825564,0.0059866585154003,9319.0,0.482364,0.249471950532385,0.0924558475561054,0.0,0.297726002192913,0.105234535220703,0.0,0.0,0.005890355297820733,0
G33_G42,0.0159079256499374,0.0,0.1586802725853338,0.0127626420318137,3970.0,0.385115,0.160585199862014,0.9515181789724072,0.0,0.0538282214359286,0.0380919310805736,0.104188952872272,0.0,0.0928131028456515,0
G33_G90,0.061712307333315,0.0,32.36422082349257,0.0770829651055218,305.0,0.387348,0.616006683990761,1.9594728173583087,0.0,0.0057408064199442,0.0305795334890568,0.0,0.0,0.03905032786523432,0
G33_G45,0.0151351782438294,0.0,0.0195960167685344,0.0100255603904273,3273.0,0.385158,0.2126872887246,1.259357513946778,0.0,0.0692441893695561,0.0888966540192643,0.0,0.0,0.006319077134033406,0
G33_G38,0.0093699398645452,0.0,6.217029956429694,0.0154953643585058,3331.0,0.397141,0.219291906702581,1.7586010464664743,0.0,0.0351509509695303,0.0224243497467876,0.0,0.0,0.0339860741462463,0
G33_G24,0.0067380670731117,0.0,1.0040553158737984,0.0072340216095443,9274.0,0.425223,0.192452388890494,1.365006988059698,0.0,0.084224005354324,0.0751469376696758,0.0,0.0,0.0008817699020065685,0
G33_G37,0.0069048354655018,0.0,3.962142204493332,0.0048262291516969,1997.0,0.375735,0.234329128809942,1.5764247847371489,0.0,0.0487446637768574,0.0061817789754609,0.0,0.0,0.036674538467195233,0
G33_G62,0.0033048378996881,0.0,0.6898053756558259,0.0041461521615632,7203.0,0.388208,0.164629775483648,0.7713501180125284,0.0,0.128955647524161,0.136505741486811,0.0,0.0,0.026804078876441484,0
G33_G51,0.0061060019661631,0.0,3.4398293752756923,0.0130595012066066,8848.0,0.380405,0.277882130119963,1.6430737637559236,0.0,0.116945140547823,0.0228843988162535,1.4108730726033e-36,0.0,0.011415220113028235,0
G33_G71,0.0041558808910436,0.0,1.1860457709038164,0.0032960940052135,636.0,0.372494,0.217564585784091,1.138274171130926,0.0,0.0041064811396721,0.0036682094911286,0.0,0.0,0.0134197694287301,0
G33_G86,0.0061211264307956,0.0,0.9841497740129712,0.0042508121217603,2510.0,0.439232,0.288769084210465,0.1670687550661611,0.0,0.10214926497625,0.0886300027018431,0.0,0.0,0.02281572632181496,0
G33_G53,0.0037964536914558,0.0,0.6176442744684422,0.0048548434575622,2392.0,0.4042,0.176621557317566,0.6484747515737616,0.0,0.0101809537825739,0.000758931745261,0.0,0.0,0.021166074619497665,0
G33_G60,0.0061448258264836,0.0,0.3995880433518325,0.0064816240657261,9129.0,0.414973,0.12515867402345,0.9001351491712231,0.0,0.223121903907086,0.0037020134823269,0.0,0.0,0.2910825061074012,0
G33_G11,0.0083856080231576,0.0,0.3730627992146746,0.0120375101545248,1634.0,0.37228,0.141655972367326,1.582205440998485,0.0,0.0003071591387988,0.0067984063776994,0.0,0.0,0.008099967394719592,0
G33_G18,0.005535261213185,0.0,1.021079334785171,0.0068228069296291,1431.0,0.387657,0.213510589196354,0.2415506969008705,0.0,0.0344818178201135,0.0232181433893954,0.0,0.0,0.009972971690156643,0
G33_G91,0.0148069447208719,0.0,0.406595754008318,0.013788061395937,8106.0,0.38363,0.140690339240081,1.7175419319261107,0.0,0.148217466508761,0.0915238971255863,0.0,0.0,0.005164764474890561,0
G33_G48,0.0050350561315091,0.0,1.190713724645708,0.0045857596464457,7211.0,0.394792,0.160480743504235,0.9282107640262592,0.0,0.0402779016887337,0.0332369578200669,0.0,0.0,0.0016514698870380745,0
G33_G74,0.0031689261067621,0.0,2.3915298946459616,0.0038178534406981,9444.0,0.39639,0.255737107521687,0.9742259530325544,0.0,0.323478041054561,0.0833557951113294,0.0,0.0,0.17532887510951908,0
G33_G68,0.003182407932762,0.0,0.1907213174654916,0.0014697413662757,788.0,0.374302,0.17213822710306,0.7122769909167248,0.0,0.0149761367458657,0.0032230218341329,0.0,0.0,0.07873944585268992,0
G33_G6,0.0076406347020903,0.0,5.136814022896499,0.0093952735493372,8989.0,0.40413,0.292222500363372,1.265939352243058,0.0,0.125562562881004,0.0994458299993924,0.0,0.0,0.019229611813594234,0
G33_G8,0.0049905350171581,0.0,1.02566798139096,0.004212448881533,8983.0,0.581798,0.0952826841390622,0.6093581675600414,0.0,0.228440678165192,0.0716355546492181,0.0,0.0,0.0007444261714615794,0
G33_G85,0.0157863777347734,0.0,3.046858306966578,0.0226006099212117,6160.0,0.402413,0.278327875000314,1.6601098232386464,0.0,0.0961908925160648,0.0489811345079652,0.001800797940888,0.0,0.04282929662668391,0
G33_G66,0.010689443742438,0.0,5.279155195500568,0.0177422049292856,9694.0,0.409642,0.362779673676334,1.7591443000002922,0.0,0.217274610016867,0.0511539696949198,0.0130103419614038,0.0,0.09939409036882908,0
G33_G96,0.0096745370495879,0.0,3.5259485468292064,0.010164898661919,3484.0,0.520838,0.195589303581367,1.437685456979788,0.0,0.0104949058722527,0.0013038311141563,0.0,0.0,0.027662490573128792,0
G33_G26,0.021182080110576,0.0,8.593596199740828,0.0235600646033947,3204.0,0.391747,0.426349883331221,1.927983695403092,0.0,0.0496632323112797,0.0451891847767517,0.0,0.0,0.014587070042505874,0
G33_G46,0.0056036359717422,0.0,0.3271143023211511,0.0050570172542768,3928.0,0.386059,0.179960065079259,0.9032758522085322,0.0,0.128254449683661,0.075955118547137,0.0,0.0,0.06189088421662924,0
G33_G52,0.0039526385055557,0.0,2.6209941357185285,0.0076571583464138,2741.0,0.749231,0.349089295475667,0.8676121624420765,0.0,0.108860273783442,0.0306103561984439,0.0,0.0,0.03932921386159721,0
G33_G25,0.0028587952972786,0.0,0.583122243120525,0.003875628610563,1291.0,0.380724,0.161265258723511,0.9076437865117648,0.0,0.026346242039986,0.0371578430565338,0.0,0.0,0.06789460150359089,0
G33_G97,0.0056353043183022,0.0,0.0,0.007850237964956,2072.0,0.382009,0.180358245349144,0.9758163859994468,0.0,0.0630907998622455,0.0197291639365945,2.76145334601241e-37,0.0,0.03488382243232296,0
G33_G83,0.0440749804073791,0.0,20.685125716454166,0.0619358930734533,7240.0,0.414851,0.538550589313527,1.9414869873092624,0.0,0.0686308518801877,0.0405397773865126,0.0,0.0,0.1914688723793283,0
G33_G65,0.0088124373084419,0.0,0.0,0.0067544506760994,2317.0,0.450797,0.186698651700525,0.8037344399001457,0.0,0.0569001660197568,0.0346876882433211,0.0416222550833203,0.0,0.028586290672171787,0
G33_G2,0.0060437397412739,0.0,4.444614179322291,0.0120554175082533,5965.0,0.581177,0.104711866462617,1.108352830522533,0.0,0.138792917890069,0.0624315084079143,0.0,0.0,0.01853579857280139,0
G33_G36,0.0888978805893621,0.0,62.92842992906481,0.110216669524138,9882.0,0.43433,0.756191103554114,1.959318209995319,0.0,0.225092132732653,0.169811182808228,0.0,0.0,0.25396992331024,0
G33_G35,0.0757137220579381,0.198733780234427,21.93296697405721,0.0602086597767582,5216.0,0.66493,0.575191568422265,1.9077670936639937,0.0,0.0562352959912123,0.0585781119652307,0.0133076885330779,0.0,0.01962896340459602,1
G33_G41,0.0132269892438644,0.0,7.1143120101765405,0.0150341282826716,6337.0,0.393641,0.228287426061191,1.5691734611419446,0.0,0.217089947554591,0.0934955505957558,0.0,0.0,0.013089746493334678,0
G33_G92,0.046239518890852,0.0,23.691681413970684,0.0474887061165422,9928.0,0.3812,0.570583357859885,1.8222864590583008,0.0,0.482613364346254,0.101428665612556,0.0785439984938019,0.0,0.10911882035659484,0
G33_G12,0.0063879592760224,0.0,0.0,0.0080829225103898,2932.0,0.380532,0.140264230148351,0.874957124233536,0.0,0.0471603296218266,0.0523497359842305,0.0,0.0,0.011996060355698421,0
G33_G21,0.009713831917746,0.0,0.0,0.0078430412459584,2656.0,0.391985,0.183211751759306,0.0559694660955408,0.0,0.0378432412677396,0.0212439724608371,0.0,0.0,0.006007797781915607,0
G33_G79,0.00187987100445,0.0,1.9760230056550296,0.00256715103764,4654.0,0.390992,0.132389359672173,1.0848442475679358,0.0,0.125426117762986,0.0421203455019239,0.0,0.0,0.02309956927652364,0
G33_G32,0.0079851068798847,0.0,1.3606376772587916,0.0105667981749008,1182.0,0.374091,0.18472946637339,1.3377840724713046,0.0,0.0126942438381066,0.0182767004784694,0.0073759831874904,0.0,0.00579905954237568,0
G33_G39,0.0169570988888119,0.1955584303579129,4.085220538769271,0.0252345794439424,8479.0,0.384896,0.374179557763777,1.6892128792609735,0.0,0.122784692756352,0.0254139334114468,0.0,0.0,0.2249401215851814,0
G33_G99,0.0047810984313792,0.0,2.4752263453681267,0.008908622874914,94.0,0.379088,0.258803882425395,0.3594899358770508,0.0,0.0102025055887246,0.0046220830697245,0.0,0.0,1.4812356564376047e-05,0
G33_G73,0.0026341498743313,0.0,0.3640242258636358,0.005360959687132,5466.0,0.387888,0.229430356134191,1.1309686418680414,0.0,0.0344570047182589,0.0350583657713598,0.0,0.0,0.23883790737301314,0
G33_G14,0.01721318728124,0.0,0.992716782709516,0.0112336843698233,6963.0,0.38898,0.235799325254877,1.6312399764669565,0.0,0.0885329182816494,0.0112377699039109,3.56741060435472e-36,0.0,0.0394228659011927,0
G33_G34,0.1108933232615887,0.7955427496177819,57.473455737764425,0.1425594817650055,3586.0,0.485192,0.827871254767028,1.9643400561428657,0.0,0.0324723152606376,0.162457105881901,0.0,0.0,0.2232224255687183,0
G33_G28,0.0637930724576511,0.19773413305108,45.59832831300908,0.0980769211104591,9038.0,0.426417,0.747560694031249,1.963933742001133,0.0,0.095656341820121,0.0208610642243398,0.0,0.0,0.1833591567599037,0
G33_G19,0.0064232308025151,0.0,0.0,0.0095643871052772,3868.0,0.383958,0.2411924826487,1.3777025244113548,0.0,0.0680001618633422,0.0461972640154164,0.0,0.0,0.030190317829031574,0
G33_G57,0.005534251809119,0.0,0.1273232227976616,0.0084437874233583,3356.0,0.397605,0.132557534811807,0.5157325882315453,0.0,0.0197186664079854,0.0114277297620235,0.0008104630896682,0.0,0.024742102244630037,0
G33_G100,0.0105211927774627,0.0,0.4379762300620334,0.0089675735820644,2198.0,0.377953,0.143299668764669,1.0530174452170815,0.0,0.0599999688915622,0.011944964347626,0.0,0.0,0.022127645353903748,0
G33_G50,0.0045363804878074,0.0,1.1663968311865205,0.0042439994769916,7188.0,0.404441,0.173446863971078,1.222718514643216,0.0,0.269435303398258,0.0023503276616727,0.0,0.0,0.03129379487249216,0
G33_G94,0.0064816325859179,0.0,3.6344438992834,0.0067821577996558,3109.0,0.422547,0.211016581876487,1.05404097343827,0.0,0.112886158853632,0.0682413706794717,0.0,0.0,0.003384061486100538,0
G33_G43,0.0228517338748852,0.0,3.9035222986974616,0.013288767367602,3735.0,0.733491,0.223555581717702,1.6258268146178922,0.0,0.0412860388790181,0.0504310601160959,0.008554255962229,0.0,0.05849485061254464,0
G33_G13,0.0074204560843527,0.0,0.1254175560194163,0.0085947628226903,2993.0,0.384667,0.11057058408817,1.020950202378138,0.0,0.0326634254208752,0.0525005752289467,0.0,0.0,0.050017714264405266,0
G33_G88,0.0091465125686851,0.0,2.534780541100022,0.0093413697398707,2011.0,0.398408,0.139875143123538,0.2381179836637252,0.0,0.0102203888367149,0.129348599160957,0.0,0.0,0.0021901064556259587,1
G33_G47,0.0018400726604391,0.0,0.7640858602684407,0.0042627690081708,986.0,0.379671,0.255416518400037,1.491393023205665,0.0,0.0430196860627433,0.0574577354760492,0.0,0.0,0.0653627525806784,0
G33_G20,0.0050781213611676,0.0,0.659313128613419,0.0072602572746841,2158.0,0.38182,0.243768761921262,0.9211304572632426,0.0,0.0434484333253281,0.0341340864094687,0.0,0.0,0.028218113142697874,0
G33_G5,0.0056014456946666,0.0,1.0353078276744991,0.0058528424259608,7502.0,0.383161,0.2457338851554,0.6469730374569352,0.0,0.133641213338814,0.0619171621702317,0.0,0.0,0.020925077333106067,0
G33_G56,0.0044111854306319,0.0,1.110303616099554,0.0079050556200934,4578.0,0.400457,0.190758423953174,1.169151947728957,0.0,0.0041468361333563,0.0407818566785092,0.035893281246187,0.0,0.2837489102554813,0
G33_G1,0.004262294285275,0.0,1.1837153494161847,0.0040124037179596,6378.0,0.405684,0.160513988392858,1.452305427794114,0.0,0.0533245900719697,0.0251929441403414,0.0,0.0,0.011444971749424496,0
G33_G15,0.0040622192985125,0.0,1.1371168396764175,0.008723197746582,9198.0,0.41263,0.235474462544806,1.1006736830987855,0.0,0.0808942937153538,0.0713878876237423,0.019048392094102,0.0,0.005971274362406182,0
G33_G4,0.0055151989756072,0.0,0.3153664300385478,0.0056742751398115,1713.0,0.387494,0.201130964992395,0.6115177210108493,0.0,0.0135571902437378,0.0251697812683773,0.0,0.0,0.017417291373529892,0
G33_G82,0.0789282212523111,0.9961974205182484,56.61504781203253,0.0870163988712774,8322.0,0.379821,0.699187151966257,1.9413801407646485,0.0,0.199262982355926,0.0376832410608284,0.097742095093425,0.0,0.17438995240090996,0
G33_G77,0.0080107967217121,0.0,2.207808004724436,0.012008463268087,9025.0,0.39268,0.171587958880411,1.8112893718274845,0.284197759100261,0.174253517740535,0.0418685753152143,0.0,0.0,6.473115117056321e-05,0
G33_G70,0.0040732887889879,0.0,1.4617405039694689,0.0042262422981578,702.0,0.453518,0.235580412352451,1.1819078806274186,0.0,0.0241890493663183,0.0427366878783926,0.0,0.0,0.05878271246753763,0
G33_G16,0.0120630797829727,0.0,1.516247996722531,0.006176408190467,1530.0,0.386966,0.188291465762002,0.6609507051831351,0.0,0.0391066956630094,0.0428020825557751,0.0,0.0,0.004117277351867855,0
G23_G33,0.0047427213489378,0.0,1.704989991979639,0.0032260361368472,2727.0,0.458046,0.262987606216977,1.18580913937639,0.0,0.0764887127845466,0.0539342603441674,0.0130179010037528,0.0,0.003453885335885845,0
G23_G23,0.0721734326729925,0.0,0.0,0.0,4472.0,0.458887,0.0,0.0,1.0,0.0322725390214377,0.0,0.0,0.0,0.9999999999999989,0
G23_G69,0.0291277193022776,0.5896154298482889,12.264150889006036,0.04698897131068,9567.0,0.478318,0.54106021862213,1.853785970745414,0.0,0.235248577440645,0.0139226143950847,0.0,0.0,3.832383219182019e-05,0
G23_G58,0.0043886754738141,0.0,1.663549510322634,0.0069960179713463,6394.0,0.550332,0.260312458831545,1.3926626718689556,0.0,0.035410750856112,0.0122971719578164,1.25170872282838e-35,0.0,0.018366128493851722,0
G23_G93,0.0263931414200529,0.0,7.578759706469558,0.0220461236763171,213.0,0.451416,0.150763021451695,1.1285328650418982,0.0,0.0039489317892935,0.0017275512068074,0.0,0.0,0.012560336127784967,0
G23_G67,0.0070308961724922,0.0,3.950984848491812,0.0108005765212521,6885.0,0.48071,0.164393291087583,0.94076262471573,0.0,0.0174102494301335,0.0382586405129417,0.0,0.0,0.000588872441099612,0
G23_G61,0.0056745678228632,0.0,0.4355171004326447,0.0065388058854577,2921.0,0.474756,0.182601703404604,1.0565754384952672,0.0,0.0365645316994527,0.100598724386387,0.376697638774126,0.0,3.929604289603512e-05,1
G23_G76,0.0046183438304314,0.0,3.444859327818317,0.0074354745338986,9253.0,0.504095,0.278397850816592,1.5538076783908856,0.0,0.103215367177235,0.0731682712392384,0.0119806965514694,0.0,0.021127516391725658,0
G23_G22,0.0031804373698004,0.0,2.626729251775913,0.0152013041756105,9233.0,0.460413,0.253676220678718,1.3131234421338909,0.0,0.0592050550904027,0.0505463563155454,0.0,0.0,0.03290837275493373,0
G23_G49,0.0098392454214935,0.0,1.6411780868122072,0.0115293959988243,3742.0,0.456334,0.137613893045113,0.4917526450615852,0.0,0.0373799656758923,0.0239038037878929,0.0,0.0,0.006568431877922691,0
G23_G78,0.0036554014947758,0.0,0.3950473068552342,0.004557636184233,3121.0,0.467238,0.231031333720127,1.1968745300680776,0.0,0.0544494966743218,0.0062058161267799,0.0,0.0,0.0034047468637779317,0
G23_G95,0.0245281053074708,0.5802069857697283,15.35914755408708,0.0431823210791137,5115.0,0.459215,0.521135220270777,1.913802449261473,0.0,0.0515841421747624,0.131173289130289,0.0,0.0,0.032098661294064794,0
G23_G29,0.0110245843542935,0.0,4.233344659763011,0.0194584616142001,5484.0,0.456847,0.199609200437962,1.7386712588766289,0.0,0.0130834701975828,0.0300476359306856,0.150828383711888,0.0,0.0005215082399919455,0
G23_G87,0.0098925252736556,0.1941471637461288,2.8345928069205555,0.0112607732346942,7802.0,0.46258,0.191092051299498,1.2792545778291222,0.0,0.0242770089281099,0.0607550125044903,0.0,0.0,0.012137994122084663,0
G23_G7,0.0061838756067996,0.0,0.7014865645979197,0.0049529782341618,7294.0,0.459459,0.208546221135673,1.6361856075545174,0.0,0.0662983261553166,0.0041331575868277,0.0,0.0,0.08101463672988203,0
G23_G64,0.002920916916393,0.0,0.3165995439703513,0.0038713106645773,874.0,0.480676,0.310477113344398,0.4051527895079376,0.0,0.0036488905668015,0.038827426385898,0.0,0.0,0.001570988032394419,0
G23_G81,0.0035587066593146,0.0,1.439626305188905,0.0056063444072589,527.0,0.454133,0.239542337932253,1.5039645661198895,0.0,0.0181216252508078,0.0191579631478705,2.03997334537133e-37,0.0,0.02164046559534338,0
G23_G17,0.0130288217196351,0.0,0.6728340923578416,0.01006765200211,4583.0,0.455152,0.161283970056274,0.2874290431182358,0.0,0.0400031559747358,0.0105952225824784,0.0301023337635125,0.0,0.016567637983052306,0
G23_G98,0.0131281339525635,0.0,0.207502232358086,0.0083137960527473,4810.0,0.470714,0.162944966897188,1.2367458076993385,0.0,0.0336825931078065,0.0297185214422705,0.154850127673465,0.0,0.00019995651736841574,0
G23_G31,0.008157814034315,0.0,0.334820971042057,0.0099341758114337,3590.0,0.484412,0.141979199248096,0.2052118136264901,0.0,0.0258689049465106,0.0249986130431808,0.0019178665345016,0.0,0.011246609136227482,0
G23_G10,0.0051281705379202,0.0,0.6364438436835715,0.005531849352894,3176.0,0.45544,0.159134056372212,0.9267773760217451,0.0,0.006364499586229,0.0074695952086198,0.0,0.0,0.10334995156760003,0
G23_G84,0.0103648389922969,0.0,1.2441004562080145,0.0092414974432014,3448.0,0.456364,0.173529002406592,0.8800799948380873,0.0,0.0009110561281438,0.0389922032239405,0.0,0.0,0.004545942594417943,0
G23_G59,0.0061749149771808,0.0,0.8429996568714093,0.009009472542142,6789.0,0.46034,0.260409325721586,1.1403700320820789,0.0,0.0875966589031553,0.0101127569238973,0.0,0.0,0.00425838127083425,0
G23_G63,0.0148264574978328,0.0,5.5753269537472665,0.0129968232653002,4467.0,0.480798,0.229842291327835,1.834760103634348,0.0,0.0293391212669033,0.0055096020308733,0.0,0.0,0.00015564025385647167,0
G23_G89,0.0042518680465368,0.0,0.2693530066008676,0.0048451224430702,415.0,0.452532,0.181693502795915,0.5072687397389586,0.0,0.0144800458093943,0.0408875592331139,0.0,0.0,0.0005983827122853923,0
G23_G27,0.008344402229157,0.0,0.142431044263962,0.0125134976170122,3829.0,0.460973,0.22785476682792,0.1664379630893556,0.0,0.0294370223335914,0.0280433897467916,0.0134089948343278,0.0,0.23765378436674045,0
G23_G44,0.0042729141329996,0.0,1.4919151761188585,0.0058455941377798,2572.0,0.461026,0.260493017141039,1.33986473616176,0.0,0.0529602857865257,0.0480741975240781,0.131841736305577,0.0,0.0003834512614814415,0
G23_G80,0.0099330762305686,0.0,7.515161416219628,0.0176727661467144,9174.0,0.473346,0.397457138887942,1.7830395521255489,0.0,0.226342242700289,0.0348749081351808,0.0,0.0,0.0011093355506844598,0
G23_G42,0.0079783821030087,0.0,0.1297501519321486,0.009495400286985,7710.0,0.455405,0.129292483891943,1.5059990535945953,0.0,0.0474010065377699,0.0308642530490964,0.0973368352675319,0.0,0.010418443635683047,0
G23_G90,0.0028954310654674,0.0,1.5425140396030752,0.005130235695521,315.0,0.452096,0.252150431964935,1.166279694762321,0.0,0.0122200887822731,0.0223510203446393,0.203313720801141,0.0,0.03507659028023924,0
G23_G45,0.0093701788959392,0.0,0.0,0.0064321540921829,5074.0,0.456213,0.186522232514203,0.1684946257173775,0.0,0.0539333582612795,0.004605955222352,0.0,0.0,9.823418722077855e-05,0
G23_G38,0.0030841187091453,0.0,2.323987800872868,0.0057657686841735,6594.0,0.457052,0.272535574059522,0.9628533215544028,0.0,0.0087649263032601,0.0111672467097356,0.0,0.0,0.01685595843869468,0
G23_G24,0.0064075725578641,0.0,0.4918606436196949,0.0055336763099831,6761.0,0.458382,0.164307216412196,1.3403092823609182,0.0,0.014316556824139,0.0021712606812588,0.0,0.0,0.00137454735305261,0
G23_G37,0.0030937387334169,0.0,0.352904438966889,0.001384887912587,1090.0,0.462167,0.222102986488827,0.2161169583172006,0.0,0.0171511531832385,0.0196816156247414,0.0,0.0,0.01066602813168983,0
G23_G62,0.0046008588187688,0.0,2.003596906783432,0.0047875953704237,2803.0,0.479265,0.24391824624427,0.1657155806294928,0.0,0.0888639102260842,0.133197817165794,2.7950029706947697e-36,0.0,0.006892676835515387,0
G23_G51,0.0154278734450805,0.0,2.4411955520835864,0.0111343781544745,3044.0,0.461816,0.262651011116958,0.2357365763788674,0.0,0.0837717106527249,0.0238777935513364,0.0,0.0,0.022077113728557193,0
G23_G71,0.0076345115770872,0.0,3.9594347734811577,0.0117645916606114,646.0,0.45096,0.231670771557455,1.7623715962689643,0.0,0.0042685024810981,0.0008756655215135,0.0,0.0,0.0008780286097667241,0
G23_G86,0.0061657709964944,0.0,3.062598585273906,0.0084244260401768,7865.0,0.460886,0.25249290856001,1.2460944996152978,0.0,0.118524510476442,0.0702002484996301,0.0,0.0,0.002175018623492538,0
G23_G53,0.0088868091802834,0.0,5.916180451252249,0.019590698831214,6481.0,0.457686,0.218194130170366,1.8970212560191595,0.0,0.0108591827916504,0.0067335384649371,0.0,0.0,0.0027912989819917386,0
G23_G60,0.0151655725440333,0.1932455211886001,1.6266714984940165,0.0106523937365826,7310.0,0.462766,0.265436561452295,1.3061678531654497,0.0,0.0793032314171289,0.0245743471000463,0.0,0.0,0.00241238990043638,0
