edge_name,op,inf,grnboost,genie3,grisli,grnvbem,leap,pidc,ppcor,scode,scribe,sincerities,ss_cor,ss_ranked,edge_exist
malT_ynfK,0.0067427744937115,0.0,0.7391492438952662,0.0052851272721005,1282.0,0.438985,0.165969536148653,0.730555186501471,0.0,0.0672781748585761,0.0253879722061167,0.0,0.32622283517895134,0.5648498331479421,0
malT_ptsI,0.0074257497933824,0.0,3.3850770708673195,0.0149682823986757,1452.0,0.564799,0.32087233070035,1.196109777930635,0.0,1.05609417550511,0.0226923324670427,0.0091802654817023,0.030909305201220184,-0.09810901001112346,0
malT_crr,0.0062965312285894,0.0,0.3848878387752115,0.0067140805944037,5849.0,0.378014,0.288713931723973,1.0422118946069174,0.0,0.940469162351719,0.0057616844210029,0.0405810430469006,0.7465166322649498,0.7784204671857619,0
malT_fruR,0.0022789885491202,0.0,0.0347821070792891,0.001294056640306,7067.0,0.378031,0.177632116393804,0.4819660142009468,0.0,0.549077170471749,0.0215312871315069,0.0,0.07224037130979012,-0.1366844610739301,0
malT_ptsH,0.0067357644756679,0.0,2.468343932380256,0.0082405212151232,2556.0,0.38377,0.284539294592501,1.423057161811938,0.0,0.114734055094864,0.111637986491135,0.0056146038139188,0.7012599695000616,-0.6921023359288097,0
malT_manY,0.0058109092813447,0.0,1.1821805162815855,0.0052857177779409,3364.0,0.407447,0.239214032407586,0.6993780424915662,0.0,0.532953879603957,0.0178121547359175,2.4693849055724e-36,0.05098282743022154,0.2,0
malT_manX,0.0115923774897666,0.0,2.05288280530736,0.0099601493946596,375.0,0.370054,0.265208090378619,1.3650382904982854,0.0,0.271845657222395,0.0259161106315657,0.0010757119593672,0.18885022209125393,0.21067853170189096,0
malT_manZ,0.0077807409584126,0.0,2.846300492657722,0.0139228342740929,2469.0,0.373618,0.305038691642568,1.4502541115691394,0.0,0.745728537877516,0.11348342837717,0.0,0.5016979564502115,0.6983314794215795,0
malT_nagC,0.0124079852858374,0.0,8.153325594891292,0.009300563666412,5661.0,0.455571,0.51173259023452,1.7538482064556118,0.0,0.113637196146536,0.119768652978295,0.0,0.38059909118932395,0.3248328869206932,0
malT_pfkA,0.0027244198996837,0.0,0.2585422080526504,0.0015594210427744,2940.0,0.62169,0.164621718265431,1.142919597182838,0.0,1.0406365188124,0.114209924446113,0.0,0.05292395701041351,-0.03670745272525028,0
malT_glk,0.0025090736289281,0.0,0.054271148833684,0.0020171528489863,1797.0,0.53511,0.166138468694104,1.0494695448942677,0.0,0.940596555444313,0.00181960845295,0.0,0.07727551152569137,-0.04961067853170189,0
malT_yahA,0.0006595489268698,0.0,0.0553938032957364,0.0007636812507392,2309.0,0.51241,0.196578474788237,1.0897681873501273,0.0,1.5222174312215,0.0284602105977261,0.0,0.10932099630398517,0.12658509454949946,0
malT_fruB,0.0007712784645106,0.0,0.0327620462972296,0.0004001924894781,1651.0,0.532901,0.228595063951166,0.9662866389455812,0.0,1.26947583848949,0.0154243875527416,0.0053055078050248,0.08791787822430981,0.16307007786429364,0
malT_pck,0.000777041923116,0.0,0.1892879443224491,0.0019573370346873,7150.0,0.37941,0.206363967600958,0.5516780171655497,0.0,1.04061297029427,0.0980053018221445,0.0066488634812711,0.10427331027531464,-0.26140155728587317,0
malT_fruK,0.0019915192403938,0.0,0.2564074406127056,0.0023073652270516,2215.0,0.42913,0.201975455119947,0.8868893665514622,0.0,0.97973044563603,0.0421753164842338,8.94010877897599e-37,0.07741732699421665,0.08476084538375972,0
malT_pykF,0.0020270273684612,0.0,1.0055217340320366,0.0030445084349583,2709.0,0.468357,0.19535312530435,0.6344490746603523,0.0,1.20935574982995,0.151038678906391,0.0678430819833079,0.1326387895033761,0.3067853170189099,0
malT_ppsA,0.0027104302962699,0.0,0.5487731699847416,0.0033323425927628,5017.0,0.422622,0.170818020299441,0.239252493149512,0.0,1.15440230225261,0.0342690423111129,0.044670596358649,0.09193770899453749,-0.08476084538375972,0
malT_glmU,0.0116710741439525,0.0,1.9043548994959552,0.0109776840060911,7721.0,0.621844,0.647617069524374,1.4732981760396555,0.0,0.886069426708435,0.0205656860672255,0.0,0.4258986754603296,-0.39488320355951056,0
malT_fruA,0.0043401658358319,0.0,0.308240723529286,0.0031856794787695,3166.0,0.454229,0.173386104992563,0.8007206488322932,0.0,0.632804282064224,0.0055863150893816,3.86112176286735e-36,0.06165840914333512,-0.0825361512791991,0
malT_eno,0.0009793478105251,0.0,0.4428390163930429,0.0016894353828014,2685.0,0.496231,0.210442106061438,0.5880485442308407,0.0,1.2543166618514,0.0058050469275629,0.0,0.039655630139709096,-0.0843159065628476,0
malT_glmS,0.0043969297857277,0.0,0.4600391263378225,0.0085208423631286,9335.0,0.817807,0.564254990388171,0.9257387568655462,0.0,0.0359281395702379,0.119884808049644,0.0,0.35548950237079757,-0.40956618464961064,0
malT_nagE,0.0040814601103943,0.0,6.919140448191529,0.0072675996799252,6488.0,0.529983,0.330272576434221,0.9664539655912484,0.0,0.776806656066575,0.0592292013433352,0.000725348075682,0.3006570032728824,-0.5337041156840934,0
malT_aroP,0.0026729791862326,0.0,0.3194381526069473,0.0036718422104954,9027.0,0.859474,0.237465934249002,0.1664027177141464,0.0,0.380858124350485,0.0315092841899318,0.0003345596784363,0.026449816294641073,0.03181312569521691,0
malT_gapA,0.0141562536790102,0.0,2.750458509535397,0.0129262818833329,2650.0,0.420813,0.488175709491465,1.6645049560450074,0.0,0.062312262621774,0.0762829565021187,0.0,0.5301615786286977,0.6525027808676307,0
malT_icd,0.0023389247663132,0.0,0.4269119820961293,0.003398940211437,4603.0,0.377299,0.178993366225178,0.3270394518154736,0.0,0.375806772780682,0.0105856053532354,0.0222575475664492,0.06514758529414177,-0.13103448275862067,0
malT_epd,0.0026604753072248,0.0,0.2258656990521942,0.0008847906161508,3453.0,0.383729,0.225260571623677,1.4750587372467423,0.0,0.989853058044094,0.0467390816231201,0.0,0.3142698884538315,0.6756395995550611,0
malT_nagB,0.0018771621678501,0.0,0.2384422796323441,0.0040572149927305,9569.0,0.364087,0.342985789915061,1.082637245251018,0.0,0.142755960885608,0.0740248924211535,0.0,0.3810931127825485,-0.41090100111234706,0
malT_nagD,0.0076244714578892,0.0,2.5032352557923083,0.0088882231963456,2990.0,0.645107,0.164625422107575,0.4912533106798757,0.0,0.314455413380715,0.0954739284007387,1.62953895353688e-36,0.48537846631239157,0.6582869855394883,0
malT_pgk,0.0053830238390202,0.0,2.625773907456545,0.0062368837427528,9521.0,0.481531,0.224424379917337,1.0465160555521376,0.0,0.86068884830145,0.0164027197893907,0.0,0.6128138086696969,0.7490545050055617,0
malT_edd,0.0019174935091715,0.0,0.2254503229949187,0.0013355487045835,270.0,0.417876,0.164543328953682,1.4610588259384103,0.0,0.641746742564622,0.0522186255436523,1.82576137041424e-36,0.09443851340885255,0.26941045606229147,0
malT_fbaA,0.0059638855738917,0.0,0.3563631063576667,0.0039169927958061,8686.0,0.374887,0.24986042074728,0.5778696282687372,0.0,1.06243648671768,0.0637909898639034,0.0,0.7768561909532176,0.6934371523915461,0
malT_chbB,0.0013927970949004,0.0,0.517700969846822,0.0012124812717578,541.0,0.471616,0.194979271243027,0.3283297235762996,0.0,0.445670538601506,0.001262525108113,0.0,0.08676193699637957,0.27252502780867627,0
malT_chbR,0.0096556843799138,0.0,2.758048865690621,0.009584845002967,929.0,0.367352,0.233637783926937,1.8193078248317127,0.0,0.0755929886497011,0.0285741948287353,1.74342109918524e-36,0.10840845164248895,0.18333518858579956,0
malT_crp,0.0173867066446571,0.0,1.870753991455042,0.0138824224054997,9757.0,0.882881,0.518417528613453,1.5496012479599257,0.0,0.15561775609038,0.001869133424951,1.4427088299552298e-36,0.9171523298854513,0.7970756293550273,0
malT_chbF,0.0306239756508937,0.393351583887368,15.74594201037948,0.0466553703543431,9622.0,0.591331,0.722558862719759,1.9009867306067407,0.0,0.114318502465179,0.0501546303474087,0.0236134902758457,0.8470747660261102,0.8184649610678532,0
malT_chbA,0.0092513227586774,0.0,3.614177327996512,0.0117121641343312,6892.0,0.691942,0.384914199895944,1.2758985454384086,0.0,0.155608536074522,0.0916219365048746,0.0,0.5040450644164868,0.611123470522803,0
malT_chbG,0.009241898986308,0.0,0.2192460863887123,0.0109612750402262,8525.0,0.382118,0.196309198389163,0.9682051187606064,0.0,0.621015380252846,0.0206147775661252,3.57748672061213e-36,0.7984735980180078,0.7018909899888766,0
malT_chbC,0.009497967294184,0.0,0.5258438810119165,0.0053990836607243,2098.0,0.37623,0.234175414195499,1.218839180095511,0.0,0.600941184027177,0.0860446979747462,3.80945096698161e-37,0.1348549205825803,0.2418242491657397,0
malT_nanM,0.0181621131107651,0.0,2.4746689785517,0.0178444503336069,9639.0,0.598477,0.422400066534656,1.5676173825367374,0.0,0.575699879942198,0.0488758292646113,0.0,0.18419764660314453,-0.4460511679644049,0
malT_nanC,0.0046697684166197,0.0,2.071455633599625,0.008879325643333,8152.0,0.439182,0.248518072588885,0.5784346879439459,0.0,0.0592765165418088,0.0810836738837788,0.0,0.27636395211070114,-0.43670745272525024,0
malT_nagA,0.0182884376180994,0.0,3.5282860057286736,0.0237472627659591,1001.0,0.665715,0.696735952753094,1.014143594708575,0.0,0.0831090204120986,0.0594100010518723,0.0,0.8764321245905168,-0.7139043381535038,0
malT_mtlD,0.0043151175568932,0.0,0.8797626786391209,0.006055166771634,6033.0,0.404771,0.192670700757847,0.4128999273719327,0.0,1.16432821130816,0.0143383191142083,1.99026315786508e-36,0.030442389495875192,0.17908787541713014,0
malT_mtlR,0.0094758795626385,0.0,0.1065935947394994,0.0062293598710297,6828.0,0.396855,0.399986799080222,0.6983006366760196,0.0,0.345272026844731,0.0363913252203487,0.0797096120507628,0.48472413006403764,0.5916119738466518,0
malT_mtlA,0.0055961848673464,0.0,0.5531074979547634,0.0042573460796711,1363.0,0.549342,0.204641853176846,1.2569893321748702,0.0,0.365641836619913,0.0209071732330074,0.0,0.10590224619552027,0.09543937708565071,0
malT_acnA,0.0053322707450155,0.0,2.316796118886583,0.0065396411584459,2532.0,0.383125,0.206052297736263,0.5196249810395157,0.0,0.637600472435856,0.0345670260235858,0.0173928600838562,0.37746392237643883,0.5572858731924359,0
malT_galP,0.0026549991578362,0.0,0.5672481212382405,0.0027382764688848,7862.0,0.610586,0.172531081692722,0.8139831648165066,0.0,0.885035456607918,0.0629159080793631,0.0,0.16607520861099162,-0.3704115684093437,0
malT_acnB,0.0217232599793073,0.3893234258897145,4.570572058437855,0.0242762906578897,8666.0,0.399136,0.365249563176747,1.7616398876706376,0.0,1.17909733322595,0.0892547624588722,0.0007574637111168,0.7335584490986072,0.6880978865406007,0
malT_ptsG,0.0048642958403563,0.0,1.01717411277435,0.0061578810771197,2124.0,0.379248,0.252962622571982,1.6827806805972676,0.0,0.404274016550122,0.0224784228116024,0.0,0.04730802287136392,-0.4460511679644049,0
malT_aceK,0.0018527916294798,0.0,0.1291585199717338,0.0027695313478257,5476.0,0.372387,0.245080820938991,0.4483805351857778,0.0,0.226237280571442,0.101761584480256,0.0369458538346847,0.55705250451699,-0.5510567296996662,0
malT_aceB,0.0031256763757241,0.0,0.418150237178083,0.0027436725499654,8835.0,0.667482,0.243266176424136,0.1300489408537624,0.0,1.13548835834563,0.0464110840624865,0.0,0.20353695153871493,-0.15417130144605118,0
malT_iclR,0.0039645740360262,0.0,0.6142362740958496,0.0054221217297055,6984.0,0.49946,0.150564887317455,1.1342483190887438,0.0,0.912710828410652,0.0303603135582903,0.0,0.0017735244025006902,0.010012237240729346,0
malT_aceA,0.0047813124136092,0.0,3.1070093973592696,0.0080773078839914,3558.0,0.42107,0.307017749200533,0.418430179239005,0.0,0.208755652779796,0.0687961571572632,0.0,0.5014498214853214,-0.7174638487208009,0
malT_nanR,0.0042609295003326,0.0,1.30353467277887,0.0043152142961387,7201.0,0.52191,0.142321401010461,0.5484982136267538,0.0,0.561810678594532,0.0146300834015383,0.0,0.01441022417898761,0.16620313819610713,0
malT_nanK,0.0061548106449361,0.0,3.190548791430888,0.0083455997866356,6762.0,0.383125,0.164594835827515,1.4902179196845795,0.0,0.643301869154107,0.011862658421731,3.51142037365504e-36,0.4079012838175148,0.7499443826473859,0
malT_yhcH,0.0196554715040295,0.0,4.717950568258744,0.0100614102441289,5703.0,0.489809,0.51612346219748,1.1697393536731884,0.0,0.838112100007589,0.0655249352308957,0.0265064370375007,0.7702972831269151,0.6649610678531702,0
malT_nanT,0.010366544559751,0.0,2.5568299850445486,0.0135580727373275,5569.0,0.496039,0.162117993318706,1.5191851717495952,0.0,0.493003304752562,0.04803043349363,4.69414583901329e-37,0.647820345387843,0.7032258064516129,0
malT_nanA,0.0048294881399875,0.0,1.3916424762738344,0.0054598523573538,1349.0,0.412501,0.215781822345086,1.5734601459283055,0.0,0.490046582525763,0.0407427102753416,0.0,0.3334712375776438,0.7139043381535038,0
malT_nanE,0.0088161191225566,0.0,1.4361918452462603,0.0079446321086541,8318.0,0.399264,0.310245806981942,0.775421262187415,0.0,0.64521221823621,0.07358772582514,0.0,0.7002631478118838,0.6880978865406007,0
malT_fimB,0.0094716016028077,0.0,2.4127966443504985,0.0081880575325571,4115.0,0.414297,0.129378476044522,1.4006628246147264,0.0,0.484270969404904,0.0749543748184608,0.0,0.03395579474285508,-0.05406006674082313,0
malT_nirB,0.0038299794944647,0.0,0.4757748986179509,0.0029459226719374,1386.0,0.424056,0.299786859298945,0.0862979881187248,0.0,0.494092039190582,0.0103987418991901,0.0,0.3297218321254629,-0.4909899888765294,0
malT_nirD,0.0016487254588342,0.0,0.239914245772163,0.0016137761407707,2881.0,0.375205,0.204623378699032,0.5070728290001542,0.0,1.65681284087435,0.0890456470673005,0.0002137153532278,0.3783449905224087,-0.5052280311457175,0
malT_nirC,0.0009685391543352,0.0,0.0884846186915923,0.0012272669472817,148.0,0.404109,0.218056056827898,1.3028986079061409,0.0,1.02111951569473,0.0458772751975396,0.0,6.851633791750702e-05,-0.37842046718576194,0
malT_cysG,0.0022448779623456,0.0,1.0092183358962077,0.0038479236555476,3824.0,0.812742,0.317826543095727,1.185160668054733,0.0,0.936529572912793,0.0556903986100607,8.232955950675401e-36,0.14419116993766548,-0.3521690767519466,0
malT_galS,0.0207200644732815,0.0,5.167947070608395,0.0138962379840056,4375.0,0.389381,0.421711718859543,1.6585589499120874,0.0,1.69448444340283,0.0531049306368758,4.695715071226669e-36,0.0804569243138821,0.014046857658502743,0
malT_mglB,0.0164874590329221,0.1915917090340242,2.486157696311967,0.009398225349744,3248.0,0.487909,0.177634092264164,1.6625738656706617,0.0,1.44062542173301,0.0788444600019737,0.0,0.602243468399259,0.6854282536151279,0
malT_galR,0.0289434385362451,0.0,5.99284952624244,0.0177636722849679,8661.0,0.43094,0.408162097041232,1.6666129078822292,0.0,2.50197554761041,0.11201542993038,0.0,0.07633689388544551,-0.3435905976468686,0
malT_galT,0.0123719476842338,0.0,0.313529278892664,0.0088777773553578,6606.0,0.632081,0.25698147452564,1.4713914838211988,0.0,1.05789079218809,0.0477668569919089,0.164582840612847,0.08966806209807807,-0.23781979977753054,0
malT_mglC,0.0049052988274771,0.0,0.4618620539482989,0.0036398594864725,8424.0,0.376624,0.147121112513664,0.5496955409578065,0.0,0.806692206085342,0.0054334998045696,0.0005518480970953,0.0014001851703882289,0.04293659621802002,0
malT_galM,0.0055418595019872,0.0,0.4199897703731933,0.0031671836038083,7298.0,0.509543,0.15699879947352,0.2730762797328785,0.0,0.381609361289693,0.0380578554123142,0.0,0.5946538271771361,-0.6364849833147942,0
malT_galK,0.036119925332445,0.1942119671490027,8.34920281325732,0.0248924049870874,786.0,0.378679,0.538334874294037,1.6165677985662077,0.0,1.02367452965832,0.0795926186643806,7.92703571095433e-36,0.001349236889957107,-0.0771968854282536,0
malT_hupB,0.0197358431640726,0.0,0.4577697015406252,0.0140457799657014,1467.0,0.411515,0.460276574176315,1.4152363352592556,0.0,0.665489375013134,0.101674052236962,0.0,0.5931623501214994,0.5014505218090899,0
malT_galE,0.0068557814160548,0.0,0.0879064308111437,0.0029836174103041,7079.0,0.378963,0.192604379199191,0.0868983424515631,0.0,0.719617610611754,0.0029387043524687,0.0,0.23915551062262128,-0.3668520578420467,0
malT_hupA,0.0235524597260742,0.0,4.740684059218281,0.0186887397832814,1154.0,0.45932,0.436609875575047,1.7163554689372005,0.0,0.236180083494065,0.0546226294547143,0.0002875607966679,0.5042852603695991,0.37435990489882703,0
malT_mglA,0.0068618817404709,0.0,1.4177895947761905,0.0069831385678543,2559.0,0.431872,0.189369629385271,0.2637867438279538,0.0,0.113316421305525,0.0203414657043932,0.0017048243442095,0.38678699574132763,0.5919911012235817,0
malT_seqA,0.0375596465113839,0.0,9.05966816233716,0.0242873988002181,9640.0,0.568257,0.595070384098872,1.504839185071706,0.0,0.616955281241302,0.0408272645140928,0.0,0.39532253277778584,-0.5279199110122358,0
malT_pgm,0.0136411707394598,0.0,0.1176603092156104,0.0062404388416589,121.0,0.358681,0.103450867948576,0.2624075284086633,0.0,0.0044328972542938,0.0071431594264041,0.0,0.3625720907064629,-0.34371523915461627,0
malT_tyrP,0.0137276085921507,0.0,0.816214437044283,0.0067475041692709,9561.0,0.680853,0.432330048827663,0.9583674067526088,0.0,0.915487599538265,0.141887637776584,0.0,0.38873405841603925,-0.592880978865406,0
malT_mtr,0.0085079225126368,0.0,2.3696857105153235,0.0094991289274979,5206.0,0.717443,0.341258074601545,1.3091725399740746,0.0,0.125033545753475,0.0875354684470984,0.0,0.38450924545563697,-0.593325917686318,0
malT_tyrR,0.004701620143771,0.0,2.03250962032331,0.0052622310979794,5675.0,0.657063,0.186963513541502,0.3443799574329997,0.0,0.261754861847012,0.0810119308215448,0.0044140000486672,0.030618314279577577,-0.051413314686392965,0
malT_aroF,0.0083456711844357,0.0,0.5568165528296517,0.0033662791334816,510.0,0.526822,0.132185904231993,0.5773141858789494,0.0,0.360147967766217,0.0027407812750767,0.0,0.048820786911133465,0.13281423804226916,0
malT_mpl,0.0212014936881337,0.0,5.916898914764566,0.0299969719681495,902.0,0.498828,0.541104134092973,1.6882152561229389,0.0,0.240889294352628,0.0349105642946993,0.0,0.8827633302714163,0.6484983314794216,0
malT_glgC,0.014347695936131,0.0,0.5772782857649916,0.0125668232460231,4924.0,0.372292,0.553030806161262,1.6829806966121494,0.0,0.536919529102206,0.0512798204084643,0.0,0.9030811161610784,0.8135706340378197,0
malT_cyaR,0.0231780452930527,0.0,5.722390670559177,0.0170399555060976,5112.0,0.496576,0.463130112348403,1.646317466868712,0.0,0.187424907336576,0.0727838101821829,0.0009193027512633,0.8370625875958984,0.6173526140155728,0
malT_glgS,0.0211748974939708,0.0,2.7864602785759884,0.0152811802468041,6709.0,0.664133,0.669690043120674,1.807061318742448,0.0,0.373586024113777,0.0271112813275896,0.0,0.8915606310526183,0.7468298109010011,0
malT_ilvN,0.0143172927663997,0.0,0.4763362803237487,0.0144665998629827,2160.0,0.57724,0.573699355421426,1.6512249339764755,0.0,0.288450374328572,0.0835056207489577,0.0,0.8843389611984525,0.7054505005561735,0
malT_glgP,0.0137982884612699,0.0,4.079594509767902,0.0087648451338168,3993.0,0.618535,0.38856840185417,1.645371915680629,0.0,0.486900894252883,0.101073833602479,0.0,0.8979537126939653,0.7232480533926585,0
malT_glpE,0.0118739185963902,0.0,0.370775407958164,0.0137075856035417,4597.0,0.376502,0.166555032420115,1.4877205842831982,0.0,0.154636170753108,0.0477915476569712,0.0048825589286816,0.8949404819776099,0.6863181312569522,0
malT_ilvB,0.0264870043079799,0.0,6.282516852328079,0.0272561476536498,6115.0,0.384129,0.607348700335643,1.63824508975628,0.0,0.0344785417078686,0.0106101901253117,0.0758910673340266,0.9222306574300883,0.7432703003337041,0
nanT_malK,0.0035188217356253,0.0,0.7284538503902309,0.0061803547853398,4478.0,0.548989,0.398142372724787,1.4725308168525153,0.0,0.237201519142949,0.0421707415259736,0.0,0.6550265047471638,0.6627363737486095,0
nanT_malT,0.0080656694305823,0.0,1.4208951978537303,0.0125899286125521,9409.0,0.695577,0.259295508845141,1.5191851717495952,0.0,0.295750897266234,0.124752474098607,0.0,0.647820345387843,0.7032258064516129,0
nanT_malZ,0.0052983572405348,0.1931755964020336,1.1458785107156495,0.0054633255311019,5340.0,0.816987,0.226213541418083,1.3051090208826603,0.0,0.377426204635289,0.0375459037645347,0.0,0.6632436341489734,0.6858731924360401,0
nanT_malP,0.0058077181639058,0.0,1.6561581027954984,0.0115475054785799,6889.0,0.414397,0.299979299964631,0.7792813027339269,0.0,0.171026004245409,0.0073101626330254,0.0,0.750643701813604,0.7579532814238041,0
nanT_lamB,0.0141612739837015,0.0,2.5290749122323675,0.012231466156259,3507.0,0.403711,0.496081664471646,1.604044337181859,0.0,0.109816762345753,0.0331232179351698,2.3670473769353003e-36,0.5925313749619262,0.5710789766407119,0
nanT_malQ,0.0046427016385708,0.0,0.1868814493966269,0.0065158875370867,832.0,0.804703,0.166319953439591,0.8520980575190176,0.0,0.218832559197468,0.0145156618061635,0.0,0.75542566439202,0.696106785317019,0
nanT_malM,0.0108828920091452,0.0,8.567614755692702,0.0120349105471675,7416.0,0.51693,0.297888205506299,1.0981106688469302,0.0,0.444168323658285,0.146167650625203,0.0,0.5949796454358419,0.7018909899888766,0
nanT_malF,0.0065574618968462,0.0,2.3158326176499884,0.0136866049808693,6378.0,0.517748,0.324569807272227,1.6054791497528638,0.0,0.242321690045678,0.0220936268975905,0.0,0.6498500124519105,0.6689655172413793,0
nanT_malG,0.0067375015257196,0.0,0.8830571238238571,0.0043504183802247,2333.0,0.637028,0.36922663258674,1.3704820327873604,0.0,0.222094177656457,0.0023270639427403,0.0,0.6489529334990255,0.6662958843159065,0
nanT_malE,0.0027580307361161,0.0,1.4821432163422728,0.0053972708145962,1858.0,0.890206,0.365577467757009,1.3735934349373533,0.0,0.274950145051621,0.0665766129739413,0.0,0.6569696671732078,0.6355951056729701,0
nanT_malS,0.0169519641272485,0.0,1.7298204407230706,0.015908309336247,5599.0,0.723284,0.340689166377354,1.0867211007274609,0.0,0.247972925486654,0.0120231982105098,0.0,0.68565242232159,0.6791991101223581,0
nanT_dgsA,0.0137438743892364,0.0,5.393921788371466,0.0160193835956396,7918.0,0.633053,0.507684210620345,1.49421674278378,0.0,0.620756266638545,0.0426607884088925,5.65999804077722e-36,0.3893218685643594,0.4778544875830549,0
nanT_ynfK,0.0296281478480384,0.0,7.648331003561677,0.0228936832498811,885.0,0.831479,0.333004672889253,1.4270652037467535,0.0,0.0553132263539805,0.0285791737623492,0.0,0.2889803490077471,0.5305895439377085,0
nanT_ptsI,0.0062436169726297,0.0,4.7459201990174,0.0078519152771751,1110.0,0.561527,0.20933098339743,1.0808547428685369,0.0,0.935382476088612,0.0480180071716487,0.0064053691696019,0.030815032454234968,-0.028698553948832032,0
nanT_crr,0.0034856491924582,0.0,0.3542087589383773,0.0043836366602602,6380.0,0.462557,0.266307334305062,0.9288584172772948,0.0,0.827307278032483,0.0122063136082937,0.0331967440535084,0.4933532155083302,0.6262513904338153,0
nanT_fruR,0.0026602946434771,0.0,0.0413454540794981,0.0012872222123632,6617.0,0.54058,0.221362647014039,0.3422780887173228,0.0,0.435920800161896,0.0723487353887275,0.0,0.02757911298906373,-0.1299842423938355,0
nanT_ptsH,0.0045497789138001,0.0,1.0549992254761074,0.0082584114158719,1608.0,0.39495,0.327818051313846,1.236870910982688,0.0,0.100044972370136,0.115195643118156,0.0026829548604752,0.5953070825138552,-0.667630700778643,0
nanT_manY,0.0327435662388313,0.1943684004692999,10.598731144478752,0.0298176796909264,8598.0,0.442661,0.491660620391828,1.914286145220564,0.0,0.481448907546618,0.0208774923695354,5.38347004566392e-36,0.013481285197590141,0.16307007786429364,0
nanT_manX,0.0060379620143475,0.0,0.2970934721557328,0.0062901091266798,419.0,0.39992,0.178269817767069,1.6840791136436706,0.0,0.236638254847013,0.027901826558197,0.0,0.1865828401589689,0.23337041156840932,0
nanT_manZ,0.0086186429543928,0.0,4.798095595521491,0.0115994375693123,3876.0,0.400683,0.515470613499272,1.8739867506803367,0.0,0.645128970774831,0.0351173978349069,0.0,0.3994557668138563,0.6160177975528365,0
nanT_nagC,0.003284768986753,0.0,0.6125937341499897,0.005127432733923,2686.0,0.464298,0.364521166436653,1.434007183100121,0.0,0.103425819317641,0.124170476068948,0.0,0.12223329259273279,0.11932179788334217,0
nanT_pfkA,0.0013551847324065,0.0,0.2154403902183448,0.0012178750454021,7868.0,0.687366,0.207971762689074,0.2418143739334546,0.0,0.923923242392594,0.033191784951135,0.0,0.03163720025332925,0.1657397107897664,0
nanT_glk,0.0016162576760398,0.0,0.2832786593697846,0.002170692619504,3952.0,0.395204,0.163906962367455,0.5093627981699043,0.0,0.816960505072913,0.0192360058299794,0.0,0.03354027699235088,0.0033370411568409346,0
