Parent	Type	Child	Weight	Probability	Score
G13	+	G3	0.004465	0.497525	0.009464
G14	+	G3	0.027163	0.492984	0.057046
G15	+	G3	0.009636	0.487095	0.019996
G16	+	G3	0.029570	0.422980	0.053284
G17	+	G3	0.149751	0.998581	0.637044
G18	+	G3	0.102152	0.975900	0.424688
G19	+	G3	0.005322	0.482783	0.010946
G20	+	G3	0.013302	0.486643	0.027577
G21	+	G3	0.031215	0.422342	0.056163
G22	+	G3	0.021924	0.463940	0.043330
G23	+	G3	0.004811	0.456914	0.009365
G24	+	G3	0.012300	0.443303	0.023228
G25	+	G3	0.001033	0.476839	0.002099
G26	+	G3	0.043409	0.640199	0.118390
G27	+	G3	0.019321	0.429029	0.035312
G28	+	G3	0.063957	0.713108	0.194292
G29	+	G3	0.013538	0.472255	0.027235
G30	+	G3	0.025866	0.479064	0.052789
G31	+	G3	0.019521	0.466940	0.038830
G32	+	G3	0.005623	0.497724	0.011923
G33	+	G3	0.017640	0.448584	0.033710
G34	+	G3	0.012001	0.459597	0.023497
G35	+	G3	0.100201	0.987410	0.421488
G36	+	G3	0.045361	0.689800	0.133296
G37	+	G3	0.050508	0.724213	0.155827
G38	-	G3	-0.000140	0.485097	-0.000289
G39	+	G3	0.002550	0.363798	0.003953
G40	+	G3	0.029810	0.426589	0.054174
G41	+	G3	0.021536	0.399570	0.036659
G42	-	G3	-0.005605	0.357385	-0.008533
G43	-	G3	-0.020960	0.407370	-0.036374
G44	+	G3	0.014124	0.418516	0.025182
G45	+	G3	0.033605	0.544449	0.077943
G46	+	G3	0.001352	0.390855	0.002252
G47	+	G3	0.041838	0.652932	0.116375
G48	+	G3	0.048790	0.705641	0.146666
G49	+	G3	0.043696	0.577478	0.107497
G50	+	G3	0.026819	0.480224	0.054866
G51	+	G3	0.003226	0.387636	0.005327
G52	+	G3	0.022080	0.496681	0.046718
G53	+	G3	0.006836	0.403840	0.011761
G54	+	G3	0.017914	0.492385	0.037575
G55	+	G3	0.034076	0.579972	0.084192
G56	+	G3	0.021118	0.407919	0.036697
G57	+	G3	0.034129	0.505028	0.073426
G58	+	G3	0.070650	0.735281	0.221300
G59	+	G3	0.021063	0.485232	0.043539
G60	+	G3	0.018653	0.487854	0.038765
G61	+	G3	0.015767	0.488596	0.032817
G62	+	G3	0.040465	0.570677	0.098376
G63	+	G3	0.038353	0.590779	0.096524
G64	-	G3	-0.020027	0.452547	-0.038610
G65	-	G3	-0.018813	0.388243	-0.031116
G66	+	G3	0.016951	0.436406	0.031514
G67	+	G3	0.034824	0.558847	0.082907
G68	+	G3	0.024185	0.514104	0.052969
G69	+	G3	0.069176	0.832258	0.245260
G70	+	G3	0.004433	0.499292	0.009430
G71	-	G3	-0.004786	0.468529	-0.009553
G72	-	G3	-0.000041	0.496095	-0.000087
G73	+	G3	0.002810	0.495105	0.005928
G74	+	G3	0.015557	0.471213	0.031229
G75	+	G3	0.005560	0.409243	0.009693
G76	+	G3	0.018838	0.399527	0.032062
G77	+	G3	0.001695	0.358190	0.002586
G78	+	G3	0.019725	0.468261	0.039347
G79	+	G3	0.007614	0.418378	0.013571
G80	+	G3	0.017038	0.436476	0.031680
G81	+	G3	0.048016	0.630816	0.129033
G82	+	G3	0.029425	0.516756	0.064777
G83	+	G3	0.030974	0.491125	0.064804
G84	+	G3	0.013033	0.489835	0.027197
G85	+	G3	0.025745	0.495591	0.054353
G86	+	G3	0.022740	0.488037	0.047278
G87	+	G3	0.002492	0.439767	0.004669
G88	+	G3	0.038279	0.485803	0.079221
G89	+	G3	0.016149	0.426692	0.029354
G90	+	G3	0.026148	0.423107	0.047131
G91	+	G3	0.012481	0.404850	0.021526
G92	+	G3	0.037478	0.567405	0.090591
G93	+	G3	0.000400	0.343579	0.000586
G94	-	G3	-0.020726	0.439125	-0.038772
G95	+	G3	0.014624	0.455160	0.028357
G96	-	G3	-0.001922	0.365739	-0.002994
G97	+	G3	0.028146	0.477665	0.057273
G98	-	G3	-0.001164	0.398942	-0.001978
G99	+	G3	0.056243	0.747476	0.179093
G100	+	G3	0.004524	0.355872	0.006859
G1	+	G4	0.008036	0.443491	0.015182
G2	-	G4	-0.001724	0.409557	-0.003008
G3	+	G4	0.009704	0.432904	0.017897
G4	+	G4	0.017141	0.386583	0.028229
G5	+	G4	0.046255	0.560219	0.110390
G6	+	G4	0.006550	0.495366	0.013823
G7	-	G4	-0.015227	0.393217	-0.025508
G8	-	G4	-0.014524	0.447962	-0.027716
G9	+	G4	0.022391	0.452577	0.043169
G10	+	G4	0.057191	0.592934	0.144462
G11	+	G4	0.001807	0.496937	0.003826
G12	+	G4	0.033412	0.468450	0.066678
G13	-	G4	-0.007014	0.497731	-0.014872
G14	-	G4	-0.026456	0.479288	-0.054018
G15	+	G4	0.024102	0.495469	0.050872
G16	-	G4	-0.017767	0.371196	-0.028096
G17	+	G4	0.017491	0.389832	0.029047
G18	+	G4	0.004781	0.419310	0.008541
G19	+	G4	0.005927	0.481704	0.012163
G20	-	G4	-0.007861	0.481031	-0.016109
G21	+	G4	0.017708	0.366914	0.027679
G22	+	G4	0.045130	0.507106	0.097495
G23	+	G4	0.005169	0.455557	0.010032
G24	+	G4	0.007798	0.434179	0.014424
G25	-	G4	-0.018188	0.485779	-0.037639
G26	+	G4	0.088085	0.864867	0.324540
G27	+	G4	0.015055	0.404434	0.025938
G28	-	G4	-0.014411	0.375505	-0.023052
G29	+	G4	0.032776	0.501935	0.070085
G30	+	G4	0.045563	0.544496	0.105688
G31	+	G4	0.013759	0.445555	0.026116
G32	-	G4	-0.003376	0.496794	-0.007145
G33	+	G4	0.019784	0.441113	0.037178
G34	-	G4	-0.050472	0.525304	-0.112947
G35	-	G4	-0.002820	0.423074	-0.005082
G36	-	G4	-0.021854	0.458772	-0.042711
G37	+	G4	0.081050	0.830826	0.286866
G38	+	G4	0.018878	0.494595	0.039777
G39	-	G4	-0.038590	0.428365	-0.070421
G40	-	G4	-0.018679	0.331080	-0.026345
G41	+	G4	0.078156	0.591631	0.196982
G42	+	G4	0.017394	0.381934	0.028301
G43	-	G4	-0.001920	0.348111	-0.002848
G44	-	G4	-0.019349	0.418802	-0.034521
G45	-	G4	-0.061290	0.663272	-0.173179
G46	+	G4	0.075480	0.785262	0.252501
G47	+	G4	0.063277	0.713353	0.192295
G48	+	G4	0.019820	0.444970	0.037571
G49	+	G4	0.024288	0.424906	0.043964
G50	+	G4	0.017701	0.444508	0.033520
G51	+	G4	0.009609	0.393316	0.016100
G52	+	G4	0.044608	0.583314	0.110849
G53	+	G4	0.018633	0.419973	0.033337
G54	-	G4	-0.004741	0.470247	-0.009497
G55	+	G4	0.003316	0.437237	0.006176
G56	+	G4	0.029548	0.413314	0.052026
G57	-	G4	-0.009875	0.414836	-0.017452
G58	-	G4	-0.106706	0.793958	-0.360913
G59	-	G4	-0.025817	0.481533	-0.052961
G60	+	G4	0.020933	0.480320	0.042833
G61	+	G4	0.001728	0.478731	0.003524
G62	-	G4	-0.006938	0.455375	-0.013459
G63	-	G4	-0.010714	0.398808	-0.018203
G64	+	G4	0.108216	0.889892	0.410246
G65	+	G4	0.046613	0.488279	0.096960
G66	+	G4	0.148999	0.959320	0.608923
G67	+	G4	0.028055	0.488851	0.058426
G68	+	G4	0.071414	0.716944	0.218113
G69	+	G4	0.000910	0.449965	0.001745
G70	-	G4	-0.005537	0.499225	-0.011776
G71	+	G4	0.041294	0.523008	0.092004
G72	+	G4	0.014849	0.500666	0.031670
G73	-	G4	-0.000530	0.494539	-0.001117
G74	-	G4	-0.001666	0.458456	-0.003254
G75	+	G4	0.023582	0.434375	0.043637
G76	-	G4	-0.037823	0.464438	-0.074835
G77	-	G4	-0.018477	0.374011	-0.029440
G78	+	G4	0.014767	0.453112	0.028505
G79	+	G4	0.022197	0.434489	0.041086
G80	+	G4	0.031694	0.452115	0.061045
G81	+	G4	0.046131	0.535197	0.105178
G82	+	G4	0.010790	0.478379	0.021990
G83	+	G4	0.043085	0.517730	0.095026
G84	-	G4	-0.002838	0.478169	-0.005781
G85	+	G4	0.024861	0.462373	0.048970
G86	-	G4	-0.009325	0.462226	-0.018361
G87	+	G4	0.014618	0.445978	0.027773
G88	-	G4	-0.045848	0.470083	-0.091813
G89	+	G4	0.033495	0.450292	0.064252
G90	+	G4	0.003950	0.327616	0.005513
G91	+	G4	0.126971	0.985309	0.532958
G92	+	G4	0.034251	0.497280	0.072559
G93	-	G4	-0.066051	0.668737	-0.188170
G94	-	G4	-0.058787	0.589407	-0.147609
G95	-	G4	-0.030692	0.489947	-0.064061
G96	-	G4	-0.019546	0.397961	-0.033137
G97	+	G4	0.018571	0.429808	0.034004
G98	+	G4	0.082089	0.831094	0.290635
G99	+	G4	0.005384	0.399465	0.009161
G100	+	G4	0.078393	0.781531	0.261000
G1	+	G5	0.045915	0.531341	0.103930
G2	+	G5	0.049078	0.545052	0.113957
G3	+	G5	0.081562	0.857163	0.297830
G4	+	G5	0.023149	0.411887	0.040619
G5	+	G5	0.029649	0.479700	0.060589
G6	+	G5	0.011445	0.498276	0.024293
G7	+	G5	0.022373	0.436192	0.041573
G8	+	G5	0.047547	0.601009	0.121735
G9	+	G5	0.022393	0.455803	0.043481
G10	+	G5	0.102839	0.909208	0.398325
G11	-	G5	-0.001068	0.496933	-0.002261
G12	+	G5	0.050368	0.576016	0.123595
G13	-	G5	-0.007961	0.498452	-0.016906
G14	+	G5	0.010789	0.463701	0.021312
G15	+	G5	0.003415	0.483322	0.007031
G16	-	G5	-0.053857	0.503757	-0.115578
G17	+	G5	0.053959	0.591572	0.135984
G18	+	G5	0.026971	0.489171	0.056204
G19	-	G5	-0.003943	0.481787	-0.008093
G20	+	G5	0.010529	0.483828	0.021702
G21	-	G5	-0.003560	0.350910	-0.005322
G22	+	G5	0.019106	0.450793	0.036692
G23	+	G5	0.003284	0.455799	0.006376
G24	+	G5	0.013156	0.442847	0.024820
G25	+	G5	0.011553	0.482766	0.023759
G26	+	G5	0.065343	0.766308	0.213314
G27	+	G5	0.037588	0.505454	0.080937
G28	+	G5	0.017247	0.386871	0.028425
G29	+	G5	0.068635	0.641900	0.187684
G30	+	G5	0.037636	0.520706	0.083486
G31	-	G5	-0.014710	0.451496	-0.028293
G32	+	G5	0.003032	0.496889	0.006419
G33	+	G5	0.032479	0.480662	0.066505
G34	-	G5	-0.016051	0.461625	-0.031565
G35	+	G5	0.071691	0.841016	0.256853
G36	-	G5	-0.005378	0.424721	-0.009731
G37	-	G5	-0.002838	0.401367	-0.004852
G38	+	G5	0.000691	0.485541	0.001430
G39	+	G5	0.015989	0.376598	0.025652
G40	+	G5	0.058001	0.623595	0.154082
G41	+	G5	0.010075	0.365907	0.015705
G42	-	G5	-0.009987	0.364812	-0.015521
G43	+	G5	0.011464	0.365183	0.017834
G44	+	G5	0.027351	0.463342	0.053987
G45	-	G5	-0.009791	0.404143	-0.016856
G46	+	G5	0.026613	0.465939	0.052826
G47	+	G5	0.031320	0.528832	0.070560
G48	+	G5	0.030230	0.505320	0.065076
G49	+	G5	0.060590	0.645265	0.166554
G50	+	G5	0.004637	0.434140	0.008577
G51	+	G5	0.025344	0.454386	0.049059
G52	+	G5	0.007199	0.431068	0.013219
G53	-	G5	-0.011343	0.407971	-0.019715
G54	+	G5	0.026355	0.505566	0.056762
G55	+	G5	0.119161	0.976760	0.495837
G56	+	G5	0.071639	0.672817	0.205335
G57	+	G5	0.038784	0.500400	0.082676
G58	+	G5	0.003136	0.431177	0.005761
G59	+	G5	0.000395	0.465162	0.000783
G60	+	G5	0.052640	0.594851	0.133396
G61	+	G5	0.001881	0.480122	0.003846
G62	+	G5	0.021987	0.481344	0.045086
G63	+	G5	0.030183	0.488552	0.062819
G64	-	G5	-0.003676	0.413441	-0.006474
G65	+	G5	0.097352	0.876647	0.363569
G66	+	G5	0.082419	0.764035	0.268259
G67	+	G5	0.039521	0.551252	0.092811
G68	+	G5	0.061274	0.699181	0.182507
G69	-	G5	-0.002822	0.452080	-0.005434
G70	+	G5	0.000412	0.498610	0.000875
G71	+	G5	0.051238	0.570077	0.124435
G72	+	G5	0.009058	0.498270	0.019226
G73	+	G5	0.004324	0.495234	0.009122
G74	+	G5	0.026065	0.483271	0.053662
G75	+	G5	0.052206	0.581843	0.129401
G76	+	G5	0.008202	0.364476	0.012736
G77	+	G5	0.007889	0.360957	0.012131
G78	+	G5	0.054615	0.559650	0.130210
G79	+	G5	0.083226	0.703519	0.249430
G80	+	G5	0.028781	0.456693	0.055995
G81	+	G5	0.072034	0.733228	0.225006
G82	-	G5	-0.011144	0.480051	-0.022790
G83	+	G5	0.021695	0.413817	0.038246
G84	+	G5	0.011993	0.485353	0.024798
G85	+	G5	0.039969	0.560382	0.095417
G86	+	G5	0.005661	0.459605	0.011084
G87	+	G5	0.013757	0.449147	0.026323
G88	-	G5	-0.032134	0.445835	-0.061031
G89	-	G5	-0.006797	0.415180	-0.012022
G90	-	G5	-0.001635	0.325888	-0.002270
G91	+	G5	0.099575	0.954816	0.405029
G92	+	G5	0.032256	0.503738	0.069220
G93	+	G5	0.004287	0.349093	0.006376
G94	+	G5	0.010871	0.405903	0.018797
G95	+	G5	0.014265	0.450627	0.027385
G96	+	G5	0.051231	0.618940	0.135082
G97	+	G5	0.002497	0.413922	0.004403
G98	+	G5	0.067346	0.786484	0.225639
G99	+	G5	0.031859	0.497190	0.067480
G100	+	G5	0.072431	0.795019	0.245313
G1	+	G6	0.009363	0.450860	0.017984
G2	+	G6	0.004185	0.409194	0.007295
G3	+	G6	0.002456	0.421664	0.004412
G4	+	G6	0.008188	0.383631	0.013381
G5	+	G6	0.007487	0.405875	0.012945
G6	-	G6	-0.002940	0.494704	-0.006197
G7	+	G6	0.002205	0.368996	0.003467
G8	+	G6	0.005054	0.435368	0.009373
G9	-	G6	-0.001368	0.434801	-0.002535
G10	-	G6	-0.002470	0.392675	-0.004132
G11	+	G6	0.004758	0.498081	0.010097
G12	-	G6	-0.000804	0.401339	-0.001375
G13	+	G6	0.000251	0.496630	0.000531
G14	+	G6	0.000250	0.457148	0.000487
G15	-	G6	-0.004209	0.483343	-0.008666
G16	+	G6	0.004969	0.355569	0.007526
G17	+	G6	0.003440	0.365562	0.005358
G18	+	G6	0.003584	0.412871	0.006305
G19	+	G6	0.001208	0.479812	0.002469
G20	-	G6	-0.001102	0.478879	-0.002248
G21	+	G6	0.005966	0.347310	0.008828
G22	+	G6	0.005275	0.427863	0.009615
G23	+	G6	0.009694	0.462093	0.019084
G24	+	G6	0.004712	0.432174	0.008676
G25	+	G6	0.004836	0.477318	0.009833
G26	-	G6	-0.000405	0.375376	-0.000648
G27	-	G6	-0.005591	0.383788	-0.009141
G28	+	G6	0.005796	0.362967	0.008961
G29	+	G6	0.000576	0.456126	0.001120
G30	+	G6	0.000941	0.389629	0.001562
G31	+	G6	0.002339	0.433945	0.004325
G32	+	G6	0.003200	0.497089	0.006776
G33	+	G6	0.008733	0.432644	0.016095
G34	+	G6	0.013070	0.464137	0.025842
G35	+	G6	0.001284	0.412178	0.002255
G36	+	G6	0.000507	0.405326	0.000875
G37	+	G6	0.000077	0.385476	0.000127
G38	+	G6	0.003089	0.484640	0.006378
G39	+	G6	0.004310	0.360311	0.006616
G40	+	G6	0.003616	0.301790	0.004648
G41	+	G6	0.002184	0.354293	0.003296
G42	+	G6	0.003744	0.345896	0.005517
G43	+	G6	0.000939	0.337722	0.001351
G44	-	G6	-0.000562	0.380956	-0.000913
G45	+	G6	0.002101	0.382956	0.003428
G46	+	G6	0.000915	0.377282	0.001470
G47	-	G6	-0.001078	0.419027	-0.001924
G48	+	G6	0.006509	0.424879	0.011781
G49	-	G6	-0.001447	0.381501	-0.002352
G50	-	G6	-0.000641	0.428710	-0.001171
G51	+	G6	0.001434	0.378253	0.002312
G52	+	G6	0.006458	0.432835	0.011908
G53	+	G6	0.003042	0.390140	0.005056
G54	+	G6	0.004240	0.467528	0.008445
G55	+	G6	0.004891	0.437320	0.009111
G56	+	G6	0.002290	0.357933	0.003492
G57	+	G6	0.000484	0.406836	0.000838
G58	+	G6	0.004836	0.426453	0.008786
G59	+	G6	0.003898	0.462082	0.007674
G60	+	G6	0.004575	0.461108	0.008988
G61	+	G6	0.001702	0.478094	0.003466
G62	+	G6	0.008382	0.458593	0.016376
G63	+	G6	0.000512	0.378559	0.000825
G64	-	G6	-0.001413	0.398888	-0.002401
G65	-	G6	-0.002336	0.340454	-0.003387
G66	+	G6	0.004877	0.406064	0.008437
G67	+	G6	0.006176	0.446033	0.011736
G68	+	G6	0.005527	0.452150	0.010646
G69	+	G6	0.002319	0.441281	0.004359
G70	+	G6	0.002386	0.498855	0.005071
G71	+	G6	0.001329	0.464577	0.002630
G72	-	G6	-0.001255	0.496075	-0.002652
G73	+	G6	0.001301	0.494482	0.002740
G74	+	G6	0.001334	0.457709	0.002601
G75	+	G6	0.002073	0.400232	0.003535
G76	+	G6	0.002733	0.340936	0.003969
G77	+	G6	0.010399	0.365800	0.016205
G78	-	G6	-0.000265	0.442497	-0.000500
G79	-	G6	-0.001042	0.408086	-0.001811
G80	-	G6	-0.001951	0.419038	-0.003483
G81	+	G6	0.000137	0.405754	0.000237
G82	+	G6	0.004935	0.476003	0.010007
G83	+	G6	0.006661	0.366693	0.010405
G84	+	G6	0.003172	0.477411	0.006452
G85	+	G6	0.004996	0.409634	0.008717
G86	+	G6	0.001556	0.453384	0.003005
G87	+	G6	0.000439	0.435402	0.000815
G88	+	G6	0.010152	0.402715	0.017417
G89	+	G6	0.004955	0.407002	0.008591
G90	+	G6	0.008279	0.345320	0.012179
G91	-	G6	-0.001084	0.370432	-0.001711
G92	+	G6	0.008266	0.431107	0.015181
G93	+	G6	0.003457	0.340454	0.005015
