Gene1	Gene2	corVal	pValue
G21	G57	0.181714390551125	0.0012654020940879
G67	G57	0.181247437573421	0.00130313375135169
G57	G67	0.181247437573421	0.0013031337513517
G5	G17	0.180811294260415	0.00133930638557402
G17	G5	0.180811294260414	0.00133930638557405
G70	G30	0.180257881996478	0.00138653168911294
G30	G70	0.180257881996478	0.00138653168911294
G50	G59	0.178924637225455	0.00150664625834989
G59	G50	0.178924637225455	0.0015066462583499
G60	G99	0.178172449275262	0.00157854992727729
G99	G60	0.178172449275262	0.0015785499272773
G9	G100	0.175806312610509	0.00182572599467768
G100	G9	0.175806312610509	0.0018257259946777
G51	G8	0.175410494514122	0.00187037325687766
G8	G51	0.175410494514122	0.00187037325687766
G53	G21	0.17499389272438	0.00191844107817909
G21	G53	0.17499389272438	0.00191844107817912
G46	G8	0.174255954262903	0.0020063644596157
G8	G46	0.174255954262903	0.00200636445961573
G63	G21	0.174236555674096	0.00200872461250522
G21	G63	0.174236555674096	0.00200872461250523
G84	G25	0.17393177454178	0.00204614057623911
G25	G84	0.17393177454178	0.00204614057623913
G81	G40	0.173669461630414	0.00207885132247577
G40	G81	0.173669461630414	0.00207885132247577
G16	G10	0.173634962731983	0.00208318871466874
G10	G16	0.173634962731983	0.00208318871466874
G82	G81	0.173011148538147	0.0021630567709729
G81	G82	0.173011148538147	0.0021630567709729
G73	G76	0.172113947786324	0.00228283084028584
G76	G73	0.172113947786324	0.00228283084028586
G92	G20	0.172004228846814	0.00229788566688484
G20	G92	0.172004228846814	0.00229788566688486
G92	G25	0.171744141492405	0.00233393514120213
G25	G92	0.171744141492405	0.00233393514120214
G14	G12	0.171048611176776	0.00243288568142817
G12	G14	0.171048611176776	0.00243288568142817
G97	G93	0.171008128367865	0.00243876101345213
G93	G97	0.171008128367865	0.00243876101345213
G22	G58	0.170661351308366	0.00248962122594293
G58	G22	0.170661351308366	0.00248962122594294
G19	G92	0.170428775638943	0.00252427107269114
G92	G19	0.170428775638943	0.00252427107269114
G87	G37	0.170172229766382	0.00256300079952224
G37	G87	0.170172229766382	0.00256300079952225
G84	G20	0.168249651674728	0.00287089758789215
G20	G84	0.168249651674728	0.00287089758789216
G84	G51	0.168028070009487	0.00290846265945822
G51	G84	0.168028070009487	0.00290846265945823
G40	G50	0.167867709554488	0.00293592667215307
G50	G40	0.167867709554488	0.00293592667215309
G50	G15	0.167844407653964	0.00293993699359912
G15	G50	0.167844407653964	0.00293993699359916
G90	G36	0.16663378950131	0.00315525830762063
G36	G90	0.16663378950131	0.00315525830762063
G48	G47	0.165799038948144	0.00331195567994905
G47	G48	0.165799038948144	0.00331195567994905
G67	G73	0.165725679769367	0.00332605817872519
G73	G67	0.165725679769367	0.00332605817872527
G43	G17	0.163118395806546	0.00386401780526062
G17	G43	0.163118395806546	0.00386401780526066
G17	G84	0.162628666278231	0.00397342986268029
G84	G17	0.162628666278231	0.00397342986268042
G75	G20	0.161632143502693	0.00420475272258276
G20	G75	0.161632143502692	0.00420475272258281
G37	G22	0.161569477936239	0.00421969766513665
G22	G37	0.161569477936239	0.00421969766513668
G82	G7	0.159448151298881	0.00475476283768102
G7	G82	0.15944815129888	0.00475476283768104
G43	G87	0.159326196004311	0.00478730493243886
G87	G43	0.159326196004311	0.00478730493243886
G41	G10	0.159181017652131	0.00482630519645863
G10	G41	0.159181017652131	0.00482630519645866
G56	G37	0.159030195561373	0.00486712434044634
G37	G56	0.159030195561373	0.00486712434044634
G74	G70	0.158900563187587	0.00490245669946695
G70	G74	0.158900563187587	0.00490245669946698
G74	G98	0.158406593846988	0.00503921793177264
G98	G74	0.158406593846988	0.00503921793177266
G30	G83	0.15812291373912	0.00511930072125597
G83	G30	0.15812291373912	0.00511930072125601
G23	G13	0.157530781625899	0.00529015828394199
G13	G23	0.157530781625899	0.00529015828394201
G90	G42	0.156680871758356	0.00554435839705459
G42	G90	0.156680871758355	0.00554435839705465
G4	G39	0.155743989618044	0.00583723563711398
G39	G4	0.155743989618044	0.00583723563711403
G24	G4	0.155641601358868	0.00587006995436819
G4	G24	0.155641601358868	0.00587006995436821
G30	G2	0.155589806619152	0.0058867427392822
G2	G30	0.155589806619152	0.00588674273928223
G87	G42	0.155088637077201	0.00605027707198829
G42	G87	0.155088637077201	0.00605027707198833
G48	G32	0.154668781670743	0.00619040068469363
G32	G48	0.154668781670743	0.00619040068469366
G10	G63	0.154411614851647	0.0062776575178358
G63	G10	0.154411614851647	0.00627765751783586
G84	G39	0.15380522584184	0.00648778240265064
G39	G84	0.15380522584184	0.00648778240265072
G32	G90	0.153560211101785	0.00657445521905843
G90	G32	0.153560211101784	0.00657445521905849
G90	G94	0.152625253316705	0.00691479200988069
G94	G90	0.152625253316705	0.00691479200988071
G72	G21	0.152206886965535	0.00707211953870791
G21	G72	0.152206886965534	0.00707211953870818
G60	G22	0.151469168774412	0.00735734790695908
G22	G60	0.151469168774412	0.00735734790695913
G68	G76	0.151294646874307	0.00742630858754613
G76	G68	0.151294646874307	0.00742630858754617
G13	G37	0.149368195561928	0.00822674814265179
G37	G13	0.149368195561928	0.00822674814265181
G40	G93	0.148176384606833	0.00875959257437208
G93	G40	0.148176384606833	0.00875959257437211
G11	G8	0.147717742122281	0.00897268674371882
G8	G11	0.147717742122281	0.00897268674371887
G60	G9	0.147552849580849	0.00905041754265776
G9	G60	0.147552849580849	0.00905041754265777
G47	G17	0.147503957703594	0.00907358002744586
G17	G47	0.147503957703594	0.00907358002744586
G81	G6	0.147448179181797	0.00910006935986958
G6	G81	0.147448179181796	0.00910006935986962
G59	G64	0.147398960710041	0.00912350034615121
G64	G59	0.147398960710041	0.00912350034615124
G3	G25	0.146453713163405	0.00958401420899891
G25	G3	0.146453713163405	0.00958401420899896
G51	G93	0.145867754286749	0.00987973569475514
G93	G51	0.145867754286749	0.00987973569475523
G52	G23	0.145269842969233	0.0101898011159263
G23	G52	0.145269842969233	0.0101898011159263
G90	G54	0.145211841138484	0.0102203336862744
G54	G90	0.145211841138484	0.0102203336862746
G5	G16	0.145100447166343	0.01027919962656
G16	G5	0.145100447166343	0.01027919962656
G29	G16	0.144882405865641	0.0103952929953116
G16	G29	0.144882405865641	0.0103952929953116
G22	G2	0.144442798049225	0.0106328923497527
G2	G22	0.144442798049225	0.0106328923497527
G75	G42	0.144162012516143	0.0107871549564131
G42	G75	0.144162012516143	0.0107871549564133
G20	G93	0.143825127507678	0.0109748487427171
G93	G20	0.143825127507678	0.0109748487427171
G89	G84	0.143210988725389	0.0113244552494528
G84	G89	0.143210988725389	0.0113244552494531
G90	G72	0.143203959505191	0.0113285130377959
G72	G90	0.143203959505191	0.011328513037796
G99	G65	0.142776238350816	0.0115778555905245
G65	G99	0.142776238350816	0.0115778555905245
G3	G10	0.14251598996455	0.0117319292488412
G10	G3	0.14251598996455	0.0117319292488413
G17	G8	0.142150668860203	0.0119512613802811
G8	G17	0.142150668860203	0.0119512613802812
G39	G21	0.141987439404319	0.0120504252287244
G21	G39	0.141987439404319	0.0120504252287245
G35	G24	0.141689542631842	0.0122332733467387
G24	G35	0.141689542631842	0.0122332733467387
G12	G93	0.140777839558322	0.0128081629445396
G93	G12	0.140777839558322	0.0128081629445396
G61	G86	0.140539297840206	0.0129624519870971
G86	G61	0.140539297840206	0.0129624519870971
G64	G63	0.140386543359366	0.0130621109550878
G63	G64	0.140386543359366	0.0130621109550879
G74	G52	0.139187229314936	0.0138682711863707
G52	G74	0.139187229314936	0.0138682711863708
G26	G76	0.138752058416992	0.0141714160566233
G76	G26	0.138752058416992	0.0141714160566233
G43	G25	0.138634470196591	0.0142543214049252
G25	G43	0.138634470196591	0.0142543214049253
G86	G85	0.137483468734042	0.0150885808964155
G85	G86	0.137483468734042	0.0150885808964155
G17	G21	0.137384984139692	0.0151619123640064
G21	G17	0.137384984139692	0.0151619123640064
G81	G84	0.137311487849146	0.0152168409094191
G84	G81	0.137311487849146	0.0152168409094191
G93	G55	0.136830562738892	0.0155805898892366
G55	G93	0.136830562738892	0.0155805898892366
G100	G24	0.136724441355652	0.0156618729142749
G24	G100	0.136724441355652	0.0156618729142749
G89	G64	0.136663314894274	0.0157088606630708
G64	G89	0.136663314894274	0.0157088606630708
G21	G74	0.136179172162454	0.0160853994769381
G74	G21	0.136179172162453	0.0160853994769383
G42	G33	0.135994759526787	0.0162308881674476
G33	G42	0.135994759526787	0.0162308881674478
G82	G33	0.135697797797725	0.0164675893306453
G33	G82	0.135697797797724	0.0164675893306454
G84	G73	0.135404835689652	0.0167040536978939
G73	G84	0.135404835689652	0.016704053697894
G35	G32	0.135213479523135	0.0168601038485263
G32	G35	0.135213479523135	0.0168601038485265
G22	G47	0.134759233035365	0.0172356487704941
G47	G22	0.134759233035365	0.0172356487704942
G63	G19	0.134726256433347	0.0172631940317178
G19	G63	0.134726256433347	0.0172631940317179
G74	G72	0.134438678464725	0.0175050401518022
G72	G74	0.134438678464725	0.0175050401518025
G41	G22	0.134385372684725	0.0175501923160547
G22	G41	0.134385372684725	0.0175501923160548
G86	G20	0.132859279468078	0.0188866678654679
G20	G86	0.132859279468078	0.0188866678654679
G73	G47	0.13284227997788	0.0189020407241473
G47	G73	0.13284227997788	0.0189020407241476
G64	G55	0.132410458374245	0.0192962109473177
G55	G64	0.132410458374245	0.0192962109473177
G53	G46	0.132190749815467	0.0194994925699713
G46	G53	0.132190749815467	0.0194994925699715
G80	G43	0.132150570439996	0.0195368685447881
G43	G80	0.132150570439996	0.0195368685447884
G92	G66	0.131980851696667	0.0196954336052763
G66	G92	0.131980851696667	0.0196954336052764
G35	G76	0.131820881913346	0.0198459131231348
G76	G35	0.131820881913346	0.0198459131231348
G82	G46	0.131599523017694	0.0200557867977769
G46	G82	0.131599523017694	0.0200557867977772
G15	G64	0.131398085804966	0.0202484449849812
G64	G15	0.131398085804966	0.0202484449849813
G79	G90	0.130571805149325	0.0210556246029323
G90	G79	0.130571805149325	0.0210556246029325
G6	G38	0.130174975635429	0.0214530991256747
G38	G6	0.130174975635429	0.0214530991256747
G89	G88	0.129824163638038	0.0218098794478175
G88	G89	0.129824163638038	0.0218098794478176
G95	G11	0.12974009962815	0.0218961328980524
G11	G95	0.12974009962815	0.0218961328980524
G60	G62	0.129494957352339	0.0221493484752758
G62	G60	0.129494957352338	0.0221493484752758
G30	G14	0.129231521020347	0.0224242820288595
G14	G30	0.129231521020347	0.0224242820288596
G40	G2	0.129180442446045	0.0224779302099091
G2	G40	0.129180442446044	0.0224779302099093
G86	G7	0.129167282641427	0.022491770018522
G7	G86	0.129167282641427	0.0224917700185221
G31	G19	0.1291328371592	0.0225280302984719
G19	G31	0.1291328371592	0.022528030298472
G87	G12	0.129102905731353	0.0225595797447647
G12	G87	0.129102905731353	0.0225595797447648
G78	G22	0.128504921520931	0.0231979458986146
G22	G78	0.128504921520931	0.0231979458986148
G99	G95	0.127931618893135	0.0238245591215022
G95	G99	0.127931618893135	0.0238245591215022
G1	G71	0.127573753039597	0.0242230648511233
G71	G1	0.127573753039597	0.0242230648511235
G27	G96	0.127500523325289	0.0243053156379049
G96	G27	0.127500523325289	0.0243053156379051
G49	G13	0.126335276932102	0.0256468845097778
G13	G49	0.126335276932102	0.0256468845097779
G27	G21	0.12591207935128	0.0261496569131557
G21	G27	0.12591207935128	0.0261496569131561
G78	G23	0.125468626432069	0.026685566590099
G23	G78	0.125468626432069	0.0266855665900991
G64	G62	0.125369028487681	0.0268072197783423
G62	G64	0.125369028487681	0.0268072197783423
G35	G71	0.125331256535105	0.0268534805354749
G71	G35	0.125331256535105	0.0268534805354751
G13	G17	0.125225464190244	0.0269834137533799
G17	G13	0.125225464190244	0.0269834137533802
G48	G22	0.125016275483394	0.0272419279509017
G22	G48	0.125016275483393	0.0272419279509021
G100	G31	0.124856346472537	0.027440999237679
G31	G100	0.124856346472537	0.0274409992376793
G42	G81	0.124665034798752	0.0276807734057588
G81	G42	0.124665034798752	0.0276807734057588
G22	G3	0.124606786116155	0.0277541336068885
G3	G22	0.124606786116155	0.0277541336068885
G30	G4	0.124565061111993	0.0278067858764329
G4	G30	0.124565061111993	0.0278067858764329
G84	G43	0.124459869910304	0.0279399059115381
G43	G84	0.124459869910303	0.0279399059115387
G77	G76	0.124346893603835	0.0280834865879805
G76	G77	0.124346893603835	0.0280834865879806
G67	G76	0.124323369703524	0.0281134623984596
G76	G67	0.124323369703524	0.0281134623984597
G94	G33	0.123770642562044	0.0288257252302269
G33	G94	0.123770642562044	0.0288257252302269
G79	G64	0.12357493870549	0.0290815954166074
G64	G79	0.12357493870549	0.0290815954166074
G24	G2	0.123505543971194	0.0291727905521043
G2	G24	0.123505543971194	0.0291727905521043
G50	G35	0.123460287322416	0.0292323964524115
G35	G50	0.123460287322416	0.0292323964524116
G91	G43	0.122599180302886	0.0303865574656653
G43	G91	0.122599180302886	0.0303865574656655
G47	G74	0.122538509478146	0.0304693250275621
G74	G47	0.122538509478146	0.0304693250275621
G68	G84	0.122496500893065	0.0305267462789929
G84	G68	0.122496500893065	0.030526746278993
G93	G68	0.12223423042707	0.030887337419614
G68	G93	0.12223423042707	0.030887337419614
G67	G53	0.12216504314841	0.0309830662033014
G53	G67	0.12216504314841	0.0309830662033016
G56	G3	0.122131723992883	0.0310292575357898
G3	G56	0.122131723992883	0.0310292575357898
G28	G54	0.122126011347596	0.0310371830493328
G54	G28	0.122126011347596	0.0310371830493331
G14	G84	0.122113450892685	0.0310546150420927
G84	G14	0.122113450892685	0.031054615042093
G95	G7	0.122078333846623	0.0311033965173741
G7	G95	0.122078333846623	0.0311033965173742
G24	G51	0.1220025697711	0.0312088641771217
G51	G24	0.1220025697711	0.0312088641771217
G29	G52	0.121856660661693	0.0314128380536229
G52	G29	0.121856660661693	0.031412838053623
G99	G44	0.121761606194729	0.0315463309253153
G44	G99	0.121761606194728	0.0315463309253154
G3	G11	0.121677613609326	0.0316646913501291
G11	G3	0.121677613609326	0.0316646913501291
G21	G94	0.121566429983759	0.0318219514758201
G94	G21	0.121566429983759	0.0318219514758202
G19	G48	0.121150223850335	0.0324165707438851
G48	G19	0.121150223850335	0.0324165707438851
G22	G1	0.121112386477767	0.0324710943759315
G1	G22	0.121112386477767	0.0324710943759316
G10	G90	0.120865071946897	0.03282940340795
G90	G10	0.120865071946897	0.0328294034079501
G63	G17	0.120673829429718	0.0331087801127389
G17	G63	0.120673829429718	0.0331087801127389
G34	G5	0.120654387212457	0.0331372953486439
G5	G34	0.120654387212457	0.0331372953486442
G16	G14	0.1206142452267	0.0331962364099614
G14	G16	0.1206142452267	0.0331962364099615
G76	G38	0.120577021540347	0.0332509722501473
G38	G76	0.120577021540346	0.0332509722501474
G41	G8	0.120251584765635	0.0337327947209567
G8	G41	0.120251584765635	0.0337327947209567
G61	G30	0.119863991144818	0.0343143833092608
G30	G61	0.119863991144818	0.0343143833092609
G69	G80	0.119499579700562	0.0348689421766873
G80	G69	0.119499579700562	0.0348689421766874
G39	G9	0.119457589675213	0.0349333289485323
G9	G39	0.119457589675213	0.0349333289485326
G23	G86	0.119443660131253	0.0349547105704644
G86	G23	0.119443660131253	0.0349547105704644
G73	G40	0.119224700663687	0.0352922736492931
G40	G73	0.119224700663687	0.0352922736492934
G63	G35	0.119079645175696	0.035517422533709
G35	G63	0.119079645175696	0.0355174225337093
G93	G4	0.118980479558404	0.035672043982584
G4	G93	0.118980479558404	0.0356720439825841
G9	G84	0.118824553517359	0.0359163231072871
G84	G9	0.118824553517359	0.0359163231072873
G85	G4	0.118812776162894	0.0359348314383172
G4	G85	0.118812776162894	0.0359348314383173
G60	G90	0.118744642161894	0.0360420642044093
G90	G60	0.118744642161894	0.0360420642044095
G56	G97	0.118649328578412	0.0361925290537216
G97	G56	0.118649328578412	0.0361925290537217
G90	G47	0.118577283379562	0.036306615045168
G47	G90	0.118577283379562	0.0363066150451681
G20	G33	0.117953516817048	0.0373071835449361
G33	G20	0.117953516817048	0.0373071835449362
G100	G62	0.117801419513954	0.0375546707665681
G62	G100	0.117801419513954	0.0375546707665683
G91	G82	0.117699942032522	0.0377205633186698
G82	G91	0.117699942032522	0.0377205633186698
G17	G2	0.117593508641598	0.0378952238430619
G2	G17	0.117593508641598	0.037895223843062
G98	G20	0.117440760484981	0.0381470842199988
G20	G98	0.117440760484981	0.0381470842199988
G82	G27	0.117434785405668	0.038156965009827
G27	G82	0.117434785405668	0.0381569650098273
G88	G46	0.117386736201748	0.0382365011364535
G46	G88	0.117386736201748	0.0382365011364536
G88	G11	0.117260517537324	0.0384461000975943
G11	G88	0.117260517537324	0.0384461000975946
G66	G34	0.116774106613802	0.0392629469223808
G34	G66	0.116774106613802	0.039262946922381
G32	G74	0.116670918102962	0.0394381077044232
G74	G32	0.116670918102962	0.0394381077044234
G92	G89	0.11667010654343	0.0394394879254128
G89	G92	0.11667010654343	0.0394394879254128
G29	G37	0.116636731690339	0.0394962839643067
G37	G29	0.116636731690339	0.0394962839643068
G34	G39	0.116473775438068	0.0397745898549934
G39	G34	0.116473775438068	0.0397745898549936
G96	G81	0.116447194259867	0.039820143419558
G81	G96	0.116447194259867	0.0398201434195581
G49	G19	0.116431205923883	0.0398475646854517
G19	G49	0.116431205923883	0.0398475646854518
G70	G73	0.116418270639657	0.0398697613917373
G73	G70	0.116418270639657	0.0398697613917375
G69	G57	0.116119980340956	0.0403845255572397
G57	G69	0.116119980340956	0.0403845255572398
G40	G1	0.11606956188382	0.0404720851742773
G1	G40	0.11606956188382	0.0404720851742774
G48	G15	0.115987524211917	0.0406148988888499
G15	G48	0.115987524211917	0.0406148988888501
G38	G11	0.115902072930664	0.0407641069076505
G11	G38	0.115902072930664	0.0407641069076507
G84	G82	0.115813950071185	0.0409184637830926
G82	G84	0.115813950071185	0.0409184637830927
G68	G2	0.115308523349869	0.0418133250209751
G2	G68	0.115308523349869	0.0418133250209753
G52	G48	0.115159447804928	0.042080391481776
G48	G52	0.115159447804927	0.0420803914817762
G89	G73	0.114972834418083	0.0424167295087151
G73	G89	0.114972834418083	0.0424167295087152
G64	G97	0.114915690594556	0.042520172711289
G97	G64	0.114915690594556	0.042520172711289
G20	G67	0.114850551601976	0.0426383478464253
G67	G20	0.114850551601976	0.0426383478464254
G6	G65	0.11451364019613	0.0432539928472012
G65	G6	0.11451364019613	0.0432539928472013
G95	G71	0.114344655637978	0.0435655858633169
G71	G95	0.114344655637978	0.0435655858633172
G97	G14	0.114270089666621	0.0437036778921597
G14	G97	0.114270089666621	0.04370367789216
G72	G27	0.113991985494937	0.0442219601856684
G27	G72	0.113991985494937	0.0442219601856686
G38	G7	0.113934814710989	0.0443291424184663
G7	G38	0.113934814710988	0.0443291424184665
G96	G74	0.113859965736357	0.0444697969547819
G74	G96	0.113859965736357	0.0444697969547822
G64	G53	0.113855436618141	0.0444783199836332
G53	G64	0.113855436618141	0.0444783199836332
G59	G23	0.113670617973631	0.0448272889864922
G23	G59	0.113670617973631	0.0448272889864923
G38	G98	0.113126604868948	0.045867840836778
G98	G38	0.113126604868948	0.045867840836778
G55	G42	0.113116670279918	0.0458870297313932
G42	G55	0.113116670279918	0.0458870297313934
G82	G31	0.112872928087044	0.0463599356673191
G31	G82	0.112872928087044	0.0463599356673192
G66	G56	0.112837274499581	0.0464294514999722
G56	G66	0.11283727449958	0.0464294514999723
G50	G11	0.112677140536529	0.0467427516002315
G11	G50	0.112677140536529	0.0467427516002318
G100	G72	0.11264986587831	0.0467962901855028
G72	G100	0.11264986587831	0.0467962901855031
G35	G4	0.112645363341185	0.0468051333431861
G4	G35	0.112645363341185	0.0468051333431869
G71	G3	0.112621815873969	0.0468514042816914
G3	G71	0.112621815873969	0.0468514042816915
G4	G17	0.11261966493498	0.0468556328003808
G17	G4	0.11261966493498	0.0468556328003809
G47	G58	0.112574532455885	0.0469444322086329
G58	G47	0.112574532455885	0.0469444322086331
G4	G7	0.112520607452629	0.0470507158564554
G7	G4	0.112520607452629	0.0470507158564554
G70	G68	0.112334644403504	0.0474187866316126
G68	G70	0.112334644403504	0.0474187866316126
G77	G52	0.112303135748738	0.0474813887941779
G52	G77	0.112303135748738	0.047481388794178
G67	G49	0.112137263376644	0.0478120893813464
G49	G67	0.112137263376644	0.0478120893813466
G64	G49	0.1121031280978	0.0478803835353794
G49	G64	0.1121031280978	0.0478803835353795
G59	G57	0.111863234583512	0.0483626413013969
G57	G59	0.111863234583512	0.0483626413013969
G18	G31	0.11184431330783	0.048400850864753
G31	G18	0.11184431330783	0.0484008508647531
G94	G93	0.111797197090708	0.0484961068583422
G93	G94	0.111797197090708	0.0484961068583422
G96	G23	0.111356306334708	0.0493950821112945
G23	G96	0.111356306334708	0.0493950821112948
G83	G93	0.111290494421063	0.049530458407497
G93	G83	0.111290494421063	0.049530458407497
G26	G100	0.111215146153211	0.0496858312990168
G100	G26	0.111215146153211	0.0496858312990169
G93	G53	0.111135294689715	0.0498509338263338
G53	G93	0.111135294689715	0.049850933826334
G21	G86	0.110905677295276	0.0503282482611488
G86	G21	0.110905677295276	0.0503282482611488
G22	G51	0.110643521421516	0.0508778555856545
G51	G22	0.110643521421516	0.0508778555856548
G80	G16	0.110589240436381	0.0509922780749079
G16	G80	0.110589240436381	0.0509922780749085
G46	G86	0.1103283133139	0.0515453008851984
G86	G46	0.1103283133139	0.0515453008851985
G17	G26	0.110222277795906	0.0517714612130482
G26	G17	0.110222277795905	0.0517714612130485
G56	G43	0.110215967155315	0.0517849470190905
G43	G56	0.110215967155315	0.0517849470190906
G20	G44	0.110119765671429	0.0519908915042105
G44	G20	0.110119765671429	0.0519908915042106
G25	G21	0.110098362364532	0.0520368034899365
G21	G25	0.110098362364532	0.0520368034899366
G1	G93	0.110011960066166	0.0522224873049722
G93	G1	0.110011960066166	0.0522224873049724
G84	G79	0.109880792110568	0.0525054289832873
G79	G84	0.109880792110568	0.0525054289832877
G11	G82	0.10966491281267	0.0529738773472916
G82	G11	0.10966491281267	0.0529738773472916
G44	G32	0.109640341339235	0.0530274159559755
G32	G44	0.109640341339235	0.0530274159559756
G68	G41	0.109593507619486	0.0531295862182693
G41	G68	0.109593507619486	0.0531295862182694
G47	G79	0.109542861908554	0.0532402566778855
G79	G47	0.109542861908554	0.0532402566778857
G33	G79	0.109492983377773	0.0533494379417499
G79	G33	0.109492983377773	0.0533494379417506
G49	G4	0.109378676121011	0.0536003521034022
G4	G49	0.109378676121011	0.0536003521034025
G77	G98	0.109206345407635	0.0539804857230667
G98	G77	0.109206345407635	0.0539804857230668
G42	G10	0.108881553143311	0.0547030123360864
G10	G42	0.108881553143311	0.0547030123360866
G7	G53	0.108685134774111	0.0551438426826593
G53	G7	0.108685134774111	0.0551438426826594
G40	G6	0.108650812126358	0.0552211761636733
G6	G40	0.108650812126358	0.0552211761636735
G45	G78	0.108639857208624	0.0552458779777668
G78	G45	0.108639857208624	0.055245877977767
G5	G58	0.108600932127021	0.0553337227684767
G58	G5	0.10860093212702	0.0553337227684769
G79	G4	0.108526859865503	0.0555012064942558
G4	G79	0.108526859865503	0.0555012064942558
G85	G100	0.108525892878742	0.0555033957107363
G100	G85	0.108525892878741	0.0555033957107365
G84	G42	0.108212376794555	0.0562169673831954
