Gene1	Gene2	corVal	pValue
G77	G82	0.160022811229622	0.00111700341130419
G82	G77	0.160022811229621	0.00111700341130421
G79	G61	0.159108119974688	0.00119363921601276
G61	G79	0.159108119974688	0.00119363921601277
G65	G64	0.15800716749718	0.00129228852350913
G64	G65	0.15800716749718	0.00129228852350915
G86	G31	0.157942672837148	0.00129829367645303
G31	G86	0.157942672837148	0.00129829367645304
G100	G42	0.157464246945584	0.00134364782815218
G42	G100	0.157464246945584	0.00134364782815219
G80	G88	0.155424713841863	0.00155379943532048
G88	G80	0.155424713841862	0.00155379943532049
G91	G35	0.154528665825637	0.00165533130679528
G35	G91	0.154528665825637	0.0016553313067953
G100	G81	0.153143200339133	0.00182434171474787
G81	G100	0.153143200339133	0.00182434171474787
G40	G6	0.148620740354944	0.00249193605668495
G6	G40	0.148620740354944	0.00249193605668497
G17	G11	0.147795898039191	0.00263539010108139
G11	G17	0.14779589803919	0.00263539010108142
G62	G60	0.146811692673308	0.00281638006827083
G60	G62	0.146811692673308	0.00281638006827083
G11	G65	0.146396982367149	0.00289597412236574
G65	G11	0.146396982367149	0.00289597412236576
G99	G12	0.145629611080504	0.0030486687259201
G12	G99	0.145629611080504	0.0030486687259201
G46	G15	0.145471786367843	0.0030809662184151
G15	G46	0.145471786367843	0.00308096621841514
G94	G77	0.145267793786572	0.0031231720782245
G77	G94	0.145267793786572	0.00312317207822453
G52	G30	0.144613891654556	0.00326202777970228
G30	G52	0.144613891654556	0.00326202777970228
G62	G45	0.144000181496123	0.00339742200047047
G45	G62	0.144000181496123	0.0033974220004705
G82	G34	0.143722443705996	0.00346035455546305
G34	G82	0.143722443705996	0.00346035455546308
G65	G42	0.141964083161741	0.00388391907245321
G42	G65	0.141964083161741	0.00388391907245322
G5	G2	0.141675895258391	0.00395765156104032
G2	G5	0.141675895258391	0.00395765156104036
G64	G21	0.141346246254747	0.00404354294230702
G21	G64	0.141346246254747	0.00404354294230702
G7	G87	0.14087567269692	0.00416907482957005
G87	G7	0.14087567269692	0.00416907482957007
G58	G2	0.140747323797677	0.00420391969853163
G2	G58	0.140747323797677	0.00420391969853165
G42	G87	0.140012285464862	0.0044085907115862
G87	G42	0.140012285464862	0.00440859071158623
G76	G68	0.139533285509811	0.00454676681602199
G68	G76	0.139533285509811	0.004546766816022
G58	G88	0.138510790987801	0.00485488146418978
G88	G58	0.138510790987801	0.00485488146418982
G66	G95	0.137777044515838	0.00508745239492657
G95	G66	0.137777044515838	0.00508745239492658
G41	G24	0.13735459912251	0.0052258586739441
G24	G41	0.13735459912251	0.00522585867394412
G46	G17	0.135297397383201	0.00594950452136955
G17	G46	0.135297397383201	0.0059495045213696
G62	G77	0.135089385746194	0.00602746655026687
G77	G62	0.135089385746194	0.0060274665502669
G49	G54	0.133960995419519	0.00646658117126406
G54	G49	0.133960995419519	0.00646658117126416
G62	G88	0.133895107890473	0.00649308586451891
G88	G62	0.133895107890473	0.00649308586451902
G10	G81	0.133318415444611	0.0067292607427857
G81	G10	0.133318415444611	0.00672926074278573
G29	G58	0.133149997623302	0.00679967005647707
G58	G29	0.133149997623302	0.00679967005647714
G11	G23	0.132963968063987	0.00687820824846957
G23	G11	0.132963968063987	0.00687820824846964
G51	G27	0.132824815581969	0.00693748564811258
G27	G51	0.132824815581969	0.00693748564811261
G81	G82	0.132485390343967	0.00708399910754509
G82	G81	0.132485390343967	0.00708399910754527
G66	G65	0.132031977786634	0.00728403197443441
G65	G66	0.132031977786634	0.00728403197443444
G14	G81	0.131895757370895	0.00734510722176012
G81	G14	0.131895757370894	0.00734510722176026
G74	G5	0.131593489593314	0.00748226839961842
G5	G74	0.131593489593313	0.00748226839961844
G5	G90	0.131330712096083	0.00760336466710361
G90	G5	0.131330712096083	0.00760336466710361
G95	G12	0.130597505808289	0.00795055791119817
G12	G95	0.130597505808288	0.00795055791119824
G17	G86	0.130391888792439	0.00805042999225049
G86	G17	0.130391888792438	0.00805042999225052
G29	G61	0.129616975838122	0.00843695109798994
G61	G29	0.129616975838122	0.00843695109799004
G84	G12	0.12930687535397	0.00859620295928933
G12	G84	0.12930687535397	0.00859620295928933
G49	G100	0.129260492773725	0.00862025147802893
G100	G49	0.129260492773725	0.00862025147802893
G8	G57	0.129177558429847	0.00866340080607892
G57	G8	0.129177558429846	0.00866340080607896
G60	G8	0.128338331705592	0.0091109761666696
G8	G60	0.128338331705592	0.00911097616666961
G82	G49	0.127541914386724	0.00955462042197329
G49	G82	0.127541914386724	0.00955462042197329
G83	G15	0.127042415232545	0.00984256356940568
G15	G83	0.127042415232545	0.00984256356940577
G79	G60	0.126991493573124	0.00987234644384738
G60	G79	0.126991493573124	0.00987234644384744
G68	G27	0.126978011097037	0.00988024540830813
G27	G68	0.126978011097037	0.00988024540830813
G94	G32	0.12694151772479	0.00990165389403293
G32	G94	0.12694151772479	0.00990165389403303
G97	G75	0.126317430118882	0.0102741963361585
G75	G97	0.126317430118882	0.0102741963361585
G88	G64	0.126111288275675	0.0103999532080096
G64	G88	0.126111288275675	0.0103999532080096
G62	G50	0.126016410296327	0.0104582907347511
G50	G62	0.126016410296327	0.0104582907347512
G14	G64	0.125695690719394	0.0106576445754925
G64	G14	0.125695690719394	0.0106576445754926
G63	G14	0.125613471501455	0.0107092897723539
G14	G63	0.125613471501455	0.010709289772354
G3	G100	0.125302935984347	0.0109063552142728
G100	G3	0.125302935984347	0.0109063552142728
G99	G97	0.125242125751197	0.0109453191115492
G97	G99	0.125242125751196	0.0109453191115493
G68	G64	0.124938787112456	0.0111415285915228
G64	G68	0.124938787112456	0.0111415285915229
G19	G80	0.124876835559033	0.0111819815640513
G80	G19	0.124876835559033	0.0111819815640513
G99	G86	0.124819851751542	0.0112193054101681
G86	G99	0.124819851751542	0.0112193054101683
G52	G31	0.124784738094038	0.0112423593705561
G31	G52	0.124784738094038	0.0112423593705561
G92	G27	0.124668500943072	0.0113189744683526
G27	G92	0.124668500943072	0.0113189744683526
G62	G16	0.124007262452187	0.0117636647846027
G16	G62	0.124007262452187	0.0117636647846027
G6	G66	0.123656733193419	0.0120056048781404
G66	G6	0.123656733193418	0.0120056048781405
G76	G25	0.123045025219327	0.0124383550617489
G25	G76	0.123045025219327	0.012438355061749
G6	G16	0.123036408751557	0.0124445477978574
G16	G6	0.123036408751557	0.0124445477978574
G55	G52	0.122529884498973	0.012813405838428
G52	G55	0.122529884498973	0.0128134058384282
G46	G32	0.122318784756169	0.012969955581205
G32	G46	0.122318784756168	0.0129699555812052
G70	G29	0.122243238685641	0.0130263881057538
G29	G70	0.122243238685641	0.0130263881057539
G21	G40	0.12211258056058	0.0131244999235356
G40	G21	0.12211258056058	0.0131244999235357
G73	G33	0.122013288769639	0.0131994934106182
G33	G73	0.122013288769639	0.0131994934106183
G37	G48	0.121919600117478	0.0132706008111216
G48	G37	0.121919600117478	0.0132706008111216
G87	G97	0.121674188015192	0.0134584644209394
G97	G87	0.121674188015192	0.0134584644209395
G61	G91	0.121182219136611	0.0138421321882198
G91	G61	0.121182219136611	0.0138421321882198
G27	G8	0.120871258059105	0.0140895725118018
G8	G27	0.120871258059105	0.0140895725118019
G100	G46	0.12072508452882	0.0142072246928325
G46	G100	0.12072508452882	0.0142072246928325
G40	G74	0.120612071059589	0.0142987781047466
G74	G40	0.120612071059589	0.0142987781047466
G64	G93	0.120568622889998	0.0143341136866487
G93	G64	0.120568622889998	0.0143341136866488
G17	G85	0.120309289231409	0.0145466252521484
G85	G17	0.120309289231409	0.0145466252521486
G86	G66	0.120208204452442	0.0146302060935596
G66	G86	0.120208204452442	0.0146302060935597
G31	G7	0.120091898521811	0.0147268939717783
G7	G31	0.120091898521811	0.0147268939717784
G69	G74	0.119577800714955	0.01516102895812
G74	G69	0.119577800714954	0.0151610289581202
G82	G87	0.119418704037299	0.0152976357303251
G87	G82	0.119418704037299	0.0152976357303251
G73	G34	0.11932538700148	0.0153782628248244
G34	G73	0.11932538700148	0.0153782628248245
G14	G12	0.119208003723548	0.0154802125411395
G12	G14	0.119208003723547	0.0154802125411398
G18	G11	0.119066325635704	0.0156040517128866
G11	G18	0.119066325635704	0.0156040517128867
G1	G77	0.118735339229042	0.0158967528568151
G77	G1	0.118735339229042	0.0158967528568151
G90	G79	0.118474783263157	0.0161305431257523
G79	G90	0.118474783263157	0.0161305431257523
G71	G20	0.118020364520947	0.0165454922568552
G20	G71	0.118020364520947	0.0165454922568552
G35	G10	0.117953516475315	0.0166073155645982
G10	G35	0.117953516475314	0.0166073155645984
G17	G88	0.117686797185356	0.0168560029732834
G88	G17	0.117686797185356	0.0168560029732834
G79	G28	0.117361425861975	0.0171637821510537
G28	G79	0.117361425861975	0.0171637821510538
G3	G9	0.117227368352639	0.0172920133781219
G9	G3	0.117227368352639	0.0172920133781221
G7	G23	0.117017042824668	0.0174948850948357
G23	G7	0.117017042824668	0.0174948850948358
G51	G6	0.116861525127057	0.0176462253774404
G6	G51	0.116861525127057	0.0176462253774405
G54	G9	0.116766466234292	0.0177392927720272
G9	G54	0.116766466234292	0.0177392927720272
G56	G69	0.116726745361178	0.0177783082634962
G69	G56	0.116726745361178	0.0177783082634962
G7	G70	0.116660787571863	0.0178432602433809
G70	G7	0.116660787571863	0.0178432602433809
G83	G24	0.116638314698044	0.0178654376865397
G24	G83	0.116638314698044	0.0178654376865397
G91	G71	0.11635832812006	0.01814376740626
G71	G91	0.11635832812006	0.0181437674062602
G4	G51	0.116299697596185	0.0182025277027281
G51	G4	0.116299697596185	0.0182025277027282
G28	G68	0.116128584701695	0.0183749696387076
G68	G28	0.116128584701694	0.0183749696387077
G58	G70	0.115773969040098	0.0187368808407394
G70	G58	0.115773969040098	0.0187368808407396
G35	G58	0.115461357918893	0.0190610599408257
G58	G35	0.115461357918893	0.0190610599408257
G86	G78	0.115143831398144	0.0193953270469004
G78	G86	0.115143831398144	0.0193953270469005
G37	G83	0.115108244647611	0.0194331061416081
G83	G37	0.115108244647611	0.0194331061416082
G60	G61	0.11509937779127	0.0194425292091571
G61	G60	0.11509937779127	0.0194425292091572
G29	G41	0.114777800452659	0.0197869774828521
G41	G29	0.114777800452659	0.0197869774828522
G18	G15	0.114642849065895	0.0199331007632613
G15	G18	0.114642849065895	0.0199331007632616
G91	G65	0.114632908989297	0.0199439007410041
G65	G91	0.114632908989297	0.0199439007410042
G39	G77	0.113994121274502	0.0206487071835471
G77	G39	0.113994121274502	0.0206487071835471
G59	G40	0.113988761851993	0.0206547108771264
G40	G59	0.113988761851993	0.0206547108771264
G37	G41	0.113593299848136	0.0211019171740015
G41	G37	0.113593299848136	0.0211019171740017
G29	G80	0.113560861791025	0.0211389698157188
G80	G29	0.113560861791025	0.0211389698157191
G43	G62	0.113010804942592	0.0217759291372618
G62	G43	0.113010804942592	0.0217759291372619
G22	G71	0.112955540748383	0.0218408350621059
G71	G22	0.112955540748383	0.021840835062106
G26	G57	0.112897287102234	0.0219094335146505
G57	G26	0.112897287102234	0.0219094335146506
G55	G78	0.112868214822899	0.021943738323124
G78	G55	0.112868214822899	0.0219437383231241
G58	G50	0.11278834261297	0.0220382259915013
G50	G58	0.11278834261297	0.0220382259915015
G64	G18	0.112756484139325	0.0220760123652761
G18	G64	0.112756484139325	0.0220760123652763
G37	G16	0.112678112310259	0.0221692058680388
G16	G37	0.112678112310259	0.0221692058680389
G58	G37	0.112551339066953	0.0223206762092842
G37	G58	0.112551339066953	0.0223206762092845
G26	G1	0.112546671596577	0.0223262700349563
G1	G26	0.112546671596576	0.0223262700349564
G97	G10	0.112223665577684	0.0227163449801251
G10	G97	0.112223665577684	0.0227163449801252
G28	G10	0.111664732483632	0.0234052819608577
G10	G28	0.111664732483632	0.0234052819608577
G28	G6	0.111358349365003	0.0237905397524249
G6	G28	0.111358349365003	0.0237905397524251
G28	G14	0.110991071855389	0.0242595809065106
G14	G28	0.110991071855389	0.0242595809065106
G62	G42	0.110702071528181	0.0246342505096596
G42	G62	0.110702071528181	0.0246342505096598
G12	G64	0.110557528909069	0.0248235068467232
G64	G12	0.110557528909069	0.0248235068467234
G72	G65	0.11026411946234	0.0252115427065822
G65	G72	0.11026411946234	0.0252115427065822
G12	G48	0.109435613653854	0.0263356094848119
G48	G12	0.109435613653854	0.026335609484812
G30	G35	0.109387712532424	0.0264018979499515
G35	G30	0.109387712532424	0.0264018979499516
G54	G28	0.109357413822935	0.0264439012528886
G28	G54	0.109357413822935	0.0264439012528888
G17	G34	0.109289448738684	0.0265383309854935
G34	G17	0.109289448738684	0.0265383309854935
G15	G37	0.109268113271875	0.0265680339734494
G37	G15	0.109268113271875	0.0265680339734495
G76	G45	0.109217569852855	0.026638514131195
G45	G76	0.109217569852855	0.0266385141311951
G62	G61	0.109034176867312	0.0268955987631968
G61	G62	0.109034176867312	0.0268955987631968
G19	G54	0.108999490708142	0.0269444619063507
G54	G19	0.108999490708142	0.0269444619063507
G46	G20	0.108774139085079	0.0272637829448021
G20	G46	0.108774139085079	0.0272637829448021
G50	G56	0.108477324233239	0.0276893274901873
G56	G50	0.108477324233239	0.0276893274901873
G11	G49	0.108290922369714	0.0279594797889198
G49	G11	0.108290922369714	0.0279594797889198
G18	G35	0.10763820765432	0.028923375499123
G35	G18	0.10763820765432	0.0289233754991234
G29	G34	0.107255736813618	0.0295013264764073
G34	G29	0.107255736813618	0.0295013264764074
G38	G77	0.10691875538753	0.0300187123369207
G77	G38	0.10691875538753	0.0300187123369208
G82	G23	0.106717462437558	0.0303314603866702
G23	G82	0.106717462437558	0.0303314603866703
G2	G88	0.106554381791594	0.0305868793561579
G88	G2	0.106554381791594	0.0305868793561583
G43	G64	0.106473131978226	0.0307148192685341
G64	G43	0.106473131978226	0.0307148192685343
G87	G91	0.106421493214346	0.0307963699176768
G91	G87	0.106421493214346	0.030796369917677
G52	G37	0.105850847594897	0.0317099652044515
G37	G52	0.105850847594897	0.0317099652044517
G1	G2	0.105790491148423	0.0318079354632627
G2	G1	0.105790491148423	0.031807935463263
G96	G5	0.105752757170727	0.0318693163195284
G5	G96	0.105752757170727	0.0318693163195284
G90	G66	0.105747896635954	0.0318772301728515
G66	G90	0.105747896635954	0.0318772301728516
G5	G3	0.105660522149673	0.0320197786281687
G3	G5	0.105660522149673	0.0320197786281687
G100	G61	0.105624447811593	0.0320787912474852
G61	G100	0.105624447811593	0.0320787912474852
G79	G18	0.105607232870392	0.0321069852258998
G18	G79	0.105607232870392	0.0321069852258999
G15	G64	0.105461850754023	0.0323459315555346
G64	G15	0.105461850754023	0.032345931555535
G41	G100	0.105174753609217	0.0328222581079855
G100	G41	0.105174753609217	0.0328222581079857
G5	G81	0.104927649774887	0.0332370103235798
G81	G5	0.104927649774887	0.0332370103235801
G10	G23	0.104614498031601	0.0337690333014661
G23	G10	0.104614498031601	0.0337690333014664
G99	G84	0.104285906244281	0.0343350718961588
G84	G99	0.104285906244281	0.0343350718961596
G26	G22	0.104065571191482	0.034719132904461
G22	G26	0.104065571191482	0.034719132904461
G17	G95	0.104023139224147	0.0347935133609676
G95	G17	0.104023139224147	0.0347935133609676
G75	G1	0.103966694623601	0.0348926671461688
G1	G75	0.103966694623601	0.0348926671461688
G16	G1	0.103593163920041	0.0355549101181261
G1	G16	0.103593163920041	0.0355549101181262
G27	G26	0.103172871143467	0.0363128028401516
G26	G27	0.103172871143467	0.0363128028401517
G38	G97	0.102869344145373	0.036868630718777
G97	G38	0.102869344145373	0.0368686307187771
G11	G3	0.10275889734808	0.0370726678391003
G3	G11	0.10275889734808	0.0370726678391004
G43	G14	0.102586970368488	0.0373921880255003
G14	G43	0.102586970368488	0.0373921880255007
G85	G9	0.102535017815927	0.0374891982577119
G9	G85	0.102535017815927	0.037489198257712
G40	G14	0.102247212829981	0.0380304861692241
G14	G40	0.102247212829981	0.0380304861692242
G30	G87	0.102026531885935	0.0384500032676636
G87	G30	0.102026531885935	0.0384500032676638
G96	G48	0.101873083224675	0.0387440154191705
G48	G96	0.101873083224675	0.0387440154191706
G7	G74	0.101736926646312	0.0390064868601121
G74	G7	0.101736926646312	0.0390064868601123
G82	G62	0.101556676570925	0.0393562714354908
G62	G82	0.101556676570924	0.0393562714354911
G83	G28	0.10133794562994	0.0397842900788316
G28	G83	0.10133794562994	0.0397842900788316
G62	G67	0.100788617806132	0.0408766143492201
G67	G62	0.100788617806131	0.0408766143492202
G25	G15	0.100289164809224	0.0418916368070916
G15	G25	0.100289164809224	0.0418916368070918
G64	G23	0.100238606734372	0.0419955589335947
G23	G64	0.100238606734372	0.0419955589335947
G61	G99	0.10021249118804	0.0420493245267357
G99	G61	0.100212491188039	0.042049324526736
G2	G7	0.100057631033299	0.0423693378825003
G7	G2	0.100057631033299	0.0423693378825003
G60	G46	0.0999128526691308	0.0426703716046505
G46	G60	0.0999128526691306	0.0426703716046509
G46	G94	0.0996526347043893	0.0432159659919802
G94	G46	0.0996526347043892	0.0432159659919802
G47	G83	0.0996085761413996	0.0433089217478537
G83	G47	0.0996085761413996	0.0433089217478537
G31	G51	0.099560789429794	0.0434099334652667
G51	G31	0.099560789429794	0.0434099334652667
G87	G89	0.0994286186612673	0.0436903497726683
G89	G87	0.0994286186612672	0.0436903497726684
G81	G51	0.09941263733816	0.0437243591502149
G51	G81	0.09941263733816	0.043724359150215
G19	G64	0.0993559625095773	0.0438451467851853
G64	G19	0.0993559625095771	0.0438451467851858
G53	G89	0.0991987095269269	0.0441817614524494
G89	G53	0.0991987095269268	0.0441817614524495
G85	G24	0.0991446612516401	0.0442979575354081
G24	G85	0.09914466125164	0.0442979575354082
G75	G52	0.0989874219305389	0.0446374617266483
G52	G75	0.0989874219305389	0.0446374617266483
G46	G82	0.0987407459205569	0.0451744789646705
G82	G46	0.0987407459205568	0.0451744789646707
G71	G66	0.0986565424774731	0.0453590290405731
G66	G71	0.098656542477473	0.0453590290405732
G44	G9	0.0985540871928974	0.0455844354605366
G9	G44	0.0985540871928974	0.0455844354605367
G100	G74	0.0985125152031946	0.0456761636122069
G74	G100	0.0985125152031946	0.045676163612207
G85	G22	0.0981320322920132	0.046522916339445
G22	G85	0.0981320322920132	0.046522916339445
G52	G77	0.0980523200099274	0.0467019714334539
G77	G52	0.0980523200099273	0.046701971433454
G64	G67	0.0979160276219723	0.0470094590900407
G67	G64	0.0979160276219721	0.047009459090041
G37	G7	0.0976084105505833	0.0477097115109494
G7	G37	0.0976084105505832	0.0477097115109496
G1	G9	0.0975482183063309	0.0478477487056285
G9	G1	0.0975482183063308	0.0478477487056289
G14	G52	0.0974404682124183	0.0480956841419005
G52	G14	0.0974404682124182	0.0480956841419006
G63	G6	0.0974260107507203	0.0481290327814118
G6	G63	0.0974260107507202	0.048129032781412
G71	G3	0.0973402397969939	0.0483272766294431
G3	G71	0.0973402397969938	0.0483272766294432
G13	G65	0.097328877866226	0.0483535888384953
G65	G13	0.0973288778662259	0.0483535888384954
G100	G37	0.0973196812289266	0.0483748953918706
G37	G100	0.0973196812289265	0.0483748953918708
G50	G20	0.0972137897547608	0.0486207888173256
G20	G50	0.0972137897547608	0.0486207888173256
G62	G24	0.0969374047609138	0.0492675205253446
G24	G62	0.0969374047609138	0.0492675205253446
G92	G43	0.0968837826833964	0.0493938237716296
G43	G92	0.0968837826833963	0.0493938237716296
G47	G27	0.0967131093713088	0.0497976364385419
G27	G47	0.0967131093713088	0.049797636438542
G42	G70	0.0966594589950615	0.0499251414865125
G70	G42	0.0966594589950615	0.0499251414865126
G25	G2	0.0963088737123375	0.0507650702455684
G2	G25	0.0963088737123375	0.0507650702455686
G71	G99	0.0961043817247979	0.0512604129755439
G99	G71	0.0961043817247978	0.051260412975544
G22	G46	0.0960150337140942	0.0514781035701628
G46	G22	0.0960150337140942	0.0514781035701629
G26	G82	0.0958535368989679	0.051873536088875
G82	G26	0.0958535368989677	0.0518735360888755
G4	G25	0.0955545073990227	0.0526124085441748
G25	G4	0.0955545073990227	0.0526124085441748
G66	G53	0.095490832859475	0.0527708687825406
G53	G66	0.095490832859475	0.0527708687825406
G16	G46	0.0954663885595351	0.0528318062582064
G46	G16	0.0954663885595351	0.0528318062582065
G34	G78	0.0952591440959549	0.0533508062181319
G78	G34	0.0952591440959548	0.053350806218132
G34	G96	0.0952351075667612	0.0534112742785009
G96	G34	0.0952351075667612	0.0534112742785009
G11	G50	0.0951843629425577	0.0535391184857058
G50	G11	0.0951843629425577	0.0535391184857059
G83	G76	0.0949597534501991	0.0541080529923699
G76	G83	0.0949597534501991	0.0541080529923699
G21	G41	0.0949477287973339	0.0541386525946062
G41	G21	0.0949477287973338	0.0541386525946065
G96	G74	0.0949209198982337	0.0542069260449502
G74	G96	0.0949209198982337	0.0542069260449502
G15	G3	0.0949179481967354	0.0542144983966547
G3	G15	0.0949179481967354	0.0542144983966548
G30	G5	0.0949123543561602	0.0542287547471488
G5	G30	0.0949123543561602	0.0542287547471489
G73	G6	0.0948482917230889	0.0543922458445933
G6	G73	0.0948482917230889	0.0543922458445935
G99	G25	0.0947515466124164	0.0546399206893928
G25	G99	0.0947515466124164	0.0546399206893929
G54	G67	0.0946499305875047	0.0549010738719534
G67	G54	0.0946499305875046	0.0549010738719535
G51	G56	0.0946405726963166	0.0549251757085213
G56	G51	0.0946405726963165	0.0549251757085215
G71	G55	0.0945787081572852	0.05508473294235
G55	G71	0.0945787081572852	0.05508473294235
G94	G37	0.0945151204903886	0.055249135396783
G37	G94	0.0945151204903885	0.0552491353967831
G84	G77	0.094508797205628	0.055265506156951
G77	G84	0.0945087972056279	0.0552655061569513
G15	G6	0.0940932335231751	0.0563502507768831
G6	G15	0.094093233523175	0.0563502507768833
G49	G15	0.0939926323384281	0.056615488228632
G15	G49	0.0939926323384281	0.056615488228632
G73	G51	0.0939523686114008	0.0567219342032831
G51	G73	0.0939523686114007	0.0567219342032833
G92	G77	0.0938124569439931	0.0570931122183466
G77	G92	0.093812456943993	0.057093112218347
G36	G71	0.0937341200325439	0.0573018133778672
G71	G36	0.0937341200325439	0.0573018133778673
G59	G1	0.093711345121811	0.0573626075911705
G1	G59	0.093711345121811	0.0573626075911705
G35	G57	0.0936004559810136	0.0576593735682458
G57	G35	0.0936004559810135	0.0576593735682461
G2	G69	0.0934885368928817	0.05796018424723
G69	G2	0.0934885368928817	0.05796018424723
G5	G92	0.0933466433750063	0.0583434256392255
G92	G5	0.0933466433750062	0.0583434256392256
G79	G21	0.093308995272055	0.0584454610469901
G21	G79	0.0933089952720548	0.0584454610469907
G95	G6	0.0932922672131542	0.0584908454707486
G6	G95	0.0932922672131541	0.0584908454707488
G11	G55	0.0932721982430883	0.0585453325051822
G55	G11	0.0932721982430883	0.0585453325051824
G32	G3	0.0932533334230955	0.0585965885754772
G3	G32	0.0932533334230954	0.0585965885754774
G98	G97	0.093158200843726	0.0588556316440926
G97	G98	0.093158200843726	0.0588556316440928
G63	G64	0.0931347650568784	0.0589195917891286
G64	G63	0.0931347650568782	0.0589195917891292
G74	G23	0.0929477526394009	0.0594320422593087
G23	G74	0.0929477526394008	0.0594320422593089
G5	G49	0.0928853537758225	0.0596038449657068
G49	G5	0.0928853537758224	0.059603844965707
G26	G15	0.092853096107004	0.0596928207949753
