2392,2711,3037,451,6844,2487,1492,1355,3429,3500,4051,2857,8157,6224,6021,4990,6816,4577,9661,7186,7613,2213,8930,6867,9315,893,7275,7139,2295,2158,9039,4358,4866,4684,1372,9552,6670,7656,467,5263,3816,9592,2272,8568,9503,149,5096,4575,4802,4962,39,5826,6767,4312,7316,8797,6819,1860,464,8190,8253,2330,1199,6756,3635,3308,5992,9034,8213,980,1126,5000,2298,9462,9375,2160,1704,51,5694,3385,4427,5116,8558,5230,8490,6313,359,9924,594,6438,1817,8754,3845,4438,4812,5241,8443,5306,7660,6543
3192,5412,7494,535,8022,7521,2783,1864,5944,7655,939,5077,6184,6304,3026,695,7741,1637,9579,6674,6895,1584,2728,6773,8976,562,5726,5474,1597,2208,3931,717,5858,3022,5932,9151,5040,6011,2065,4219,3352,9031,3466,4588,9781,3589,4125,3079,3858,2321,117,6941,5970,2270,5873,8820,5253,3401,1197,5937,8031,683,1082,6947,2375,5458,3833,7535,4886,1910,2948,5839,770,7713,9178,4272,5751,791,6753,2676,1259,8628,6431,3665,8042,6034,674,9925,864,6123,2801,9271,2179,1937,3297,4372,7340,4180,7465,4993
3680,4134,3510,2037,2092,7135,455,4290,1524,6555,6164,3335,5196,2569,690,278,5421,1999,9662,8145,6231,6076,3153,2473,2626,5770,3914,6454,5003,3491,7823,5197,5881,3572,3357,8806,4848,5886,1839,2066,2829,6898,1145,5014,9782,3753,3353,3737,1504,3148,1223,4061,7210,2831,6688,8710,574,3345,2223,5938,3975,1950,1928,6576,2485,2499,5222,4659,6660,3161,5182,4862,1303,7483,7960,3243,4735,1705,527,2183,2078,6399,4910,2808,4352,4998,1185,9926,1477,2418,3218,8485,4806,5471,7945,3556,6272,5307,6310,4907
4999,5472,2686,5626,7485,1119,881,6494,6614,7080,1403,8089,5120,3851,4367,1497,3709,1068,9546,4179,6008,6847,2152,5058,3437,5891,3310,5490,7517,3984,2361,2197,2622,1955,3007,9064,4460,3332,9719,6995,1533,9281,214,6027,9783,5259,573,2291,625,2830,2735,3917,7958,4365,6751,9333,4296,3165,6984,4685,1056,2239,878,5026,2999,1127,2610,6344,7262,2141,5501,9837,1737,9373,8447,3219,1882,1150,1885,3438,1562,6923,5319,1929,8394,3412,8676,9927,2043,3959,1445,2525,4546,4228,4044,3659,4836,5508,4964,2249
4314,4164,7016,254,5667,7033,1153,2845,1806,7622,6497,4729,8510,6090,2510,1444,7034,3391,9663,7017,7809,5131,7358,7548,7074,2758,3733,6147,3400,1457,7045,5863,3899,1250,1820,9419,4559,4422,2398,1779,4434,9331,2680,5150,9556,2079,3890,5017,2016,5990,44,2520,3151,3256,6672,8720,5624,1649,2137,8035,2888,2088,2875,6099,2710,5204,3822,7795,7123,2263,4347,8319,953,9035,8773,1784,3001,686,1220,2975,2706,5791,8523,1686,5487,5997,351,9928,1085,4428,1702,8697,3720,5006,6495,2347,8500,3215,6339,912
6822,6088,2481,6061,7871,4075,1915,4171,4094,3413,5279,1798,8950,3019,3478,2810,8647,2358,9664,3969,5320,4696,696,4191,5422,3609,8353,5414,3271,7368,6510,2740,5631,3047,3518,8780,1095,6360,4824,5854,531,9397,1569,4995,9784,2952,3502,6278,6028,4844,3052,2723,9000,3664,6322,8619,1570,2730,7201,7205,4711,880,1559,5675,2641,73,6957,4538,7161,2338,2483,8944,697,6860,9097,2318,1888,202,377,2681,4050,3395,8479,3894,7782,2983,8506,9929,3978,2102,1116,8810,2264,6146,2636,297,8584,3661,5087,5352
4808,2650,7698,225,8326,2074,883,1046,8509,7362,8804,7177,9575,6681,2990,4276,7523,4481,9665,2352,2945,3786,3841,3392,4286,7428,7050,2076,6655,3529,5050,3171,904,1920,266,9148,5903,8409,488,3492,1038,9248,3198,6148,8951,387,1599,4221,3091,6525,277,794,6978,811,7255,7918,7244,1914,8966,6377,6463,357,4540,7349,2397,5440,4651,6989,9209,2847,5400,8669,3229,9164,2097,1796,4517,2424,1343,1101,6297,9253,7867,476,9305,4531,1801,9930,2191,7758,6472,9990,8790,3624,8629,4233,7814,3299,7238,5264
6084,1537,2786,6260,4144,1045,3328,6925,3701,6171,4934,4966,7259,6893,1461,1979,3875,4077,9509,6735,3873,4555,5108,6174,6854,6044,5304,3710,3702,5627,6158,4441,4953,1424,2458,9317,3470,3112,7652,3623,3645,7625,1134,1575,9595,4284,2422,188,6897,5777,1071,3137,9163,743,4356,7343,1356,2058,5181,3860,898,2266,543,1977,1854,1379,4984,2906,3125,1494,4470,9838,6149,8968,7951,1395,6019,2274,1572,1432,2611,8774,4348,2703,6741,2785,8749,9931,4202,2395,601,9145,6095,3490,3259,4709,8217,1855,6496,5939
6588,7510,5420,540,4809,8369,5242,1422,5901,6446,8002,8024,8091,4245,6281,344,8622,5376,9666,8593,7284,6130,6009,5037,8612,1976,7054,7299,1810,1244,8245,4458,3637,1162,385,8702,6409,2144,812,6732,3966,8631,3679,2286,9557,175,6504,4633,1740,8259,69,5275,8118,4060,3748,9391,6386,443,5967,5387,1275,1602,1208,8153,2890,2531,2482,7529,3222,4154,7311,9488,4976,9354,9091,729,7973,1047,1306,2858,3667,8997,6934,1163,8763,4654,831,9932,375,6303,3823,8956,8665,6760,8865,2117,7172,4815,6642,847
3083,372,4321,6257,7708,6030,6031,6568,8327,8045,6186,5273,3085,5717,4645,1636,8972,3559,9667,4841,4335,3945,3849,3842,4746,3268,2019,2041,6631,5657,5630,2226,5685,4081,3788,9045,4981,5642,2727,7085,1870,7694,3159,2022,9785,5848,6455,1876,7701,3793,4669,701,9118,560,7941,8461,819,1235,1024,7904,2409,612,2227,5779,2596,515,1377,7837,1102,2826,6677,9285,2765,9401,6699,642,613,197,846,4192,2271,6137,7907,3995,6388,5158,9015,9933,5664,4545,1771,9378,8402,2698,8020,1146,5882,2782,4595,5986
6695,4515,8134,577,7604,1973,3981,4771,7116,7505,5051,7841,5467,7717,4000,20,4363,3949,9457,5812,2061,3106,659,2695,3734,6067,2613,6717,2455,6831,7829,1566,4730,4028,5330,9478,167,3782,1680,8617,1600,9129,342,3333,9518,1530,5619,3528,1625,8761,3610,5859,9282,2935,4102,8788,1257,1090,4479,5417,8808,1429,3210,8543,566,7581,3584,7942,8052,3567,1592,5191,3602,8499,8840,2052,3976,332,3167,2242,1152,8925,8419,3017,7732,4258,4718,9934,1035,4126,4432,9991,8102,4411,8900,1003,7748,2747,7994,6863
4106,5257,5769,8103,8778,8577,7433,5747,4269,8072,2248,3423,8852,2661,4165,694,7624,3933,9668,6617,5596,2523,986,1273,1555,1821,6518,3193,1092,9105,2500,1734,8514,3934,1540,8311,1299,4759,9720,7279,1627,8126,1081,2426,9786,3843,4867,6913,6058,2211,4053,1813,9818,3715,8656,8119,2099,2437,1701,7280,7215,97,2998,8404,3486,369,6293,7219,6092,1614,554,9608,570,5107,3861,705,865,126,376,4878,5272,3389,8183,2209,9220,5085,9293,9935,5614,5394,5195,9525,8276,7621,8866,7021,8239,3036,8559,5855
3334,4611,7760,5497,9070,6924,4562,5958,8503,7725,7740,4052,9136,8575,1993,138,5371,6940,9669,9228,6888,8066,780,5329,4254,8051,3188,8512,7457,824,7369,6882,8594,1327,398,7452,1189,2891,4203,7309,4854,8671,1452,1021,9787,6040,6354,3754,3927,8715,1643,1996,5202,4256,8752,8170,180,469,2404,9207,3598,752,1712,8037,3663,1451,1982,9107,1824,2100,3568,9095,7005,8121,9393,1164,8162,1375,181,4489,1657,9867,7595,1556,5952,3419,1070,9936,795,6770,1094,8405,6083,5542,6719,772,8912,4951,8811,3098
6649,6852,2516,2342,4707,3564,1342,626,8690,5856,5640,6032,6944,6894,1538,762,3886,2588,9547,9367,7467,2674,1111,2315,1752,6928,8058,4690,2118,4333,4040,1410,5611,4553,1360,6025,774,4688,1725,8117,1183,6467,1545,2922,9788,4446,3054,3286,7113,7013,957,1990,7959,5055,8060,7293,7159,4620,8140,5785,8440,699,1773,8401,4845,545,6779,5218,5229,4035,680,9839,2597,8108,3569,288,1001,634,5427,1735,5934,1988,6890,1557,9043,7658,1491,9937,2105,6907,4170,9197,8087,5402,4250,3430,7891,6780,3606,6747
5953,4451,884,6113,1474,5459,440,702,8240,3465,7909,8713,7573,8370,2907,404,5212,2804,9670,7554,7486,7357,1858,5262,4675,2359,6371,6430,7982,7692,6056,7519,4900,4265,1328,9019,4273,4915,4502,5942,224,8355,234,6375,9789,1030,3142,6929,316,6355,638,5289,8825,3468,3146,8579,2759,3194,2235,5495,5449,1476,159,5450,1683,3548,8016,2853,8418,595,3684,9489,2966,9853,5805,3266,6625,1879,4448,4129,2357,9120,4777,2469,5434,5154,8174,9938,4581,6325,3513,8224,1836,7189,8563,5861,8308,3300,177,6500
6221,4229,5564,7132,7411,8596,3099,5227,6163,8384,4994,4573,8540,1294,3611,63,8691,2793,9671,3911,7584,2959,193,2552,3937,1466,7367,4231,2870,8414,1478,830,6489,4379,1290,8423,670,7389,9721,8636,472,9433,3599,4691,9790,7647,5494,7158,8439,2130,6838,3925,9451,6567,9181,9399,2383,5110,6723,8561,5248,109,1729,8315,2965,199,6464,4988,8329,4360,1329,9202,148,4036,5084,648,426,133,621,2688,5549,2503,7083,3003,7371,6348,9409,9939,6791,5966,5658,8449,4754,5282,8927,3741,8576,8285,7919,7247
1605,1986,4847,299,8689,8546,6865,5141,2344,5302,4107,2789,9192,1057,1809,3578,8397,5228,9672,4070,5656,5515,3771,2427,5219,895,5038,4683,2448,3711,4823,2045,8475,4534,7520,8818,5679,7051,3396,8172,5316,9738,2472,8151,9791,1563,7558,7685,6668,1738,422,5152,9403,4308,7922,8605,4997,5111,2086,8838,899,155,460,3053,4447,1326,2815,9158,7991,1981,1835,9344,275,6005,6270,1846,1596,256,168,5124,1899,6411,7251,4318,5818,4594,2284,9940,1033,5511,4795,9573,7789,4926,8468,7442,8867,3790,6554,4105
5917,7498,2796,5825,5502,8403,4190,766,7762,5328,8837,6731,7436,5606,5783,17,7149,3061,9548,7229,5048,3974,137,2414,2721,6578,5852,6737,6643,6191,2774,2210,3640,3129,970,6026,229,4618,2537,8047,1080,7400,2912,3321,9792,5505,1956,5285,2165,8229,2393,6234,8019,3149,7849,9233,1156,1650,7383,9072,8367,127,283,7321,1793,5976,5809,7198,8106,4054,3749,9535,2124,8061,4268,1297,1776,91,3862,2844,5254,5117,5335,1413,6087,4733,4641,9941,2780,6451,6022,9362,1551,7322,9024,5172,5455,2231,8044,6505
3263,2476,2196,6229,7761,9025,4882,7296,5578,6874,1117,1658,8793,9099,3254,3450,8929,2947,9580,8437,5112,4873,8858,6782,8736,1201,8248,1594,632,8661,6709,1669,7929,3262,5362,8482,2506,4544,9722,1980,3991,9249,343,8438,9793,4872,6332,5643,8132,2623,6550,1204,9119,2047,7976,7408,5203,4068,854,7671,3982,242,391,7359,998,313,3928,6537,1768,852,1601,9840,3059,8484,9082,737,326,462,251,5354,5165,4518,5577,4006,7164,4466,7476,9942,3708,4217,2333,8983,8165,5524,7072,4703,7173,1159,3906,5056
4183,1106,2767,4870,7125,6715,6529,8116,8836,8385,1357,2645,9386,8985,4830,4564,5707,2563,9673,8050,8371,3912,5890,5789,7996,909,7910,1187,1181,8422,7438,565,4392,2444,3557,9240,756,6012,3524,769,6121,9739,190,7180,9558,6797,6469,5109,8549,4149,3907,609,9483,581,8114,7850,8380,1193,1431,4621,8886,143,1378,8809,765,2962,7333,7862,6684,1471,1209,9841,3940,8830,8687,978,444,222,599,6757,6107,6267,3508,1541,8891,6035,3574,9943,4616,6912,4037,9405,9036,6742,8469,2386,8298,1194,5407,5648
5479,7637,8538,280,9005,3237,1907,5101,4686,7356,940,6517,5162,2373,7946,929,7566,1454,9674,8270,7330,7952,4556,7098,5622,1050,7864,8902,1905,4039,8059,5804,4579,3990,4593,9318,3178,4763,937,6705,3630,9206,968,5074,9794,103,4338,1344,6206,6783,108,5409,9303,4136,4476,9133,417,3836,971,8555,9283,1280,1399,8606,5297,7594,7066,8789,8874,1374,1398,5129,1595,8821,9456,3405,916,152,7360,2198,869,7491,8071,4084,7993,7461,596,9944,185,6872,6861,9313,8835,6068,5824,2985,6394,7538,4728,7063
5522,591,4660,3111,6493,9168,2584,3622,7667,8142,4401,2082,9115,8890,3620,3383,8392,1402,9581,6124,7314,2132,6048,6993,8766,4682,8785,529,5665,4472,5547,238,3675,4380,3056,8942,1754,7261,2772,1747,2241,9458,999,8505,9795,2230,6733,2977,6698,3892,1140,475,9461,952,7803,8445,2784,3641,3281,7665,7657,454,2261,8417,1892,807,3780,6828,4128,3785,3655,9842,2113,9536,7501,400,485,362,510,6226,6789,3549,9022,734,8923,5677,5705,9945,4805,3632,1878,9508,7492,3616,8688,2182,8646,4045,6814,4283
2221,6743,3878,7103,5169,6535,3477,7191,6327,4349,7328,2938,7029,3920,5628,240,6384,5057,9366,9131,2997,5322,546,1778,931,5794,4485,2901,611,4948,2593,1816,6483,3792,689,2089,1415,4885,3100,7231,2903,2348,198,779,9437,5744,3264,3769,5292,5151,2316,2814,7972,3590,8709,3968,1985,2300,3154,5632,8595,2543,3135,7338,813,2639,3156,5773,2590,3832,4281,9505,3519,4416,4880,1926,1058,750,1560,4426,5638,8862,8101,2716,7944,6150,6906,9946,3660,6445,1818,9295,3327,5321,4689,4499,8678,1998,7282,6066
2822,2942,8611,809,7278,4043,7450,4945,5161,8936,1807,5530,9016,643,3084,676,9493,4234,9675,5696,8521,4324,2738,3004,5163,782,6561,6073,1748,1313,4305,2856,8615,4261,4617,9714,5543,8113,1055,8167,3618,9533,3169,8067,9796,1947,7700,3857,7545,4576,284,7036,8910,6135,6376,9542,3342,4382,961,8897,5496,337,3374,8887,2755,1136,3138,8740,6958,1044,1296,6308,331,6274,8675,1188,691,107,645,2323,3992,5889,8659,5740,6963,7620,1190,9947,382,6253,1546,9342,8640,4547,8518,7031,8434,6316,8481,7418
5160,5062,5575,1464,6230,7462,374,5032,4672,4986,2236,3742,7064,1155,6787,3514,6917,3398,9540,9038,8125,6042,6896,6604,1054,6038,7193,6155,3989,3288,6085,3350,7156,563,3206,4929,4371,3131,421,239,3746,2629,1042,4274,9481,2119,3464,3132,6156,7886,1291,5382,8708,3688,5567,8625,409,1886,6139,3825,3062,722,3010,6590,2555,2368,5962,7250,2507,2742,4819,7482,4959,6018,6338,2972,5465,1845,667,3140,4937,9007,8155,170,8448,4560,3670,9948,1441,5733,1874,6133,6271,6228,3896,650,6662,6401,7374,7174
6501,4495,6023,1515,7611,2131,468,2679,7419,6615,1114,6370,8149,2654,2255,905,8040,5473,9676,7230,7854,4687,3950,5602,1852,3648,2416,8796,7267,2696,8958,2581,6769,5291,4598,8341,1717,1135,2991,3101,3168,3471,608,1226,9482,4895,1726,2790,575,7857,2670,6921,1819,4783,8265,3341,7092,2423,5439,8844,8587,120,2005,7794,4199,7649,5298,8674,5410,216,1753,8741,4570,9096,8848,6398,740,395,6347,3427,1909,9311,8832,413,7853,7361,528,9949,2063,5029,3113,9992,6943,3729,8337,6287,8501,8389,8255,1697
7728,8519,8421,960,9052,1336,891,8309,8136,8817,1450,7178,8195,7995,5337,32,5954,3177,9582,9585,6245,3876,322,6768,8693,3240,4246,7634,990,7752,8685,1238,7061,5309,5525,9127,102,1659,3900,9257,3365,9516,226,1196,9797,1785,4666,1252,2836,7269,1568,2904,8986,7122,8917,8375,75,1867,7742,9014,8152,92,1311,8302,5383,5389,6490,8879,4721,489,1887,7563,2281,8320,9416,7890,4615,785,5921,3224,446,9229,7583,1890,3656,4368,7914,9950,3758,6985,4600,8802,5148,7141,8316,4423,9010,7801,8881,4604
7807,8824,6608,4923,8935,6054,3015,3869,6540,6728,5355,8098,7012,7777,2757,18,5766,4298,9549,9343,1843,3765,135,5238,5251,5946,2093,7917,1488,5801,7616,844,6301,3815,853,7076,52,983,9065,7593,5021,5936,282,1115,9798,5548,8295,1552,6041,8012,6744,3996,8363,6595,9112,8515,45,1423,5767,8516,7527,66,4814,8233,5010,6596,6362,8266,4289,798,2071,9183,2025,7067,9155,7078,3570,549,5214,3642,1079,9204,8988,673,2599,3475,7552,9951,6634,6781,2048,9615,4220,8734,9084,2106,8634,5296,6621,4169
5811,7689,7003,241,6613,1496,2202,5348,8288,6075,5514,7425,8679,4975,4253,62,9030,7363,9677,8472,5443,3607,300,5432,7065,5749,3245,8244,2184,4120,7617,1265,5572,5284,7557,8487,358,2243,2328,8602,716,7618,186,1242,9799,687,7559,775,5447,8884,2190,2576,8855,5401,8477,5893,37,1261,6933,8776,9251,441,580,8967,5153,3994,6423,8748,3325,906,2732,6905,2379,8911,9376,7044,8861,4708,6998,3535,900,9868,3071,1236,1958,6840,2238,9952,1724,6486,7564,9993,5615,6294,9061,5435,8470,8507,7720,8269
2006,2521,3402,6646,8000,5674,6357,8705,1371,4101,2060,3270,9226,8005,3955,4113,9062,5718,9678,6153,4661,4340,5513,5323,8771,223,7209,3511,2714,9147,7268,2307,7075,1083,5510,9193,1634,3811,9723,2140,8131,9740,410,3462,9800,6848,7525,8362,7702,2450,2930,5399,9819,1641,7630,4506,7256,1408,557,7679,8762,50,129,8084,1610,6183,6220,5700,9224,146,381,9843,1481,8530,9856,3808,150,118,605,5816,1903,6052,5745,1549,8184,5470,9876,9953,6959,6426,4589,8544,9286,6465,5210,8251,9085,1053,5235,6785
3069,6900,4743,206,8062,6952,4913,6915,3349,7154,1564,784,8957,7706,7412,1182,8528,4648,9550,6531,6691,7308,6232,7592,5880,1442,8112,3803,5102,4543,7489,3804,7070,4327,6579,9273,1662,3496,2992,5553,4488,8876,78,2570,9801,2820,4435,3561,6266,3307,630,6217,8723,1663,3612,1673,5281,2624,677,8430,8744,53,122,7610,1295,5672,5534,2726,7768,287,3368,9519,3207,9361,9487,5593,942,1607,5763,4130,636,5240,7606,1086,7811,5704,1340,9954,2199,4905,2490,9198,7812,6992,4450,4897,7131,3449,7195,6196
1240,3536,3051,4722,8436,6573,2697,8582,3818,5436,845,2863,9476,7041,3293,3445,8747,4817,9679,7155,5592,5955,6841,3784,7920,435,8150,2874,2440,8648,7578,1877,8350,1308,7506,9194,3089,3866,9724,1397,8027,9593,364,4726,9802,6115,5960,8246,7121,2326,1293,4182,9468,2091,6450,4881,7302,2951,474,7598,8645,28,100,7765,2069,5189,4465,6202,8581,154,423,9844,2067,8658,9522,3190,142,244,1025,5019,2049,5092,4021,1797,7040,6094,9538,9955,4921,6326,4247,8284,9049,7449,7048,7124,8984,1765,5415,6392
2400,4789,1107,334,4055,654,1482,1154,3292,6069,4554,6114,9387,9227,7272,5184,9116,2288,9680,9346,8196,7898,8623,7641,9186,646,8464,5226,4410,5941,7779,5013,5587,2734,5919,9241,6994,5482,2046,3877,1393,9741,169,4751,9803,6903,6802,8618,653,6647,995,6074,9601,4769,8400,6182,5808,758,1132,9252,8283,207,22,8325,1558,2095,7571,890,3126,94,1029,9845,8457,9465,9276,3236,2842,2802,4030,4408,1287,9431,2849,4752,9395,5097,9179,9956,5792,6585,3891,6693,6460,4887,4462,6661,9222,327,4004,7115
4419,1362,8147,1539,9104,2964,7799,7894,3073,4063,5280,4194,8547,1331,2055,219,9365,5609,9681,5570,8236,3150,2637,4397,6261,1847,6014,6533,2694,1052,3180,4087,2729,3065,3119,9512,966,3481,2059,8694,828,9742,4176,5869,9804,3531,6062,6181,5175,4389,619,7370,7019,3311,9152,8938,2354,3117,2411,5568,8739,58,3957,9149,4634,1640,5385,7924,9042,3000,2376,7246,182,8321,6425,1387,1675,43,672,2848,3653,4855,8250,1216,6821,6117,2872,9957,969,7303,6492,9994,4057,3152,4950,5682,9051,5741,9370,7175
2018,255,5781,3127,9329,7749,6089,8791,9205,7816,7540,2761,8727,1172,5964,81,8920,5595,9682,1385,8553,2027,246,2439,4027,5156,7533,3045,6142,754,7518,490,3417,4391,3275,9513,2050,4218,9427,8504,6524,9398,2669,5772,9805,6570,3474,6097,8011,2566,6473,7983,9820,3859,9319,9413,1631,5486,8212,7351,1335,509,1783,4650,5991,1983,1518,7852,8724,4049,2937,9353,204,6577,3063,153,5053,34,2265,4670,1802,4850,6122,928,7934,5613,3919,9958,1449,5528,5445,8768,3225,7409,8610,5569,5836,8803,9426,2582
5639,6806,7344,7277,8626,6961,5838,7833,2750,4920,235,5083,8756,8805,2884,2135,6635,4374,9683,8784,2817,7585,8456,3636,9011,415,8331,6447,1731,5931,6380,6433,8094,1967,1463,7792,3025,2751,9349,2353,6277,9412,536,930,9806,5536,6875,6440,7091,3764,2828,4415,9602,2453,7619,4020,2880,725,1844,2034,8083,74,29,7053,1678,6724,6367,5506,8767,144,1213,9846,4002,8247,9857,4874,260,1227,1246,4932,2120,8488,2116,1232,5905,3856,7821,9959,4796,1660,2927,5993,8926,8420,5900,6948,8588,715,5913,6480
3855,4252,4768,2897,6264,3447,1586,336,7233,6807,5923,2056,9410,4673,688,651,8065,4626,9684,3983,3542,3913,2104,879,2665,4858,6736,4332,6405,6091,3012,1578,6601,4632,1022,9013,4270,6988,1446,7347,353,9132,2425,4148,9559,2454,1700,5544,4536,3443,3057,2756,8799,5018,7381,9057,7793,4386,3939,5865,6676,949,1435,7133,3211,308,1966,5977,6734,3361,4779,9566,1755,8017,1616,751,1534,203,2496,3002,2294,3526,6610,3072,8989,5312,4263,9960,4443,2447,4820,9463,2325,5488,8816,6644,6203,5002,7971,6864
5701,1931,3705,1782,6686,7974,4800,4965,8907,5453,7522,7313,7396,837,7964,578,4111,3759,9583,7097,7721,1815,236,3221,808,2310,4914,5068,655,5999,6739,709,7556,1498,5641,7503,2833,4497,1621,6566,4851,5597,3522,1611,9449,447,4355,6039,5554,5555,3544,6457,8573,3547,8351,7664,2671,3773,6624,8082,1503,3593,1690,7160,2000,833,1868,7680,3483,2779,788,5476,1906,5065,5835,217,8278,61,5239,3672,2893,7673,6512,771,8305,3050,9255,9961,3226,7484,4047,8450,7813,5374,7108,4475,7815,8426,3943,7258
4637,4124,3980,407,7530,3970,1775,661,5782,7772,7379,6288,7784,7266,6103,3187,6289,3863,9685,4361,3971,4578,4409,2713,2502,2632,6775,6250,2969,2672,3121,5540,3379,3766,836,9469,5063,6519,733,4574,1304,5571,988,7413,9388,333,2225,5159,2036,8287,40,2821,6159,2219,4717,8974,6193,2466,6811,5581,3562,2207,501,7137,2549,5591,4946,7211,8388,868,3812,7287,4257,8209,2033,5081,3055,1691,3030,2978,2643,9254,7288,2798,6282,1857,1168,9962,886,5332,4085,9172,6118,5431,7553,2311,7062,4658,2877,4762
2699,5466,4206,1620,5982,8427,2114,4016,4889,4943,3040,4244,8757,2655,1632,2402,8654,2989,9686,3706,3088,6131,6125,4230,7166,2612,3460,2722,2701,5350,1889,3265,4992,3393,860,7542,4235,4214,9041,4090,1509,8572,1506,4216,9807,3744,2526,5545,5260,2020,1730,1881,8281,4492,5580,8873,3942,1894,4537,6843,3074,669,2147,6580,1219,330,870,7838,2885,2192,2339,9404,3239,9485,9394,2630,6991,301,452,3999,666,7804,7039,2644,6513,1419,5912,9963,3643,2011,2973,8279,4320,5186,6112,4022,6515,3597,6857,3673
2950,954,8531,119,8001,3044,982,843,2764,8256,8751,8463,9358,8444,7165,2928,7884,1465,9687,744,8554,4956,7555,6565,8330,5902,8583,2995,5047,1522,3666,4152,965,4842,393,9217,4928,8819,349,6395,1629,9743,1323,9594,8978,140,373,1902,874,8937,350,1970,4646,3120,8379,9604,6542,2322,8410,7950,7788,1972,1099,6883,1963,7836,3407,7187,9454,2109,1834,7810,3698,9374,2340,5714,8522,3289,4399,4644,6669,9611,8850,1756,9306,3183,2110,9964,2449,5105,4601,9995,3904,5799,8905,1017,8029,8471,6317,2026
112,7,5,3,1,2,4,6,11,380,9618,9574,9619,9620,9621,9622,9623,9146,9688,9699,9700,9701,9702,9551,9703,9704,9316,9705,9586,9706,9707,9708,9709,9710,9711,9715,9444,9716,9725,9728,9729,9744,9746,9747,9808,9471,9218,9598,9275,9814,9599,9600,9821,9309,9561,9823,9473,9605,9130,9824,9825,9826,9033,9827,8898,9828,9268,9829,9830,9504,9831,9847,9851,9854,9858,9859,9213,9140,9860,9269,9861,9869,9872,9873,9474,8798,9877,9965,9978,9979,9270,9996,9135,9617,9998,9379,9545,9999,10000,9103
4822,1200,7962,539,8502,1282,738,901,4455,8949,3714,9330,9110,9111,9086,3973,8973,3223,9689,987,8795,4456,6055,8361,8963,1908,8009,5200,5255,1544,3027,5143,1023,4558,585,9264,6080,9187,551,8571,825,9745,99,9435,9596,389,231,1803,211,7243,755,4487,5317,4630,5500,9400,7874,4507,6870,9234,5949,3926,402,5911,3956,7439,4739,5367,9304,787,760,9609,2365,9855,3277,8333,3294,3179,6059,4647,6416,9870,7590,5662,9156,1974,4163,9966,3615,5030,3381,9335,1389,8055,9237,1370,6400,6390,4429,4599
8191,1499,2882,4638,7739,5145,3416,3191,7881,7817,4655,6650,8143,4828,4674,1679,9299,2924,9690,7662,6300,2781,1736,7009,2618,1901,8655,3594,2351,7574,8228,442,5798,3128,4255,8075,1780,6598,9726,6788,5671,7921,1884,5719,9809,4535,4793,7819,7145,3354,6134,856,9484,981,8598,7911,1427,3028,3090,6849,4232,123,947,7743,2535,944,7249,4909,6633,1351,816,9848,2391,4715,7650,293,894,888,365,5146,5676,7352,1167,3230,8048,4713,9009,9967,1320,2861,1612,7561,2956,7416,8525,4514,7822,3358,926,1593
5188,5462,1587,5396,6364,1144,985,2752,3576,5451,1352,7435,4967,5531,706,553,7104,2021,9495,3102,5978,3360,7885,7082,7872,1224,7601,4597,6187,2594,1523,4420,3124,2573,2030,8344,5004,4083,5020,6154,2881,9434,448,7011,9810,5271,3728,4774,4088,2293,2567,1258,8663,3581,6563,9153,4157,776,6296,6692,6484,1051,1896,6777,3313,1048,5582,7738,4606,3147,3534,9124,4003,9139,8701,487,3038,2040,1716,1732,4242,6108,3432,3340,8079,5167,5147,9968,967,1309,1418,8425,6435,2258,6908,4961,3838,2564,7385,1333
2268,1110,5215,6428,8520,6976,5099,8232,4468,6318,3316,1664,8990,3252,3302,711,8144,3846,9691,3617,6858,3870,948,4012,4292,1630,4747,4899,2345,7069,3743,1767,5326,3118,2253,9587,5526,2892,9727,8238,3588,9498,2794,4266,9811,3199,5690,7567,8133,1013,3424,3182,9822,1350,8415,9289,3141,3827,660,6718,5728,85,992,8128,3507,1016,3250,7071,6639,624,972,9849,233,6387,7447,1565,588,171,502,4417,3770,4236,7961,1715,6714,4168,9125,9969,4076,3745,5985,9491,7364,7508,8234,8039,9126,1667,6761,7733
4539,5654,8435,401,4596,2148,941,1795,5287,4736,2896,7954,5237,6815,6544,4310,6530,4046,9584,6809,5688,7136,7644,4501,5269,1087,6218,3482,6842,4115,5795,6511,2366,2971,425,9079,5504,6548,367,7157,1180,3799,2032,7042,9143,187,3175,3800,2511,6632,49,3962,8076,4048,7453,9339,6956,1271,1512,8743,3923,1217,2442,5971,1184,5834,5123,6160,7440,2867,3185,4613,7653,8621,6878,3367,7006,555,1939,2443,3809,7398,2187,1520,9008,6368,840,9970,516,3269,3204,9492,8601,5299,7055,5011,5807,6170,1514,6763
3835,7515,4322,505,8063,3546,1865,2517,8123,8130,8124,8565,7329,8093,7024,606,5179,4797,9692,8025,4104,3145,1706,6817,8310,700,7479,7451,4987,849,4158,3848,4876,1289,347,8534,4549,5760,1436,6602,2332,5174,3879,5980,9812,147,927,3824,7603,7727,261,5457,9381,4787,6306,6237,3351,405,1622,9106,6606,2568,2791,8497,1838,7824,6045,7281,2550,3503,1689,9369,4804,9047,8453,5814,3631,253,8115,1292,5170,7955,3935,2194,6969,4223,1171,9971,403,6127,925,8726,6476,4972,7079,2693,4038,7509,2314,6919
