Gene1	Gene2	Score
G4	G8	-0.504505449742301
G81	G37	0.503284155413012
G37	G81	0.503284155413012
G89	G29	0.502601800349727
G29	G89	0.502601800349727
G100	G9	0.501548268936086
G9	G100	0.501548268936086
G31	G12	-0.49984928981117
G12	G31	-0.49984928981117
G86	G68	-0.499571067313018
G68	G86	-0.499571067313018
G79	G48	-0.499472448182987
G48	G79	-0.499472448182987
G26	G5	-0.499404495227597
G5	G26	-0.499404495227597
G87	G22	-0.498546731878302
G22	G87	-0.498546731878302
G75	G50	0.497983792646008
G50	G75	0.497983792646008
G73	G56	-0.497940139605223
G56	G73	-0.497940139605223
G65	G23	0.497801465751381
G23	G65	0.497801465751381
G23	G14	0.497712186938985
G14	G23	0.497712186938985
G81	G31	-0.496953759075371
G31	G81	-0.496953759075371
G9	G4	0.49681310953642
G4	G9	0.49681310953642
G11	G9	-0.495518928377675
G9	G11	-0.495518928377675
G64	G39	0.494959533794896
G39	G64	0.494959533794896
G97	G4	0.494736202532287
G4	G97	0.494736202532287
G74	G30	0.492859626218403
G30	G74	0.492859626218403
G100	G97	0.492573411692621
G97	G100	0.492573411692621
G90	G54	0.49206550094381
G54	G90	0.49206550094381
G81	G67	-0.491651268629526
G67	G81	-0.491651268629526
G100	G85	0.491574396322491
G85	G100	0.491574396322491
G78	G74	-0.491394265133154
G74	G78	-0.491394265133154
G51	G23	-0.491282303816144
G74	G50	0.490630799149758
G50	G74	0.490630799149758
G68	G24	-0.489351906421064
G24	G68	-0.489351906421064
G81	G12	0.488228609691391
G12	G81	0.488228609691391
G78	G60	-0.485279684003735
G60	G78	-0.485279684003735
G97	G9	0.484362691555416
G9	G97	0.484362691555416
G97	G24	0.48380758583763
G24	G97	0.48380758583763
G43	G30	-0.480328757924348
G30	G43	-0.480328757924348
G94	G50	-0.479093326607297
G50	G94	-0.479093326607297
G82	G24	-0.477424497678297
G24	G82	-0.477424497678297
G95	G4	0.477403833220966
G4	G95	0.477403833220966
G24	G16	-0.476878748713748
G16	G24	-0.476878748713748
G84	G51	0.476417507635185
G51	G84	0.476417507635185
G94	G49	-0.476046844654166
G49	G94	-0.476046844654166
G62	G23	-0.475913761714015
G23	G62	-0.475913761714015
G100	G33	-0.4753564746616
G33	G100	-0.4753564746616
G43	G16	-0.475191274839933
G16	G43	-0.475191274839933
G97	G13	-0.474969240598649
G13	G97	-0.474969240598649
G81	G9	0.474762669062536
G9	G81	0.474762669062536
G52	G23	-0.474425423852237
G23	G52	-0.474425423852237
G37	G4	0.474306702106641
G4	G37	0.474306702106641
G79	G41	-0.472964975996194
G41	G79	-0.472964975996194
G59	G37	0.47229468679563
G37	G59	0.47229468679563
G85	G43	-0.472287572193505
G43	G85	-0.472287572193505
G85	G31	0.47213925459623
G31	G85	0.47213925459623
G89	G75	-0.471590554742278
G75	G89	-0.471590554742278
G97	G5	0.471534108518999
G5	G97	0.471534108518999
G95	G24	0.471382357895093
G24	G95	0.471382357895093
G45	G22	-0.470828091702515
G22	G45	-0.470828091702515
G50	G12	-0.469342901990214
G12	G50	-0.469342901990214
G60	G49	0.469046641771612
G49	G60	0.469046641771612
G17	G12	-0.468952822759902
G12	G17	-0.468952822759902
G37	G16	-0.467174535710493
G16	G37	-0.467174535710493
G91	G56	0.466894559098681
G56	G91	0.466894559098681
G67	G16	0.466589641958935
G16	G67	0.466589641958935
G26	G14	0.466005249472087
G14	G26	0.466005249472087
G97	G37	0.465605827636752
G37	G97	0.465605827636752
G75	G68	0.465259288902065
G68	G75	0.465259288902065
G52	G51	0.464759325994667
G51	G52	0.464759325994667
G97	G16	-0.464155149847019
G16	G97	-0.464155149847019
G69	G44	0.463583259885977
G44	G69	0.463583259885977
G65	G28	0.463205642932936
G28	G65	0.463205642932936
G16	G14	0.463014887948992
G14	G16	0.463014887948992
G78	G14	-0.460230463188589
G14	G78	-0.460230463188589
G89	G54	0.460126479033617
G54	G89	0.460126479033617
G97	G84	0.459919158048743
G84	G97	0.459919158048743
G24	G6	-0.459749558408319
G6	G24	-0.459749558408319
G25	G5	0.459664852563935
G5	G25	0.459664852563935
G59	G33	-0.459018815554057
G33	G59	-0.459018815554057
G58	G23	0.458994353790035
G23	G58	0.458994353790035
G43	G13	-0.458885961070627
G13	G43	-0.458885961070627
G61	G9	-0.458711568796513
G9	G61	-0.458711568796513
G79	G54	-0.45781338926441
G54	G79	-0.45781338926441
G46	G40	-0.457802330088504
G40	G46	-0.457802330088504
G51	G44	-0.457614866421797
G44	G51	-0.457614866421797
G78	G5	0.45645700703584
G5	G78	0.45645700703584
G73	G47	-0.456226842064748
G47	G73	-0.456226842064748
G70	G12	0.456137199952802
G12	G70	0.456137199952802
G16	G8	0.455083836249789
G8	G16	0.455083836249789
G46	G34	0.454444640899267
G34	G46	0.454444640899267
G61	G13	0.453751109319422
G13	G61	0.453751109319422
G76	G65	0.452991448023205
G65	G76	0.452991448023205
G46	G8	-0.452238607031461
G8	G46	-0.452238607031461
G25	G4	0.452049620712073
G4	G25	0.452049620712073
G87	G64	-0.450425902667841
G64	G87	-0.450425902667841
G81	G47	-0.449875276721746
G47	G81	-0.449875276721746
G45	G44	-0.449179604333342
G44	G45	-0.449179604333342
G97	G11	-0.44908894602078
G11	G97	-0.44908894602078
G52	G30	-0.448985776242009
G30	G52	-0.448985776242009
G9	G8	-0.448358274579963
G8	G9	-0.448358274579963
G49	G24	-0.448178919358221
G24	G49	-0.448178919358221
G81	G4	0.447931262845455
G4	G81	0.447931262845455
G30	G10	0.447512996594939
G10	G30	0.447512996594939
G81	G15	-0.447282541195585
G15	G81	-0.447282541195585
G23	G13	0.44637779080728
G13	G23	0.44637779080728
G61	G8	0.446191275837146
G8	G61	0.446191275837146
G81	G6	-0.446075642457897
G6	G81	-0.446075642457897
G94	G74	-0.445648950741692
G74	G94	-0.445648950741692
G57	G34	0.445526664770491
G34	G57	0.445526664770491
G51	G16	-0.443814169812824
G62	G31	-0.443609941294728
G31	G62	-0.443609941294728
G82	G58	0.442142971983556
G58	G82	0.442142971983556
G16	G9	-0.442058544933506
G9	G16	-0.442058544933506
G81	G16	-0.441649422467965
G16	G81	-0.441649422467965
G70	G28	-0.44076837685749
G28	G70	-0.44076837685749
G62	G17	-0.440744634939759
G17	G62	-0.440744634939759
G64	G25	0.440662120321975
G25	G64	0.440662120321975
G83	G48	-0.4406079671853
G48	G83	-0.4406079671853
G86	G64	0.439887990165567
G64	G86	0.439887990165567
G23	G8	0.439838396741274
G8	G23	0.439838396741274
G48	G20	-0.43866016215467
G20	G48	-0.43866016215467
G65	G51	-0.438585434810141
G51	G65	-0.438585434810141
G68	G61	0.437987773594398
G61	G68	0.437987773594398
G23	G51	-0.437727156956378
G30	G5	-0.437598569047776
G5	G30	-0.437598569047776
G58	G37	-0.437474337806171
G37	G58	-0.437474337806171
G60	G13	0.436858269759686
G13	G60	0.436858269759686
G81	G80	-0.436479445989171
G80	G81	-0.436479445989171
G47	G9	-0.436125715540247
G9	G47	-0.436125715540247
G54	G8	-0.436013043011399
G8	G54	-0.436013043011399
G46	G9	0.435219022148624
G9	G46	0.435219022148624
G51	G28	-0.434555377059849
G28	G51	-0.434555377059849
G65	G56	-0.433918923251515
G56	G65	-0.433918923251515
G85	G74	0.433293143083521
G74	G85	0.433293143083521
G61	G49	0.432102780665432
G49	G61	0.432102780665432
G43	G34	-0.431938514345776
G34	G43	-0.431938514345776
G59	G8	-0.431798379543643
G8	G59	-0.431798379543643
G91	G53	-0.430813719396459
G53	G91	-0.430813719396459
G79	G59	-0.43032159153125
G59	G79	-0.43032159153125
G95	G68	-0.430274625348413
G68	G95	-0.430274625348413
G34	G21	0.428660206677778
G21	G34	0.428660206677778
G85	G47	-0.428606571366106
G47	G85	-0.428606571366106
G39	G31	-0.428318170286
G31	G39	-0.428318170286
G76	G22	0.428051487472116
G22	G76	0.428051487472116
G58	G11	0.427950420917772
G11	G58	0.427950420917772
G81	G11	-0.427640216742208
G11	G81	-0.427640216742208
G65	G31	0.427168677366904
G31	G65	0.427168677366904
G49	G25	-0.426972695665251
G25	G49	-0.426972695665251
G87	G39	-0.425023790480287
G39	G87	-0.425023790480287
G47	G24	-0.42448755639068
G24	G47	-0.42448755639068
G100	G7	0.42442931584053
G7	G100	0.42442931584053
G27	G24	-0.423868379051684
G24	G27	-0.423868379051684
G43	G19	-0.423828366099085
G19	G43	-0.423828366099085
G54	G32	0.423140756507226
G32	G54	0.423140756507226
G75	G37	-0.422906557318815
G37	G75	-0.422906557318815
G30	G23	0.422372138085284
G23	G30	0.422372138085284
G90	G28	0.422255552913976
G28	G90	0.422255552913976
G81	G23	-0.422109434396541
G23	G81	-0.422109434396541
G74	G25	-0.421998778899123
G25	G74	-0.421998778899123
G98	G12	0.421893854176115
G12	G98	0.421893854176115
G87	G74	0.421146880063523
G74	G87	0.421146880063523
G65	G30	0.420787206471869
G30	G65	0.420787206471869
G80	G27	0.42058328266073
G27	G80	0.42058328266073
G97	G50	-0.419996767386926
G50	G97	-0.419996767386926
G17	G6	0.419958121151502
G6	G17	0.419958121151502
G99	G70	0.419877063324689
G70	G99	0.419877063324689
G98	G97	0.419361182520269
G97	G98	0.419361182520269
G73	G52	-0.418816618366402
G52	G73	-0.418816618366402
G37	G6	-0.418797139544265
G6	G37	-0.418797139544265
G89	G88	0.418765084060658
G88	G89	0.418765084060658
G64	G13	-0.418230519179014
G13	G64	-0.418230519179014
G87	G13	0.418041008028588
G13	G87	0.418041008028588
G37	G24	0.417705289377781
G24	G37	0.417705289377781
G98	G52	0.416544665094317
G52	G98	0.416544665094317
G90	G12	-0.415438282153934
G12	G90	-0.415438282153934
G64	G49	-0.41464035057188
G49	G64	-0.41464035057188
G23	G5	-0.414574917764304
G5	G23	-0.414574917764304
G98	G70	0.414545582532914
G70	G98	0.414545582532914
G68	G43	-0.413609712675075
G43	G68	-0.413609712675075
G86	G77	-0.41347927414041
G77	G86	-0.41347927414041
G67	G6	0.413408122677115
G6	G67	0.413408122677115
G60	G4	-0.413355303886017
G4	G60	-0.413355303886017
G67	G4	-0.412845845957971
G4	G67	-0.412845845957971
G50	G37	-0.411492893695352
G37	G50	-0.411492893695352
G27	G16	0.411352638736702
G16	G27	0.411352638736702
G91	G79	-0.411103026183802
G79	G91	-0.411103026183802
G25	G24	0.411100281693503
G24	G25	0.411100281693503
G37	G17	-0.410487642590218
G17	G37	-0.410487642590218
G92	G82	0.410164909550548
G82	G92	0.410164909550548
G61	G6	0.410134702415508
G6	G61	0.410134702415508
G82	G19	0.410123749112631
G19	G82	0.410123749112631
G80	G67	0.409548341539389
G67	G80	0.409548341539389
G61	G50	0.409489591385254
G50	G61	0.409489591385254
G100	G47	-0.409269267746835
G47	G100	-0.409269267746835
G81	G61	-0.407774748065754
G61	G81	-0.407774748065754
G59	G54	0.406558563312849
G54	G59	0.406558563312849
G65	G64	-0.406200432024498
G64	G65	-0.406200432024498
G97	G78	0.405877931648738
G78	G97	0.405877931648738
G51	G30	-0.405588510635461
G30	G51	-0.405588510635461
G97	G46	0.405260563289693
G46	G97	0.405260563289693
G47	G34	-0.405002045623317
G34	G47	-0.405002045623317
G30	G14	0.404994248172364
G14	G30	0.404994248172364
G63	G12	-0.404926153589382
G12	G63	-0.404926153589382
G67	G27	0.404597213058364
G27	G67	0.404597213058364
G84	G56	0.404233554133297
G56	G84	0.404233554133297
G85	G39	-0.403912248707715
G39	G85	-0.403912248707715
G84	G81	0.403813632661639
G81	G84	0.403813632661639
G87	G43	-0.403714521358352
G43	G87	-0.403714521358352
G95	G2	0.402748871548217
G2	G95	0.402748871548217
G92	G77	-0.402747938957334
G77	G92	-0.402747938957334
G11	G6	0.402232087279766
G6	G11	0.402232087279766
G84	G62	0.402221128652833
G62	G84	0.402221128652833
G58	G47	0.401947968506307
G47	G58	0.401947968506307
G82	G9	-0.40189615628388
G9	G82	-0.40189615628388
G86	G50	-0.401646780920393
G50	G86	-0.401646780920393
G67	G23	0.401223867327283
G23	G67	0.401223867327283
G43	G31	-0.399363622472698
G31	G43	-0.399363622472698
G82	G8	0.39923718071279
G8	G82	0.39923718071279
G31	G23	0.399015535430805
G23	G31	0.399015535430805
G59	G56	0.398628517749914
G56	G59	0.398628517749914
G82	G67	0.398096156477522
G67	G82	0.398096156477522
G97	G51	0.398038630945697
G51	G97	0.398038630945697
G98	G13	-0.397280677360495
G13	G98	-0.397280677360495
G100	G81	0.396424880352251
G81	G100	0.396424880352251
G70	G10	0.39567284278836
G10	G70	0.39567284278836
G68	G64	-0.39477086167617
G64	G68	-0.39477086167617
G64	G50	-0.394422435954635
G50	G64	-0.394422435954635
G79	G37	-0.393969051966763
G37	G79	-0.393969051966763
G80	G15	0.393805418174709
G15	G80	0.393805418174709
G86	G13	-0.393047141503673
G13	G86	-0.393047141503673
G100	G8	-0.392712673434139
G8	G100	-0.392712673434139
G45	G15	-0.392475799662561
G15	G45	-0.392475799662561
G75	G4	-0.392460683740012
G4	G75	-0.392460683740012
G54	G39	-0.392230704716179
G39	G54	-0.392230704716179
G62	G8	-0.391617614438456
G8	G62	-0.391617614438456
G39	G33	0.39147204086338
G33	G39	0.39147204086338
G97	G73	0.390730812029959
G73	G97	0.390730812029959
G100	G91	-0.390634185319439
G91	G100	-0.390634185319439
G78	G8	-0.389979221206125
G8	G78	-0.389979221206125
G79	G53	0.389943481346102
G53	G79	0.389943481346102
G79	G33	0.389882310836823
G33	G79	0.389882310836823
G80	G16	0.389820228628676
G16	G80	0.389820228628676
G32	G29	0.389244839665869
G29	G32	0.389244839665869
G73	G12	0.388939269811499
G12	G73	0.388939269811499
G88	G75	-0.388521316877592
G75	G88	-0.388521316877592
G95	G86	0.388494070825967
G86	G95	0.388494070825967
G90	G31	0.387968327477597
G31	G90	0.387968327477597
G80	G9	-0.387451557767133
G9	G80	-0.387451557767133
G65	G39	-0.385108544136356
G39	G65	-0.385108544136356
G50	G40	-0.384939259023105
G40	G50	-0.384939259023105
G82	G51	0.384701248456895
G51	G82	0.384701248456895
G81	G73	0.384467914030821
G73	G81	0.384467914030821
G78	G43	0.384238775417169
G43	G78	0.384238775417169
G37	G23	-0.384034033926518
G23	G37	-0.384034033926518
G31	G28	0.383800759614039
G28	G31	0.383800759614039
G40	G22	-0.383779941292923
G22	G40	-0.383779941292923
G17	G16	0.383746794336801
G16	G17	0.383746794336801
G99	G22	0.38368446307357
G22	G99	0.38368446307357
G49	G14	0.383568605845236
G14	G49	0.383568605845236
G57	G25	-0.383499668468687
G25	G57	-0.383499668468687
G64	G14	-0.383323142206698
G14	G64	-0.383323142206698
G76	G23	0.382989653865943
G27	G19	0.381819180669353
G19	G27	0.381819180669353
G74	G39	-0.3815264535433
G39	G74	-0.3815264535433
G65	G25	-0.380793384483507
G25	G65	-0.380793384483507
G47	G33	0.380636982895439
G33	G47	0.380636982895439
G88	G45	0.379174442650568
G45	G88	0.379174442650568
G5	G4	0.378903872926158
G4	G5	0.378903872926158
G6	G4	-0.378828610729641
G4	G6	-0.378828610729641
G99	G33	0.378568640526871
G33	G99	0.378568640526871
G23	G7	-0.37830998349654
G7	G23	-0.37830998349654
G82	G44	-0.378125619457465
G44	G82	-0.378125619457465
G74	G60	0.377765937422137
G60	G74	0.377765937422137
G24	G17	-0.377668949565931
G17	G24	-0.377668949565931
G77	G29	0.377578165667524
G29	G77	0.377578165667524
G39	G13	-0.377463714186798
G13	G39	-0.377463714186798
G84	G50	-0.376628573303977
G50	G84	-0.376628573303977
G82	G81	-0.376077798203263
G81	G82	-0.376077798203263
G49	G43	-0.376012220627429
G43	G49	-0.376012220627429
G68	G58	0.3757563120246
G58	G68	0.3757563120246
G94	G13	-0.375729816321839
G13	G94	-0.375729816321839
G100	G6	-0.375517381862238
G6	G100	-0.375517381862238
G23	G17	0.375232271129443
G17	G23	0.375232271129443
G97	G67	-0.375105146184427
G67	G97	-0.375105146184427
G99	G64	0.375042269670927
G64	G99	0.375042269670927
G50	G31	0.374931238133119
G31	G50	0.374931238133119
G90	G77	0.373681960994983
G77	G90	0.373681960994983
G58	G17	0.373609999296943
G17	G58	0.373609999296943
G70	G7	0.372609521966721
G7	G70	0.372609521966721
G88	G29	0.37179316272847
G29	G88	0.37179316272847
G17	G4	-0.37164570732629
G4	G17	-0.37164570732629
G14	G13	0.371592070496192
G13	G14	0.371592070496192
G82	G80	0.371229127087684
G80	G82	0.371229127087684
G51	G45	0.371142783762156
G45	G51	0.371142783762156
G89	G79	-0.370892276919384
G79	G89	-0.370892276919384
G68	G37	-0.370858100063944
G37	G68	-0.370858100063944
G16	G4	-0.370251422389233
G4	G16	-0.370251422389233
G89	G32	0.369135980964532
G32	G89	0.369135980964532
G30	G16	0.369034958887626
G37	G13	-0.367911839920621
G13	G37	-0.367911839920621
G34	G19	0.367853288499155
G19	G34	0.367853288499155
G92	G51	0.36784946454904
G51	G92	0.36784946454904
G97	G28	-0.36777311181953
G28	G97	-0.36777311181953
G90	G29	0.367603762154315
G29	G90	0.367603762154315
G23	G76	0.367549959712081
G74	G14	0.367320779023524
G14	G74	0.367320779023524
G8	G6	0.367095732642325
G6	G8	0.367095732642325
G14	G10	0.366826910986367
G10	G14	0.366826910986367
G39	G19	-0.366579999496014
G19	G39	-0.366579999496014
G39	G23	-0.366174965346623
G23	G39	-0.366174965346623
G94	G80	0.365656290265506
G80	G94	0.365656290265506
G50	G30	0.365497838673591
G30	G50	0.365497838673591
G51	G26	-0.365191804897897
G26	G51	-0.365191804897897
G98	G14	-0.364848528877925
G14	G98	-0.364848528877925
G47	G21	-0.363477993135089
G21	G47	-0.363477993135089
G94	G9	-0.363416515282175
G9	G94	-0.363416515282175
G31	G51	-0.363236795106774
G78	G37	0.363203227746325
G37	G78	0.363203227746325
G79	G75	0.363176620190116
G75	G79	0.363176620190116
G100	G58	-0.363006771588815
G58	G100	-0.363006771588815
G76	G46	0.362934977134885
G46	G76	0.362934977134885
G37	G33	-0.362814001916894
G33	G37	-0.362814001916894
G89	G22	-0.362629020377256
G22	G89	-0.362629020377256
G99	G44	0.362461463880856
G44	G99	0.362461463880856
G92	G5	0.362076810523689
G5	G92	0.362076810523689
G98	G64	0.361935027003815
G64	G98	0.361935027003815
G79	G73	0.361762249723995
G73	G79	0.361762249723995
G50	G24	-0.361690398739712
G24	G50	-0.361690398739712
G45	G14	-0.361613637265707
G14	G45	-0.361613637265707
G51	G43	0.361594611097968
G100	G34	0.361476469622821
G34	G100	0.361476469622821
G86	G49	-0.361100130824592
G49	G86	-0.361100130824592
G51	G37	0.361038808572986
G37	G51	0.361038808572986
G75	G70	0.360468460978434
G70	G75	0.360468460978434
G81	G30	-0.360117410401963
G30	G81	-0.360117410401963
G75	G40	-0.35983388431037
G40	G75	-0.35983388431037
G62	G16	-0.359124243079402
G16	G62	-0.359124243079402
G95	G9	0.35907338907739
G9	G95	0.35907338907739
G75	G29	-0.358946058817505
G29	G75	-0.358946058817505
G58	G43	-0.35865384391352
G43	G58	-0.35865384391352
G27	G9	-0.358539650010133
G9	G27	-0.358539650010133
G84	G52	0.358524847529602
G52	G84	0.358524847529602
G24	G19	-0.357778181170187
G19	G24	-0.357778181170187
G65	G16	0.357647882396631
G26	G23	0.356446818642368
G23	G26	0.356446818642368
G23	G19	0.35631631322157
G19	G23	0.35631631322157
G14	G4	-0.356315641764169
G4	G14	-0.356315641764169
G90	G76	0.355809582005085
G76	G90	0.355809582005085
G39	G25	0.355247496371501
G25	G39	0.355247496371501
G65	G41	-0.355025490104349
G41	G65	-0.355025490104349
G85	G33	-0.354822451398193
G33	G85	-0.354822451398193
G91	G20	-0.354585704910125
G20	G91	-0.354585704910125
G97	G7	0.354098826654488
G7	G97	0.354098826654488
G94	G78	0.354019915640434
G78	G94	0.354019915640434
G79	G29	-0.353940957827189
G29	G79	-0.353940957827189
G97	G82	-0.353808062381618
G82	G97	-0.353808062381618
G58	G49	0.35349193690787
G49	G58	0.35349193690787
G64	G48	-0.351833555933011
G48	G64	-0.351833555933011
G50	G8	0.351780454911778
G8	G50	0.351780454911778
G74	G26	0.351768643019045
G26	G74	0.351768643019045
G30	G8	0.351519186515363
G8	G30	0.351519186515363
G68	G30	0.351503955029777
G30	G68	0.351503955029777
G50	G43	-0.351448171329015
G43	G50	-0.351448171329015
G75	G49	0.351029581650348
G49	G75	0.351029581650348
G88	G27	0.350530709144043
G27	G88	0.350530709144043
